ticker,GENZ UW Equity
2000-05-22,2.2646
2000-05-23,-7.3427
2000-05-24,7.9245
2000-05-25,-1.1655
2000-05-26,-0.1179
2000-05-30,11.5702
2000-05-31,-3.8095
2000-06-01,2.8603
2000-06-02,0.2139
2000-06-05,1.6009
2000-06-06,0.0
2000-06-07,-1.4706000000000001
2000-06-08,-4.6908
2000-06-09,3.8031
2000-06-12,-6.7888
2000-06-13,6.3584
2000-06-14,-2.9348
2000-06-15,1.1198
2000-06-16,0.5537
2000-06-19,6.3877
2000-06-20,-0.4141
2000-06-21,-1.4553
2000-06-22,-4.0084
2000-06-23,-2.0879
2000-06-26,4.0404
2000-06-27,-3.3441
2000-06-28,5.3571
2000-06-29,-1.0593
2000-06-30,1.8201
2000-07-03,-0.7361
2000-07-05,0.8475
2000-07-06,5.4622
2000-07-07,2.3904
2000-07-10,8.6576
2000-07-11,-3.1334
2000-07-12,-1.4787
2000-07-13,-3.3771
2000-07-14,-2.1359
2000-07-17,3.7698
2000-07-18,-0.8604
2000-07-19,-1.7358
2000-07-20,3.7291
2000-07-21,3.2167
2000-07-24,1.4436
2000-07-25,-1.2424
2000-07-26,-0.2745
2000-07-27,4.6789
2000-07-28,-8.6766
2000-07-31,6.6219
2000-08-01,0.45
2000-08-02,1.9713
2000-08-03,2.8120000000000003
2000-08-04,-0.1709
2000-08-07,0.3425
2000-08-08,-4.1809
2000-08-09,-0.4452
2000-08-10,-1.3417
2000-08-11,5.8024000000000004
2000-08-14,-4.7129
2000-08-15,-1.259
2000-08-16,2.0947
2000-08-17,3.1222
2000-08-18,-3.4602
2000-08-21,-0.5376
2000-08-22,4.1441
2000-08-23,-1.7301
2000-08-24,1.3204
2000-08-25,0.4344
2000-08-28,-1.9896
2000-08-29,0.7944
2000-08-30,2.2767
2000-08-31,2.8253
2000-09-01,-0.9159
2000-09-05,-7.1429
2000-09-06,-11.1312
2000-09-07,7.8411
2000-09-08,-1.322
2000-09-11,-11.6746
2000-09-12,3.2503
2000-09-13,6.7156
2000-09-14,0.885
2000-09-15,6.2378
2000-09-18,-6.422
2000-09-19,-0.4902
2000-09-20,-0.4926
2000-09-21,0.5941
2000-09-22,4.626
2000-09-25,0.9407
2000-09-26,-3.3551
2000-09-27,1.5429
2000-09-28,3.8936
2000-09-29,-0.2742
2000-10-02,-3.758
2000-10-03,0.1905
2000-10-04,-2.5665
2000-10-05,-1.8537
2000-10-06,1.6899
2000-10-09,2.6393
2000-10-10,-0.0952
2000-10-11,-0.858
2000-10-12,0.6731
2000-10-13,5.5396
2000-10-16,-1.9005
2000-10-17,3.4133
2000-10-18,2.0517
2000-10-19,-3.1469
2000-10-20,3.7906
2000-10-23,5.7391
2000-10-24,-5.5099
2000-10-25,1.5666
2000-10-26,-0.9426
2000-10-27,0.0
2000-10-30,-0.519
2000-10-31,-1.2174
2000-11-01,3.169
2000-11-02,9.215
2000-11-03,8.5156
2000-11-06,-3.3117
2000-11-07,-1.2658
2000-11-08,1.81
2000-11-09,-2.2963
2000-11-10,-1.0614
2000-11-13,-5.1341
2000-11-14,2.504
2000-11-15,6.8558
2000-11-16,-5.0885
2000-11-17,-0.0777
2000-11-20,-5.9098
2000-11-21,0.4959
2000-11-22,2.3026
2000-11-24,3.3762
2000-11-27,5.6765
2000-11-28,3.2745
2000-11-29,1.8169
2000-11-30,-1.6795
2000-12-01,-2.2776
2000-12-04,-4.1515
2000-12-05,12.1581
2000-12-06,-2.981
2000-12-07,1.0475
2000-12-08,13.8908
2000-12-11,-2.4879
2000-12-12,-5.3516
2000-12-13,0.526
2000-12-14,-0.5232
2000-12-15,-1.3149
2000-12-18,1.8654
2000-12-19,-5.3629999999999995
2000-12-20,-2.9026
2000-12-21,7.6157
2000-12-22,-0.463
2000-12-26,1.9268999999999998
2000-12-27,-6.3885
2000-12-28,-2.9943999999999997
2000-12-29,3.3022
2001-01-02,-2.7102
2001-01-03,0.0714
2001-01-04,-5.5675
2001-01-05,-8.1633
2001-01-08,0.1646
2001-01-09,6.4092
2001-01-10,5.8687000000000005
2001-01-11,-2.9176
2001-01-12,2.5545
2001-01-16,0.1465
2001-01-17,-4.7549
2001-01-18,0.0
2001-01-19,1.0753
2001-01-22,4.2553
2001-01-23,8.5277
2001-01-24,-4.4325
2001-01-25,-1.4758
2001-01-26,1.8545
2001-01-29,1.9607999999999999
2001-01-30,-3.5714
2001-01-31,-1.3533
2001-02-01,-1.7328999999999999
2001-02-02,-0.0735
2001-02-05,-1.1764999999999999
2001-02-06,2.4554
2001-02-07,0.4357
2001-02-08,1.88
2001-02-09,0.5678
2001-02-12,-6.422
2001-02-13,-0.2262
2001-02-14,0.3779
2001-02-15,2.1837
2001-02-16,-0.6632
2001-02-20,-3.1157
2001-02-21,-0.536
2001-02-22,-1.5396
2001-02-23,3.6161
2001-02-26,8.1305
2001-02-27,-3.1403
2001-02-28,1.3689
2001-03-01,1.0661
2001-03-02,-0.8439
2001-03-05,1.4894
2001-03-06,1.1181
2001-03-07,2.9717000000000002
2001-03-08,-3.0201
2001-03-09,0.0692
2001-03-12,-5.74
2001-03-13,1.1005
2001-03-14,1.3062
2001-03-15,1.7191999999999998
2001-03-16,-4.1549
2001-03-19,5.5841
2001-03-20,-7.7940000000000005
2001-03-21,-7.4717
2001-03-22,4.9755
2001-03-23,4.7397
2001-03-26,3.2047
2001-03-27,2.9442
2001-03-28,0.3128
2001-03-29,3.0182
2001-03-30,-2.3459
2001-04-02,-3.5426
2001-04-03,-0.023
2001-04-04,-0.7347
2001-04-05,4.7994
2001-04-06,3.6526
2001-04-09,1.1391
2001-04-10,2.8421
2001-04-11,-1.044
2001-04-12,4.7062
2001-04-16,-1.1755
2001-04-17,5.4178
2001-04-18,-0.5405
2001-04-19,-2.4215999999999998
2001-04-20,-0.5471
2001-04-23,1.2968
2001-04-24,-1.9979
2001-04-25,2.4542
2001-04-26,1.7772999999999999
2001-04-27,2.0309
2001-04-30,1.358
2001-05-01,1.8904
2001-05-02,-2.5849
2001-05-03,-5.1128
2001-05-04,-0.8087
2001-05-07,3.4086
2001-05-08,0.6555
2001-05-09,-0.1982
2001-05-10,0.3215
2001-05-11,-1.9889000000000001
2001-05-14,-1.8657
2001-05-15,-0.2254
2001-05-16,2.377
2001-05-17,3.4923
2001-05-18,-1.4184
2001-05-21,2.445
2001-05-22,0.4773
2001-05-23,-4.4126
2001-05-24,3.6223
2001-05-25,-0.8486
2001-05-29,-2.7349
2001-05-30,-1.0903
2001-05-31,3.4036
2001-06-01,1.9357
2001-06-04,0.4312
2001-06-05,4.5305
2001-06-06,-0.402
2001-06-07,-0.2106
2001-06-08,-2.1628
2001-06-11,-3.3609
2001-06-12,1.5808
2001-06-13,-2.1421
2001-06-14,-3.1244
2001-06-15,1.0042
2001-06-18,1.2428
2001-06-19,-0.8876
2001-06-20,5.7355
2001-06-21,0.7749
2001-06-22,-1.1981
2001-06-25,-4.9412
2001-06-26,3.77
2001-06-27,2.8624
2001-06-28,2.6935000000000002
2001-06-29,5.958
2001-07-02,-2.8689
2001-07-03,-0.4219
2001-07-05,-2.6102
2001-07-06,-0.5743
2001-07-09,2.1355
2001-07-10,-0.2228
2001-07-11,-1.5287
2001-07-12,-1.9013
2001-07-13,-0.5156
2001-07-16,-7.1314
2001-07-17,1.1932
2001-07-18,3.1761
2001-07-19,-2.3779
2001-07-20,3.3044000000000002
2001-07-23,-2.102
2001-07-24,-5.0971
2001-07-25,2.5968999999999998
2001-07-26,5.0815
2001-07-27,3.2117
2001-07-30,-1.3614
2001-07-31,0.3764
2001-08-01,2.3393
2001-08-02,0.6456
2001-08-03,1.8551
2001-08-06,-3.5915
2001-08-07,0.459
2001-08-08,-4.5167
2001-08-09,1.5276999999999998
2001-08-10,-1.3053
2001-08-13,4.1697
2001-08-14,-1.6752
2001-08-15,-4.5911
2001-08-16,-1.5038
2001-08-17,-0.4962
2001-08-20,2.0905
2001-08-21,-0.4697
2001-08-22,3.4164
2001-08-23,0.1825
2001-08-24,2.2773
2001-08-27,-0.8906
2001-08-28,0.0719
2001-08-29,1.3111
2001-08-30,0.8686
2001-08-31,-0.4569
2001-09-04,-3.5134
2001-09-05,-1.3175
2001-09-06,-2.1139
2001-09-07,-2.4436
2001-09-10,0.5437
2001-09-17,-8.961
2001-09-18,-6.5549
2001-09-19,-2.0658
2001-09-20,1.8776000000000002
2001-09-21,-7.3038
2001-09-24,2.7
2001-09-25,6.1424
2001-09-26,2.7922000000000002
2001-09-27,2.0811
2001-09-28,-2.5322
2001-10-01,1.255
2001-10-02,1.8917000000000002
2001-10-03,1.8138999999999998
2001-10-04,-7.3989
2001-10-05,2.6483
2001-10-08,-2.8886
2001-10-09,2.5431
2001-10-10,5.2923
2001-10-11,6.8139
2001-10-12,4.4103
2001-10-15,-5.2235
2001-10-16,-3.7405
2001-10-17,-8.7019
2001-10-18,1.9017
2001-10-19,3.9325
2001-10-22,4.1043
2001-10-23,3.8809
2001-10-24,5.1789
2001-10-25,1.5598999999999998
2001-10-26,0.5181
2001-10-29,-2.8350999999999997
2001-10-30,-0.6063
2001-10-31,2.8403
2001-11-01,-0.4819
2001-11-02,1.2852000000000001
2001-11-05,4.4502
2001-11-06,-0.5282
2001-11-07,-1.9468999999999999
2001-11-08,-1.9495
2001-11-09,-2.6878
2001-11-12,0.0
2001-11-13,4.0863
2001-11-14,-0.0909
2001-11-15,1.8919000000000001
2001-11-16,-1.4104999999999999
2001-11-19,4.1833
2001-11-20,-4.3977
2001-11-21,-0.6545
2001-11-23,0.4026
2001-11-26,2.1509
2001-11-27,-1.7488000000000001
2001-11-28,-1.2894999999999999
2001-11-29,-0.3128
2001-11-30,0.8121
2001-12-03,1.245
2001-12-04,1.5732
2001-12-05,2.6349
2001-12-06,1.8213
2001-12-07,-0.3237
2001-12-10,-1.1109
2001-12-11,0.242
2001-12-12,-0.8621
2001-12-13,0.4696
2001-12-14,1.3848
2001-12-17,0.5464
2001-12-18,1.6811
2001-12-19,1.5364
2001-12-20,-2.9605
2001-12-21,0.7458
2001-12-24,-0.3028
2001-12-26,1.3331
2001-12-27,-0.9326
2001-12-28,2.3365
2001-12-31,-1.6754
2002-01-02,-5.6465
2002-01-03,-3.8775
2002-01-04,1.842
2002-01-07,-2.8396
2002-01-08,-0.5771
2002-01-09,-1.891
2002-01-10,3.2824
2002-01-11,2.1249
2002-01-14,-4.1795
2002-01-15,-0.7364
2002-01-16,-2.8533
2002-01-17,-4.6603
2002-01-18,1.2117
2002-01-22,1.0958
2002-01-23,2.4689
2002-01-24,-6.0725
2002-01-25,1.4807000000000001
2002-01-28,-2.9798999999999998
2002-01-29,-3.6433
2002-01-30,-2.2641999999999998
2002-01-31,2.5866
2002-02-01,2.061
2002-02-04,-5.3921
2002-02-05,-0.7947
2002-02-06,-5.3788
2002-02-07,-5.3943
2002-02-08,10.7134
2002-02-11,1.1085
2002-02-12,5.5276
2002-02-13,0.1082
2002-02-14,-2.6811
2002-02-15,2.4883
2002-02-19,-3.2734
2002-02-20,5.5356
2002-02-21,-4.5233
2002-02-22,2.0018
2002-02-25,-2.8565
2002-02-26,4.3547
2002-02-27,-3.248
2002-02-28,-1.3338999999999999
2002-03-01,0.2028
2002-03-04,-0.6971
2002-03-05,-2.9438
2002-03-06,3.3131
2002-03-07,1.6486
2002-03-08,3.0438
2002-03-11,0.0
2002-03-12,0.7546
2002-03-13,1.9474
2002-03-14,2.5609
2002-03-15,2.3537
2002-03-18,1.8195999999999999
2002-03-19,-0.7463
2002-03-20,-2.038
2002-03-21,2.6661
2002-03-22,1.9083
2002-03-25,-4.9228
2002-03-26,-0.934
2002-03-27,-11.1088
2002-03-28,0.6917
2002-04-01,-2.3357
2002-04-02,-1.4537
2002-04-03,-2.0937
2002-04-04,-1.1665
2002-04-05,-3.4423
2002-04-08,1.1714
2002-04-09,2.366
2002-04-10,5.6799
2002-04-11,-1.5821
2002-04-12,-0.4728
2002-04-15,2.8979
2002-04-16,1.9851999999999999
2002-04-17,-4.957
2002-04-18,-0.3096
2002-04-19,-2.3411
2002-04-22,-0.1468
2002-04-23,0.3185
2002-04-24,0.7814
2002-04-25,-2.205
2002-04-26,-3.0723
2002-04-29,-1.2014
2002-04-30,5.925
2002-05-01,-2.7113
2002-05-02,-0.7532
2002-05-03,-3.4404
2002-05-06,-5.4755
2002-05-07,-0.7761
2002-05-08,9.8324
2002-05-09,-4.3744
2002-05-10,-5.8245000000000005
2002-05-13,0.1412
2002-05-14,2.2279
2002-05-15,-0.1379
2002-05-16,-3.9503
2002-05-17,2.3296
2002-05-20,-3.8505000000000003
2002-05-21,-5.4662
2002-05-22,4.5455
2002-05-23,5.4718
2002-05-24,-6.7863
2002-05-28,1.3839000000000001
2002-05-29,-5.4006
2002-05-30,2.0075
2002-05-31,-1.5068000000000001
2002-06-03,-7.6179
2002-06-04,2.8388
2002-06-05,1.1502
2002-06-06,-4.191
2002-06-07,-0.7121
2002-06-10,2.4932
2002-06-11,-8.1639
2002-06-12,-0.3628
2002-06-13,0.2913
2002-06-14,-2.8686
2002-06-17,3.2523
2002-06-18,-2.5705999999999998
2002-06-19,-3.8647
2002-06-20,-23.85
2002-06-21,-3.8579
2002-06-24,1.6895
2002-06-25,-1.5575999999999999
2002-06-26,0.211
2002-06-27,0.5263
2002-06-28,0.733
2002-07-01,-6.237
2002-07-02,-3.1596
2002-07-03,3.6634
2002-07-05,9.7184
2002-07-08,-1.4595
2002-07-09,-7.0991
2002-07-10,-7.2018
2002-07-11,5.0355
2002-07-12,0.1128
2002-07-15,1.5775000000000001
2002-07-16,3.4942
2002-07-17,10.3966
2002-07-18,-7.9612
2002-07-19,-2.1624
2002-07-22,0.4852
2002-07-23,-0.7511
2002-07-24,7.3514
2002-07-25,-0.8056
2002-07-26,1.4213
2002-07-29,6.6567
2002-07-30,8.6344
2002-07-31,-1.5983
2002-08-01,-4.3459
2002-08-02,-2.2946
2002-08-05,-3.3349
2002-08-06,4.519
2002-08-07,4.9279
2002-08-08,1.9938
2002-08-09,1.1729
2002-08-12,0.6441
2002-08-13,-7.8925
2002-08-14,10.8847
2002-08-15,3.7176
2002-08-16,-2.2956
2002-08-19,-2.2259
2002-08-20,-1.9815
2002-08-21,7.0538
2002-08-22,1.808
2002-08-23,-6.6693
2002-08-26,-2.241
2002-08-27,-4.2388
2002-08-28,0.9937
2002-08-29,0.4919
2002-08-30,-7.9662
2002-09-03,-3.7718
2002-09-04,3.2161
2002-09-05,-6.962
2002-09-06,2.5118
2002-09-09,2.6034
2002-09-10,0.4478
2002-09-11,-0.9411
2002-09-12,-2.75
2002-09-13,-5.2956
2002-09-16,8.3062
2002-09-17,3.3584
2002-09-18,5.2376
2002-09-19,0.2673
2002-09-20,-1.5535
2002-09-23,-5.789
2002-09-24,2.6264
2002-09-25,8.1603
2002-09-26,-4.5536
2002-09-27,-3.2741
2002-09-30,-0.3385
2002-10-01,5.4343
2002-10-02,-3.3594
2002-10-03,6.9048
2002-10-04,-5.3808
2002-10-07,-0.0565
2002-10-08,0.5181
2002-10-09,0.2343
2002-10-10,5.4698
2002-10-11,4.477
2002-10-14,5.1336
2002-10-15,-0.0807
2002-10-16,6.0985
2002-10-17,7.9558
2002-10-18,0.3173
2002-10-21,0.0
2002-10-22,-0.0699
2002-10-23,-1.6183999999999998
2002-10-24,-4.2188
2002-10-25,2.7249
2002-10-28,-1.0174
2002-10-29,0.9545
2002-10-30,1.1636
2002-10-31,0.1078
2002-11-01,1.8671
2002-11-04,1.5157
2002-11-05,2.7778
2002-11-06,1.5203
2002-11-07,-2.0632
2002-11-08,-2.8203
2002-11-11,-2.1678
2002-11-12,1.8585
2002-11-13,-1.2631999999999999
2002-11-14,4.2999
2002-11-15,1.7683
2002-11-18,0.3381
2002-11-19,-2.5359
2002-11-20,5.101
2002-11-21,-1.4658
2002-11-22,-0.2314
2002-11-25,3.7111
2002-11-26,-3.7061
2002-11-27,11.9111
2002-11-29,-2.7572
2002-12-02,7.439
2002-12-03,2.7241999999999997
2002-12-04,-4.4199
2002-12-05,-0.2023
2002-12-06,-0.2896
2002-12-09,-4.5309
2002-12-10,2.0688
2002-12-11,-1.4844
2002-12-12,1.9605000000000001
2002-12-13,-4.2136
2002-12-16,2.0136
2002-12-17,1.9435
2002-12-18,-3.6938
2002-12-19,-1.6703000000000001
2002-12-20,0.0
2002-12-23,1.9503
2002-12-24,-0.1882
2002-12-26,-1.8517000000000001
2002-12-27,-5.5118
2002-12-30,-0.8667
2002-12-31,-0.5716
2003-01-02,3.2465
2003-01-03,-0.5896
2003-01-06,-2.1087
2003-01-07,0.7742
2003-01-08,-3.7408
2003-01-09,0.3123
2003-01-10,9.2356
2003-01-14,3.3882
2003-01-15,7.5344999999999995
2003-01-16,2.5634
2003-01-17,-1.6662
2003-01-21,-0.9602
2003-01-22,-2.2526
2003-01-23,0.8168
2003-01-24,-3.6458
2003-01-27,-2.7027
2003-01-28,1.7593
2003-01-29,1.0009
2003-01-30,-1.5615999999999999
2003-01-31,-1.4948000000000001
2003-02-03,2.8182
2003-02-04,-7.8313
2003-02-05,0.2941
2003-02-06,-2.0202
2003-02-07,1.0309
2003-02-10,0.8229
2003-02-11,-0.6203
2003-02-12,-0.1971
2003-02-13,-1.185
2003-02-14,0.4664
2003-02-18,2.4204
2003-02-19,-1.0036
2003-02-20,0.1308
2003-02-21,3.0699
2003-02-24,-4.0558
2003-02-25,0.9247
2003-02-26,-1.0471
2003-02-27,2.3810000000000002
2003-02-28,0.7106
2003-03-03,-0.7665
2003-03-04,-0.0679
2003-03-05,-1.0996
2003-03-06,-0.0327
2003-03-07,1.9954
2003-03-10,-0.449
2003-03-11,-0.1611
2003-03-12,0.4518
2003-03-13,7.7096
2003-03-14,1.4316
2003-03-17,3.94
2003-03-18,1.4144
2003-03-19,0.9205
2003-03-20,-0.8015
2003-03-21,1.0867
2003-03-24,-4.4376999999999995
2003-03-25,3.3747
2003-03-26,0.3906
2003-03-27,3.3908
2003-03-28,-1.7473
2003-03-31,-0.2736
2003-04-01,1.0974
2003-04-02,4.0163
2003-04-03,-1.5131999999999999
2003-04-04,-0.7417
2003-04-07,-3.1492
2003-04-08,0.7991
2003-04-09,-5.6588
2003-04-10,1.246
2003-04-11,-1.4883
2003-04-14,2.208
2003-04-15,1.7339
2003-04-16,-6.4543
2003-04-17,4.3011
2003-04-21,-0.8305
2003-04-22,3.6385
2003-04-23,1.2817
2003-04-24,8.7208
2003-04-25,0.7338
2003-04-28,1.7584
2003-04-29,0.469
2003-04-30,-1.0319
2003-05-01,-1.291
2003-05-02,4.4517
2003-05-05,-1.6133
2003-05-06,-1.6642000000000001
2003-05-07,-1.6425999999999998
2003-05-08,-0.9868
2003-05-09,5.1623
2003-05-12,-0.2673
2003-05-13,1.194
2003-05-14,-0.2649
2003-05-15,3.6214
2003-05-16,1.2582
2003-05-19,-4.0037
2003-05-20,0.1438
2003-05-21,1.3356
2003-05-22,5.0593
2003-05-23,0.8543
2003-05-27,4.5475
2003-05-28,-0.661
2003-05-29,-0.7512
2003-05-30,2.7033
2003-06-02,-5.0537
2003-06-03,1.4194
2003-06-04,0.4592
2003-06-05,3.8529
2003-06-06,-2.1589
2003-06-09,-3.4062
2003-06-10,2.6391999999999998
2003-06-11,3.6517
2003-06-12,-3.1707
2003-06-13,-0.3208
2003-06-16,3.9093
2003-06-17,-0.8938
2003-06-18,-2.9362
2003-06-19,-6.0501
2003-06-20,1.5638999999999998
2003-06-23,-3.125
2003-06-24,0.374
2003-06-25,0.1164
2003-06-26,2.7681
2003-06-27,-2.6256
2003-06-30,-2.8359
2003-07-01,-1.0287
2003-07-02,4.5685
2003-07-03,-2.2654
2003-07-07,6.315
2003-07-08,0.5339
2003-07-09,-1.3498999999999999
2003-07-10,-2.8712
2003-07-11,1.5935000000000001
2003-07-14,4.3419
2003-07-15,-0.7843
2003-07-16,4.1722
2003-07-17,0.5691
2003-07-18,0.6288
2003-07-21,-1.833
2003-07-22,5.7288
2003-07-23,1.8262
2003-07-24,-2.503
2003-07-25,1.9809999999999999
2003-07-28,3.7066
2003-07-29,-1.0894
2003-07-30,-3.0338
2003-07-31,0.5181
2003-08-01,-2.3592
2003-08-04,-3.4112
2003-08-05,-4.856
2003-08-06,-3.7119
2003-08-07,1.5145
2003-08-08,-1.9439
2003-08-11,4.3107
2003-08-12,3.3149
2003-08-13,-3.016
2003-08-14,-0.4191
2003-08-15,0.443
2003-08-18,2.4256
2003-08-19,-0.7104
2003-08-20,-0.1301
2003-08-21,2.4099
2003-08-22,-1.4203999999999999
2003-08-25,-1.0108
2003-08-26,0.4562
2003-08-27,2.1843
2003-08-28,1.2487
2003-08-29,-1.4423
2003-09-02,5.0053
2003-09-03,-1.2119
2003-09-04,0.3476
2003-09-05,-1.0594999999999999
2003-09-08,3.0066
2003-09-09,-2.1791
2003-09-10,-2.8612
2003-09-11,1.9567
2003-09-12,0.3302
2003-09-15,0.5759
2003-09-16,0.3067
2003-09-17,1.1825
2003-09-18,1.6522000000000001
2003-09-19,-1.9623
2003-09-22,-1.1322
2003-09-23,2.1063
2003-09-24,-5.4877
2003-09-25,-0.8264
2003-09-26,-1.7094
2003-09-29,0.2174
2003-09-30,0.3254
2003-10-01,2.7027
2003-10-02,1.8526
2003-10-03,1.1782
2003-10-06,0.6742
2003-10-07,-1.2378
2003-10-08,-1.7465000000000002
2003-10-09,2.0494
2003-10-10,2.0082
2003-10-13,-0.3214
2003-10-14,0.6046
2003-10-15,3.5457
2003-10-16,-0.6191
2003-10-17,-3.3288
2003-10-20,-2.6581
2003-10-21,2.0273
2003-10-22,-5.4542
2003-10-23,0.6863
2003-10-24,0.2556
2003-10-27,0.4461
2003-10-28,2.9398999999999997
2003-10-29,-3.0409
2003-10-30,-0.445
2003-10-31,-2.2989
2003-11-03,-2.4183
2003-11-04,0.4019
2003-11-05,0.934
2003-11-06,0.8372
2003-11-07,-1.0487
2003-11-10,-2.9587
2003-11-11,-2.4801
2003-11-12,3.5698
2003-11-13,3.8072
2003-11-14,-4.8394
2003-11-17,-2.4857
2003-11-18,-0.0234
2003-11-19,2.6433
2003-11-20,-0.7065
2003-11-21,0.9869
2003-11-24,6.4091000000000005
2003-11-25,-1.8582
2003-11-26,-0.2394
2003-11-28,1.9634
2003-12-01,1.8186
2003-12-02,2.0803
2003-12-03,-1.1939
2003-12-04,-2.8542
2003-12-05,-1.4154
2003-12-08,1.4792
2003-12-09,-2.6581
2003-12-10,-0.5505
2003-12-11,0.7972
2003-12-12,1.0105
2003-12-15,2.1096
2003-12-16,0.8094
2003-12-17,-0.169
2003-12-18,1.7566000000000002
2003-12-19,0.4368
2003-12-22,-0.1035
2003-12-23,0.2902
2003-12-24,-0.1033
2003-12-26,-0.4552
2003-12-29,1.0393
2003-12-30,1.4812
2003-12-31,0.0203
2004-01-02,-0.5878
2004-01-05,0.2039
2004-01-06,1.6480000000000001
2004-01-07,-1.7814
2004-01-08,-0.9374
2004-01-09,-0.6789
2004-01-12,0.1243
2004-01-13,2.6065
2004-01-14,2.4596999999999998
2004-01-15,3.5813
2004-01-16,3.0775
2004-01-20,-2.3406000000000002
2004-01-21,4.0574
2004-01-22,0.0725
2004-01-23,-0.3443
2004-01-26,1.1638
2004-01-27,-0.1798
2004-01-28,-2.4131
2004-01-29,3.0079
2004-01-30,-1.7377
2004-02-02,2.0419
2004-02-03,2.0011
2004-02-04,-2.5223
2004-02-05,-1.204
2004-02-06,-0.3456
2004-02-09,-0.7301
2004-02-10,0.7722
2004-02-11,1.8062
2004-02-12,0.3763
2004-02-13,-1.3212
2004-02-17,0.0905
2004-02-18,0.2711
2004-02-19,-3.8039
2004-02-20,-0.2249
2004-02-23,-0.2254
2004-02-24,-0.2447
2004-02-25,0.4907
2004-02-26,0.2629
2004-02-27,-4.8886
2004-03-01,-1.5556999999999999
2004-03-02,-1.8204
2004-03-03,3.1785
2004-03-04,-0.1777
2004-03-05,-1.9782
2004-03-08,-2.4218
2004-03-09,0.7446
2004-03-10,-1.6629
2004-03-11,0.2505
2004-03-12,2.2491
2004-03-15,-4.2159
2004-03-16,-1.3820999999999999
2004-03-17,1.7248999999999999
2004-03-18,-0.763
2004-03-19,0.0854
2004-03-22,-2.8809
2004-03-23,-0.2637
2004-03-24,-0.4847
2004-03-25,2.4574
2004-03-26,-1.0156
2004-03-29,1.7682
2004-03-30,-1.094
2004-03-31,2.0169
2004-04-01,1.1905000000000001
2004-04-02,1.1975
2004-04-05,2.2836
2004-04-06,-2.537
2004-04-07,-0.8746
2004-04-08,-2.7731
2004-04-12,2.1175
2004-04-13,-2.0102
2004-04-14,0.9501
2004-04-15,-0.2353
2004-04-16,-1.3079
2004-04-19,2.7808
2004-04-20,-0.7398
2004-04-21,0.2555
2004-04-22,0.1699
2004-04-23,-1.5479
2004-04-26,-0.6461
2004-04-27,2.1028000000000002
2004-04-28,-2.4416
2004-04-29,-0.6746
2004-04-30,-4.5574
2004-05-03,1.8136
2004-05-04,-1.7136
2004-05-05,0.1376
2004-05-06,-1.9473
2004-05-07,-0.5841
2004-05-10,-1.1985999999999999
2004-05-11,1.9981
2004-05-12,1.1194
2004-05-13,-1.6604999999999999
