ticker,ROP UN Equity
2000-05-23,-3.8023
2000-05-24,5.1383
2000-05-25,-3.3835
2000-05-26,0.0
2000-05-30,4.2802
2000-05-31,5.2239
2000-06-01,-0.8865
2000-06-02,0.0
2000-06-05,-0.5367
2000-06-06,0.5396
2000-06-07,0.7156
2000-06-08,0.1776
2000-06-09,-1.2411
2000-06-12,0.8977
2000-06-13,0.8897
2000-06-14,0.5291
2000-06-15,1.0526
2000-06-16,-0.3472
2000-06-19,-1.0453
2000-06-20,-2.1127
2000-06-21,-6.4748
2000-06-22,5.1923
2000-06-23,-3.2907
2000-06-26,-0.189
2000-06-27,-0.7576
2000-06-28,1.3359
2000-06-29,-1.3183
2000-06-30,-21.7557
2000-07-03,1.4634
2000-07-05,-1.4423
2000-07-06,-0.7317
2000-07-07,-1.7199
2000-07-10,3.75
2000-07-11,6.0241
2000-07-12,0.9091
2000-07-13,5.6577
2000-07-14,0.8547
2000-07-17,2.1186
2000-07-18,-5.8091
2000-07-19,-3.7445
2000-07-20,2.2883
2000-07-21,-0.4474
2000-07-24,0.0
2000-07-25,-3.5955
2000-07-26,-1.8648
2000-07-27,-1.6627
2000-07-28,-0.9662
2000-07-31,7.8049
2000-08-01,-0.6787
2000-08-02,0.4556
2000-08-03,-2.9478
2000-08-04,0.7009
2000-08-07,0.0
2000-08-08,-0.464
2000-08-09,0.4662
2000-08-10,0.9281
2000-08-11,3.6782
2000-08-14,0.6652
2000-08-15,0.4405
2000-08-16,0.6579
2000-08-17,1.0893
2000-08-18,0.8621
2000-08-21,-0.4274
2000-08-22,0.0
2000-08-23,0.6438
2000-08-24,0.6397
2000-08-25,5.9322
2000-08-28,1.0
2000-08-29,1.7822
2000-08-30,-1.3618999999999999
2000-08-31,2.1696
2000-09-01,-0.7722
2000-09-05,0.3891
2000-09-06,0.0
2000-09-07,0.7752
2000-09-08,0.0
2000-09-11,0.1923
2000-09-12,1.9194
2000-09-13,2.4482
2000-09-14,1.1029
2000-09-15,1.2727
2000-09-18,-0.7181
2000-09-19,-2.8933
2000-09-20,-0.3724
2000-09-21,-2.243
2000-09-22,-1.3384
2000-09-25,0.969
2000-09-26,0.7678
2000-09-27,-6.6667
2000-09-28,5.102
2000-09-29,3.1068
2000-10-02,-2.6365
2000-10-03,3.0948
2000-10-04,2.6266
2000-10-05,-2.1938
2000-10-06,-3.3645
2000-10-09,-1.7408000000000001
2000-10-10,-1.5748
2000-10-11,-3.0
2000-10-12,2.4742
2000-10-13,6.8652
2000-10-16,1.3208
2000-10-17,-4.0968
2000-10-18,-0.5825
2000-10-19,2.9297
2000-10-20,-0.759
2000-10-23,1.912
2000-10-24,0.9381
2000-10-25,-2.6022
2000-10-26,-2.2901
2000-10-27,0.5859
2000-10-30,2.1359
2000-10-31,6.4639
2000-11-01,-2.8571
2000-11-02,2.9412000000000003
2000-11-03,-1.4285999999999999
2000-11-06,-3.0797
2000-11-07,0.3738
2000-11-08,-0.3724
2000-11-09,-1.1215
2000-11-10,-0.5671
2000-11-13,-1.9011
2000-11-14,-0.5814
2000-11-15,-0.3899
2000-11-16,-0.9785
2000-11-17,0.9881
2000-11-20,2.544
2000-11-21,-0.3817
2000-11-22,-2.2989
2000-11-24,4.7059
2000-11-27,0.0
2000-11-28,-3.9326
2000-11-29,0.0
2000-11-30,-3.7037
2000-12-01,3.2389
2000-12-04,0.1961
2000-12-05,1.7612999999999999
2000-12-06,-1.3462
2000-12-07,-0.1949
2000-12-08,1.7578
2000-12-11,0.5758
2000-12-12,-2.2901
2000-12-13,0.5859
2000-12-14,-0.1942
2000-12-15,-1.9455
2000-12-18,-0.1984
2000-12-19,-1.1928
2000-12-20,-2.6157
2000-12-21,-0.6198
2000-12-22,2.9106
2000-12-26,3.4343
2000-12-27,4.2969
2000-12-28,0.9363
2000-12-29,-1.8553
2001-01-02,1.1342
2001-01-03,3.7382999999999997
2001-01-04,-2.3423
2001-01-05,-1.845
2001-01-08,0.3759
2001-01-09,-0.7491
2001-01-10,3.6226000000000003
2001-01-11,2.1898
2001-01-12,-3.3929
2001-01-16,-1.1091
2001-01-17,2.6168
2001-01-18,6.0109
2001-01-19,0.5155
2001-01-22,1.5385
2001-01-23,2.0202
2001-01-24,-0.165
2001-01-25,-1.157
2001-01-26,-3.1773
2001-01-29,1.5268000000000002
2001-01-30,-0.9254
2001-01-31,5.2198
2001-02-01,-2.2977
2001-02-02,-1.6301
2001-02-05,1.0052
2001-02-06,0.4303
2001-02-07,0.1339
2001-02-08,-1.4442
2001-02-09,0.19
2001-02-12,1.5168
2001-02-13,1.1206
2001-02-14,0.2639
2001-02-15,-0.2632
2001-02-16,-3.2718
2001-02-20,3.3006
2001-02-21,-2.2973
2001-02-22,-0.5135
2001-02-23,1.3312
2001-02-26,1.7962
2001-02-27,0.8428
2001-02-28,1.2797
2001-03-01,-6.4208
2001-03-02,-0.2756
2001-03-05,2.1
2001-03-06,1.2449
2001-03-07,0.0802
2001-03-08,0.8547
2001-03-09,-0.6886
2001-03-12,-2.6667
2001-03-13,1.2055
2001-03-14,-1.4348
2001-03-15,-0.0275
2001-03-16,-4.8626000000000005
2001-03-19,5.5732
2001-03-20,0.5197
2001-03-21,-4.4898
2001-03-22,-1.1966
2001-03-23,2.105
2001-03-26,-1.2991
2001-03-27,2.6896
2001-03-28,0.3065
2001-03-29,-1.25
2001-03-30,0.7032
2001-04-02,-0.7821
2001-04-03,-4.2793
2001-04-04,1.1764999999999999
2001-04-05,4.4186
2001-04-06,-3.5078
2001-04-09,2.5678
2001-04-10,3.8397
2001-04-11,0.1629
2001-04-12,1.7886
2001-04-16,1.5708
2001-04-17,2.7523
2001-04-18,2.6786
2001-04-19,2.6087
2001-04-20,-2.9782
2001-04-23,-0.3494
2001-04-24,1.4275
2001-04-25,1.4074
2001-04-26,2.2644
2001-04-27,2.0238
2001-04-30,-2.4504
2001-05-01,-0.7416
2001-05-02,-2.7477
2001-05-03,3.4696
2001-05-04,3.8563
2001-05-07,1.476
2001-05-08,0.0455
2001-05-09,0.0
2001-05-10,0.3862
2001-05-11,-0.7468
2001-05-14,-0.8664
2001-05-15,0.644
2001-05-16,1.4625
2001-05-17,2.4775
2001-05-18,-9.6703
2001-05-21,7.2749
2001-05-22,-2.4722
2001-05-23,-0.8605
2001-05-24,-0.0704
2001-05-25,-1.1737
2001-05-29,-1.6627
2001-05-30,-2.2947
2001-05-31,1.5575
2001-06-01,0.9981
2001-06-04,1.9041000000000001
2001-06-05,2.649
2001-06-06,-0.3226
2001-06-07,-0.6241
2001-06-08,-0.6746
2001-06-11,1.4052
2001-06-12,-0.2771
2001-06-13,-0.4169
2001-06-14,-2.9302
2001-06-15,-1.9885000000000002
2001-06-18,-0.2689
2001-06-19,-1.4706000000000001
2001-06-20,2.1393
2001-06-21,1.096
2001-06-22,-0.0241
2001-06-25,-4.6024
2001-06-26,0.2526
2001-06-27,3.6029
2001-06-28,2.6508000000000003
2001-06-29,-1.0898
2001-07-02,-1.2216
2001-07-03,-0.9457
2001-07-05,-0.612
2001-07-06,-3.202
2001-07-09,-3.4606
2001-07-10,-4.3753
2001-07-11,-2.7288
2001-07-12,1.6435
2001-07-13,3.3594
2001-07-16,1.3514
2001-07-17,3.92
2001-07-18,-1.6936
2001-07-19,1.8272
2001-07-20,-0.6152
2001-07-23,0.0774
2001-07-24,-2.2165
2001-07-25,0.0264
2001-07-26,-1.581
2001-07-27,-0.1874
2001-07-30,-3.4603
2001-07-31,5.1681
2001-08-01,3.0119
2001-08-02,-0.1026
2001-08-03,1.4121000000000001
2001-08-06,0.9873
2001-08-07,0.6017
2001-08-08,3.1149
2001-08-09,0.3625
2001-08-10,2.8172
2001-08-13,0.3513
2001-08-14,-0.8401
2001-08-15,-1.7416
2001-08-16,0.3114
2001-08-17,-0.4776
2001-08-20,0.4319
2001-08-21,-0.0239
2001-08-22,3.0585
2001-08-23,-2.0867
2001-08-24,3.4809
2001-08-27,-2.746
2001-08-28,-5.4118
2001-08-29,4.4776
2001-08-30,0.3571
2001-08-31,-2.7284
2001-09-04,1.9756
2001-09-05,-0.6458
2001-09-06,-3.3462
2001-09-07,-0.2989
2001-09-10,-2.5731
2001-09-17,-3.2051
2001-09-18,-1.7219
2001-09-19,-5.6873000000000005
2001-09-20,-5.6873000000000005
2001-09-21,0.0
2001-09-24,7.2727
2001-09-25,4.4915
2001-09-26,-2.325
2001-09-27,-1.1901
2001-09-28,0.8123
2001-10-01,-1.4447999999999999
2001-10-02,2.0581
2001-10-03,2.0718
2001-10-04,-0.2706
2001-10-05,-1.1669
2001-10-08,0.7139
2001-10-09,-1.8538999999999999
2001-10-10,8.3333
2001-10-11,0.4103
2001-10-12,-1.3023
2001-10-15,1.6171
2001-10-16,3.9541
2001-10-17,-4.7607
2001-10-18,1.7779
2001-10-19,3.038
2001-10-22,3.9312
2001-10-23,-2.766
2001-10-24,0.6565
2001-10-25,2.8261
2001-10-26,1.4799
2001-10-29,-2.4074
2001-10-30,-1.4469
2001-10-31,2.0457
2001-11-01,-1.6981000000000002
2001-11-02,3.5269
2001-11-05,-1.1587
2001-11-06,-2.9308
2001-11-07,-9.4203
2001-11-08,4.0
2001-11-09,0.1282
2001-11-12,0.1793
2001-11-13,0.6135
2001-11-14,5.6911000000000005
2001-11-15,-2.6442
2001-11-16,2.0247
2001-11-19,0.9439
2001-11-20,-1.4385
2001-11-21,-0.5108
2001-11-23,0.978
2001-11-26,0.8475
2001-11-27,0.2161
2001-11-28,-0.6229
2001-11-29,2.5796
2001-11-30,-1.2926
2001-12-03,2.5
2001-12-04,2.0674
2001-12-05,1.4793
2001-12-06,-3.3416
2001-12-07,3.8283
2001-12-10,-3.2179
2001-12-11,3.879
2001-12-12,0.4001
2001-12-13,-0.7527
2001-12-14,-6.2458
2001-12-17,6.0909
2001-12-18,1.2335
2001-12-19,1.3957
2001-12-20,4.8722
2001-12-21,2.6042
2001-12-24,2.5584
2001-12-26,0.9899
2001-12-27,0.7057
2001-12-28,-1.6936
2001-12-31,-1.9802
2002-01-02,0.7677
2002-01-03,1.263
2002-01-04,2.5539
2002-01-07,-0.888
2002-01-08,-0.6817
2002-01-09,-1.6474
2002-01-10,-2.0738
2002-01-11,-0.28
2002-01-14,-1.8204
2002-01-15,-0.2917
2002-01-16,-1.7551
2002-01-17,-0.5742
2002-01-18,2.0321
2002-01-22,-0.9434
2002-01-23,1.3757
2002-01-24,0.2088
2002-01-25,1.6667
2002-01-28,1.3525
2002-01-29,0.1213
2002-01-30,1.4338
2002-01-31,-0.4778
2002-02-01,-0.3001
2002-02-04,-5.4374
2002-02-05,-0.3819
2002-02-06,-3.0884
2002-02-07,-0.2198
2002-02-08,-3.0837
2002-02-11,3.75
2002-02-12,2.1249
2002-02-13,0.9653
2002-02-14,-0.6798
2002-02-15,0.0
2002-02-19,-4.5561
2002-02-20,-0.8292
2002-02-21,-4.4294
2002-02-22,4.9894
2002-02-25,-0.1126
2002-02-26,3.2694
2002-02-27,3.4934
2002-02-28,-1.3713
2002-03-01,1.0695000000000001
2002-03-04,6.2434
2002-03-05,-2.3705
2002-03-06,2.4281
2002-03-07,0.6175
2002-03-08,2.356
2002-03-11,-1.354
2002-03-12,-3.2941
2002-03-13,-0.5272
2002-03-14,0.7746
2002-03-15,-1.3754
2002-03-18,0.4102
2002-03-19,-1.491
2002-03-20,-0.5806
2002-03-21,0.8551
2002-03-22,-1.1993
2002-03-25,-2.1766
2002-03-26,2.3748
2002-03-27,2.6959
2002-03-28,1.221
2002-04-01,-4.7246
2002-04-02,1.3505
2002-04-03,-3.7268
2002-04-04,0.7785
2002-04-05,0.2575
2002-04-08,-0.6207
2002-04-09,0.3015
2002-04-10,0.9019
2002-04-11,-1.8089
2002-04-12,2.0427
2002-04-15,-1.2128
2002-04-16,2.3045
2002-04-17,0.8421
2002-04-18,0.0
2002-04-19,-2.1712
2002-04-22,0.0
2002-04-23,-0.6189
2002-04-24,-0.2791
2002-04-25,-0.3015
2002-04-26,-0.6263
2002-04-29,-0.2391
2002-04-30,0.1961
2002-05-01,-1.609
2002-05-02,0.442
2002-05-03,-1.0561
2002-05-06,-0.8228
2002-05-07,-1.7265000000000001
2002-05-08,1.5286
2002-05-09,-2.0225
2002-05-10,0.8028
2002-05-13,1.9340000000000002
2002-05-14,1.5402
2002-05-15,1.7806
2002-05-16,-2.8942
2002-05-17,-0.5338
2002-05-20,-0.1789
2002-05-21,-3.1138
2002-05-22,-0.1156
2002-05-23,1.9444
2002-05-24,-11.1035
2002-05-28,0.0766
2002-05-29,-0.6126
2002-05-30,-2.414
2002-05-31,2.6316
2002-06-03,-1.1282
2002-06-04,-0.1556
2002-06-05,1.6883
2002-06-06,0.3321
2002-06-07,-0.5855
2002-06-10,1.178
2002-06-11,-0.0253
2002-06-12,0.0
2002-06-13,-0.5063
2002-06-14,-2.799
2002-06-17,2.4084
2002-06-18,0.2045
2002-06-19,-0.5102
2002-06-20,-1.2564
2002-06-21,0.4674
2002-06-24,-0.8012
2002-06-25,-2.6837
2002-06-26,-1.3655
2002-06-27,2.1173
2002-06-28,-0.8506
2002-07-01,-0.8043
2002-07-02,-1.3514
2002-07-03,-0.274
2002-07-05,3.2967
2002-07-08,-0.9309
2002-07-09,-3.8926
2002-07-10,-4.1341
2002-07-11,-3.3508
2002-07-12,8.6599
2002-07-15,-1.7798
2002-07-16,-2.0385
2002-07-17,0.578
2002-07-18,-0.8621
2002-07-19,0.0
2002-07-22,-3.4203
2002-07-23,-5.5222
2002-07-24,1.6518000000000002
2002-07-25,0.0312
2002-07-26,-0.0312
2002-07-29,4.6875
2002-07-30,-1.4925
2002-07-31,-9.8485
2002-08-01,0.8403
2002-08-02,-5.1333
2002-08-05,-3.8651
2002-08-06,5.3728
2002-08-07,0.6243
2002-08-08,4.8259
2002-08-09,1.3154
2002-08-12,-0.4869
2002-08-13,-0.6849
2002-08-14,4.1708
2002-08-15,2.7743
2002-08-16,1.1043
2002-08-19,3.5498
2002-08-20,-2.0803
2002-08-21,2.3938
2002-08-22,5.4939
2002-08-23,-1.7729
2002-08-26,1.9459
2002-08-27,-2.0747
2002-08-28,-0.678
2002-08-29,-0.4266
2002-08-30,-0.7426
2002-09-03,-3.741
2002-09-04,4.6338
2002-09-05,-0.8286
2002-09-06,2.276
2002-09-09,0.5634
2002-09-10,0.9524
2002-09-11,-0.4162
2002-09-12,-2.0619
2002-09-13,0.3414
2002-09-16,-1.0207
2002-09-17,-1.4609
2002-09-18,-1.9767000000000001
2002-09-19,-0.4448
2002-09-20,0.7745
2002-09-23,-3.0446
2002-09-24,-0.1829
2002-09-25,1.5577
2002-09-26,3.609
2002-09-27,-2.0319
2002-09-30,2.2222
2002-10-01,3.4203
2002-10-02,-0.9809
2002-10-03,-2.0662
2002-10-04,-1.7052
2002-10-07,0.0588
2002-10-08,-1.4104999999999999
2002-10-09,-4.918
2002-10-10,2.5157
2002-10-11,4.1999
2002-10-14,1.2062
2002-10-15,3.4884
2002-10-16,-2.6685
2002-10-17,7.417
2002-10-18,1.0478
2002-10-21,1.2763
2002-10-22,-3.4917
2002-10-23,-1.741
2002-10-24,1.1074
2002-10-25,5.1479
2002-10-28,0.3906
2002-10-29,-0.441
2002-10-30,1.3549
2002-10-31,-0.7712
2002-11-01,1.2953000000000001
2002-11-04,0.9719
2002-11-05,-0.8612
2002-11-06,3.7302
2002-11-07,-2.4631
2002-11-08,-2.0202
2002-11-11,-4.0464
2002-11-12,3.0083
2002-11-13,2.0339
2002-11-14,0.5622
2002-11-15,0.0762
2002-11-18,-2.1585
2002-11-19,-0.3374
2002-11-20,2.474
2002-11-21,1.3723
2002-11-22,4.2617
2002-11-25,1.2263
2002-11-26,-2.3753
2002-11-27,4.1119
2002-11-29,-1.4723
2002-12-02,2.3482
2002-12-03,-2.1553
2002-12-04,-2.8895999999999997
2002-12-05,0.122
2002-12-06,0.8526
2002-12-09,-3.5507
2002-12-10,0.9266
2002-12-11,-2.3077
2002-12-12,-2.2352
2002-12-13,-2.754
2002-12-16,-0.6679
2002-12-17,2.1517
2002-12-18,-1.0005
2002-12-19,-1.5957
2002-12-20,3.027
2002-12-23,0.0
2002-12-24,-1.5215
2002-12-26,-0.586
2002-12-27,-2.3044000000000002
2002-12-30,0.0
2002-12-31,0.384
2003-01-02,4.0164
2003-01-03,1.4971999999999999
2003-01-06,1.5787
2003-01-07,-1.4522
2003-01-08,-1.758
2003-01-09,2.3158
2003-01-10,2.3663
2003-01-13,-0.3015
2003-01-14,-0.2268
2003-01-15,-0.5115
2003-01-16,-2.6209
2003-01-17,-2.3778
2003-01-21,-2.3019
2003-01-22,-0.0274
2003-01-23,1.014
2003-01-24,-2.7401
2003-01-27,-2.622
2003-01-28,-0.3437
2003-01-29,-0.0575
2003-01-30,-3.5088
2003-01-31,3.7556000000000003
2003-02-03,-1.8386
2003-02-04,-0.0878
2003-02-05,0.0293
2003-02-06,-3.5139
2003-02-07,-0.4249
2003-02-10,0.5791
2003-02-11,-0.4848
2003-02-12,-0.4568
2003-02-13,-0.4283
2003-02-14,0.5837
2003-02-18,2.0159
2003-02-19,-3.024
2003-02-20,1.5128
2003-02-21,-1.8248
2003-02-24,-2.8191
2003-02-25,-0.0638
2003-02-26,-0.7974
2003-02-27,-4.9196
2003-02-28,-2.4349
2003-03-03,-1.5251000000000001
2003-03-04,-0.5632
2003-03-05,-2.7965
2003-03-06,-0.4006
2003-03-07,0.585
2003-03-10,-0.9451
2003-03-11,-1.5046
2003-03-12,-0.3353
2003-03-13,2.5421
2003-03-14,2.2603
2003-03-17,4.7059
2003-03-18,2.0429
2003-03-19,0.5339
2003-03-20,0.697
2003-03-21,2.5049
2003-03-24,-3.8585000000000003
2003-03-25,1.0033
2003-03-26,-2.5827999999999998
2003-03-27,1.0197
2003-03-28,0.4711
2003-03-31,-3.3825
2003-04-01,0.5199
2003-04-02,3.3103
2003-04-03,-0.3338
2003-04-04,-1.2056
2003-04-07,0.8475
2003-04-08,-0.8403
2003-04-09,-0.339
2003-04-10,1.0544
2003-04-11,-0.8415
2003-04-14,2.8428
2003-04-15,-0.0662
2003-04-16,-0.8943
2003-04-17,1.2366
2003-04-21,2.1459
2003-04-22,0.8403
2003-04-23,-1.0577
2003-04-24,0.0972
2003-04-25,-2.2654
2003-04-28,4.6358
2003-04-29,-3.3228
2003-04-30,0.1309
2003-05-01,-0.948
2003-05-02,3.8944
2003-05-05,-0.0953
2003-05-06,2.4165
2003-05-07,1.9559
2003-05-08,-1.0049
2003-05-09,3.1067
2003-05-12,1.4916
2003-05-13,0.5291
2003-05-14,-1.1696
2003-05-15,0.5621
2003-05-16,-2.9126
2003-05-19,2.7576
2003-05-20,-0.5013
2003-05-21,-1.0077
2003-05-22,1.4072
2003-05-23,0.2362
2003-05-27,-0.4418
2003-05-28,-0.1479
2003-05-29,3.9704
2003-05-30,4.5597
2003-06-02,-0.3816
2003-06-03,1.0397
2003-06-04,0.0542
2003-06-05,-0.4871
2003-06-06,-1.0335
2003-06-09,-2.2534
2003-06-10,2.0523
2003-06-11,1.8733
2003-06-12,1.4602
2003-06-13,-1.306
2003-06-16,1.9444
2003-06-17,1.6689
2003-06-18,-0.0261
2003-06-19,-1.4073
2003-06-20,0.4494
2003-06-23,-2.2632
2003-06-24,-1.7231999999999998
2003-06-25,1.1507
2003-06-26,0.4875
2003-06-27,0.5391
2003-06-30,-0.2681
2003-07-01,-0.8065
2003-07-02,2.71
2003-07-03,-1.0026
2003-07-07,2.3454
2003-07-08,2.1615
2003-07-09,0.0255
2003-07-10,-0.1784
2003-07-11,0.7659
2003-07-14,-0.4054
2003-07-15,0.2735
2003-07-16,-1.9832
2003-07-17,-1.1673
2003-07-18,0.7874
2003-07-21,-0.9115
2003-07-22,2.4179
2003-07-23,0.4106
2003-07-24,-1.2522
2003-07-25,0.8282
2003-07-28,1.2064
2003-07-29,-1.1666
2003-07-30,1.4113
2003-07-31,0.9615
2003-08-01,0.802
2003-08-04,-2.8841
2003-08-05,-1.4081000000000001
2003-08-06,-0.6751
2003-08-07,0.0
2003-08-08,1.2810000000000001
2003-08-11,0.0774
2003-08-12,2.1666
2003-08-13,1.4643
2003-08-14,1.692
2003-08-15,-0.1468
2003-08-18,4.4107
2003-08-19,1.7367
2003-08-20,-0.8074
2003-08-21,1.6279
2003-08-22,-1.2586
2003-08-25,-2.5029
2003-08-26,-1.3549
2003-08-27,1.3012000000000001
2003-08-28,0.1665
2003-08-29,1.3536000000000001
2003-09-02,2.3664
2003-09-03,0.5722
2003-09-04,0.9558
2003-09-05,0.3607
2003-09-08,2.8527
2003-09-09,-1.1356
2003-09-10,-1.3696
2003-09-11,0.7839
2003-09-12,-1.2
2003-09-15,0.0
2003-09-16,2.9015
2003-09-17,1.0055
2003-09-18,1.1686
2003-09-19,-2.6096
2003-09-22,-1.2739
2003-09-23,1.4461
2003-09-24,-3.2456
2003-09-25,-2.2665
2003-09-26,-0.8813
2003-09-29,1.825
2003-09-30,0.0689
2003-10-01,2.4569
2003-10-02,1.9274
2003-10-03,1.803
2003-10-06,1.2743
2003-10-07,1.4929000000000001
2003-10-08,-0.4623
2003-10-09,1.6255
2003-10-10,-1.7657
2003-10-13,0.7613
2003-10-14,0.1889
2003-10-15,-0.1728
2003-10-16,-0.1682
2003-10-17,-1.9794
2003-10-20,0.0644
2003-10-21,-0.2147
2003-10-22,-1.8502999999999998
2003-10-23,-2.3016
2003-10-24,-1.5032999999999999
2003-10-27,2.4146
2003-10-28,5.427
2003-10-29,2.9536
2003-10-30,0.7992
2003-10-31,0.4676
2003-11-03,2.5293
2003-11-04,-0.2171
2003-11-05,-0.4153
2003-11-06,1.569
2003-11-07,0.8408
2003-11-10,-1.6095000000000002
2003-11-11,-1.6160999999999999
2003-11-12,2.1635
2003-11-13,-0.3137
2003-11-14,-1.967
2003-11-17,-1.5851
2003-11-18,-0.367
2003-11-19,0.2251
2003-11-20,0.1633
2003-11-21,0.0
2003-11-24,2.3033
2003-11-25,0.0199
2003-11-26,0.3984
2003-11-28,-0.5159
2003-12-01,1.8149
2003-12-02,1.0382
2003-12-03,-1.9581
2003-12-04,0.613
2003-12-05,-2.1619
2003-12-08,0.0402
2003-12-09,-2.1285
2003-12-10,-1.19
2003-12-11,1.0174
2003-12-12,-0.1644
2003-12-15,-0.9059
2003-12-16,0.4363
2003-12-17,2.8134
2003-12-18,0.0604
2003-12-19,-0.744
2003-12-22,-1.6207
2003-12-23,-0.4942
2003-12-24,-0.2483
2003-12-26,-0.1037
2003-12-29,0.7684
2003-12-30,2.2877
2003-12-31,-0.7455
2004-01-02,1.5225
2004-01-05,2.4995
2004-01-06,-0.2146
2004-01-07,2.346
2004-01-08,1.0124
2004-01-09,-1.8911
2004-01-12,0.771
2004-01-13,-0.9181
2004-01-14,0.765
2004-01-15,-0.2303
2004-01-16,0.2693
2004-01-20,0.5756
2004-01-21,-0.8012
2004-01-22,-0.1154
2004-01-23,-0.4621
2004-01-26,1.2379
2004-01-27,-3.3435
2004-01-28,-1.6406
2004-01-29,-1.6278000000000001
2004-01-30,-0.9397
2004-02-02,0.5156
2004-02-03,1.3952
2004-02-04,-2.4282
2004-02-05,1.7213
2004-02-06,1.9776
2004-02-09,0.0
2004-02-10,1.4394
2004-02-11,1.8723
2004-02-12,-1.6638
2004-02-13,0.5509
2004-02-17,1.35
2004-02-18,-0.4826
2004-02-19,-3.0068
2004-02-20,-2.5
2004-02-23,-0.5128
2004-02-24,0.0206
2004-02-25,-0.2268
2004-02-26,0.2066
2004-02-27,0.1031
2004-03-01,1.2152
2004-03-02,-1.4042
2004-03-03,0.0413
2004-03-04,0.784
2004-03-05,0.3071
2004-03-08,-1.2041
2004-03-09,-0.3305
2004-03-10,-0.3109
2004-03-11,-1.7879
2004-03-12,0.5715
2004-03-15,-2.2101
2004-03-16,0.0861
2004-03-17,1.6989
2004-03-18,-0.4864
2004-03-19,-1.3812
2004-03-22,-2.4564
2004-03-23,0.5081
2004-03-24,-0.3736
2004-03-25,2.2502
2004-03-26,0.5178
2004-03-29,0.9659
2004-03-30,1.4243000000000001
2004-03-31,1.1318
2004-04-01,1.0984
2004-04-02,1.476
2004-04-05,1.5354
2004-04-06,-1.0147
2004-04-07,0.2412
2004-04-08,-1.7445
2004-04-12,0.7143
2004-04-13,-3.0395
2004-04-14,-0.384
2004-04-15,-0.1472
2004-04-16,0.5263
2004-04-19,0.6911
2004-04-20,-1.3103
2004-04-21,1.0327
2004-04-22,2.8994999999999997
2004-04-23,0.6487
2004-04-26,-0.8661
2004-04-27,1.4830999999999999
2004-04-28,-2.1021
2004-04-29,-0.5317
2004-04-30,-0.185
2004-05-03,1.8126
2004-05-04,4.0461
2004-05-05,1.2444
2004-05-06,-0.2305
2004-05-07,-2.5602
2004-05-10,-1.4421
2004-05-11,1.7839
2004-05-12,-0.7286
2004-05-13,0.0793
2004-05-14,-0.5748
2004-05-17,-2.3125999999999998
2004-05-18,1.5102
2004-05-19,-0.0201
2004-05-20,-0.925
2004-05-21,2.9024
2004-05-24,0.5917
2004-05-25,2.549
2004-05-26,-0.7648
2004-05-27,1.3487
2004-05-28,0.6654
2004-06-01,-0.3777
2004-06-02,-0.0379
