ticker,OMX UN Equity
2000-05-19,1.2153
2000-05-22,-3.9451
2000-05-23,-6.25
2000-05-24,-4.381
2000-05-25,-5.1793
2000-05-26,-1.2605
2000-05-30,-1.4894
2000-05-31,0.6479
2000-06-01,0.2146
2000-06-02,-0.2141
2000-06-05,-0.6438
2000-06-06,-2.1598
2000-06-07,-5.0773
2000-06-08,0.6977
2000-06-09,0.4619
2000-06-12,-0.9195
2000-06-13,-4.8724
2000-06-14,8.2927
2000-06-15,-4.955
2000-06-16,2.3697
2000-06-19,-3.7037
2000-06-20,-1.6827
2000-06-21,0.0
2000-06-22,0.978
2000-06-23,-0.2421
2000-06-26,-2.6699
2000-06-27,4.4888
2000-06-28,-0.1432
2000-06-29,1.6827
2000-06-30,-2.1277
2000-07-03,3.1401
2000-07-05,-1.4052
2000-07-06,-0.9501
2000-07-07,2.8777
2000-07-10,3.9627
2000-07-11,4.9327
2000-07-12,-2.1368
2000-07-13,3.0568
2000-07-14,-3.3898
2000-07-17,4.6053
2000-07-18,-2.0964
2000-07-19,0.2141
2000-07-20,-1.9231
2000-07-21,1.9607999999999999
2000-07-24,-2.1368
2000-07-25,-1.5284
2000-07-26,-2.439
2000-07-27,0.0
2000-07-28,-1.3636
2000-07-31,1.8433000000000002
2000-08-01,4.5249
2000-08-02,0.0
2000-08-03,-0.8658
2000-08-04,-0.655
2000-08-07,0.6593
2000-08-08,4.3668
2000-08-09,2.0921
2000-08-10,-0.6148
2000-08-11,1.4433
2000-08-14,-2.0325
2000-08-15,0.0
2000-08-16,-0.2075
2000-08-17,-1.4553
2000-08-18,3.1646
2000-08-21,-4.499
2000-08-22,-1.7130999999999998
2000-08-23,-2.6144
2000-08-24,2.6846
2000-08-25,2.3965
2000-08-28,-1.9149
2000-08-29,-0.2169
2000-08-30,1.087
2000-08-31,2.7957
2000-09-01,-0.2092
2000-09-05,2.3061
2000-09-06,1.8443
2000-09-07,-3.8228999999999997
2000-09-08,-3.5564999999999998
2000-09-11,0.2169
2000-09-12,-1.0823
2000-09-13,-0.2188
2000-09-14,-1.7544
2000-09-15,-1.7856999999999998
2000-09-18,1.1364
2000-09-19,-3.3708
2000-09-20,-0.9302
2000-09-21,-0.4695
2000-09-22,-1.1792
2000-09-25,-1.9093
2000-09-26,-2.9196999999999997
2000-09-27,-0.1504
2000-09-28,5.8081
2000-09-29,1.432
2000-10-02,-3.5294
2000-10-03,4.6341
2000-10-04,2.5641
2000-10-05,-3.6364
2000-10-06,-2.3585
2000-10-09,0.0
2000-10-10,-3.3816
2000-10-11,2.25
2000-10-12,-2.6895
2000-10-13,-5.0251
2000-10-16,0.7937
2000-10-17,-6.8241
2000-10-18,10.9859
2000-10-19,4.0609
2000-10-20,-4.1463
2000-10-23,-2.0356
2000-10-24,9.0909
2000-10-25,-1.9048
2000-10-26,2.1845
2000-10-27,0.7126
2000-10-30,8.7264
2000-10-31,-0.4338
2000-11-01,-2.8322000000000003
2000-11-02,-0.2242
2000-11-03,4.4944
2000-11-06,0.4301
2000-11-07,2.5696
2000-11-08,0.6263
2000-11-09,-2.4896
2000-11-10,-0.8511
2000-11-13,4.5064
2000-11-14,-1.6427
2000-11-15,1.8789
2000-11-16,-3.0738
2000-11-17,-1.9026999999999998
2000-11-20,-1.7241
2000-11-21,-2.193
2000-11-22,0.0
2000-11-24,2.2422
2000-11-27,1.0965
2000-11-28,2.3861
2000-11-29,2.1186
2000-11-30,-4.1494
2000-12-01,3.8961
2000-12-04,4.375
2000-12-05,-2.7944
2000-12-06,0.2053
2000-12-07,-2.8689
2000-12-08,0.211
2000-12-11,3.1579
2000-12-12,-2.8571
2000-12-13,2.1008
2000-12-14,-1.8519
2000-12-15,1.0482
2000-12-18,1.8672
2000-12-19,3.4623
2000-12-20,-1.5748
2000-12-21,4.6
2000-12-22,4.0153
2000-12-26,0.5515
2000-12-27,0.0731
2000-12-28,1.6514
2000-12-29,-2.8881
2001-01-02,-1.8587
2001-01-03,3.7879
2001-01-04,0.5474
2001-01-05,0.0
2001-01-08,-1.0889
2001-01-09,-3.8532
2001-01-10,0.3817
2001-01-11,-1.7109999999999999
2001-01-12,-3.675
2001-01-16,4.8193
2001-01-17,-2.1073
2001-01-18,-3.3268
2001-01-19,-2.6316
2001-01-22,3.1185
2001-01-23,1.4113
2001-01-24,-1.7893
2001-01-25,4.0486
2001-01-26,-2.3346
2001-01-29,3.012
2001-01-30,2.2587
2001-01-31,-0.3631
2001-02-01,0.9414
2001-02-02,-0.3911
2001-02-05,-0.0302
2001-02-06,-0.2417
2001-02-07,-0.636
2001-02-08,-1.2496
2001-02-09,-1.2346
2001-02-12,1.4062999999999999
2001-02-13,0.4314
2001-02-14,-1.166
2001-02-15,2.67
2001-02-16,-2.147
2001-02-20,-1.6686999999999999
2001-02-21,-2.0427
2001-02-22,-0.3529
2001-02-23,-1.159
2001-02-26,4.5928
2001-02-27,0.3737
2001-02-28,-0.4654
2001-03-01,0.7481
2001-03-02,3.1559
2001-03-05,2.4595000000000002
2001-03-06,-0.9075
2001-03-07,2.5997
2001-03-08,0.2303
2001-03-09,-1.3215
2001-03-12,-4.3086
2001-03-13,-1.4299
2001-03-14,-3.642
2001-03-15,-0.9609
2001-03-16,1.229
2001-03-19,0.607
2001-03-20,2.8898
2001-03-21,-3.8272
2001-03-22,-2.439
2001-03-23,0.0329
2001-03-26,2.828
2001-03-27,3.4218
2001-03-28,-1.1132
2001-03-29,-3.77
2001-03-30,2.5139
2001-04-02,-1.9745
2001-04-03,-2.5341
2001-04-04,1.6333
2001-04-05,1.6726999999999999
2001-04-06,-1.1613
2001-04-09,2.1867
2001-04-10,3.8326000000000002
2001-04-11,-1.1996
2001-04-12,0.934
2001-04-16,1.7582
2001-04-17,-1.455
2001-04-18,5.1061
2001-04-19,-0.9365
2001-04-20,-1.9498
2001-04-23,0.241
2001-04-24,-1.6832
2001-04-25,1.2534
2001-04-26,1.3285
2001-04-27,0.9535
2001-04-30,3.2468
2001-05-01,0.2859
2001-05-02,0.0855
2001-05-03,-1.1393
2001-05-04,1.815
2001-05-07,-1.6129
2001-05-08,0.1726
2001-05-09,-0.2297
2001-05-10,1.1223
2001-05-11,-1.1383
2001-05-14,-0.0864
2001-05-15,1.4693
2001-05-16,4.3725
2001-05-17,2.3667
2001-05-18,-1.063
2001-05-21,-0.6446
2001-05-22,-1.9735
2001-05-23,0.5516
2001-05-24,-2.441
2001-05-25,-0.7872
2001-05-29,0.5667
2001-05-30,-1.1271
2001-05-31,0.456
2001-06-01,1.9858
2001-06-04,0.5007
2001-06-05,2.0205
2001-06-06,-0.5426
2001-06-07,0.2182
2001-06-08,0.245
2001-06-11,-1.7106
2001-06-12,-1.9337
2001-06-13,1.0986
2001-06-14,-2.5634
2001-06-15,0.2574
2001-06-18,0.1997
2001-06-19,-0.854
2001-06-20,1.0049
2001-06-21,-0.398
2001-06-22,-0.5137
2001-06-25,-1.4343
2001-06-26,1.6589
2001-06-27,0.0859
2001-06-28,0.4596
2001-06-29,0.5719
2001-07-02,0.9383
2001-07-03,-0.4507
2001-07-05,0.3679
2001-07-06,-2.0299
2001-07-09,2.4748
2001-07-10,0.337
2001-07-11,2.0991
2001-07-12,0.7127
2001-07-13,0.6805
2001-07-16,-1.3247
2001-07-17,0.4932
2001-07-18,0.4635
2001-07-19,-0.7056
2001-07-20,-0.6559
2001-07-23,-0.4677
2001-07-24,-3.6761
2001-07-25,2.5538
2001-07-26,-0.3917
2001-07-27,-1.236
2001-07-30,0.2844
2001-07-31,2.6659
2001-08-01,-1.4365
2001-08-02,-0.2242
2001-08-03,0.5899
2001-08-06,-1.0053
2001-08-07,-0.9591
2001-08-08,-0.2279
2001-08-09,-0.7137
2001-08-10,2.0414
2001-08-13,-0.5354
2001-08-14,3.0312
2001-08-15,-0.6324
2001-08-16,0.9685
2001-08-17,-0.7673
2001-08-20,0.3314
2001-08-21,0.1927
2001-08-22,-0.989
2001-08-23,0.7214
2001-08-24,0.7438
2001-08-27,-0.082
2001-08-28,-0.6568
2001-08-29,0.6887
2001-08-30,-1.2312
2001-08-31,1.662
2001-09-04,1.8801
2001-09-05,0.2942
2001-09-06,-1.4933
2001-09-07,-5.2247
2001-09-10,-2.4279
2001-09-17,-10.0117
2001-09-18,1.0735
2001-09-19,-2.2852
2001-09-20,-5.8629999999999995
2001-09-21,-2.8691
2001-09-24,2.9899
2001-09-25,-0.3148
2001-09-26,0.0
2001-09-27,0.1404
2001-09-28,3.9098
2001-10-01,-3.3898
2001-10-02,1.6842000000000001
2001-10-03,-0.138
2001-10-04,-1.1748
2001-10-05,1.5034999999999998
2001-10-08,-3.7547
2001-10-09,0.0358
2001-10-10,2.8623
2001-10-11,2.6087
2001-10-12,1.3898
2001-10-15,0.2006
2001-10-16,0.3003
2001-10-17,-1.8961999999999999
2001-10-18,-0.0678
2001-10-19,-1.2216
2001-10-22,1.5114999999999998
2001-10-23,-0.1015
2001-10-24,0.813
2001-10-25,3.1922
2001-10-26,-0.8466
2001-10-29,-2.9885
2001-10-30,-2.1327
2001-10-31,-1.2107
2001-11-01,1.2255
2001-11-02,0.4497
2001-11-05,0.8953
2001-11-06,-0.1706
2001-11-07,2.8376
2001-11-08,0.6316
2001-11-09,-0.958
2001-11-12,-1.7678
2001-11-13,4.652
2001-11-14,2.9851
2001-11-15,1.9849
2001-11-16,-0.0309
2001-11-19,1.2361
2001-11-20,-0.9463
2001-11-21,-1.5716
2001-11-23,1.9098000000000002
2001-11-26,0.4608
2001-11-27,-0.2446
2001-11-28,-1.0116
2001-11-29,-1.3007
2001-11-30,0.5334
2001-12-03,0.0
2001-12-04,1.7166000000000001
2001-12-05,4.6333
2001-12-06,-0.7625
2001-12-07,-1.9207999999999998
2001-12-10,-3.9771
2001-12-11,-0.2196
2001-12-12,1.2579
2001-12-13,-0.4658
2001-12-14,0.1872
2001-12-17,0.7474
2001-12-18,3.1221
2001-12-19,0.06
2001-12-20,-0.9287
2001-12-21,-1.6329
2001-12-24,2.2748
2001-12-26,-0.4208
2001-12-27,2.4751
2001-12-28,0.9467
2001-12-31,-0.3224
2002-01-02,-0.5881
2002-01-03,1.0944
2002-01-04,3.1012
2002-01-07,-1.3620999999999999
2002-01-08,-2.2152
2002-01-09,1.2062
2002-01-10,-2.907
2002-01-11,1.0479
2002-01-14,-3.3185000000000002
2002-01-15,-1.4404
2002-01-16,-0.6841
2002-01-17,2.6925
2002-01-18,0.2744
2002-01-22,1.9155
2002-01-23,1.1038000000000001
2002-01-24,1.2098
2002-01-25,1.9242
2002-01-28,1.0297
2002-01-29,-1.4723
2002-01-30,-0.4023
2002-01-31,2.7121
2002-02-01,-1.236
2002-02-04,-2.1330999999999998
2002-02-05,-0.4359
2002-02-06,0.3795
2002-02-07,-0.9887
2002-02-08,1.5565
2002-02-11,2.9786
2002-02-12,-1.4041000000000001
2002-02-13,-0.2279
2002-02-14,-2.5121
2002-02-15,0.9956
2002-02-19,-1.2467
2002-02-20,1.2918
2002-02-21,1.4783
2002-02-22,-0.4856
2002-02-25,1.5211999999999999
2002-02-26,1.0744
2002-02-27,0.0
2002-02-28,0.5594
2002-03-01,2.0306
2002-03-04,3.6532
2002-03-05,-3.5770999999999997
2002-03-06,1.3639000000000001
2002-03-07,0.3229
2002-03-08,-2.0923
2002-03-11,1.2055
2002-03-12,0.5143
2002-03-13,-0.3501
2002-03-14,2.5135
2002-03-15,-0.0791
2002-03-18,0.0528
2002-03-19,1.5558999999999998
2002-03-20,-0.3635
2002-03-21,-2.528
2002-03-22,-1.4171
2002-03-25,-1.6273
2002-03-26,0.1654
2002-03-27,0.0275
2002-03-28,0.1382
2002-04-01,-1.4901
2002-04-02,-1.4846
2002-04-03,-1.1942
2002-04-04,-0.518
2002-04-05,1.0992
2002-04-08,-0.4292
2002-04-09,-0.0575
2002-04-10,2.0127
2002-04-11,-0.6483
2002-04-12,-0.4255
2002-04-15,-0.5983
2002-04-16,2.8662
2002-04-17,0.3344
2002-04-18,-0.972
2002-04-19,0.2243
2002-04-22,-2.6861
2002-04-23,-1.6676
2002-04-24,-1.5789
2002-04-25,0.1485
2002-04-26,-1.6909
2002-04-29,-1.2674
2002-04-30,3.5147
2002-05-01,-1.4466999999999999
2002-05-02,2.3966
2002-05-03,1.2873
2002-05-06,1.3287
2002-05-07,1.1117
2002-05-08,1.2969
2002-05-09,-0.4731
2002-05-10,-1.9575
2002-05-13,0.8557
2002-05-14,4.1855
2002-05-15,0.1357
2002-05-16,-1.4367
2002-05-17,-0.6326
2002-05-20,-0.5259
2002-05-21,-1.1964
2002-05-22,1.3799000000000001
2002-05-23,2.5
2002-05-24,-1.5175999999999998
2002-05-28,-3.1646
2002-05-29,-0.2842
2002-05-30,-0.3705
2002-05-31,1.7734999999999999
2002-06-03,-3.457
2002-06-04,-0.1164
2002-06-05,1.9819
2002-06-06,-1.1432
2002-06-07,0.3469
2002-06-10,1.8727
2002-06-11,-1.0747
2002-06-12,1.0863
2002-06-13,-1.0464
2002-06-14,-0.6859
2002-06-17,2.7914
2002-06-18,0.3919
2002-06-19,0.0837
2002-06-20,0.3344
2002-06-21,-0.4999
2002-06-24,0.8094
2002-06-25,0.1938
2002-06-26,-2.0448
2002-06-27,-2.7362
2002-06-28,0.5826
2002-07-01,-1.4769999999999999
2002-07-02,-2.4985
2002-07-03,-0.3015
2002-07-05,3.1448
2002-07-08,-0.4691
2002-07-09,-3.5641
2002-07-10,-2.6878
2002-07-11,-1.2869
2002-07-12,-0.4452
2002-07-15,-1.8843999999999999
2002-07-16,-3.1576
2002-07-17,0.3361
2002-07-18,0.536
2002-07-19,-5.898
2002-07-22,-4.8159
2002-07-23,0.6324
2002-07-24,2.6248
2002-07-25,1.8012000000000001
2002-07-26,-0.2123
2002-07-29,7.0922
2002-07-30,-3.6755
2002-07-31,-0.3438
2002-08-01,1.7591999999999999
2002-08-02,-7.322
2002-08-05,-2.7067
2002-08-06,2.3308
2002-08-07,0.8817
2002-08-08,3.2047
2002-08-09,0.8469
2002-08-12,-0.7348
2002-08-13,-2.2207
2002-08-14,0.036
2002-08-15,-0.0721
2002-08-16,-4.5438
2002-08-19,4.0423
2002-08-20,-1.053
2002-08-21,1.1743000000000001
2002-08-22,0.8342
2002-08-23,-0.1799
2002-08-26,0.3964
2002-08-27,-0.1795
2002-08-28,-2.589
2002-08-29,-2.5471
2002-08-30,2.4621
2002-09-03,-3.475
2002-09-04,-0.9958
2002-09-05,-1.4313
2002-09-06,2.0016
2002-09-09,0.885
2002-09-10,0.3051
2002-09-11,0.9886
2002-09-12,-2.4096
2002-09-13,-1.4275
2002-09-16,0.3914
2002-09-17,-2.885
2002-09-18,-1.4452
2002-09-19,-2.8513
2002-09-20,3.7736
2002-09-23,0.404
2002-09-24,-6.2777
2002-09-25,2.1039
2002-09-26,3.196
2002-09-27,-4.401
2002-09-30,-2.1879
2002-10-01,3.5965
2002-10-02,-6.8163
2002-10-03,-0.9087
2002-10-04,-0.8712
2002-10-07,-3.1915
2002-10-08,-0.3822
2002-10-09,-5.9472000000000005
2002-10-10,8.873
2002-10-11,4.5902
2002-10-14,-1.9257
2002-10-15,7.8082
2002-10-16,-4.7861
2002-10-17,7.4733
2002-10-18,0.2897
2002-10-21,4.1271
2002-10-22,-3.6861
2002-10-23,2.0576
2002-10-24,-2.4194
2002-10-25,2.3967
2002-10-28,0.8878
2002-10-29,-1.76
2002-10-30,-2.6466
2002-10-31,-0.5019
2002-11-01,1.9336
2002-11-04,-0.2474
2002-11-05,-0.7441
2002-11-06,3.5402
2002-11-07,-3.9421
2002-11-08,-2.3451
2002-11-11,-3.6878
2002-11-12,2.1371
2002-11-13,-1.9180000000000001
2002-11-14,3.1111
2002-11-15,2.2845
2002-11-18,-0.9271
2002-11-19,1.191
2002-11-20,1.4712
2002-11-21,8.9892
2002-11-22,-0.4941
2002-11-25,1.2987
2002-11-26,-1.3952
2002-11-27,2.7533
2002-11-29,0.7815
2002-12-02,-3.3973
2002-12-03,-1.682
2002-12-04,-2.8771
2002-12-05,-1.4812
2002-12-06,0.4063
2002-12-09,-3.0757
2002-12-10,3.215
2002-12-11,1.5372
2002-12-12,0.0398
2002-12-13,-1.3142
2002-12-16,3.5916
2002-12-17,0.8181
2002-12-18,-1.9706000000000001
2002-12-19,-1.1037
2002-12-20,1.7537
2002-12-23,-1.4101
2002-12-24,-0.0795
2002-12-26,0.7555
2002-12-27,-1.7364000000000002
2002-12-30,1.4545
2002-12-31,0.4381
2003-01-02,3.3703
2003-01-03,-0.0384
2003-01-06,2.8012
2003-01-07,-1.0825
2003-01-08,-4.2642
2003-01-09,3.9811
2003-01-10,4.0182
2003-01-13,0.5102
2003-01-14,1.8492
2003-01-15,-2.4564
2003-01-16,2.0438
2003-01-17,-1.6094
2003-01-21,-2.6536
2003-01-22,-1.5310000000000001
2003-01-23,-0.1896
2003-01-24,-3.6854
2003-01-27,-3.1558
2003-01-28,0.2444
2003-01-29,0.5689
2003-01-30,-3.3535
2003-01-31,-0.0418
2003-02-03,3.3459
2003-02-04,-0.5666
2003-02-05,2.4827
2003-02-06,-1.6680000000000001
2003-02-07,-0.727
2003-02-10,0.0
2003-02-11,-0.8137
2003-02-12,2.297
2003-02-13,-1.8444
2003-02-14,-0.2042
2003-02-18,2.1285
2003-02-19,-2.0441
2003-02-20,-2.2504
2003-02-21,2.4278
2003-02-24,-2.6563
2003-02-25,-0.1679
2003-02-26,1.2195
2003-02-27,1.2048
2003-02-28,-0.9852
2003-03-03,-0.995
2003-03-04,-3.6851000000000003
2003-03-05,0.6957
2003-03-06,-2.9361
2003-03-07,1.29
2003-03-10,-5.314
2003-03-11,-2.3655
2003-03-12,-0.285
2003-03-13,5.6693999999999996
2003-03-14,0.4058
2003-03-17,3.3229
2003-03-18,1.8253
2003-03-19,0.0854
2003-03-20,0.2132
2003-03-21,4.5957
2003-03-24,-5.4516
2003-03-25,1.1188
2003-03-26,-1.7021
2003-03-27,-2.2511
2003-03-28,-0.3986
2003-03-31,-2.1934
2003-04-01,1.373
2003-04-02,2.7991
2003-04-03,-0.8344
2003-04-04,0.0
2003-04-07,1.7271999999999998
2003-04-08,-0.9578
2003-04-09,-2.1538
2003-04-10,-1.0782
2003-04-11,0.772
2003-04-14,1.9828999999999999
2003-04-15,0.1326
2003-04-16,-2.6478
2003-04-17,1.7679
2003-04-21,-1.1581
2003-04-22,6.0388
2003-04-23,-0.2125
2003-04-24,-2.5128
2003-04-25,-0.6116
2003-04-28,1.9341
2003-04-29,0.3019
2003-04-30,-1.2468
2003-05-01,-1.8719999999999999
2003-05-02,3.0612
2003-05-05,-1.4205999999999999
2003-05-06,3.7991
2003-05-07,0.4628
2003-05-08,-0.4606
2003-05-09,3.4918
2003-05-12,1.3415
2003-05-13,-0.9226
2003-05-14,-0.2024
2003-05-15,2.0284
2003-05-16,-0.3579
2003-05-19,-3.2721
2003-05-20,-1.7327
2003-05-21,-0.2939
2003-05-22,1.9367999999999999
2003-05-23,-0.4131
2003-05-27,2.1568
2003-05-28,-0.6496
2003-05-29,-0.8173
2003-05-30,1.2361
2003-06-02,1.2617
2003-06-03,-0.1206
2003-06-04,1.2475
2003-06-05,2.5835
2003-06-06,-1.1236
2003-06-09,-2.5078
2003-06-10,0.8441
2003-06-11,-0.0399
2003-06-12,-0.638
2003-06-13,-2.7287
2003-06-16,3.1766
2003-06-17,-0.1599
2003-06-18,-0.2803
2003-06-19,-1.2851
2003-06-20,0.0407
2003-06-23,-1.3827
2003-06-24,1.2784
2003-06-25,-0.57
2003-06-26,1.9247
2003-06-27,-2.4106
2003-06-30,-0.9942
2003-07-01,-0.251
2003-07-02,2.0554
2003-07-03,-1.3564
2003-07-07,2.875
2003-07-08,-0.1215
2003-07-09,-2.7575
2003-07-10,-2.2936
2003-07-11,0.0
2003-07-14,-6.6581
2003-07-15,-1.6918
2003-07-16,9.3488
2003-07-17,-1.0208
2003-07-18,0.1719
2003-07-21,2.4453
2003-07-22,3.057
2003-07-23,0.8939
2003-07-24,-0.1611
2003-07-25,1.5329000000000002
2003-07-28,0.3178
2003-07-29,0.198
2003-07-30,-1.581
2003-07-31,-0.4418
2003-08-01,0.8875
2003-08-04,0.8397
2003-08-05,-2.2205
2003-08-06,-0.7705
2003-08-07,0.7356
2003-08-08,2.1095
2003-08-11,0.6754
2003-08-12,0.0
2003-08-13,0.0
2003-08-14,2.6046
2003-08-15,0.1154
2003-08-18,-0.2305
2003-08-19,2.965
2003-08-20,-0.2244
2003-08-21,1.1244
2003-08-22,-1.4085
2003-08-25,-0.8647
2003-08-26,0.2275
2003-08-27,0.454
2003-08-28,2.0716
2003-08-29,0.5535
2003-09-02,2.9358
2003-09-03,-0.7843
2003-09-04,-1.078
2003-09-05,-0.9807
2003-09-08,2.2744
2003-09-09,-0.3228
2003-09-10,-2.231
2003-09-11,3.7541
2003-09-12,1.3835
2003-09-15,0.2449
2003-09-16,0.8377
2003-09-17,-0.1731
2003-09-18,0.0347
2003-09-19,-0.0347
2003-09-22,-1.2136
2003-09-23,-0.3861
2003-09-24,-0.74
2003-09-25,-0.8165
2003-09-26,-0.7516
2003-09-29,0.9016
2003-09-30,-0.8264
2003-10-01,1.0145
2003-10-02,0.4663
2003-10-03,-1.8208
2003-10-06,0.0
2003-10-07,0.4
2003-10-08,2.0283
2003-10-09,0.1775
2003-10-10,0.1063
2003-10-13,0.8496
2003-10-14,-0.0702
2003-10-15,-0.562
2003-10-16,0.106
2003-10-17,-1.2703
2003-10-20,0.0715
2003-10-21,-0.2143
2003-10-22,-0.9664
2003-10-23,-1.1203
2003-10-24,-0.0731
2003-10-27,-0.7315
2003-10-28,2.3213
2003-10-29,0.7562
2003-10-30,0.6791
2003-10-31,-0.426
2003-11-03,1.2833999999999999
2003-11-04,-0.0704
2003-11-05,-0.7045
2003-11-06,0.0709
2003-11-07,1.2407
2003-11-10,1.8557000000000001
2003-11-11,-1.0313
2003-11-12,1.8757000000000001
2003-11-13,0.0
2003-11-14,-1.4661
2003-11-17,-1.6955
2003-11-18,-1.6191
2003-11-19,-0.7513
2003-11-20,-1.1536
2003-11-21,1.3129
2003-11-24,1.3319
2003-11-25,-0.1776
2003-11-26,2.5979
2003-11-28,2.3587
2003-12-01,4.3036
2003-12-02,-0.5848
2003-12-03,1.4706000000000001
2003-12-04,-0.6441
2003-12-05,-2.107
2003-12-08,2.0199
2003-12-09,-0.4544
2003-12-10,-1.6303
2003-12-11,0.0331
2003-12-12,-0.1988
2003-12-15,-0.8964
2003-12-16,0.1675
2003-12-17,0.9365
2003-12-18,1.7229999999999999
2003-12-19,1.987
2003-12-22,0.8623
2003-12-23,0.095
2003-12-24,0.3164
2003-12-26,0.1261
2003-12-29,2.3937
2003-12-30,0.5871
2003-12-31,0.9524
2004-01-02,0.0304
2004-01-05,-1.1256
2004-01-06,-0.6154
2004-01-07,0.0
2004-01-08,3.2198
2004-01-09,-0.3299
2004-01-12,2.6181
2004-01-13,-1.437
2004-01-14,0.4165
2004-01-15,0.3852
2004-01-16,0.6789
2004-01-20,0.1173
2004-01-21,-0.9663
2004-01-22,-1.2419
2004-01-23,-1.1976
2004-01-26,2.1212
2004-01-27,0.2967
2004-01-28,-4.0533
2004-01-29,-0.185
2004-01-30,0.2471
2004-02-02,-0.2157
2004-02-03,-1.0191
2004-02-04,-2.4337
2004-02-05,-0.1599
2004-02-06,3.5554
2004-02-09,0.8042
2004-02-10,0.6751
2004-02-11,2.2249
2004-02-12,-0.328
2004-02-13,-0.4786
2004-02-17,1.0821
2004-02-18,0.0297
2004-02-19,-0.0595
2004-02-20,-1.279
2004-02-23,0.1808
2004-02-24,0.3609
2004-02-25,0.0899
2004-02-26,-0.2994
2004-02-27,1.2012
2004-03-01,4.3027
2004-03-02,-1.2518
2004-03-03,0.0864
2004-03-04,0.3166
2004-03-05,-1.6356000000000002
2004-03-08,-0.2917
2004-03-09,-2.7209
2004-03-10,-1.7444
2004-03-11,-3.0915
2004-03-12,0.9792
2004-03-15,-3.1592000000000002
2004-03-16,0.1938
2004-03-17,3.4816
2004-03-18,-0.7477
2004-03-19,0.9102
2004-03-22,-1.8662999999999998
2004-03-23,1.1094
2004-03-24,0.3448
2004-03-25,2.9991
2004-03-26,1.9715
2004-03-29,2.0523
2004-03-30,1.8944999999999999
2004-03-31,-0.4596
2004-04-01,-0.0289
2004-04-02,1.2991
2004-04-05,0.3135
2004-04-06,0.9943
2004-04-07,-0.3657
2004-04-08,-0.0282
2004-04-12,1.6097000000000001
2004-04-13,-2.0845
2004-04-14,-0.1703
2004-04-15,1.5070000000000001
2004-04-16,2.0728
2004-04-19,1.1526
2004-04-20,-1.1666
2004-04-21,-3.1293
2004-04-22,4.2788
2004-04-23,-1.3043
2004-04-26,-0.4956
2004-04-27,1.4112
2004-04-28,-4.1746
2004-04-29,-3.2175
2004-04-30,-0.7649
2004-05-03,0.8301
2004-05-04,2.6463
2004-05-05,-0.2578
2004-05-06,-0.8616
2004-05-07,-3.7949
2004-05-10,-1.1743000000000001
2004-05-11,0.5484
2004-05-12,-0.1212
2004-05-13,1.0316
2004-05-14,-0.3904
2004-05-17,-2.0802
2004-05-18,2.9249
2004-05-19,-1.1965
