ticker,1448062D UW Equity
2008-04-24,-2.6667
2008-04-25,-1.1742
2008-04-28,-0.1188
2008-04-29,1.2688
2008-04-30,-3.5239000000000003
2008-05-01,4.4643
2008-05-02,0.3497
2008-05-05,-1.084
2008-05-06,0.9785
2008-05-07,4.6899
2008-05-08,1.4439
2008-05-09,-1.3869
2008-05-12,1.7024
2008-05-13,0.2547
2008-05-14,1.4519
2008-05-15,0.7513
2008-05-16,-2.0241
2008-05-19,0.6524
2008-05-20,-0.8282
2008-05-21,-0.2905
2008-05-22,0.1457
2008-05-23,-0.4
2008-05-27,0.6207
2008-05-28,1.3788
2008-05-29,0.3579
2008-05-30,0.214
2008-06-02,1.032
2008-06-03,0.0704
2008-06-04,0.9152
2008-06-05,-0.6278
2008-06-06,-2.7729
2008-06-09,0.0
2008-06-10,0.9025
2008-06-11,-1.288
2008-06-12,-0.8336
2008-06-13,2.0468
2008-06-16,-0.1074
2008-06-17,-0.6095
2008-06-18,-1.7677
2008-06-19,2.13
2008-06-20,-1.762
2008-06-23,-1.4275
2008-06-24,-3.899
2008-06-25,1.7388
2008-06-26,-2.2788
2008-06-27,-0.583
2008-06-30,1.2901
2008-07-01,-1.0421
2008-07-02,-1.4821
2008-07-03,-1.0293
2008-07-07,-1.6400000000000001
2008-07-08,2.684
2008-07-09,-1.8218
2008-07-10,2.9447
2008-07-11,-0.1959
2008-07-14,0.0785
2008-07-15,1.6869
2008-07-16,2.5463
2008-07-17,0.9029
2008-07-18,0.9694
2008-07-21,-0.5908
2008-07-22,-1.6345
2008-07-23,1.2085
2008-07-24,-0.8955
2008-07-25,0.7907
2008-07-28,-2.9511
2008-07-29,3.1563
2008-07-30,0.6343
2008-07-31,0.1854
2008-08-01,-0.3701
2008-08-04,-1.3373
2008-08-05,3.3509
2008-08-06,-0.765
2008-08-07,1.5051
2008-08-08,2.2785
2008-08-11,0.3536
2008-08-12,-1.198
2008-08-13,1.1056
2008-08-14,-0.3175
2008-08-15,-1.3447
2008-08-18,0.0359
2008-08-19,-0.1076
2008-08-20,-0.5384
2008-08-21,0.8661
2008-08-22,2.4687
2008-08-25,-2.898
2008-08-26,0.827
2008-08-27,1.3552
2008-08-28,0.1407
2008-08-29,-0.8784
2008-09-02,-2.0915
2008-09-03,-0.2896
2008-09-04,-2.7233
2008-09-05,-0.8212
2008-09-08,1.4678
2008-09-09,0.2967
2008-09-10,0.1109
2008-09-11,1.9948000000000001
2008-09-12,-0.0724
2008-09-15,-4.8206
2008-09-16,0.1142
2008-09-17,-5.5915
2008-09-18,0.6849
2008-09-19,1.0004
2008-09-22,-2.1791
2008-09-23,1.4581
2008-09-24,1.4371
2008-09-25,3.2271
2008-09-26,1.22
2008-09-29,-10.9228
2008-09-30,10.6554
2008-10-01,-1.3374
2008-10-02,-3.2146
2008-10-03,-0.9204
2008-10-06,-4.9273
2008-10-07,-1.6568
2008-10-08,-3.7580999999999998
2008-10-09,-9.8294
2008-10-10,-2.4888
2008-10-13,18.5809
2008-10-14,-4.7353
2008-10-15,-11.6584
2008-10-16,7.9284
2008-10-17,-1.09
2008-10-20,6.7082
2008-10-21,-0.3143
2008-10-22,-9.6396
2008-10-23,-0.4487
2008-10-24,-6.4597
2008-10-27,-3.9079
2008-10-28,15.7103
2008-10-29,0.0
2008-10-30,5.1517
2008-10-31,0.2289
2008-11-03,1.0507
2008-11-04,1.6726999999999999
2008-11-05,-7.5145
2008-11-06,-0.1923
2008-11-07,5.684
2008-11-10,1.0483
2008-11-11,-5.5029
2008-11-12,-6.0621
2008-11-13,8.689
2008-11-14,-3.5063
2008-11-17,-0.969
2008-11-18,-0.3425
2008-11-19,-6.8729
2008-11-20,-4.6389
2008-11-21,10.6136
2008-11-24,9.645199999999999
2008-11-25,-2.3245
2008-11-26,4.5264
2008-11-28,-1.7410999999999999
2008-12-01,-11.9037
2008-12-02,5.1573
2008-12-03,4.8553
2008-12-04,-2.5257
2008-12-05,5.6142
2008-12-08,5.9973
2008-12-09,-2.3146
2008-12-10,1.4919
2008-12-11,-1.1241
2008-12-12,0.3061
2008-12-15,0.1744
2008-12-16,3.2637
2008-12-17,-2.0649
2008-12-18,-5.0775
2008-12-19,-0.68
2008-12-22,-4.199
2008-12-23,-0.7146
2008-12-24,0.5758
2008-12-26,0.0
2008-12-29,0.9065
2008-12-30,5.9574
2008-12-31,2.2311
2009-01-02,5.5434
2009-01-05,-4.177
2009-01-06,1.2948
2009-01-07,-3.1955999999999998
2009-01-08,2.993
2009-01-09,-5.641
2009-01-12,-2.4004
2009-01-13,-1.5777
2009-01-14,-2.3102
2009-01-15,3.1371
2009-01-16,2.8545
2009-01-20,-5.7325
2009-01-21,4.3436
2009-01-22,-2.4514
2009-01-23,1.3751
2009-01-26,1.0758
2009-01-27,-0.3239
2009-01-28,5.8032
2009-01-29,-2.3256
2009-01-30,-1.6173
2009-02-02,0.7763
2009-02-03,2.1749
2009-02-04,1.9069
2009-02-05,-2.0017
2009-02-06,0.2664
2009-02-09,0.0
2009-02-10,-1.24
2009-02-11,2.87
2009-02-12,2.354
2009-02-13,-1.0221
2009-02-17,-5.1635
2009-02-18,-2.5862
2009-02-19,-1.1178
2009-02-20,1.1776
2009-02-23,-3.1192
2009-02-24,5.0937
2009-02-25,-2.1948
2009-02-26,-6.7321
2009-02-27,-0.0501
2009-03-02,-2.658
2009-03-03,1.185
2009-03-04,4.6334
2009-03-05,-3.455
2009-03-06,-0.8065
2009-03-09,-3.4045
2009-03-10,5.2078
2009-03-11,0.3
2009-03-12,5.334
2009-03-13,-0.6152
2009-03-16,-0.6667
2009-03-17,4.1707
2009-03-18,1.9788000000000001
2009-03-19,-0.4061
2009-03-20,-1.2687
2009-03-23,7.6182
2009-03-24,-2.3454
2009-03-25,1.048
2009-03-26,1.9447
2009-03-27,-3.0097
2009-03-30,-2.0979
2009-03-31,1.7410999999999999
2009-04-01,2.9398999999999997
2009-04-02,4.1773
2009-04-03,-0.3273
2009-04-06,0.5337
2009-04-07,-2.7766
2009-04-08,0.84
2009-04-09,1.0412
2009-04-13,0.4534
2009-04-14,-1.7234
2009-04-15,1.5030999999999999
2009-04-16,4.8951
2009-04-17,-2.1961
2009-04-20,-0.8821
2009-04-21,2.9126
2009-04-22,-2.2013
2009-04-23,-0.0804
2009-04-24,0.4827
2009-04-27,0.3603
2009-04-28,-1.3163
2009-04-29,2.4656000000000002
2009-04-30,-2.4458
2009-05-01,-0.647
2009-05-04,-2.6048
2009-05-05,-1.379
2009-05-06,3.0932
2009-05-07,-1.0275
2009-05-08,2.7824
2009-05-11,-0.2828
2009-05-12,-2.2285
2009-05-13,1.6991
2009-05-14,0.9372
2009-05-15,-2.1801
2009-05-18,2.6826
2009-05-19,-0.8842
2009-05-20,-1.2570999999999999
2009-05-21,-2.5051
2009-05-22,-0.1264
2009-05-26,2.5305999999999997
2009-05-27,-4.4015
2009-05-28,-0.1721
2009-05-29,-3.0172
2009-06-01,2.2667
2009-06-02,0.3477
2009-06-03,-1.7324000000000002
2009-06-04,-2.3358
2009-06-05,-1.5794000000000001
2009-06-08,4.3099
2009-06-09,2.6374
2009-06-10,0.8565
2009-06-11,-1.0191
2009-06-12,-2.3166
2009-06-15,-1.6249
2009-06-16,-0.2679
2009-06-17,1.701
2009-06-18,-0.044
2009-06-19,4.2712
2009-06-22,-0.4645
2009-06-23,0.7637
2009-06-24,1.8526
2009-06-25,1.3642
2009-06-26,0.2447
2009-06-29,1.7901
2009-06-30,-1.2389999999999999
2009-07-01,-0.3642
2009-07-02,-2.5589
2009-07-06,-1.1255
2009-07-07,-3.3727
2009-07-08,1.178
2009-07-09,0.69
2009-07-10,0.5139
2009-07-13,0.8095
2009-07-14,0.5495
2009-07-15,3.9512
2009-07-16,0.1617
2009-07-17,-0.4037
2009-07-20,0.6486
2009-07-21,0.3625
2009-07-22,-1.0032
2009-07-23,2.9996
2009-07-24,0.7084
2009-07-27,1.8367
2009-07-28,-0.0384
2009-07-29,0.1919
2009-07-30,-0.8429
2009-07-31,0.0773
2009-08-03,1.4672
2009-08-04,-0.4947
2009-08-05,-1.4914
2009-08-06,-3.5714
2009-08-07,-0.6039
2009-08-10,-2.1871
2009-08-11,0.4969
2009-08-12,1.7717
2009-08-13,0.4453
2009-08-14,-0.6852
2009-08-17,-2.3945
2009-08-18,-0.79
2009-08-19,3.0595
2009-08-20,0.244
2009-08-21,0.6085
2009-08-24,0.5645
2009-08-25,0.0401
2009-08-26,-0.0802
2009-08-27,-0.2006
2009-08-28,0.2412
2009-08-31,-0.7217
2009-09-01,-1.2924
2009-09-02,-0.2046
2009-09-03,0.943
2009-09-04,1.7465000000000002
2009-09-08,0.0399
2009-09-09,-0.1596
2009-09-10,1.9984
2009-09-11,0.0784
2009-09-14,2.1926
2009-09-15,-2.069
2009-09-16,1.5649
2009-09-17,0.3852
2009-09-18,1.0361
2009-09-21,1.7471
2009-09-22,1.829
2009-09-23,-2.2727
2009-09-24,-0.2251
2009-09-25,0.7895
2009-09-28,2.6109999999999998
2009-09-29,-0.1091
2009-09-30,0.3639
2009-10-01,-0.3626
2009-10-02,-1.3828
2009-10-05,-0.2214
2009-10-06,1.7012
2009-10-07,0.1091
2009-10-08,-1.0534
2009-10-09,0.7342
2009-10-12,-1.895
2009-10-13,-1.2259
2009-10-14,0.4889
2009-10-15,-0.7111
2009-10-16,1.2439
2009-10-19,1.787
2009-10-20,-0.256
2009-10-21,-1.4668
2009-10-22,0.9676
2009-10-23,-2.617
2009-10-26,-1.0598
2009-10-27,-2.1423
2009-10-28,-0.5473
2009-10-29,2.7516
2009-10-30,0.6121
2009-11-02,0.9506
2009-11-03,-0.3013
2009-11-04,1.5489000000000002
2009-11-05,6.1756
2009-11-06,0.1752
2009-11-09,-0.07
2009-11-10,1.8901
2009-11-11,1.1336
2009-11-12,-1.2568
2009-11-13,2.58
2009-11-16,1.6432
2009-11-17,2.0455
2009-11-18,0.3233
2009-11-19,1.5147
2009-11-20,0.127
2009-11-23,0.1585
2009-11-24,1.013
2009-11-25,-0.0627
2009-11-27,-0.9094
2009-11-30,0.0949
2009-12-01,-0.3794
2009-12-02,0.1587
2009-12-03,1.0773
2009-12-04,2.3824
2009-12-07,0.0612
2009-12-08,0.306
2009-12-09,0.5491
2009-12-10,-0.2427
2009-12-11,0.365
2009-12-14,0.2727
2009-12-15,0.3626
2009-12-16,-0.3914
2009-12-17,-0.9976
2009-12-18,0.8244
2009-12-21,2.3622
2009-12-22,-0.3254
2009-12-23,0.2968
2009-12-24,0.5327
2009-12-28,-0.0883
2009-12-29,-0.825
2009-12-30,-0.6239
2009-12-31,-0.299
2010-01-04,1.1694
2010-01-05,0.5335
2010-01-06,-1.4741
2010-01-07,1.3465
2010-01-08,0.7381
2010-01-11,-1.3775
2010-01-12,-1.8128
2010-01-13,1.3923
2010-01-14,0.1194
2010-01-15,-0.6559
2010-01-19,1.1705
2010-01-20,-1.5722
2010-01-21,-3.1646
2010-01-22,-2.3343
2010-01-25,-0.9242
2010-01-26,-1.3509
2010-01-27,1.076
2010-01-28,-1.1613
2010-01-29,-0.9465
2010-02-01,3.5914
2010-02-02,0.5407
2010-02-03,-1.044
2010-02-04,-2.6215
2010-02-05,0.5253
2010-02-08,-0.9144
2010-02-09,2.7357
2010-02-10,-0.77
2010-02-11,0.9699
2010-02-12,-1.7290999999999999
2010-02-16,0.6843
2010-02-17,2.4272
2010-02-18,4.139
2010-02-19,2.0631
2010-02-22,0.2081
2010-02-23,-0.8603
2010-02-24,0.5087
2010-02-25,-0.1786
2010-02-26,0.9544
2010-03-01,1.0635
2010-03-02,1.1692
2010-03-03,-1.0113
2010-03-04,1.4011
2010-03-05,0.6045
2010-03-08,-0.4864
2010-03-09,0.0863
2010-03-10,0.6895
2010-03-11,-0.3994
2010-03-12,-0.1146
2010-03-15,-0.4015
2010-03-16,-0.144
2010-03-17,-0.9804
2010-03-18,0.7571
2010-03-19,-3.2081
2010-03-22,1.4929999999999999
2010-03-23,0.0294
2010-03-24,-0.6176
2010-03-25,-1.2134
2010-03-26,0.2397
2010-03-29,-0.6874
2010-03-30,-0.9028
2010-03-31,2.6723
2010-04-01,1.3605
2010-04-05,1.2256
2010-04-06,0.1441
2010-04-07,-0.1727
2010-04-08,0.2018
2010-04-09,1.4101
2010-04-12,0.1703
2010-04-13,0.2833
2010-04-14,2.5705999999999998
2010-04-15,-0.2479
2010-04-16,-1.8498
2010-04-19,1.7159
2010-04-20,-0.1659
2010-04-21,-0.0277
2010-04-22,0.2494
2010-04-23,1.2713999999999999
2010-04-26,1.0098
2010-04-27,-2.5669
2010-04-28,-0.9706
2010-04-29,2.3243
2010-04-30,-0.8484
2010-05-03,1.0765
2010-05-04,-2.7034000000000002
2010-05-05,-1.0946
2010-05-06,-0.8513
2010-05-07,2.7189
2010-05-10,4.4023
2010-05-11,0.9074
2010-05-12,0.8992
2010-05-13,-1.363
2010-05-14,-0.7707
2010-05-17,2.4638
2010-05-18,-0.6534
2010-05-19,-0.5788
2010-05-20,-3.3871
2010-05-21,1.9721
2010-05-24,-1.2086999999999999
2010-05-25,1.441
2010-05-26,-0.5092
2010-05-27,2.3707
2010-05-28,-0.8158
2010-06-01,-0.6102
2010-06-02,2.9365
2010-06-03,2.9046
2010-06-04,-4.4607
2010-06-07,-0.5276
2010-06-08,-0.2652
2010-06-09,0.2393
2010-06-10,2.2546
2010-06-11,-0.2075
2010-06-14,0.2599
2010-06-15,1.8149
2010-06-16,0.1528
2010-06-17,-3.9156
2010-06-18,-0.9526
2010-06-21,-0.1069
2010-06-22,-2.2466
2010-06-23,-0.0274
2010-06-24,-1.4505
2010-06-25,-0.5554
2010-06-28,0.1955
2010-06-29,-4.2085
2010-06-30,-1.3093
2010-07-01,1.2677
2010-07-02,-2.067
2010-07-06,2.0214
2010-07-07,3.4382
2010-07-08,0.169
2010-07-09,0.1687
2010-07-12,1.8529
2010-07-13,0.6615
2010-07-14,-1.7525
2010-07-15,-0.2787
2010-07-16,-2.2359
2010-07-19,2.7443999999999997
2010-07-20,0.5008
2010-07-21,-1.1074
2010-07-22,2.0717
2010-07-23,1.8651
2010-07-26,0.9693
2010-07-27,-0.2133
2010-07-28,0.6681
2010-07-29,-2.5484
2010-07-30,1.2258
2010-08-02,1.2379
2010-08-03,-1.0101
2010-08-04,1.7723
2010-08-05,2.3747
2010-08-06,-0.4639
2010-08-09,0.9063
2010-08-10,1.1804000000000001
2010-08-11,-1.5977999999999999
2010-08-12,-0.1289
2010-08-13,-0.4903
2010-08-16,-0.0519
2010-08-17,0.6487
2010-08-18,-0.8765
2010-08-19,-1.0663
2010-08-20,0.0263
2010-08-23,-0.6307
2010-08-24,-1.0315
2010-08-25,0.5879
2010-08-26,0.3454
2010-08-27,1.059
2010-08-30,-0.9693
2010-08-31,0.3175
2010-09-01,0.4747
2010-09-02,1.1549
2010-09-03,1.3233
2010-09-07,0.5634
2010-09-08,1.2732
2010-09-09,0.0754
2010-09-10,0.603
2010-09-13,0.8741
2010-09-14,0.718
2010-09-15,0.762
2010-09-16,0.5611
2010-09-17,1.1402
2010-09-20,-0.2159
2010-09-21,-0.1202
2010-09-22,0.4573
2010-09-23,0.024
2010-09-24,0.5988
2010-09-27,-0.3095
2010-09-28,0.2866
2010-09-29,0.0
2010-09-30,-0.8573
2010-10-01,0.4804
2010-10-04,-0.2391
2010-10-05,0.3115
2010-10-06,0.0239
2010-10-07,0.3583
2010-10-08,0.1666
2010-10-11,0.095
2010-10-12,0.1899
2010-10-13,0.5686
2010-10-14,1.0365
2010-10-15,-0.5596
2010-10-18,-0.2345
2010-10-19,-0.0705
2010-10-20,0.3528
2010-10-21,0.8202
2010-10-22,-0.5811
2010-10-25,1.0521
2010-10-26,0.2082
2010-10-27,0.1385
2010-10-28,0.2075
2010-10-29,0.0
2010-11-01,0.7133
2010-11-02,0.7311
2010-11-03,0.2041
2010-11-04,-3.5989
2010-11-05,0.3052
2010-11-08,0.2575
2010-11-09,-0.7705
2010-11-10,0.6588
2010-11-11,0.5143
2010-11-12,-1.3023
2010-11-15,-0.6833
2010-11-16,-1.7556
2010-11-17,0.4588
2010-11-18,0.6971
2010-11-19,0.6923
2010-11-22,-0.0237
2010-11-23,-1.8497
2010-11-24,1.1114
2010-11-26,0.0478
2010-11-29,-0.812
2010-11-30,0.0
2010-12-01,-0.7224
2010-12-02,-0.7761
2010-12-03,-0.66
2010-12-06,-0.7136
2010-12-07,-2.3296
2010-12-08,1.624
2010-12-09,0.2497
2010-12-10,0.1245
2010-12-13,-0.0746
2010-12-14,0.1992
2010-12-15,-1.4907
2010-12-16,-0.2018
2010-12-17,-0.7834
2010-12-20,1.35
2010-12-21,-1.0807
2010-12-22,0.7622
2010-12-23,0.6556
2010-12-27,-0.7014
2010-12-28,0.9586
2010-12-29,0.1999
2010-12-30,-0.0249
2010-12-31,-0.3991
2011-01-03,2.6296
2011-01-04,0.366
2011-01-05,0.6565
2011-01-06,-0.628
2011-01-07,1.7501
2011-01-10,-0.3822
2011-01-11,0.2878
2011-01-12,0.0239
2011-01-13,0.9323
2011-01-14,0.6869
2011-01-18,0.2588
2011-01-19,-1.2201
2011-01-20,0.4751
2011-01-21,-1.0638
2011-01-24,2.2939
2011-01-25,0.1869
2011-01-26,-0.6062
2011-01-27,0.0235
2011-01-28,-1.1257
2011-01-31,0.5455
2011-02-01,1.4862
2011-02-02,-0.953
2011-02-03,0.1643
2011-02-04,0.3046
2011-02-07,-0.3971
2011-02-08,1.1023
2011-02-09,0.7655
2011-02-10,0.3223
2011-02-11,-0.2065
2011-02-14,-0.138
2011-02-15,0.9901
2011-02-16,0.1824
2011-02-17,0.7965
2011-02-18,0.0226
2011-02-22,-0.158
2011-02-23,1.8087
2011-02-24,1.4879
2011-02-25,0.7221
2011-02-28,-0.1303
2011-03-01,-1.4357
2011-03-02,0.1766
2011-03-03,1.9167
2011-03-04,-0.454
2011-03-07,-0.456
2011-03-08,1.9197
2011-03-09,-0.7705
2011-03-10,-1.6393
2011-03-11,0.614
2011-03-14,0.1962
2011-03-15,-1.3705
2011-03-16,-1.588
2011-03-17,0.7396
2011-03-18,-0.3337
2011-03-21,-0.0446
2011-03-22,0.6699
2011-03-23,1.0426
2011-03-24,1.888
2011-03-25,1.4437
2011-03-28,-1.9541
2011-03-29,0.3683
2011-03-30,0.1511
2011-03-31,0.8621
2011-04-01,0.4915
2011-04-04,0.1488
2011-04-05,-0.3822
2011-04-06,-0.682
2011-04-07,-0.2146
2011-04-08,-0.043
2011-04-11,0.0861
2011-04-12,-0.086
2011-04-13,0.043
2011-04-14,0.172
2011-04-15,0.6655
2011-04-18,-2.2073
2011-04-19,0.5343
2011-04-20,0.8894
2011-04-21,1.0535
2011-04-25,0.1702
2011-04-26,0.3823
2011-04-27,1.3331
2011-04-28,0.6264
2011-04-29,0.83
2011-05-02,0.4322
2011-05-03,-0.0205
2011-05-04,-0.5944
2011-05-05,-0.3918
2011-05-06,0.5382
2011-05-09,0.9677
2011-05-10,1.4274
2011-05-11,-0.4423
2011-05-12,2.1405
2011-05-13,-1.6804999999999999
2011-05-16,-0.9451
2011-05-17,0.0609
2011-05-18,1.9274
2011-05-19,-0.0597
2011-05-20,-0.3187
2011-05-23,0.2597
2011-05-24,-1.9529999999999998
2011-05-25,-0.3252
2011-05-26,1.407
2011-05-27,0.4022
2011-05-31,0.6609
2011-06-01,-1.1938
2011-06-02,-0.0403
2011-06-03,-1.4706000000000001
2011-06-06,-2.6988
2011-06-07,0.0841
2011-06-08,-0.2309
2011-06-09,0.5471
2011-06-10,-2.2185
2011-06-13,-0.2568
2011-06-14,1.1588
2011-06-15,-0.594
2011-06-16,-0.6615
2011-06-17,0.2148
2011-06-20,0.5895
2011-06-21,1.8860000000000001
2011-06-22,-0.3451
2011-06-23,0.7031
2011-06-24,-0.4794
2011-06-27,3.0366
2011-06-28,1.3618000000000001
2011-06-29,0.5214
2011-06-30,1.3764
2011-07-01,1.83
2011-07-05,0.5024
2011-07-06,-0.173
2011-07-07,1.6949
2011-07-08,0.5303
2011-07-11,-0.5087
2011-07-12,-0.6817
2011-07-13,0.6864
2011-07-14,-1.2687
2011-07-15,0.0192
2011-07-18,-0.9108
2011-07-19,2.1771
2011-07-20,-0.6061
2011-07-21,-0.9051
2011-07-22,0.6634
2011-07-25,-1.3181
2011-07-26,0.6969
2011-07-27,-1.115
2011-07-28,-0.311
2011-07-29,-1.17
2011-08-01,-0.4538
2011-08-02,-2.7948
2011-08-03,0.8768
2011-08-04,-5.7409
2011-08-05,-2.6592000000000002
2011-08-08,-7.2263
2011-08-09,3.1465
2011-08-10,-4.1556
2011-08-11,3.459
2011-08-12,0.6269
2011-08-15,1.2921
2011-08-16,0.0683
2011-08-17,0.8878
2011-08-18,-3.6327
2011-08-19,-1.8263
2011-08-22,-0.4054
2011-08-23,2.0354
2011-08-24,0.6337
2011-08-25,-2.3088
2011-08-26,1.4801
2011-08-29,2.4935
2011-08-30,0.482
2011-08-31,0.434
2011-09-01,-1.1713
2011-09-02,-2.8305
2011-09-06,-0.3908
2011-09-07,1.4741
2011-09-08,-1.1246
2011-09-09,-1.8365
2011-09-12,0.2535
2011-09-13,2.2995
2011-09-14,1.0945
2011-09-15,2.0955
2011-09-16,-0.3421
2011-09-19,-0.6865
2011-09-20,0.4839
2011-09-21,-4.6549
2011-09-22,-1.3468
2011-09-23,2.4378
2011-09-26,2.7843999999999998
2011-09-27,2.3385
2011-09-28,0.2828
2011-09-29,-2.2448
2011-09-30,-2.4925
2011-10-03,-3.9053
2011-10-04,2.3399
2011-10-05,0.7942
2011-10-06,2.4117
2011-10-07,1.4922
2011-10-10,3.377
2011-10-11,1.7111
2011-10-12,1.8571
2011-10-13,-0.7722
2011-10-14,1.6644999999999999
2011-10-17,-2.2539
2011-10-18,1.5445
2011-10-19,-0.9854
2011-10-20,-0.5193
2011-10-21,0.9787
2011-10-24,2.9507
2011-10-25,-1.6318000000000001
2011-10-26,0.638
2011-10-27,0.0423
2011-10-28,-3.8234
2011-10-31,-0.1537
2011-11-01,-1.0559
2011-11-02,-0.3112
2011-11-03,6.2221
2011-11-04,-2.0365
2011-11-07,-1.7788
2011-11-08,2.0074
2011-11-09,-4.6631
2011-11-10,1.9071
2011-11-11,0.9247
2011-11-14,-0.4581
2011-11-15,3.1777
2011-11-16,-1.2532
2011-11-17,-0.086
2011-11-18,0.366
2011-11-21,-0.2574
2011-11-22,-0.3226
2011-11-23,-3.3657
2011-11-25,0.6698
2011-11-28,1.3528
2011-11-29,-0.0656
2011-11-30,3.3939
2011-12-01,1.3765
2011-12-02,-2.1934
2011-12-05,0.2777
2011-12-06,0.5325
2011-12-07,1.0381
2011-12-08,-4.718
2011-12-09,1.3644
2011-12-12,1.1073
2011-12-13,-1.2454
2011-12-14,-1.3699
2011-12-15,-4.5194
2011-12-16,-2.7938
2011-12-19,-0.9976
2011-12-20,3.4309
2011-12-21,-0.2784
2011-12-22,-0.5117
2011-12-23,1.0755
2011-12-27,-0.347
2011-12-28,-0.9981
2011-12-29,0.4455
2011-12-30,-0.1867
2012-01-03,1.45
2012-01-04,1.4523
2012-01-05,0.9543
2012-01-06,-1.3054000000000001
2012-01-09,-0.9806
2012-01-10,-0.8982
2012-01-11,1.5338
2012-01-12,-1.3733
2012-01-13,0.8471
2012-01-17,0.1036
2012-01-18,-3.0345
2012-01-19,1.2802
2012-01-20,0.7257
2012-01-23,1.2085
2012-01-24,0.5052
2012-01-25,1.5307
2012-01-26,0.225
2012-01-27,-0.4041
2012-01-30,1.2399
2012-01-31,0.2227
2012-02-01,0.511
2012-02-02,-1.061
2012-02-03,2.0777
2012-02-06,-0.5472
2012-02-07,-0.5282
2012-02-08,-0.6195
2012-02-09,1.4248
2012-02-10,-0.0219
2012-02-13,0.2854
2012-02-14,0.3722
2012-02-15,0.9815
2012-02-16,-1.987
2012-02-17,-0.8814
2012-02-21,0.3779
2012-02-22,-0.2215
2012-02-23,1.2875
2012-02-24,-0.0438
2012-02-27,0.3947
2012-02-28,0.5678
2012-02-29,0.5863
2012-03-01,0.0432
2012-03-02,0.4532
2012-03-05,-0.1504
2012-03-06,-1.1833
2012-03-07,0.3266
2012-03-08,0.7378
2012-03-09,1.5726
2012-03-12,-0.6999
2012-03-13,2.0931
2012-03-14,0.0209
2012-03-15,-0.9831
2012-03-16,0.2746
2012-03-19,0.3581
2012-03-20,0.9026
2012-03-21,0.4785
2012-03-22,-0.5797
2012-03-23,0.1041
2012-03-26,1.1858
2012-03-27,-0.9046
2012-03-28,1.2967
2012-03-29,1.362
2012-03-30,-0.3031
2012-04-02,1.1857
2012-04-03,-0.7511
2012-04-04,-1.3118
2012-04-05,1.9018000000000002
2012-04-09,-1.4248
2012-04-10,-1.4454
2012-04-11,1.2187999999999999
2012-04-12,0.4898
2012-04-13,-0.2843
2012-04-16,-0.7128
2012-04-17,0.2872
2012-04-18,-0.3579
2012-04-19,-1.5704
2012-04-20,0.3754
2012-04-23,-1.7245
2012-04-24,0.6342
2012-04-25,0.8824
2012-04-26,0.9579
2012-04-27,1.1139000000000001
2012-04-30,0.51
2012-05-01,0.4059
2012-05-02,0.7277
