ticker,C UN Equity
2000-05-19,-1.2158
2000-05-22,0.6154
2000-05-23,1.631
2000-05-24,-2.006
2000-05-25,-4.0942
2000-05-26,-0.5336
2000-05-30,3.5408
2000-05-31,3.1088
2000-06-01,2.3116
2000-06-02,4.1257
2000-06-05,0.283
2000-06-06,-2.4459
2000-06-07,2.1215
2000-06-08,-2.5496
2000-06-09,-0.7752
2000-06-12,0.0
2000-06-13,2.0508
2000-06-14,2.7751
2000-06-15,-3.352
2000-06-16,-3.3719
2000-06-19,2.0937
2000-06-20,0.5859
2000-06-21,-2.1359
2000-06-22,-1.3889
2000-06-23,-0.4024
2000-06-26,3.5354
2000-06-27,-0.4878
2000-06-28,0.5882
2000-06-29,-2.0468
2000-06-30,-4.0796
2000-07-03,3.6307
2000-07-05,1.3013
2000-07-06,0.9881
2000-07-07,2.0548
2000-07-10,0.0959
2000-07-11,1.1494
2000-07-12,1.7045
2000-07-13,-0.3724
2000-07-14,1.5888
2000-07-17,-2.2999
2000-07-18,0.4708
2000-07-19,1.7807
2000-07-20,3.9595000000000002
2000-07-21,0.62
2000-07-24,-0.3521
2000-07-25,-0.4417
2000-07-26,-1.1535
2000-07-27,0.4488
2000-07-28,-2.3235
2000-07-31,3.2937
2000-08-01,-0.0886
2000-08-02,0.3546
2000-08-03,0.9706
2000-08-04,3.1579
2000-08-07,0.3401
2000-08-08,-1.2711999999999999
2000-08-09,-0.2575
2000-08-10,-1.9792999999999998
2000-08-11,1.7559
2000-08-14,2.2433
2000-08-15,-0.1688
2000-08-16,-1.5215999999999998
2000-08-17,2.6609
2000-08-18,0.0
2000-08-21,2.8428
2000-08-22,0.7317
2000-08-23,-1.1299
2000-08-24,0.1633
2000-08-25,-0.978
2000-08-28,1.8380999999999998
2000-08-29,0.2155
2000-08-30,-1.7204000000000002
2000-08-31,2.1882
2000-09-01,-1.1777
2000-09-05,0.4334
2000-09-06,-5.178
2000-09-07,-0.6826
2000-09-08,2.6346
2000-09-11,1.1161
2000-09-12,-0.4415
2000-09-13,-1.4412
2000-09-14,-0.1125
2000-09-15,-1.464
2000-09-18,-2.1714
2000-09-19,1.4019
2000-09-20,-1.2673
2000-09-21,-0.9335
2000-09-22,-0.5889
2000-09-25,2.6066000000000003
2000-09-26,-1.1547
2000-09-27,-2.1028000000000002
2000-09-28,2.7446
2000-09-29,0.4646
2000-10-02,2.4277
2000-10-03,2.4831
2000-10-04,-3.5242
2000-10-05,2.5114
2000-10-06,-4.7884
2000-10-09,-1.5205
2000-10-10,-3.0879
2000-10-11,-3.0637
2000-10-12,-5.4362
2000-10-13,6.5508
2000-10-16,2.0075
2000-10-17,-2.8289999999999997
2000-10-18,0.3797
2000-10-19,3.5309
2000-10-20,-0.7308
2000-10-23,-0.9816
2000-10-24,2.4783
2000-10-25,-2.0556
2000-10-26,-3.2099
2000-10-27,2.551
2000-10-30,2.6119
2000-10-31,2.0606
2000-11-01,-1.7814999999999999
2000-11-02,2.9311
2000-11-03,1.649
2000-11-06,1.7381
2000-11-07,-0.2278
2000-11-08,-3.0822
2000-11-09,-0.7067
2000-11-10,-2.2539
2000-11-13,-1.9417
2000-11-14,0.495
2000-11-15,-1.1084
2000-11-16,2.9888
2000-11-17,-0.6046
2000-11-20,-3.8929
2000-11-21,-0.5063
2000-11-22,-4.1985
2000-11-24,0.5312
2000-11-27,0.2642
2000-11-28,0.3953
2000-11-29,3.8058
2000-11-30,0.7585
2000-12-01,-1.7566000000000002
2000-12-04,-2.2989
2000-12-05,6.1438
2000-12-06,-1.9704000000000002
2000-12-07,0.0
2000-12-08,3.5176
2000-12-11,2.6699
2000-12-12,-0.4728
2000-12-13,0.7126
2000-12-14,-4.2453
2000-12-15,-5.2956
2000-12-18,2.7308
2000-12-19,1.7722
2000-12-20,-4.4776
2000-12-21,1.5625
2000-12-22,2.6923
2000-12-26,1.7478
2000-12-27,-0.1227
2000-12-28,0.7371
2000-12-29,-0.3659
2001-01-02,-1.1016
2001-01-03,8.7871
2001-01-04,1.3652
2001-01-05,-3.5915
2001-01-08,-0.5821
2001-01-09,-2.2248
2001-01-10,3.3533
2001-01-11,1.9699
2001-01-12,-3.4091
2001-01-16,2.9412000000000003
2001-01-17,-1.6
2001-01-18,0.813
2001-01-19,0.2304
2001-01-22,-0.9195
2001-01-23,1.8561
2001-01-24,1.7084000000000001
2001-01-25,-0.8959
2001-01-26,-0.226
2001-01-29,1.8347
2001-01-30,0.0
2001-01-31,-0.4093
2001-02-01,0.5003
2001-02-02,-1.1584
2001-02-05,1.5146
2001-02-06,-2.0782
2001-02-07,-1.3967
2001-02-08,-0.4783
2001-02-09,-0.0924
2001-02-12,2.5902
2001-02-13,-1.5509
2001-02-14,-1.7219
2001-02-15,0.7829
2001-02-16,-0.1295
2001-02-20,-5.1852
2001-02-21,-5.6641
2001-02-22,0.6211
2001-02-23,-0.823
2001-02-26,4.3568
2001-02-27,-0.994
2001-02-28,-1.245
2001-03-01,-1.0777
2001-03-02,-1.3361
2001-03-05,0.5208
2001-03-06,0.7876
2001-03-07,3.7425
2001-03-08,0.5946
2001-03-09,-3.1921
2001-03-12,-4.1319
2001-03-13,2.7389
2001-03-14,-7.2122
2001-03-15,3.3407999999999998
2001-03-16,-1.9397
2001-03-19,1.7582
2001-03-20,-4.3197
2001-03-21,-4.6274999999999995
2001-03-22,-3.9053
2001-03-23,5.5419
2001-03-26,3.1505
2001-03-27,5.0905
2001-03-28,-2.9064
2001-03-29,-0.8869
2001-03-30,0.6264
2001-04-02,1.6007
2001-04-03,-4.3764
2001-04-04,-2.2883
2001-04-05,5.3864
2001-04-06,-5.0
2001-04-09,0.1871
2001-04-10,6.0005
2001-04-11,2.0705
2001-04-12,2.0716
2001-04-16,-0.74
2001-04-17,2.066
2001-04-18,4.4449
2001-04-19,0.4995
2001-04-20,-1.7495
2001-04-23,-1.8818000000000001
2001-04-24,0.4331
2001-04-25,1.191
2001-04-26,0.4667
2001-04-27,2.8277
2001-04-30,-3.4571
2001-05-01,2.5432
2001-05-02,0.3968
2001-05-03,1.0672
2001-05-04,-0.4314
2001-05-07,-0.256
2001-05-08,-1.6979
2001-05-09,-0.6829
2001-05-10,0.3033
2001-05-11,-0.6855
2001-05-14,1.7052
2001-05-15,0.8982
2001-05-16,2.453
2001-05-17,-2.124
2001-05-18,0.3354
2001-05-21,1.3763
2001-05-22,1.9201000000000001
2001-05-23,-1.0276
2001-05-24,1.0767
2001-05-25,-1.3506
2001-05-29,-0.5013
2001-05-30,-1.5891
2001-05-31,0.9256
2001-06-01,1.0732
2001-06-04,0.9266
2001-06-05,0.5547
2001-06-06,-1.3506
2001-06-07,-0.8292
2001-06-08,-0.9333
2001-06-11,-1.0795
2001-06-12,-0.0397
2001-06-13,-0.9726
2001-06-14,-2.5656
2001-06-15,1.4195
2001-06-18,0.9939
2001-06-19,1.9281000000000001
2001-06-20,-0.197
2001-06-21,5.7256
2001-06-22,-0.2801
2001-06-25,-1.5918
2001-06-26,-0.7612
2001-06-27,-0.8629
2001-06-28,1.7408000000000001
2001-06-29,0.4563
2001-07-02,1.2112
2001-07-03,-0.804
2001-07-05,-1.4515
2001-07-06,-2.85
2001-07-09,0.0197
2001-07-10,-3.3071
2001-07-11,-3.0945
2001-07-12,2.3109
2001-07-13,0.3285
2001-07-16,0.5935
2001-07-17,3.174
2001-07-18,-0.1775
2001-07-19,-0.9285
2001-07-20,0.8175
2001-07-23,-0.6725
2001-07-24,-2.489
2001-07-25,0.776
2001-07-26,1.3171
2001-07-27,0.1
2001-07-30,-0.8192
2001-07-31,1.1482999999999999
2001-08-01,0.8564
2001-08-02,1.1256
2001-08-03,0.1567
2001-08-06,-1.4277
2001-08-07,0.7937
2001-08-08,-2.3622
2001-08-09,-0.3831
2001-08-10,0.4655
2001-08-13,-1.0274
2001-08-14,-0.7735
2001-08-15,-0.3077
2001-08-16,-1.4815
2001-08-17,-2.6734
2001-08-20,1.7167
2001-08-21,-0.8439
2001-08-22,0.0
2001-08-23,-0.4468
2001-08-24,3.2272
2001-08-27,-0.6211
2001-08-28,-1.9792
2001-08-29,-1.2752
2001-08-30,-1.9806
2001-08-31,0.4832
2001-09-04,0.8962
2001-09-05,-1.2565
2001-09-06,-3.3567
2001-09-07,-1.4302000000000001
2001-09-10,-2.234
2001-09-17,-6.7138
2001-09-18,-0.6566
2001-09-19,-2.2622999999999998
2001-09-20,-5.4356
2001-09-21,0.0
2001-09-24,7.2607
2001-09-25,0.1282
2001-09-26,0.6402
2001-09-27,1.4504000000000001
2001-09-28,1.5800999999999998
2001-10-01,3.0864
2001-10-02,1.1976
2001-10-03,2.9112
2001-10-04,0.322
2001-10-05,-1.1921
2001-10-08,-1.5777
2001-10-09,0.6601
2001-10-10,3.7705
2001-10-11,3.2498
2001-10-12,-1.5082
2001-10-15,-0.577
2001-10-16,2.8795
2001-10-17,1.0197
2001-10-18,-0.1289
2001-10-19,-1.3978
2001-10-22,2.5300000000000002
2001-10-23,0.4893
2001-10-24,-0.6351
2001-10-25,2.4712
2001-10-26,0.9979
2001-10-29,-4.5904
2001-10-30,-1.726
2001-10-31,-0.0659
2001-11-01,1.9552
2001-11-02,1.4703
2001-11-05,0.7245
2001-11-06,0.5923
2001-11-07,1.1567
2001-11-08,1.0395
2001-11-09,-0.6173
2001-11-12,-0.207
2001-11-13,3.6307
2001-11-14,1.001
2001-11-15,-0.7136
2001-11-16,-2.5754
2001-11-19,2.418
2001-11-20,-0.8603
2001-11-21,-1.3118
2001-11-23,2.1268
2001-11-26,1.7421
2001-11-27,-0.5117
2001-11-28,-5.4402
2001-11-29,1.1715
2001-11-30,-0.9512
2001-12-03,-2.0668
2001-12-04,1.9612
2001-12-05,2.4462
2001-12-06,1.2245
2001-12-07,-0.7863
2001-12-10,-2.6417
2001-12-11,1.4611
2001-12-12,-0.9463
2001-12-13,-1.4538
2001-12-14,-1.6017000000000001
2001-12-17,1.4564
2001-12-18,1.5411000000000001
2001-12-19,3.9501
2001-12-20,-0.58
2001-12-21,0.8851
2001-12-24,-0.3589
2001-12-26,0.5003
2001-12-27,1.1151
2001-12-28,0.8074
2001-12-31,-1.387
2002-01-02,1.0499
2002-01-03,0.0784
2002-01-04,1.8609
2002-01-07,-1.0962
2002-01-08,-3.7527
2002-01-09,0.5859
2002-01-10,0.1205
2002-01-11,-1.5647
2002-01-14,-0.3872
2002-01-15,1.7185000000000001
2002-01-16,-1.7297
2002-01-17,2.1285
2002-01-18,0.1202
2002-01-22,-1.5211999999999999
2002-01-23,0.6098
2002-01-24,0.8081
2002-01-25,-0.5611
2002-01-28,-0.6247
2002-01-29,-5.2728
2002-01-30,1.6913
2002-01-31,0.1263
2002-02-01,-1.9198
2002-02-04,-4.7107
2002-02-05,1.1287
2002-02-06,-1.7856999999999998
2002-02-07,0.3182
2002-02-08,3.0585
2002-02-11,0.7474
2002-02-12,-1.4837
2002-02-13,0.443
2002-02-14,0.441
2002-02-15,-3.1175
2002-02-19,-4.3281
2002-02-20,3.0791
2002-02-21,-1.6543999999999999
2002-02-22,-0.9346
2002-02-25,3.2782999999999998
2002-02-26,0.0228
2002-02-27,1.0046
2002-02-28,2.283
2002-03-01,1.2155
2002-03-04,3.952
2002-03-05,0.189
2002-03-06,2.0964
2002-03-07,0.0411
2002-03-08,0.3079
2002-03-11,0.0614
2002-03-12,0.8793
2002-03-13,-1.9055
2002-03-14,0.8679
2002-03-15,1.8029
2002-03-18,-0.2817
2002-03-19,0.7064
2002-03-20,-1.3026
2002-03-21,0.7107
2002-03-22,0.4839
2002-03-25,-2.3876
2002-03-26,1.0277
2002-03-27,1.7294
2002-03-28,-0.96
2002-04-01,-0.1414
2002-04-02,0.0
2002-04-03,-1.3751
2002-04-04,-0.2461
2002-04-05,0.0411
2002-04-08,-0.1438
2002-04-09,0.4938
2002-04-10,-0.43
2002-04-11,-3.8454
2002-04-12,0.7271
2002-04-15,-2.5053
2002-04-16,4.7692
2002-04-17,-1.0185
2002-04-18,-1.197
2002-04-19,-1.1052
2002-04-22,-2.3211
2002-04-23,0.11
2002-04-24,-1.7582
2002-04-25,-1.2304
2002-04-26,-2.4915
2002-04-29,-0.3949
2002-04-30,0.9795
2002-05-01,1.5242
2002-05-02,2.6615
2002-05-03,-1.4683
2002-05-06,-4.1996
2002-05-07,-0.7542
2002-05-08,6.3168
2002-05-09,-0.9828
2002-05-10,-2.3235
2002-05-13,2.1709
2002-05-14,2.6221
2002-05-15,0.793
2002-05-16,1.2893
2002-05-17,0.9277
2002-05-20,-1.988
2002-05-21,-1.2868
2002-05-22,-0.5745
2002-05-23,0.7556
2002-05-24,-1.1469
2002-05-28,-1.8742
2002-05-29,-1.0914
2002-05-30,-0.3678
2002-05-31,-0.3692
2002-06-03,-1.8064
2002-06-04,-0.967
2002-06-05,0.8335
2002-06-06,-0.803
2002-06-07,-2.3810000000000002
2002-06-10,1.7073
2002-06-11,-2.3741
2002-06-12,1.2036
2002-06-13,-2.4757
2002-06-14,0.0498
2002-06-17,6.5423
2002-06-18,0.5604
2002-06-19,-2.3449999999999998
2002-06-20,-3.7328
2002-06-21,-1.7041
2002-06-24,-0.5276
2002-06-25,-1.1872
2002-06-26,-5.4192
2002-06-27,5.8378
2002-06-28,-1.047
2002-07-01,-0.671
2002-07-02,-2.7279999999999998
2002-07-03,-1.1485
2002-07-05,6.8629999999999995
2002-07-08,-2.7307
2002-07-09,-2.3395
2002-07-10,-2.7149
2002-07-11,0.9576
2002-07-12,-1.4905
2002-07-15,1.6231
2002-07-16,-2.0032
2002-07-17,2.0166
2002-07-18,-0.0812
2002-07-19,-2.439
2002-07-22,-11.0
2002-07-23,-15.7303
2002-07-24,9.592600000000001
2002-07-25,0.2028
2002-07-26,3.6762
2002-07-29,8.3604
2002-07-30,1.9213
2002-07-31,-1.2077
2002-08-01,-3.1604
2002-08-02,-4.3963
2002-08-05,-7.2215
2002-08-06,6.1082
2002-08-07,3.6842
2002-08-08,7.5508
2002-08-09,1.2094
2002-08-12,-0.6704
2002-08-13,-2.8756
2002-08-14,6.4653
2002-08-15,1.6175000000000002
2002-08-16,-2.5412
2002-08-19,4.1547
2002-08-20,-1.5406
2002-08-21,3.1877
2002-08-22,2.4163
2002-08-23,-3.3542
2002-08-26,1.1764999999999999
2002-08-27,-0.5814
2002-08-28,-3.0702
2002-08-29,-0.9955
2002-08-30,-0.2133
2002-09-03,-10.2595
2002-09-04,3.0963
2002-09-05,-3.3003
2002-09-06,3.3447
2002-09-09,2.609
2002-09-10,-0.6437
2002-09-11,-2.3648
2002-09-12,-3.2847
2002-09-13,0.8576
2002-09-16,1.6327
2002-09-17,-0.2008
2002-09-18,-2.3810000000000002
2002-09-19,-5.0155
2002-09-20,-2.9656000000000002
2002-09-23,2.7580999999999998
2002-09-24,-1.342
2002-09-25,3.2353
2002-09-26,5.0926
2002-09-27,-1.6604999999999999
2002-09-30,2.1709
2002-10-01,4.5531
2002-10-02,-4.5161
2002-10-03,-3.6824
2002-10-04,-1.859
2002-10-07,-4.4675
2002-10-08,4.1526
2002-10-09,-3.4124
2002-10-10,6.2477
2002-10-11,6.4753
2002-10-14,-0.3616
2002-10-15,12.6691
2002-10-16,-0.8785
2002-10-17,5.6129999999999995
2002-10-18,-2.1538
2002-10-21,1.5436999999999999
2002-10-22,0.0282
2002-10-23,-0.1126
2002-10-24,-2.3105
2002-10-25,2.9709
2002-10-28,1.6806999999999999
2002-10-29,0.551
2002-10-30,1.589
2002-10-31,0.1348
2002-11-01,1.8944999999999999
2002-11-04,-0.1328
2002-11-05,1.0904
2002-11-06,-0.3157
2002-11-07,-3.8005
2002-11-08,1.1522999999999999
2002-11-11,-3.1733000000000002
2002-11-12,1.9327999999999999
2002-11-13,-3.8197
2002-11-14,3.2571
2002-11-15,2.1029
2002-11-18,-2.9268
2002-11-19,1.7309
2002-11-20,3.7047
2002-11-21,2.9373
2002-11-22,-0.9254
2002-11-25,0.2854
2002-11-26,-4.0103
2002-11-27,4.8787
2002-11-29,-0.0771
2002-12-02,-0.9259
2002-12-03,-2.1288
2002-12-04,0.3979
2002-12-05,-1.8758
2002-12-06,1.1309
2002-12-09,-3.754
2002-12-10,1.7704
2002-12-11,-1.4405999999999999
2002-12-12,0.9928
2002-12-13,-1.6931
2002-12-16,4.1111
2002-12-17,-0.9338
2002-12-18,0.0539
2002-12-19,-0.4038
2002-12-20,3.0811
2002-12-23,-1.2061
2002-12-24,-3.1316
2002-12-26,-1.3151
2002-12-27,-2.3598
2002-12-30,0.2843
2002-12-31,-0.2268
2003-01-02,3.2964
2003-01-03,-0.6602
2003-01-06,3.3232
2003-01-07,-0.8845
2003-01-08,-0.7842
2003-01-09,0.9267
2003-01-10,1.1612
2003-01-13,-1.1212
2003-01-14,2.4028
2003-01-15,-1.2655
2003-01-16,-0.9079
2003-01-17,-0.8354
2003-01-21,-1.7934999999999999
2003-01-22,-0.6641
2003-01-23,3.454
2003-01-24,-3.6349
2003-01-27,-1.9559
2003-01-28,1.0544
2003-01-29,0.2538
2003-01-30,-3.2349
2003-01-31,0.5263
2003-02-03,0.7853
2003-02-04,-2.9149000000000003
2003-02-05,0.0297
2003-02-06,-1.4859
2003-02-07,-0.724
2003-02-10,-0.0608
2003-02-11,-2.5540000000000003
2003-02-12,-1.9657
2003-02-13,1.3367
2003-02-14,2.1985
2003-02-18,2.1512000000000002
2003-02-19,0.361
2003-02-20,-1.4988000000000001
2003-02-21,1.0347
2003-02-24,-2.3193
2003-02-25,1.1718
2003-02-26,-1.6763
2003-02-27,1.8599
2003-02-28,1.4607
2003-03-03,-0.8698
2003-03-04,-2.0575
2003-03-05,2.4714
2003-03-06,-1.1456
2003-03-07,1.1284
2003-03-10,-2.8951000000000002
2003-03-11,-2.0186
2003-03-12,0.3487
2003-03-13,5.4643
2003-03-14,1.0782
2003-03-17,1.3333
2003-03-18,1.5497
2003-03-19,2.1019
2003-03-20,1.0434
2003-03-21,3.8236
2003-03-24,-4.0323
2003-03-25,0.5602
2003-03-26,-0.0279
2003-03-27,0.0279
2003-03-28,-1.337
2003-03-31,-2.7386
2003-04-01,3.3382
2003-04-02,4.0449
2003-04-03,-1.4039
2003-04-04,2.1358
2003-04-07,-0.2145
2003-04-08,1.0478
2003-04-09,-1.5156
2003-04-10,-0.243
2003-04-11,1.0825
2003-04-14,2.8916
2003-04-15,2.1337
2003-04-16,-2.5223
2003-04-17,2.0387
2003-04-21,-0.8709
2003-04-22,3.2041
2003-04-23,0.8763
2003-04-24,-2.755
2003-04-25,-1.8632
2003-04-28,2.1066
2003-04-29,-0.4075
2003-04-30,0.3836
2003-05-01,-0.1274
2003-05-02,1.7949000000000002
2003-05-05,-0.4282
2003-05-06,1.0625
2003-05-07,0.1752
2003-05-08,-2.024
2003-05-09,-0.4081
2003-05-12,0.8707
2003-05-13,-0.3046
2003-05-14,-0.9422
2003-05-15,1.4139
2003-05-16,-0.7605
2003-05-19,-2.3499
2003-05-20,0.7586
2003-05-21,0.8827
2003-05-22,-0.3603
2003-05-23,0.9556
2003-05-27,2.7884
2003-05-28,2.3891999999999998
2003-05-29,-0.8994
2003-05-30,0.6132
2003-06-02,0.8532
2003-06-03,2.1513
2003-06-04,1.7984
2003-06-05,1.1158
2003-06-06,0.4368
2003-06-09,-1.8997000000000002
2003-06-10,0.7933
2003-06-11,2.0602
2003-06-12,-0.0454
2003-06-13,0.0681
2003-06-16,2.585
2003-06-17,0.7073
2003-06-18,-1.4267
2003-06-19,-2.4939
2003-06-20,0.5937
2003-06-23,-2.1566
2003-06-24,0.7425
2003-06-25,-0.8521
2003-06-26,1.5563
2003-06-27,-1.624
2003-06-30,-0.4883
2003-07-01,2.3598
2003-07-02,1.3467
2003-07-03,-1.1712
2003-07-07,2.4157
2003-07-08,0.9568
2003-07-09,1.3665
2003-07-10,-1.7178
2003-07-11,2.1018
2003-07-14,2.1018
2003-07-15,-0.6154
2003-07-16,-2.7974
2003-07-17,-1.5377999999999998
2003-07-18,2.0527
2003-07-21,-1.7271999999999998
2003-07-22,1.1123
2003-07-23,0.418
2003-07-24,-1.6871
2003-07-25,1.9165999999999999
2003-07-28,0.1531
2003-07-29,-0.786
2003-07-30,-0.4621
2003-07-31,-0.1769
2003-08-01,-3.0134
2003-08-04,0.9666
2003-08-05,-1.8235999999999999
2003-08-06,1.0448
2003-08-07,1.3327
2003-08-08,0.6803
2003-08-11,0.3378
2003-08-12,1.4365999999999999
2003-08-13,-0.4868
2003-08-14,0.4447
2003-08-15,-0.5977
2003-08-18,-0.5568
2003-08-19,-0.5375
2003-08-20,-0.5629
2003-08-21,-0.5661
2003-08-22,-1.8447
2003-08-25,-0.4176
2003-08-26,0.9087
2003-08-27,-0.8081
2003-08-28,0.3026
2003-08-29,0.6034
2003-09-02,1.9146
2003-09-03,0.7243
2003-09-04,-0.2022
2003-09-05,-0.1576
2003-09-08,0.406
2003-09-09,-0.5391
2003-09-10,-0.7453
2003-09-11,0.5916
2003-09-12,0.2036
2003-09-15,-0.316
2003-09-16,1.2227999999999999
2003-09-17,0.5369
2003-09-18,3.8051
2003-09-19,0.7288
2003-09-22,-1.2981
2003-09-23,1.7033
2003-09-24,-1.3568
2003-09-25,-1.2035
2003-09-26,-1.327
2003-09-29,1.5653000000000001
2003-09-30,-1.2155
2003-10-01,3.274
2003-10-02,0.5319
2003-10-03,-0.2963
2003-10-06,0.4245
2003-10-07,1.0991
2003-10-08,-0.5645
2003-10-09,0.6728
2003-10-10,0.1462
2003-10-13,2.0438
2003-10-14,0.1431
2003-10-15,-0.2449
2003-10-16,0.2455
2003-10-17,-1.2652999999999999
2003-10-20,-0.4961
2003-10-21,-1.184
2003-10-22,-0.7778
2003-10-23,1.2288000000000001
2003-10-24,-0.6697
2003-10-27,-1.6013
2003-10-28,1.8843999999999999
2003-10-29,0.021
2003-10-30,0.5884
2003-10-31,-0.2525
2003-11-03,1.3502
2003-11-04,0.5828
2003-11-05,0.3725
2003-11-06,0.8041
2003-11-07,-2.3318
2003-11-10,0.4188
2003-11-11,-1.1679
2003-11-12,0.0
2003-11-13,-0.6119
2003-11-14,-1.4224999999999999
2003-11-17,-0.28
2003-11-18,-1.5983
2003-11-19,0.8341
2003-11-20,-0.37
2003-11-21,1.158
2003-11-24,0.9503
2003-11-25,0.3637
2003-11-26,0.0853
2003-11-28,0.1917
2003-12-01,1.1054
2003-12-02,-0.7149
2003-12-03,-0.5718
2003-12-04,0.5112
2003-12-05,-1.2926
2003-12-08,1.696
2003-12-09,-0.5911
2003-12-10,0.5734
2003-12-11,0.4434
2003-12-12,-0.042
2003-12-15,0.4837
2003-12-16,0.3349
2003-12-17,-0.9387
2003-12-18,0.8423
2003-12-19,0.7935
2003-12-22,0.4765
2003-12-23,-0.8866
2003-12-24,-0.4577
2003-12-26,0.0209
2003-12-29,1.0656
2003-12-30,0.124
2003-12-31,0.2271
2004-01-02,0.9477
2004-01-05,1.6122
2004-01-06,0.1004
2004-01-07,0.1404
2004-01-08,0.4208
2004-01-09,-0.4589
2004-01-12,-0.0802
2004-01-13,-0.5015
2004-01-14,0.8065
2004-01-15,-1.0
2004-01-16,0.0
2004-01-20,-0.4242
2004-01-21,2.1708
2004-01-22,0.6553
2004-01-23,-0.7299
2004-01-26,1.2122
2004-01-27,-1.6886
2004-01-28,-1.6777
2004-01-29,1.3203
2004-01-30,0.0
2004-02-02,-0.5053
2004-02-03,-0.7109
2004-02-04,-0.6342
2004-02-05,-0.9471
2004-02-06,2.4943
2004-02-09,-0.3245
2004-02-10,-0.468
2004-02-11,1.6762000000000001
2004-02-12,-0.4624
2004-02-13,-0.0404
2004-02-17,0.8285
2004-02-18,-0.6814
2004-02-19,-0.8878
2004-02-20,-0.4682
2004-02-23,0.8795
2004-02-24,0.2433
2004-02-25,0.7484
2004-02-26,0.3814
2004-02-27,0.52
2004-03-01,0.3979
2004-03-02,-1.3674
2004-03-03,0.1005
2004-03-04,-0.8832
2004-03-05,1.2556
2004-03-08,-0.12
2004-03-09,-0.2002
2004-03-10,-1.264
2004-03-11,-1.1989
2004-03-12,1.4192
2004-03-15,-0.3853
2004-03-16,1.7711999999999999
2004-03-17,1.6602999999999999
2004-03-18,0.9052
2004-03-19,-1.8331
2004-03-22,-1.4501
2004-03-23,0.383
2004-03-24,-0.0201
2004-03-25,0.944
2004-03-26,-0.3979
2004-03-29,2.517
2004-03-30,1.2081
2004-03-31,-0.4621
2004-04-01,1.1412
2004-04-02,-0.9371
2004-04-05,0.8301
2004-04-06,0.0191
2004-04-07,-1.0145
2004-04-08,-0.3481
2004-04-12,1.0285
2004-04-13,-1.6519
2004-04-14,-0.4883
2004-04-15,-2.0216
2004-04-16,0.3606
2004-04-19,-0.2395
2004-04-20,-1.4606
2004-04-21,-0.2234
2004-04-22,1.0582
2004-04-23,-0.9666
2004-04-26,-0.3863
2004-04-27,-0.0612
2004-04-28,-1.0825
2004-04-29,0.2891
2004-04-30,-0.1661
2004-05-03,0.9773
2004-05-04,0.5766
2004-05-05,-0.43
2004-05-06,-2.3031
2004-05-07,-1.6627999999999998
2004-05-10,-2.8039
2004-05-11,0.6166
2004-05-12,1.357
2004-05-13,-0.7558
2004-05-14,-0.6745
