ticker,TJX UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-05-24,-1.4748999999999999
2000-05-25,0.0
2000-05-26,-0.8982
2000-05-30,1.8127
2000-05-31,2.6706
2000-06-01,1.4451
2000-06-02,1.4245
2000-06-05,-2.2472
2000-06-06,-6.6091999999999995
2000-06-07,4.3077
2000-06-08,-1.4748999999999999
2000-06-09,-0.5988
2000-06-12,-3.012
2000-06-13,-0.9317
2000-06-14,-1.8809
2000-06-15,2.8754
2000-06-16,-0.6211
2000-06-19,-2.1875
2000-06-20,-4.7923
2000-06-21,-1.3423
2000-06-22,-0.3401
2000-06-23,1.3652
2000-06-26,-0.6734
2000-06-27,4.0678
2000-06-28,-0.9772
2000-06-29,-1.3158
2000-06-30,0.0
2000-07-03,-1.0
2000-07-05,-1.3468
2000-07-06,-1.7065000000000001
2000-07-07,1.0417
2000-07-10,0.3436
2000-07-11,1.3699
2000-07-12,-0.3378
2000-07-13,0.339
2000-07-14,0.6757
2000-07-17,-2.6846
2000-07-18,-1.0345
2000-07-19,-2.7875
2000-07-20,-1.7921
2000-07-21,0.365
2000-07-24,1.8182
2000-07-25,-1.7856999999999998
2000-07-26,0.3636
2000-07-27,-1.8115999999999999
2000-07-28,-4.428
2000-07-31,3.4749
2000-08-01,-2.9851
2000-08-02,3.0769
2000-08-03,-2.9851
2000-08-04,-1.1538
2000-08-07,5.4475
2000-08-08,4.6642
2000-08-09,-1.0601
2000-08-10,-3.9286
2000-08-11,2.974
2000-08-14,0.361
2000-08-15,-2.1583
2000-08-16,0.3676
2000-08-17,1.4652
2000-08-18,-0.361
2000-08-21,1.087
2000-08-22,1.7921
2000-08-23,5.2817
2000-08-24,-1.3378
2000-08-25,0.339
2000-08-28,-1.3514
2000-08-29,0.0
2000-08-30,1.0274
2000-08-31,2.0339
2000-09-01,5.9801
2000-09-05,4.0752
2000-09-06,-1.2048
2000-09-07,3.6585
2000-09-08,3.8235
2000-09-11,-1.983
2000-09-12,1.7341
2000-09-13,1.9886
2000-09-14,0.5571
2000-09-15,0.277
2000-09-18,-2.7624
2000-09-19,-3.125
2000-09-20,-0.2933
2000-09-21,4.4118
2000-09-22,-0.2817
2000-09-25,1.4123999999999999
2000-09-26,-2.507
2000-09-27,-2.0
2000-09-28,2.3324
2000-09-29,2.5641
2000-10-02,0.2778
2000-10-03,1.662
2000-10-04,5.9946
2000-10-05,5.6555
2000-10-06,-3.8929
2000-10-09,0.2532
2000-10-10,-1.7677
2000-10-11,-3.856
2000-10-12,-1.3369
2000-10-13,1.897
2000-10-16,3.4574
2000-10-17,-4.6272
2000-10-18,1.8868
2000-10-19,4.4974
2000-10-20,-2.5316
2000-10-23,1.039
2000-10-24,5.1414
2000-10-25,-2.2005
2000-10-26,0.75
2000-10-27,1.2407
2000-10-30,2.6961
2000-10-31,4.0573
2000-11-01,-1.6055000000000001
2000-11-02,3.2634
2000-11-03,-1.1287
2000-11-06,5.7078
2000-11-07,0.7862
2000-11-08,2.1459
2000-11-09,-6.5126
2000-11-10,-2.6966
