ticker,CHD UN Equity
2000-05-23,-1.0526
2000-05-24,3.1915
2000-05-25,-3.7801
2000-05-26,1.0714
2000-05-30,1.4134
2000-05-31,1.3937
2000-06-01,4.4674
2000-06-02,-0.3289
2000-06-05,-2.3102
2000-06-06,-0.3378
2000-06-07,-0.339
2000-06-08,0.3401
2000-06-09,0.678
2000-06-12,2.3569
2000-06-13,2.3026
2000-06-14,-1.2862
2000-06-15,6.1889
2000-06-16,-4.6012
2000-06-19,0.6431
2000-06-20,0.639
2000-06-21,-0.3175
2000-06-22,-4.1401
2000-06-23,-1.3289
2000-06-26,4.3771
2000-06-27,-1.9355
2000-06-28,2.3026
2000-06-29,-1.9293
2000-06-30,-5.5738
2000-07-03,4.8611
2000-07-05,-2.3179
2000-07-06,-0.678
2000-07-07,0.6826
2000-07-10,3.0508
2000-07-11,-0.6579
2000-07-12,0.0
2000-07-13,-4.3046
2000-07-14,1.0381
2000-07-17,0.3425
2000-07-18,0.0
2000-07-19,1.0239
2000-07-20,-0.3378
2000-07-21,-2.0339
2000-07-24,-2.0761
2000-07-25,5.3004
2000-07-26,1.6779
2000-07-27,-3.9604
2000-07-28,0.0
2000-07-31,-3.0928
2000-08-01,2.4823
2000-08-02,-2.4221
2000-08-03,6.7376000000000005
2000-08-04,1.6611
2000-08-07,-6.5359
2000-08-08,-1.7483
2000-08-09,0.3986
2000-08-10,4.2705
2000-08-11,2.7304
2000-08-14,0.3322
2000-08-15,-1.3245
2000-08-16,-3.0201
2000-08-17,0.0
2000-08-18,-0.692
2000-08-21,0.0
2000-08-22,-0.3484
2000-08-23,0.3497
2000-08-24,0.3484
2000-08-25,-0.3472
2000-08-28,-1.0453
2000-08-29,1.0563
2000-08-30,0.3484
2000-08-31,-0.3472
2000-09-01,1.3937
2000-09-05,-1.3746
2000-09-06,3.4843
2000-09-07,-0.6734
2000-09-08,-2.0339
2000-09-11,-0.692
2000-09-12,-2.7875
2000-09-13,-1.4337
2000-09-14,-6.5455
2000-09-15,-1.5564
2000-09-18,1.1858
2000-09-19,2.7344
2000-09-20,1.5209000000000001
2000-09-21,2.2472
2000-09-22,1.4652
2000-09-25,-2.5271
2000-09-26,1.4815
2000-09-27,2.5547
2000-09-28,0.7117
2000-09-29,3.8869
2000-10-02,-6.1224
2000-10-03,0.0
2000-10-04,-0.7246
2000-10-05,4.3796
2000-10-06,1.049
2000-10-09,-2.7682
2000-10-10,-0.7117
2000-10-11,4.6594999999999995
2000-10-12,-1.3699
2000-10-13,2.4306
2000-10-16,1.0169
2000-10-17,-0.6711
2000-10-18,-1.6892
2000-10-19,1.7182
2000-10-20,-2.7027
2000-10-23,-0.3472
2000-10-24,1.7422
2000-10-25,-1.0274
2000-10-26,1.0381
2000-10-27,5.8219
2000-10-30,2.9126
2000-10-31,-0.6289
2000-11-01,0.6329
2000-11-02,0.6289
2000-11-03,0.625
2000-11-06,0.0
2000-11-07,0.6211
2000-11-08,0.6543
2000-11-09,1.2308
2000-11-10,3.3435
2000-11-13,-1.4706000000000001
2000-11-14,1.791
2000-11-15,3.2258
2000-11-16,-1.7045
2000-11-17,1.1561
2000-11-20,-0.8571
2000-11-21,1.1527
2000-11-22,-1.4245
2000-11-24,-1.1561
2000-11-27,-0.2924
2000-11-28,-2.346
2000-11-29,1.2012
2000-11-30,0.5935
2000-12-01,2.3599
2000-12-04,0.0
2000-12-05,-1.7290999999999999
2000-12-06,0.8798
2000-12-07,2.0349
2000-12-08,6.5527
2000-12-11,-0.2674
2000-12-12,-2.681
2000-12-13,-2.2039
2000-12-14,-1.1268
2000-12-15,-3.7037
2000-12-18,0.8876
2000-12-19,0.2933
2000-12-20,0.8772
2000-12-21,0.8696
2000-12-22,2.8736
2000-12-26,-1.1173
2000-12-27,5.6497
2000-12-28,-0.8021
2000-12-29,-4.0431
2001-01-02,-2.809
2001-01-03,-3.1792
2001-01-04,-5.3731
2001-01-05,0.3155
2001-01-08,11.6352
2001-01-09,-0.8451
2001-01-10,2.8409
2001-01-11,-0.5525
2001-01-12,1.6667
2001-01-16,-0.8197
2001-01-17,1.3774
2001-01-18,1.9022000000000001
2001-01-19,0.5333
2001-01-22,2.3872999999999998
2001-01-23,2.0725
2001-01-24,-1.0152
2001-01-25,0.5128
2001-01-26,-3.5714
2001-01-29,0.3175
2001-01-30,3.4599
2001-01-31,1.9167999999999998
2001-02-01,-0.2401
2001-02-02,-15.6839
2001-02-05,3.9962
2001-02-06,-2.2415
2001-02-07,1.8779
2001-02-08,-0.4147
2001-02-09,0.6478
2001-02-12,-1.3793
2001-02-13,-1.2587
2001-02-14,-1.5109
2001-02-15,-1.0067
2001-02-16,3.6804
2001-02-20,-0.1868
2001-02-21,-1.591
2001-02-22,-0.1427
2001-02-23,-0.9524
2001-02-26,0.8173
2001-02-27,1.4306
2001-02-28,2.7739000000000003
2001-03-01,-2.5618
2001-03-02,0.892
2001-03-05,0.5584
2001-03-06,0.7404
2001-03-07,3.3992
2001-03-08,-0.2665
2001-03-09,-0.7572
2001-03-12,-1.2118
2001-03-13,-1.6811
2001-03-14,0.2773
2001-03-15,-2.7189
2001-03-16,0.9474
2001-03-19,2.1586
2001-03-20,0.5512
2001-03-21,-2.1014
2001-03-22,-0.14
2001-03-23,-1.9159000000000002
2001-03-26,-1.9533
2001-03-27,4.4218
2001-03-28,-3.3504
2001-03-29,-2.3592
2001-03-30,7.1499
2001-04-02,5.7524
2001-04-03,1.6101
2001-04-04,5.7388
2001-04-05,-0.567
2001-04-06,-3.7882
2001-04-09,3.7257
2001-04-10,-0.0408
2001-04-11,-0.6125
2001-04-12,0.6574
2001-04-16,-0.7755
2001-04-17,-0.4525
2001-04-18,-1.6529
2001-04-19,0.7143
2001-04-20,0.0834
2001-04-23,0.3335
2001-04-24,-1.9111
2001-04-25,3.346
2001-04-26,-0.6148
2001-04-27,2.4742
2001-04-30,-3.4608
2001-05-01,-0.3752
2001-05-02,0.2092
2001-05-03,0.7933
2001-05-04,-0.1657
2001-05-07,-0.7469
2001-05-08,4.2642
2001-05-09,-0.3208
2001-05-10,0.0807
2001-05-11,-0.3628
2001-05-14,0.6068
2001-05-15,0.4423
2001-05-16,3.6029
2001-05-17,-0.3091
2001-05-18,-0.6589
2001-05-21,3.5895
2001-05-22,-1.3559
2001-05-23,-0.3436
2001-05-24,-0.4981
2001-05-25,-0.9626
2001-05-29,-0.7776
2001-05-30,0.0784
2001-05-31,-0.3524
2001-06-01,0.0
2001-06-04,2.7504999999999997
2001-06-05,2.6769
2001-06-06,-2.4953
2001-06-07,0.4584
2001-06-08,-0.8745
2001-06-11,-1.0357
2001-06-12,-0.3876
2001-06-13,-1.1673
2001-06-14,-0.5906
2001-06-15,-0.2772
2001-06-18,-1.6680000000000001
2001-06-19,0.9289
2001-06-20,1.0404
2001-06-21,-1.9405999999999999
2001-06-22,0.0404
2001-06-25,-2.9875
2001-06-26,0.2497
2001-06-27,2.1171
2001-06-28,0.6098
2001-06-29,2.8283
2001-07-02,-3.2613
2001-07-03,-0.8936
2001-07-05,1.6393
2001-07-06,0.0
2001-07-09,-2.2580999999999998
2001-07-10,1.1551
2001-07-11,-1.1011
2001-07-12,0.6186
2001-07-13,-0.9016
2001-07-16,1.4888
2001-07-17,-0.163
2001-07-18,-0.6122
2001-07-19,1.2731
2001-07-20,0.2433
2001-07-23,-2.0631
2001-07-24,-1.9
2001-07-25,2.1053
2001-07-26,0.3299
2001-07-27,-1.7673999999999999
2001-07-30,1.4644
2001-07-31,4.6186
2001-08-01,2.0102
2001-08-02,0.4637
2001-08-03,-1.1538
2001-08-06,-0.7004
2001-08-07,-0.4702
2001-08-08,-0.8071
2001-08-09,1.7118
2001-08-10,2.7006
2001-08-13,-0.1524
2001-08-14,1.9083999999999999
2001-08-15,-0.1498
2001-08-16,1.2378
2001-08-17,-0.8522
2001-08-20,2.9522
2001-08-21,-1.7786
2001-08-22,-0.2587
2001-08-23,-1.1856
2001-08-24,0.8624
2001-08-27,-2.0074
2001-08-28,-1.6692
2001-08-29,3.3951000000000002
2001-08-30,0.1866
2001-08-31,1.4525000000000001
2001-09-04,-0.8076
2001-09-05,-1.1473
2001-09-06,0.1498
2001-09-07,-0.1869
2001-09-10,1.0112
2001-09-17,-1.7427000000000001
2001-09-18,1.3208
2001-09-19,5.9218
2001-09-20,-2.0745
2001-09-21,-5.7451
2001-09-24,1.4476
2001-09-25,1.5021
2001-09-26,-1.9607999999999999
2001-09-27,-0.3774
2001-09-28,-2.0833
2001-10-01,-0.5803
2001-10-02,3.1128
2001-10-03,1.2075
2001-10-04,-0.4847
2001-10-05,-1.0116
2001-10-08,-2.8766
2001-10-09,-1.9096
2001-10-10,0.8343
2001-10-11,0.2758
2001-10-12,-0.4715
2001-10-15,-1.0659
2001-10-16,0.7981
2001-10-17,-0.9105
2001-10-18,0.4794
2001-10-19,1.3519
2001-10-22,-0.5492
2001-10-23,-0.2761
2001-10-24,-1.1076
2001-10-25,-0.04
2001-10-26,6.1224
2001-10-29,-0.7541
2001-10-30,-1.2158
2001-10-31,0.0
2001-11-01,2.9615
2001-11-02,-1.7557
2001-11-05,2.2814
2001-11-06,0.3717
2001-11-07,-1.0556
2001-11-08,-3.1532
2001-11-09,0.814
2001-11-12,0.692
2001-11-13,-1.9855
2001-11-14,0.5064
2001-11-15,0.1938
2001-11-16,-1.5474
2001-11-19,0.0786
2001-11-20,0.157
2001-11-21,2.3912
2001-11-23,1.4548
2001-11-26,-0.4528
2001-11-27,-0.9477
2001-11-28,-0.1148
2001-11-29,1.4943
2001-11-30,-0.7173
2001-12-03,0.3802
2001-12-04,0.5682
2001-12-05,0.9416
2001-12-06,-1.6791
2001-12-07,-0.6452
2001-12-10,0.0764
2001-12-11,-1.3359
2001-12-12,0.5803
2001-12-13,-1.8462
2001-12-14,1.8809
2001-12-17,1.1538
2001-12-18,1.1027
2001-12-19,-1.3915
2001-12-20,-2.5553
2001-12-21,1.4481
2001-12-24,0.6944
2001-12-26,1.5709
2001-12-27,0.4904
2001-12-28,0.9384
2001-12-31,-0.9669
2002-01-02,-0.4506
2002-01-03,-0.2263
2002-01-04,-0.6427
2002-01-07,-1.446
2002-01-08,0.1931
2002-01-09,0.1927
2002-01-10,1.8462
2002-01-11,0.1133
2002-01-14,-0.0377
2002-01-15,3.2453
2002-01-16,-0.3289
2002-01-17,2.3102
2002-01-18,-1.147
2002-01-22,2.7919
2002-01-23,3.4568
2002-01-24,1.091
2002-01-25,-0.3373
2002-01-28,0.2369
2002-01-29,-1.1816
2002-01-30,0.0
2002-01-31,0.5466
2002-02-01,-0.1359
2002-02-04,0.0681
2002-02-05,-0.17
2002-02-06,-1.8563
2002-02-07,-2.0529
2002-02-08,1.421
2002-02-11,4.7285
2002-02-12,0.0334
2002-02-13,2.4741
2002-02-14,1.1419
2002-02-15,-0.3871
2002-02-19,-1.7163
2002-02-20,3.888
2002-02-21,-1.6175000000000002
2002-02-22,0.7415
2002-02-25,-0.48
2002-02-26,-0.2572
2002-02-27,0.2579
2002-02-28,-0.6431
2002-03-01,1.1003
2002-03-04,-0.8963
2002-03-05,-0.5814
2002-03-06,0.9747
2002-03-07,-1.5444
2002-03-08,0.3922
2002-03-11,-3.9714
2002-03-12,0.2034
2002-03-13,-3.7551
2002-03-14,2.4253
2002-03-15,2.9856
2002-03-18,-0.0333
2002-03-19,1.0
2002-03-20,-3.4653
2002-03-21,-0.0342
2002-03-22,-0.5814
2002-03-25,-3.7496
2002-03-26,2.3588
2002-03-27,2.6885
2002-03-28,0.17
2002-04-01,0.7807
2002-04-02,-1.3136
2002-04-03,-0.1024
2002-04-04,-0.1367
2002-04-05,1.6078999999999999
2002-04-08,2.8956
2002-04-09,-0.4254
2002-04-10,0.23
2002-04-11,0.0
2002-04-12,2.8852
2002-04-15,-1.0835
2002-04-16,-0.3544
2002-04-17,-0.7436
2002-04-18,-2.8339
2002-04-19,0.704
2002-04-22,-1.9973
2002-04-23,1.6984
2002-04-24,-3.6071999999999997
2002-04-25,2.1483
2002-04-26,-1.5265
2002-04-29,-0.999
2002-04-30,-0.4871
2002-05-01,2.8322000000000003
2002-05-02,0.374
2002-05-03,0.0678
2002-05-06,6.9397
2002-05-07,9.3067
2002-05-08,-0.3041
2002-05-09,0.6114
2002-05-10,-4.6007
2002-05-13,3.8217
2002-05-14,1.5191
2002-05-15,-1.3813
2002-05-16,-0.1751
2002-05-17,1.1108
2002-05-20,-0.4047
2002-05-21,1.074
2002-05-22,-1.4072
2002-05-23,1.3691
2002-05-24,-1.2644
2002-05-28,-1.1932
2002-05-29,0.1767
2002-05-30,1.1467
2002-05-31,1.0756000000000001
2002-06-03,0.0575
2002-06-04,-2.127
2002-06-05,-0.5286
2002-06-06,-3.0115
2002-06-07,2.1309
2002-06-10,-0.9538
2002-06-11,-0.3912
2002-06-12,0.5438
2002-06-13,-0.4808
2002-06-14,-0.6643
2002-06-17,3.6778
2002-06-18,-0.557
2002-06-19,0.5307
2002-06-20,1.3783
2002-06-21,-1.6199
2002-06-24,-3.94
2002-06-25,-1.8365
2002-06-26,0.8731
2002-06-27,-1.7002000000000002
2002-06-28,-1.478
2002-07-01,1.4682
2002-07-02,-1.9188
2002-07-03,0.0962
2002-07-05,3.14
2002-07-08,-0.5592
2002-07-09,-2.8116
2002-07-10,-0.225
2002-07-11,1.192
2002-07-12,-4.489
2002-07-15,-0.6667
2002-07-16,-1.9127999999999998
2002-07-17,-1.3685
2002-07-18,-0.4856
2002-07-19,-7.2499
2002-07-22,0.9395
2002-07-23,1.7126000000000001
2002-07-24,-0.0732
2002-07-25,3.0403000000000002
2002-07-26,-2.3106999999999998
2002-07-29,5.8588000000000005
2002-07-30,-2.2001
2002-07-31,-1.4763
2002-08-01,3.6390000000000002
2002-08-02,-0.9639
2002-08-05,0.3128
2002-08-06,4.7124
2002-08-07,1.8696000000000002
2002-08-08,-0.2931
2002-08-09,0.2613
2002-08-12,-0.5863
2002-08-13,-2.8178
2002-08-14,3.7087
2002-08-15,0.065
2002-08-16,-0.2274
2002-08-19,2.0189
2002-08-20,-0.9256
2002-08-21,2.8350999999999997
2002-08-22,0.5639
2002-08-23,-0.3115
2002-08-26,0.1563
2002-08-27,-0.4368
2002-08-28,-2.0683
2002-08-29,0.896
2002-08-30,-0.7295
2002-09-03,-2.7157
2002-09-04,2.266
2002-09-05,-0.8349
2002-09-06,2.6878
2002-09-09,2.2075
2002-09-10,1.6662
2002-09-11,0.1821
2002-09-12,-4.1503
2002-09-13,2.1176
2002-09-16,-0.3405
2002-09-17,-1.2422
2002-09-18,-0.283
2002-09-19,-0.3469
2002-09-20,0.8228
2002-09-23,-0.3453
2002-09-24,0.0945
2002-09-25,1.3216
2002-09-26,2.7640000000000002
2002-09-27,-0.9368
2002-09-30,1.1287
2002-10-01,1.3575
2002-10-02,-0.3869
2002-10-03,-0.5079
2002-10-04,-0.7808
2002-10-07,0.0605
2002-10-08,1.3007
2002-10-09,-0.5972
2002-10-10,0.6909
2002-10-11,1.432
2002-10-14,2.6471
2002-10-15,-0.1719
2002-10-16,-0.3157
2002-10-17,1.814
2002-10-18,0.1414
2002-10-21,1.3555
2002-10-22,-3.3435
2002-10-23,-0.9513
2002-10-24,-0.6985
2002-10-25,1.2309
2002-10-28,-2.9241
2002-10-29,2.207
2002-10-30,1.8675000000000002
2002-10-31,-0.9453
2002-11-01,0.3759
2002-11-04,-12.5036
2002-11-05,0.4281
2002-11-06,1.7213
2002-11-07,1.7124000000000001
2002-11-08,-5.8767
2002-11-11,-1.0462
2002-11-12,2.6944
2002-11-13,0.2989
2002-11-14,3.4436999999999998
2002-11-15,0.7682
2002-11-18,-0.2541
2002-11-19,0.3185
2002-11-20,-0.6349
2002-11-21,0.0958
2002-11-22,3.128
2002-11-25,-2.7236000000000002
2002-11-26,-3.2771
2002-11-27,-0.7895
2002-11-29,-0.1326
2002-12-02,-1.2948
2002-12-03,-0.1345
2002-12-04,0.9768
2002-12-05,-0.6338
2002-12-06,-0.6378
2002-12-09,-0.8446
2002-12-10,2.0443
2002-12-11,-0.3005
2002-12-12,-0.2009
2002-12-13,1.745
2002-12-16,-0.2309
2002-12-17,-1.4876
2002-12-18,1.4094
2002-12-19,-0.7611
2002-12-20,0.4335
2002-12-23,0.2656
2002-12-24,-0.7616
2002-12-26,1.7684
2002-12-27,-0.8852
2002-12-30,1.0586
2002-12-31,-0.3928
2003-01-02,0.3943
2003-01-03,0.0655
2003-01-06,1.5702
2003-01-07,-1.1916
2003-01-08,-1.7275
2003-01-09,0.6633
2003-01-10,1.7463
2003-01-13,0.2267
2003-01-14,-1.9386
2003-01-15,-0.8237
2003-01-16,3.1561
2003-01-17,-1.256
2003-01-21,0.2935
2003-01-22,-2.9268
2003-01-23,-0.1675
2003-01-24,-1.9463
2003-01-27,-2.9774000000000003
2003-01-28,0.5291
2003-01-29,-1.193
2003-01-30,-0.2486
2003-01-31,3.2396
2003-02-03,-1.6897
2003-02-04,0.6664
2003-02-05,0.7143
2003-02-06,0.0694
2003-02-07,-1.0399
2003-02-10,7.2504
2003-02-11,-0.4246
2003-02-12,-0.6888
2003-02-13,-1.8494000000000002
2003-02-14,1.4468
2003-02-18,0.4643
2003-02-19,0.6933
2003-02-20,-0.8852
2003-02-21,1.0586
2003-02-24,-3.2733
2003-02-25,1.3197999999999999
2003-02-26,-0.6346
2003-02-27,0.8403
2003-02-28,-0.6667
2003-03-03,-0.604
2003-03-04,-2.3295
2003-03-05,-0.2765
2003-03-06,-1.1785
2003-03-07,1.0873
2003-03-10,-1.7002000000000002
2003-03-11,0.5295
2003-03-12,-0.5618
2003-03-13,1.1299
2003-03-14,0.3841
2003-03-17,1.8782999999999999
2003-03-18,0.1366
2003-03-19,0.9887
2003-03-20,-0.3714
2003-03-21,2.2365
2003-03-24,-1.823
2003-03-25,-0.6077
2003-03-26,-0.1698
2003-03-27,0.4423
2003-03-28,0.2033
2003-03-31,2.6369
2003-04-01,-0.2635
2003-04-02,2.3448
2003-04-03,-1.8716
2003-04-04,0.7234
2003-04-07,-0.1306
2003-04-08,-0.2942
2003-04-09,-0.3279
2003-04-10,-1.1513
2003-04-11,0.1331
2003-04-14,0.9638
2003-04-15,-0.5925
2003-04-16,-0.1987
2003-04-17,0.8295
2003-04-21,0.2962
2003-04-22,1.6076000000000001
2003-04-23,-0.0646
2003-04-24,0.0
2003-04-25,0.0969
2003-04-28,1.3234
2003-04-29,0.3504
2003-04-30,-0.0952
2003-05-01,-0.0636
2003-05-02,0.159
2003-05-05,3.1746
2003-05-06,-2.0923
2003-05-07,-0.6442
2003-05-08,0.0634
2003-05-09,0.5387
2003-05-12,-0.7249
2003-05-13,0.0635
2003-05-14,-0.2221
2003-05-15,0.4769
2003-05-16,0.4747
2003-05-19,0.0315
2003-05-20,-0.6927
2003-05-21,-0.1268
2003-05-22,-0.1587
2003-05-23,0.1272
2003-05-27,1.302
2003-05-28,-0.0313
2003-05-29,-0.3763
2003-05-30,0.063
2003-06-02,0.5662
2003-06-03,0.7194
2003-06-04,-0.6211
2003-06-05,0.4063
2003-06-06,-1.3383
2003-06-09,1.1672
2003-06-10,0.0935
2003-06-11,0.0623
2003-06-12,0.934
2003-06-13,0.1234
2003-06-16,2.2797
2003-06-17,-0.7831
2003-06-18,-0.1518
2003-06-19,-1.9155
2003-06-20,0.8369
2003-06-23,-0.1844
2003-06-24,1.1703000000000001
2003-06-25,-0.3349
2003-06-26,-0.0611
2003-06-27,-0.3056
2003-06-30,0.3372
2003-07-01,1.7721
2003-07-02,0.6605
2003-07-03,0.3281
2003-07-07,0.7729
2003-07-08,-2.1829
2003-07-09,0.9047
2003-07-10,0.3288
2003-07-11,-0.1192
2003-07-14,-0.7754
2003-07-15,1.9838
2003-07-16,-0.501
2003-07-17,-1.0367
2003-07-18,0.3292
2003-07-21,-1.9988000000000001
2003-07-22,-0.1826
2003-07-23,-1.3724
2003-07-24,1.175
2003-07-25,0.3056
2003-07-28,-0.7313
2003-07-29,-0.6753
2003-07-30,1.5451000000000001
2003-07-31,-1.3999
2003-08-01,0.0309
2003-08-04,6.572
2003-08-05,-5.2982
2003-08-06,4.1272
2003-08-07,-1.854
2003-08-08,0.4498
2003-08-11,-0.5373
2003-08-12,0.06
2003-08-13,-1.3797
2003-08-14,-0.365
2003-08-15,-0.2442
2003-08-18,1.1628
2003-08-19,-0.6352
2003-08-20,-0.1522
2003-08-21,-0.122
2003-08-22,-1.5263
2003-08-25,-0.8369
2003-08-26,-0.4376
2003-08-27,0.157
2003-08-28,-0.0313
2003-08-29,0.1881
2003-09-02,0.9703
2003-09-03,0.62
2003-09-04,0.154
2003-09-05,-0.7998
2003-09-08,-0.093
2003-09-09,-1.6760000000000002
2003-09-10,1.7992
2003-09-11,-0.9302
2003-09-12,0.1565
2003-09-15,-0.1562
2003-09-16,6.0407
2003-09-17,1.83
2003-09-18,0.0
2003-09-19,0.2899
2003-09-22,-0.578
2003-09-23,1.4535
2003-09-24,-1.0602
2003-09-25,-0.029
2003-09-26,-0.7822
2003-09-29,2.2774
2003-09-30,-0.1142
2003-10-01,1.3718
2003-10-02,-0.4793
2003-10-03,-0.3116
2003-10-06,0.2558
2003-10-07,0.9354
2003-10-08,-0.5897
2003-10-09,-0.452
2003-10-10,-0.3405
2003-10-13,0.2847
2003-10-14,0.3691
2003-10-15,0.0849
2003-10-16,0.0848
2003-10-17,-0.8755
2003-10-20,0.2849
2003-10-21,0.142
2003-10-22,-0.8794
2003-10-23,-0.6869
2003-10-24,0.0
2003-10-27,0.8069
2003-10-28,-0.2287
2003-10-29,0.4585
2003-10-30,0.1141
2003-10-31,6.1823
2003-11-03,3.4076
2003-11-04,0.6746
2003-11-05,-0.6959
2003-11-06,0.8843
2003-11-07,0.0516
2003-11-10,1.2626
2003-11-11,-0.3817
2003-11-12,1.4049
2003-11-13,0.4786
2003-11-14,0.0501
2003-11-17,-0.1002
2003-11-18,1.1537
2003-11-19,-0.5455
2003-11-20,-1.4959
2003-11-21,0.0253
2003-11-24,-0.4555
2003-11-25,2.4148
2003-11-26,-0.0248
2003-11-28,0.571
2003-12-01,1.333
2003-12-02,0.2436
2003-12-03,-0.5346
2003-12-04,1.3193
2003-12-05,-3.1107
2003-12-08,-0.3733
2003-12-09,-0.3248
2003-12-10,-0.5013
2003-12-11,-0.6801
2003-12-12,0.7862
2003-12-15,-0.0252
2003-12-16,1.8122
2003-12-17,0.4203
2003-12-18,0.5662
2003-12-19,-4.1616
2003-12-22,0.3065
2003-12-23,-0.1528
2003-12-24,0.6376
2003-12-26,-0.4055
2003-12-29,0.9924
2003-12-30,0.6047
2003-12-31,-0.8264
2004-01-02,-0.2525
2004-01-05,1.1646
2004-01-06,-0.4505
2004-01-07,0.2514
2004-01-08,0.0752
2004-01-09,-1.0774
2004-01-12,-0.076
2004-01-13,-0.1267
2004-01-14,-0.3807
2004-01-15,0.051
2004-01-16,0.0255
2004-01-20,0.3564
2004-01-21,-0.5327
2004-01-22,0.051
2004-01-23,-1.4275
2004-01-26,1.8878
2004-01-27,0.4822
2004-01-28,-0.101
2004-01-29,0.9355
2004-01-30,-0.1754
2004-02-02,0.7779
2004-02-03,1.7679
2004-02-04,0.5872
2004-02-05,-0.3168
2004-02-06,-0.5379
2004-02-09,-0.9095
2004-02-10,0.7194
2004-02-11,0.8374
2004-02-12,0.0244
2004-02-13,-0.464
2004-02-17,0.1227
2004-02-18,-0.5391
2004-02-19,0.1478
2004-02-20,0.6642
2004-02-23,1.0508
2004-02-24,-1.0641
2004-02-25,0.5867
2004-02-26,1.2151
2004-02-27,0.072
2004-03-01,1.2236
2004-03-02,0.877
2004-03-03,-2.5376
2004-03-04,1.8563
2004-03-05,1.5385
2004-03-08,0.7226
2004-03-09,-0.2546
2004-03-10,0.0928
2004-03-11,-1.159
2004-03-12,0.7974
2004-03-15,-2.3965
2004-03-16,-0.6198
2004-03-17,-0.3598
2004-03-18,-0.4574
2004-03-19,0.0484
2004-03-22,-1.8613
2004-03-23,2.1429
2004-03-24,-0.8199
2004-03-25,3.2093
2004-03-26,-0.9423
2004-03-29,1.1891
2004-03-30,-0.7051
2004-03-31,2.5089
2004-04-01,1.2468
2004-04-02,0.1368
2004-04-05,0.4327
2004-04-06,-0.6803
2004-04-07,0.411
2004-04-08,-1.1824
2004-04-12,-0.4142
2004-04-13,-1.7328999999999999
2004-04-14,-0.0705
2004-04-15,1.8353000000000002
2004-04-16,-0.0231
2004-04-19,0.5315
2004-04-20,-1.1494
2004-04-21,1.1628
2004-04-22,1.7241
2004-04-23,-0.226
2004-04-26,0.1586
2004-04-27,0.4975
2004-04-28,0.4725
2004-04-29,0.6271
2004-04-30,0.0445
2004-05-03,-0.5562
2004-05-04,1.5659999999999998
2004-05-05,-0.6167
2004-05-06,2.6817
2004-05-07,-1.4677
2004-05-10,-1.862
2004-05-11,-0.4464
2004-05-12,0.1794
2004-05-13,0.1119
2004-05-14,-0.0896
2004-05-17,-0.8742
2004-05-18,-0.7237
2004-05-19,-0.5239
2004-05-20,0.0916
2004-05-21,-0.0229
2004-05-24,2.0824
2004-05-25,0.8518
2004-05-26,0.0222
2004-05-27,0.0889
2004-05-28,0.7993
