ticker,CITGQ UN Equity
2002-11-19,0.753
2002-11-20,1.8934
2002-11-21,2.7873
2002-11-22,0.9515
2002-11-25,-1.0368
2002-11-26,1.6667
2002-11-27,5.3396
2002-11-29,-2.8457
2002-12-02,0.9611
2002-12-03,-2.0852
2002-12-04,-1.6667
2002-12-05,-4.049
2002-12-06,0.2944
2002-12-09,-0.9295
2002-12-10,0.4938
2002-12-11,0.0
2002-12-12,-0.2948
2002-12-13,-2.415
2002-12-16,1.5152
2002-12-17,1.1443
2002-12-18,-2.607
2002-12-19,-3.1313
2002-12-20,2.7112
2002-12-23,-2.7919
2002-12-24,-4.1253
2002-12-26,2.9412000000000003
2002-12-27,1.164
2002-12-30,3.1381
2002-12-31,-0.6085
2003-01-02,3.3163
2003-01-03,-0.5432
2003-01-06,0.3972
2003-01-07,0.2967
2003-01-08,2.1203
2003-01-09,2.5592
2003-01-10,3.1073
2003-01-13,-1.5981999999999998
2003-01-14,0.464
2003-01-15,0.0
2003-01-16,-0.6928
2003-01-17,0.0465
2003-01-21,-2.1385
2003-01-22,-2.5178000000000003
2003-01-23,2.3392
2003-01-24,-4.9048
2003-01-27,-3.5553
2003-01-28,-1.6096
2003-01-29,2.6385
2003-01-30,0.617
2003-01-31,1.6863000000000001
2003-02-03,-1.5074999999999998
2003-02-04,-2.1429
2003-02-05,-2.7633
2003-02-06,-1.0188
2003-02-07,-0.325
2003-02-10,-2.1739
2003-02-11,-1.5
2003-02-12,0.4512
2003-02-13,-1.6393
2003-02-14,-1.7241
2003-02-18,1.9298
2003-02-19,-0.4016
2003-02-20,-2.6498
2003-02-21,0.5917
2003-02-24,-0.7059
2003-02-25,-0.4739
2003-02-26,-1.131
2003-02-27,2.047
2003-02-28,1.2979
2003-03-03,-0.8736
2003-03-04,0.1763
2003-03-05,0.2346
2003-03-06,1.5213999999999999
2003-03-07,3.9769
2003-03-10,-1.9956
2003-03-11,-4.5814
2003-03-12,2.4303
2003-03-13,3.9931
2003-03-14,3.5058
2003-03-17,0.0
2003-03-18,2.4194
2003-03-19,-2.0997
2003-03-20,-0.5362
2003-03-21,2.0485
2003-03-24,-3.8035
2003-03-25,-0.3844
2003-03-26,-0.441
2003-03-27,-1.8826
2003-03-28,-2.3702
2003-03-31,-2.5434
2003-04-01,2.6097
2003-04-02,-0.4624
2003-04-03,0.7549
2003-04-04,-0.5187
2003-04-07,0.2317
2003-04-08,0.578
2003-04-09,0.1724
2003-04-10,0.5737
2003-04-11,-0.1711
2003-04-14,0.4
2003-04-15,2.7319
2003-04-16,1.0526
2003-04-17,1.3158
2003-04-21,0.7035
2003-04-22,0.2149
2003-04-23,1.4477
2003-04-24,-3.3298
2003-04-25,0.5467
2003-04-28,3.3714
2003-04-29,4.5239
2003-04-30,2.5164
2003-05-01,0.1473
2003-05-02,5.098
2003-05-05,-0.653
2003-05-06,1.1268
2003-05-07,-1.2535
2003-05-08,-1.5045
2003-05-09,0.1432
2003-05-12,4.7188
2003-05-13,-0.5917
2003-05-14,-0.5525
2003-05-15,1.7593
2003-05-16,0.546
2003-05-19,-2.9412000000000003
2003-05-20,0.2331
2003-05-21,-1.7208999999999999
2003-05-22,0.8045
2003-05-23,1.1268
2003-05-27,2.9712
2003-05-28,2.5699
2003-05-29,0.5275
2003-05-30,4.8972
2003-06-02,2.5844
2003-06-03,-5.8513
2003-06-04,3.3664
2003-06-05,0.6263
2003-06-06,1.6598000000000002
2003-06-09,-3.8367
2003-06-10,1.4431
2003-06-11,-0.7113
2003-06-12,1.7699
2003-06-13,-2.4845
2003-06-16,-0.3397
2003-06-17,1.5765
2003-06-18,-0.4614
2003-06-19,-0.0843
2003-06-20,0.5483
2003-06-23,-2.349
2003-06-24,-1.7612
2003-06-25,1.7053
2003-06-26,4.9011
2003-06-27,-1.7213
2003-06-30,2.794
2003-07-01,-1.7039
2003-07-02,2.1461
2003-07-03,-1.697
2003-07-07,-1.4797
2003-07-08,0.1669
2003-07-09,1.541
2003-07-10,0.4102
2003-07-11,-0.3268
2003-07-14,2.5
2003-07-15,1.5994000000000002
2003-07-16,-0.8264
2003-07-17,-1.5476
2003-07-18,-0.6852
2003-07-21,-0.8929
2003-07-22,-0.7371
2003-07-23,-0.9901
2003-07-24,10.625
2003-07-25,4.4821
2003-07-28,0.6489
2003-07-29,-1.3252
2003-07-30,-0.5082
2003-07-31,1.7147000000000001
2003-08-01,-1.1836
2003-08-04,-1.8512
2003-08-05,-0.7027
2003-08-06,-1.4898
2003-08-07,2.2684
2003-08-08,-0.1848
2003-08-11,0.0
2003-08-12,1.1111
2003-08-13,0.8059
2003-08-14,-1.0949
2003-08-15,0.6273
2003-08-18,0.0367
2003-08-19,-0.11
2003-08-20,0.5505
2003-08-21,0.365
2003-08-22,0.9091
2003-08-25,-1.2612999999999999
2003-08-26,-1.1314
2003-08-27,0.6275
2003-08-28,0.1467
2003-08-29,-0.1832
2003-09-02,1.5779999999999998
2003-09-03,-0.1084
2003-09-04,0.1808
2003-09-05,-0.5415
2003-09-08,4.9002
2003-09-09,0.2076
2003-09-10,-0.3108
2003-09-11,2.5979
2003-09-12,-1.0804
2003-09-15,0.3413
2003-09-16,0.1701
2003-09-17,0.9508
2003-09-18,1.2445
2003-09-19,-0.6977
2003-09-22,-2.2416
2003-09-23,0.8214
2003-09-24,-1.7311999999999999
2003-09-25,-1.6235
2003-09-26,-0.7725
2003-09-29,1.2031
2003-09-30,0.5594
2003-10-01,2.573
2003-10-02,0.5085
2003-10-03,1.0118
2003-10-06,0.0
2003-10-07,0.1669
2003-10-08,0.1667
2003-10-09,2.1631
2003-10-10,1.1726
2003-10-13,-0.5473
2003-10-14,0.4532
2003-10-15,-0.2256
2003-10-16,-0.1938
2003-10-17,-1.521
2003-10-20,-0.7887
2003-10-21,0.53
2003-10-22,-0.9555
2003-10-23,2.9939999999999998
2003-10-24,1.9057
2003-10-27,2.1553
2003-10-28,1.9237
2003-10-29,-2.2831
2003-10-30,2.3053
2003-10-31,2.3752
2003-11-03,-0.9518
2003-11-04,0.1201
2003-11-05,0.7798
2003-11-06,-0.2976
2003-11-07,-1.6418
2003-11-10,-1.0319
2003-11-11,-1.5026000000000002
2003-11-12,0.1557
2003-11-13,2.3401
2003-11-14,0.0915
2003-11-17,-2.0408
2003-11-18,0.4975
2003-11-19,1.9493
2003-11-20,-0.607
2003-11-21,-0.3359
2003-11-24,0.9804
2003-11-25,3.034
2003-11-26,2.768
2003-11-28,-0.086
2003-12-01,0.086
2003-12-02,-1.0602
2003-12-03,-1.5928
2003-12-04,0.5003
2003-12-05,0.1464
2003-12-08,0.3509
2003-12-09,-0.5536
2003-12-10,-2.2854
2003-12-11,1.9489999999999998
2003-12-12,0.1471
2003-12-15,-1.4684
2003-12-16,1.3711
2003-12-17,-0.6469
2003-12-18,2.9891
2003-12-19,0.0575
2003-12-22,-1.4647000000000001
2003-12-23,0.2332
2003-12-24,-0.1163
2003-12-26,-0.786
2003-12-29,3.3157
2003-12-30,0.1704
2003-12-31,1.928
2004-01-02,-0.3338
2004-01-05,0.7536
2004-01-06,2.0776
2004-01-07,-0.4885
2004-01-08,1.2817
2004-01-09,0.9424
2004-01-12,1.8138
2004-01-13,-1.6242999999999999
2004-01-14,1.0919
2004-01-15,-1.3699
2004-01-16,3.1784
2004-01-20,1.0872
2004-01-21,0.4353
2004-01-22,-1.8868
2004-01-23,-0.8316
2004-01-26,2.3323
2004-01-27,-0.2305
2004-01-28,-2.5667
2004-01-29,-1.0801
2004-01-30,0.9854
2004-02-02,0.8175
2004-02-03,-0.9417
2004-02-04,-1.7164000000000001
2004-02-05,-1.3165
2004-02-06,3.0493
2004-02-09,0.0
2004-02-10,-0.3699
2004-02-11,1.7237
2004-02-12,-0.7324
2004-02-13,-0.3953
2004-02-17,-0.6614
2004-02-18,0.1332
2004-02-19,2.5266
2004-02-20,-0.6485
2004-02-23,1.0705
2004-02-24,-0.2842
2004-02-25,0.9845
2004-02-26,1.0518
2004-02-27,0.2031
2004-03-01,-0.5067
2004-03-02,-1.7316
2004-03-03,0.4146
2004-03-04,1.4968
2004-03-05,1.4747
2004-03-08,-0.5512
2004-03-09,-2.4943
2004-03-10,-2.7907
2004-03-11,-3.0835
2004-03-12,1.7005
2004-03-15,-1.0787
2004-03-16,0.5998
2004-03-17,2.9268
2004-03-18,0.2633
2004-03-19,-2.9149000000000003
2004-03-22,0.0811
2004-03-23,0.6757
2004-03-24,0.6174
2004-03-25,1.8143
2004-03-26,-0.2358
2004-03-29,0.9982
2004-03-30,-1.4824
2004-03-31,0.4488
2004-04-01,0.6045
2004-04-02,-0.8621
2004-04-05,-0.1318
2004-04-06,-0.8179
2004-04-07,-0.3724
2004-04-08,-0.534
2004-04-12,0.4027
2004-04-13,-3.4759
2004-04-14,-2.9086
2004-04-15,-0.8559
2004-04-16,3.6547
2004-04-19,0.7218
2004-04-20,-3.1147
2004-04-21,0.0569
2004-04-22,1.7344
2004-04-23,-2.4595000000000002
2004-04-26,-1.2034
2004-04-27,0.8411
2004-04-28,-1.7831000000000001
2004-04-29,0.0
2004-04-30,0.6442
2004-05-03,1.7166000000000001
2004-05-04,0.5435
2004-05-05,1.7923
2004-05-06,-0.0838
2004-05-07,-3.8881
2004-05-10,-3.1432
2004-05-11,3.6959
2004-05-12,0.1449
2004-05-13,1.6555
2004-05-14,0.2857
2004-05-17,-2.5356
2004-05-18,0.1169
2004-05-19,0.4964
2004-05-20,1.3655
2004-05-21,-0.6019
2004-05-24,1.6436
2004-05-25,1.7021
2004-05-26,3.8773
2004-05-27,1.7454
2004-05-28,-1.1085
2004-06-01,-0.5871
2004-06-02,1.0738
2004-06-03,-0.3984
2004-06-04,1.7332999999999998
2004-06-07,1.4417
2004-06-08,0.0775
2004-06-09,-1.8332000000000002
2004-06-10,-1.3151
2004-06-14,-1.6791
2004-06-15,0.2982
2004-06-16,-0.1351
2004-06-17,0.7307
2004-06-18,0.5642
2004-06-21,-0.4542
2004-06-22,0.6441
2004-06-23,0.2667
2004-06-24,-1.3298
2004-06-25,0.4043
2004-06-28,0.1342
2004-06-29,0.5362
2004-06-30,2.1067
2004-07-01,0.1045
2004-07-02,0.3913
2004-07-06,-1.6632
2004-07-07,-1.5328
2004-07-08,-1.8519
2004-07-09,0.6016
2004-07-12,-0.5164
2004-07-13,1.6393
2004-07-14,-0.7527
2004-07-15,-0.7313
2004-07-16,1.3915
2004-07-19,1.2917
2004-07-20,0.4251
2004-07-21,-0.5291
2004-07-22,-4.9202
2004-07-23,-1.3706
2004-07-26,-0.1702
2004-07-27,-1.0511
2004-07-28,-0.8613
2004-07-29,1.2163
2004-07-30,-0.5436
2004-08-02,-0.0575
2004-08-03,1.7559
2004-08-04,1.9236
2004-08-05,-1.0824
2004-08-06,-3.0584
2004-08-09,0.2605
2004-08-10,1.0393
2004-08-11,-0.4
2004-08-12,1.0654
2004-08-13,-0.1425
2004-08-16,2.4251
2004-08-17,0.9192
2004-08-18,0.7728
2004-08-19,0.1096
2004-08-20,-0.684
2004-08-23,-1.5702
2004-08-24,0.1959
2004-08-25,0.419
2004-08-26,0.3616
2004-08-27,-2.7161999999999997
2004-08-30,0.4274
2004-08-31,1.3901
2004-09-01,1.5669
2004-09-02,-0.6887
2004-09-03,0.2497
2004-09-07,0.8578
2004-09-08,0.9877
2004-09-09,-0.7607
2004-09-10,0.219
2004-09-13,1.0653
2004-09-14,0.3243
2004-09-15,0.9429
2004-09-16,1.3878
2004-09-17,-1.0529
2004-09-20,-0.4789
2004-09-21,1.3098
2004-09-22,-0.4222
2004-09-23,0.0265
2004-09-24,-0.053
2004-09-27,-1.5372
2004-09-28,0.1346
2004-09-29,0.5108
2004-09-30,0.0
2004-10-01,0.2407
2004-10-04,0.5069
2004-10-05,0.3451
2004-10-06,0.2646
2004-10-07,-0.7916
2004-10-08,-0.0532
2004-10-11,-0.7185
2004-10-12,-0.6433
2004-10-13,0.1888
2004-10-14,-0.377
2004-10-15,-0.6216
2004-10-18,0.6527
2004-10-19,-0.4323
2004-10-20,-0.9227
2004-10-21,3.6702
2004-10-22,1.3738000000000001
2004-10-25,-0.7037
2004-10-26,5.2493
2004-10-27,-1.197
2004-10-28,1.5901
2004-10-29,0.3727
2004-11-01,-0.8911
2004-11-02,0.8492
2004-11-03,0.1734
2004-11-04,-0.1236
2004-11-05,-0.4703
2004-11-08,-0.5223
2004-11-09,-0.475
2004-11-10,-0.201
2004-11-11,1.5152
2004-11-12,0.4478
2004-11-15,-0.0495
2004-11-16,0.0991
2004-11-17,0.2475
2004-11-18,1.0123
2004-11-19,0.0244
2004-11-22,0.5865
2004-11-23,-0.2187
2004-11-24,0.3409
2004-11-26,0.0243
2004-11-29,1.8679999999999999
2004-11-30,1.81
2004-12-01,1.3333
2004-12-02,-0.1385
2004-12-03,0.3236
2004-12-06,-0.8065
2004-12-07,-0.8362
2004-12-08,-0.1874
2004-12-09,0.9153
2004-12-10,-0.3721
2004-12-13,0.1401
2004-12-14,2.5175
2004-12-15,-0.0682
2004-12-16,0.9101
2004-12-17,0.0
2004-12-20,-0.5186
2004-12-21,0.9746
2004-12-22,0.3816
2004-12-23,-0.4249
2004-12-27,-0.1123
2004-12-28,2.9676
2004-12-29,-0.2183
2004-12-30,0.1313
2004-12-31,0.1311
2005-01-03,0.5456
2005-01-04,-2.7784
2005-01-05,-4.5546
2005-01-06,0.4444
2005-01-07,-0.2562
2005-01-10,1.4242
2005-01-11,-0.0691
2005-01-12,1.1518
2005-01-13,-2.5962
2005-01-14,1.1223
2005-01-18,1.3873
2005-01-19,-4.4698
2005-01-20,-4.106
2005-01-21,-1.17
2005-01-24,-0.2015
2005-01-25,0.8329
2005-01-26,0.6758
2005-01-27,0.1243
2005-01-28,-0.9188
2005-01-31,1.1779
2005-02-01,1.9321000000000002
2005-02-02,0.1458
2005-02-03,1.1405
2005-02-04,0.7198
2005-02-07,-0.6908
2005-02-08,-1.4872
2005-02-09,-0.4139
2005-02-10,-0.3667
2005-02-11,1.3742
2005-02-14,2.3069
2005-02-15,0.9969
2005-02-16,-1.5511
2005-02-17,-1.2175
2005-02-18,-0.9908
2005-02-22,-2.4408
2005-02-23,1.326
2005-02-24,-1.4815
2005-02-25,1.3534
2005-02-28,-0.2226
2005-03-01,2.0818
2005-03-02,-0.8012
2005-03-03,-0.2447
2005-03-04,1.2758
2005-03-07,0.969
2005-03-08,0.048
2005-03-09,-2.1823
2005-03-10,-0.711
2005-03-11,-1.7037
2005-03-14,1.5574
2005-03-15,-1.3109
2005-03-16,-2.6817
2005-03-17,1.4163999999999999
2005-03-18,-2.0315
2005-03-21,0.3888
2005-03-22,-3.434
2005-03-23,2.7807
2005-03-24,1.0666
2005-03-28,0.0772
2005-03-29,-3.7037
2005-03-30,1.4957
2005-03-31,0.0
2005-04-01,-0.8684
2005-04-04,1.1149
2005-04-05,0.4726
2005-04-06,1.5154999999999998
2005-04-07,0.9781
2005-04-08,-1.4275
2005-04-11,0.5689
2005-04-12,1.1571
2005-04-13,-1.881
2005-04-14,-2.513
2005-04-15,-5.7933
2005-04-18,4.0903
2005-04-19,0.0
2005-04-20,7.3984
2005-04-21,-0.6308
2005-04-22,1.422
2005-04-25,0.7261
2005-04-26,-0.0746
2005-04-27,1.3184
2005-04-28,-1.1048
2005-04-29,0.0
2005-05-02,-0.3972
2005-05-03,-0.6481
2005-05-04,1.6056
2005-05-05,-0.8395
2005-05-06,0.7719
2005-05-09,-0.0988
2005-05-10,-2.1024
2005-05-11,1.6421999999999999
2005-05-12,-1.9715
2005-05-13,-0.5346
2005-05-16,1.4845
2005-05-17,1.1602000000000001
2005-05-18,1.7701
2005-05-19,0.539
2005-05-20,-0.8285
2005-05-23,3.0713
2005-05-24,-0.0715
2005-05-25,-0.4771
2005-05-26,2.1812
2005-05-27,1.2667
2005-05-31,-1.7372999999999998
2005-06-01,1.1787
2005-06-02,-0.932
2005-06-03,-0.1176
2005-06-06,-0.7064
2005-06-07,0.8537
2005-06-08,-1.5989
2005-06-09,0.2151
2005-06-10,0.1192
2005-06-13,0.0238
2005-06-14,0.0476
2005-06-15,0.0714
2005-06-16,-0.1189
2005-06-17,0.5952
2005-06-20,0.0947
2005-06-21,-0.2365
2005-06-22,0.0237
2005-06-23,-1.1848
2005-06-24,-0.5036
2005-06-27,0.1446
2005-06-28,1.6846999999999999
2005-06-29,0.6391
2005-06-30,1.0583
2005-07-01,0.256
2005-07-05,-1.1142
2005-07-06,1.5258
2005-07-07,2.3815
2005-07-08,0.2484
2005-07-11,0.2027
2005-07-12,0.5845
2005-07-13,-0.4917
2005-07-14,0.8086
2005-07-15,0.3119
2005-07-18,-0.4887
2005-07-19,-0.6696
2005-07-20,-3.3483
2005-07-21,0.2325
2005-07-22,2.4588
2005-07-25,-0.7698
2005-07-26,0.4563
2005-07-27,0.4769
2005-07-28,1.3562
2005-07-29,-1.5611000000000002
2005-08-01,3.3077
2005-08-02,0.8333
2005-08-03,-0.174
2005-08-04,-1.8736000000000002
2005-08-05,-0.0888
2005-08-08,0.8889
2005-08-09,0.2423
2005-08-10,-0.022
2005-08-11,2.6154
2005-08-12,-1.3755
2005-08-15,-0.1961
2005-08-16,-0.9607
2005-08-17,-0.7716
2005-08-18,0.3333
2005-08-19,-0.0443
2005-08-22,0.2215
2005-08-23,-0.3758
2005-08-24,-0.71
2005-08-25,0.514
2005-08-26,-0.2446
2005-08-29,0.5126
2005-08-30,-0.0443
2005-08-31,0.4437
2005-09-01,-0.4196
2005-09-02,-0.1996
2005-09-06,0.7778
2005-09-07,-0.0441
2005-09-08,1.1692
2005-09-09,0.3053
2005-09-12,0.5435
2005-09-13,-0.1514
2005-09-14,-0.4981
2005-09-15,0.6964
2005-09-16,-0.4106
2005-09-19,1.5625
2005-09-20,-1.1325
2005-09-21,-0.9509
2005-09-22,-0.5019
2005-09-23,0.7237
2005-09-26,-0.8273
2005-09-27,-0.0659
2005-09-28,-0.2636
2005-09-29,0.5066
2005-09-30,-0.9862
2005-10-03,0.9739
2005-10-04,-0.9645
2005-10-05,-0.9517
2005-10-06,-1.162
2005-10-07,1.447
2005-10-10,-1.1143
2005-10-11,-0.3606
2005-10-12,-1.3345
2005-10-13,0.1146
2005-10-14,0.3435
2005-10-17,0.0456
2005-10-18,0.1597
2005-10-19,3.3022
2005-10-20,-1.1905000000000001
2005-10-21,0.4016
2005-10-24,2.0889
2005-10-25,-0.3047
2005-10-26,-0.8734
2005-10-27,-1.3656
2005-10-28,1.8312
2005-10-31,0.2851
2005-11-01,-0.5686
2005-11-02,0.9237
2005-11-03,0.5666
2005-11-04,0.6501
2005-11-07,1.2487
2005-11-08,1.6373
2005-11-09,0.4603
2005-11-10,2.3324
2005-11-11,0.5512
2005-11-14,-0.3858
2005-11-15,1.1211
2005-11-16,0.7861
2005-11-17,-0.34
2005-11-18,0.8429
2005-11-21,0.0199
2005-11-22,0.2786
2005-11-23,0.0992
2005-11-25,0.892
2005-11-28,-1.5716999999999999
2005-11-29,0.6986
2005-11-30,-1.8831
2005-12-01,0.5455
2005-12-02,1.0649
2005-12-05,0.6759
2005-12-06,-1.1256
2005-12-07,0.3595
2005-12-08,-0.5771
2005-12-09,1.4612
2005-12-12,0.4932
2005-12-13,-1.0601
2005-12-14,2.6984
2005-12-15,0.425
2005-12-16,0.6349
2005-12-19,-1.2808
2005-12-20,-0.213
2005-12-21,0.7568
2005-12-22,0.9245
2005-12-23,0.4198
2005-12-27,-1.4633
2005-12-28,0.0
2005-12-29,-0.3857
2005-12-30,0.2517
2006-01-03,1.6221999999999999
2006-01-04,-1.1783
2006-01-05,-0.5385
2006-01-06,0.8314
2006-01-09,0.6711
2006-01-10,3.5429
2006-01-11,-0.699
2006-01-12,0.3705
2006-01-13,-0.3507
2006-01-17,-1.8707
2006-01-18,-2.9256
2006-01-19,-0.0972
2006-01-20,2.5107
2006-01-23,-1.0632
2006-01-24,0.7484
2006-01-25,0.2476
2006-01-26,-0.133
2006-01-27,1.5981999999999998
2006-01-30,0.8052
2006-01-31,-0.9103
2006-02-01,-1.5748
2006-02-02,0.2286
2006-02-03,-0.9882
2006-02-06,-0.1536
2006-02-07,-0.3268
2006-02-08,-0.7136
2006-02-09,1.4957
2006-02-10,-0.1722
2006-02-13,-0.2492
2006-02-14,2.0644
2006-02-15,0.189
2006-02-16,1.9623
2006-02-17,-0.8512
2006-02-21,0.4666
2006-02-22,1.1518
2006-02-23,-1.1387
2006-02-24,-0.2601
2006-02-27,0.4843
2006-02-28,-0.3336
2006-03-01,0.3906
2006-03-02,0.1112
2006-03-03,-0.3146
2006-03-06,-0.594
2006-03-07,0.056
2006-03-08,-0.1493
2006-03-09,0.4299
2006-03-10,0.9678
2006-03-13,-0.4977
2006-03-14,0.7595
2006-03-15,0.7906
2006-03-16,0.4196
2006-03-17,-0.8174
2006-03-20,-0.3297
2006-03-21,-0.588
2006-03-22,0.1848
2006-03-23,-0.8487
2006-03-24,-0.1116
2006-03-27,1.155
2006-03-28,-0.5525
2006-03-29,0.3333
2006-03-30,-0.8121
2006-03-31,-0.4094
2006-04-03,2.9335
2006-04-04,-1.1073
2006-04-05,0.2203
2006-04-06,0.0733
2006-04-07,-0.8236
2006-04-10,0.5721
2006-04-11,-1.1376
2006-04-12,-0.2784
2006-04-13,-0.3164
2006-04-17,1.0456
2006-04-18,3.3814
2006-04-19,-0.4468
2006-04-20,-3.9677
2006-04-21,0.187
2006-04-24,0.6718
2006-04-25,-1.1307
2006-04-26,-0.6749
2006-04-27,1.51
2006-04-28,0.4277
2006-05-01,-2.1848
2006-05-02,1.3061
2006-05-03,0.3363
2006-05-04,0.7449
2006-05-05,1.8854
2006-05-08,-1.0522
2006-05-09,-0.055
2006-05-10,0.7705
2006-05-11,-0.3095
2006-05-12,-0.3666
2006-05-15,-0.8646
2006-05-16,1.5030999999999999
2006-05-17,-3.4186
2006-05-18,-0.5489
2006-05-19,1.3704
2006-05-22,-0.2253
2006-05-23,-1.4678
2006-05-24,-2.1390000000000002
2006-05-25,-0.2927
2006-05-26,0.7242
2006-05-30,-1.1271
2006-05-31,1.022
2006-06-01,2.2568
2006-06-02,-0.0571
2006-06-05,-2.5509
2006-06-06,0.6837
2006-06-07,-0.6985
2006-06-08,-0.5666
2006-06-09,-1.3952
2006-06-12,-1.4747
2006-06-13,-1.1125
2006-06-14,0.5727
2006-06-15,5.7555
2006-06-16,-0.7692
2006-06-19,-1.3953
2006-06-20,0.7862
2006-06-21,2.2231
2006-06-22,-0.4197
2006-06-23,0.1916
2006-06-26,-0.3442
2006-06-27,-1.7268
2006-06-28,0.449
2006-06-29,2.1186
2006-06-30,-0.4758
2006-07-03,2.1419
2006-07-05,-0.8613
2006-07-06,0.2266
2006-07-07,-1.1494
2006-07-10,0.2859
2006-07-11,-0.6653
2006-07-12,-1.6839
2006-07-13,-2.0241
2006-07-14,1.3905
2006-07-17,1.0972
2006-07-18,-0.3876
2006-07-19,-8.0156
2006-07-20,-2.7073
2006-07-21,-2.9348
2006-07-24,4.4793
2006-07-25,-0.6002
2006-07-26,-1.8761999999999999
2006-07-27,-1.4066
2006-07-28,1.7610000000000001
2006-07-31,0.5696
2006-08-01,-1.5683
2006-08-02,0.8188
2006-08-03,1.295
2006-08-04,-0.325
2006-08-07,-0.6087
2006-08-08,0.0656
2006-08-09,-5.6393
2006-08-10,-0.6718
2006-08-11,-0.5597
2006-08-14,0.6833
2006-08-15,1.0999
2006-08-16,2.6852
2006-08-17,3.5167
2006-08-18,1.2631000000000001
2006-08-21,-3.2258
2006-08-22,-0.4222
2006-08-23,0.2008
2006-08-24,-0.1782
2006-08-25,-0.6247
2006-08-28,0.7634
2006-08-29,0.5125
2006-08-30,-1.3523
2006-08-31,1.2584
2006-09-01,0.6658
2006-09-05,2.1605
2006-09-06,-2.2011
2006-09-07,-0.8385
2006-09-08,-0.089
2006-09-11,-1.0022
2006-09-12,2.2947
2006-09-13,3.3649
2006-09-14,-2.1277
2006-09-15,2.8696
2006-09-18,-0.5495
2006-09-19,0.9137
2006-09-20,1.095
2006-09-21,-0.8332
2006-09-22,0.5041
2006-09-25,1.0867
2006-09-26,0.9924
2006-09-27,-1.1873
2006-09-28,2.1131
2006-09-29,-1.339
2006-10-02,-1.8300999999999998
2006-10-03,1.5082
2006-10-04,1.1969
2006-10-05,1.2031
2006-10-06,-1.2894999999999999
2006-10-09,0.0204
2006-10-10,0.1633
2006-10-11,-0.3464
2006-10-12,-0.7769
2006-10-13,0.5976
2006-10-16,0.7784
2006-10-17,0.6098
2006-10-18,0.4242
2006-10-19,-0.1609
2006-10-20,-1.2694
2006-10-23,0.7959
2006-10-24,2.0045
2006-10-25,1.6078000000000001
2006-10-26,0.7423
2006-10-27,-0.6205
2006-10-30,0.1171
2006-10-31,1.4422
2006-11-01,-2.5937
2006-11-02,0.2959
2006-11-03,0.2557
2006-11-06,4.0212
2006-11-07,-0.6789
2006-11-08,-0.8923
2006-11-09,1.341
2006-11-10,-0.0189
2006-11-13,-0.7185
2006-11-14,-0.4015
2006-11-15,-0.5182
2006-11-16,0.3666
2006-11-17,0.2115
2006-11-20,-0.3069
2006-11-21,-0.7312
2006-11-22,1.7058
