ticker,GOOGL UQ Equity
2005-01-10,0.6138
2005-01-11,-0.7792
2005-01-12,0.9507
2005-01-13,-0.087
2005-01-14,2.4384
2005-01-18,1.9653
2005-01-19,-3.2369
2005-01-20,-1.7130999999999998
2005-01-21,-2.9084
2005-01-24,-4.0153
2005-01-25,-2.0529
2005-01-26,6.977
2005-01-27,-0.8238
2005-01-28,1.4111
2005-01-31,2.7199
2005-02-01,-1.9066999999999998
2005-02-02,7.3319
2005-02-03,2.3353
2005-02-04,-2.9936
2005-02-07,-4.1375
2005-02-08,1.3367
2005-02-09,-3.5493
2005-02-10,-1.8477999999999999
2005-02-11,-0.3084
2005-02-14,2.9713000000000003
2005-02-15,1.176
2005-02-16,1.6179999999999999
2005-02-17,-0.1915
2005-02-18,-0.0656
2005-02-22,-3.2635
2005-02-23,1.2847
2005-02-24,-2.5625
2005-02-25,-1.6457000000000002
2005-02-28,1.1406
2005-03-01,-1.0134
2005-03-02,-0.4219
2005-03-03,0.9201
2005-03-04,-0.5642
2005-03-07,1.538
2005-03-08,-1.8855
2005-03-09,-2.1053
2005-03-10,-0.4632
2005-03-11,-1.5013
2005-03-14,-1.5579
2005-03-15,2.0168
2005-03-16,-1.6297000000000001
2005-03-17,2.1292
2005-03-18,0.3623
2005-03-21,0.5443
2005-03-22,-1.1325
2005-03-23,0.0056
2005-03-24,0.1229
2005-03-28,1.2388
2005-03-29,-1.0197
2005-03-30,0.4901
2005-03-31,0.0333
2005-04-01,-0.2825
2005-04-04,2.9444
2005-04-05,1.7593
2005-04-06,0.35
2005-04-07,2.3993
2005-04-08,-0.8825
2005-04-11,0.6092
2005-04-12,0.4399
2005-04-13,-0.5874
2005-04-14,-0.7412
2005-04-15,-3.3995
2005-04-18,1.0703
2005-04-19,2.5084
2005-04-20,3.3706
2005-04-21,2.983
2005-04-22,5.4404
2005-04-25,3.9046
2005-04-26,-2.1339
2005-04-27,0.4663
2005-04-28,-0.1502
2005-04-29,0.2506
2005-05-02,1.0
2005-05-03,1.7957
2005-05-04,0.9992
2005-05-05,-0.6347
2005-05-06,0.4802
2005-05-09,-0.8768
2005-05-10,0.7563
2005-05-11,1.532
2005-05-12,-1.0766
2005-05-13,0.1923
2005-05-16,0.7896
2005-05-17,0.8786
2005-05-18,2.6214
2005-05-19,0.0627
2005-05-20,0.9526
2005-05-23,5.7653
2005-05-24,0.1487
2005-05-25,1.8559999999999999
2005-05-26,-0.5102
2005-05-27,2.541
2005-05-31,4.6853
2005-06-01,3.1717
2005-06-02,0.3342
2005-06-03,-2.7447
2005-06-06,3.8033
2005-06-07,0.7218
2005-06-08,-4.5523
2005-06-09,2.3632
2005-06-10,-1.3307
2005-06-13,0.0885
2005-06-14,-1.5703
2005-06-15,-1.236
2005-06-16,0.935
2005-06-17,1.0309
2005-06-20,2.2833
2005-06-21,0.4988
2005-06-22,0.4061
2005-06-23,0.2039
2005-06-24,2.7976
2005-06-27,2.0705
2005-06-28,-0.572
2005-06-29,-3.2107
2005-06-30,0.4885
2005-07-01,-0.9995
2005-07-05,1.638
2005-07-06,-1.5135999999999998
2005-07-07,1.3961999999999999
2005-07-08,0.2233
2005-07-11,-0.8777
2005-07-12,-0.5551
2005-07-13,2.3836
2005-07-14,0.6456
2005-07-15,0.0997
2005-07-18,-0.5445
2005-07-19,3.4852
2005-07-20,0.4871
2005-07-21,0.7833
2005-07-22,-3.6759
2005-07-25,-2.1627
2005-07-26,0.0777
2005-07-27,0.2837
2005-07-28,-1.1552
2005-07-29,-1.9557
2005-08-01,1.3900000000000001
2005-08-02,2.5465999999999998
2005-08-03,-0.6317
2005-08-04,0.1446
2005-08-05,-1.807
2005-08-08,-0.3557
2005-08-09,0.0893
2005-08-10,-2.0201
2005-08-11,-0.5706
2005-08-12,2.0137
2005-08-15,-1.9912
2005-08-16,0.581
2005-08-17,-0.1925
2005-08-18,-1.7924
2005-08-19,0.0036
2005-08-22,-2.1393
2005-08-23,2.0328
2005-08-24,1.0695000000000001
2005-08-25,0.0071
2005-08-26,0.3503
2005-08-29,1.6821000000000002
2005-08-30,-0.3607
2005-08-31,-0.456
2005-09-01,0.2028
2005-09-02,0.6525
2005-09-06,-0.4646
2005-09-07,2.7028
2005-09-08,0.1763
2005-09-09,1.2526
2005-09-12,3.5608
2005-09-13,0.6263
2005-09-14,-3.0769
2005-09-15,0.235
2005-09-16,-0.8587
2005-09-19,1.1959
2005-09-20,1.3858
2005-09-21,1.2662
2005-09-22,-0.1667
2005-09-23,1.2782
2005-09-26,-0.3425
2005-09-27,-0.1082
2005-09-28,-2.5291
2005-09-29,1.183
2005-09-30,2.2092
2005-10-03,0.7015
2005-10-04,-2.4099
2005-10-05,-0.0354
2005-10-06,0.5693
2005-10-07,0.1055
2005-10-10,-0.6198
2005-10-11,-1.5914000000000001
2005-10-12,-1.6335
2005-10-13,-1.2155
2005-10-14,-0.4371
2005-10-17,2.9918
2005-10-18,-0.5639
2005-10-19,1.7871000000000001
2005-10-20,-1.7816999999999998
2005-10-21,12.1042
2005-10-24,2.5743
2005-10-25,-0.4991
2005-10-26,2.4329
2005-10-27,-0.6444
2005-10-28,1.5238
2005-10-31,3.8221
2005-11-01,1.9455
2005-11-02,0.1081
2005-11-03,1.6219000000000001
2005-11-04,1.1608
2005-11-07,1.2473
2005-11-08,-1.3559
2005-11-09,-2.7414
2005-11-10,3.1246
2005-11-11,-0.179
2005-11-14,1.6829
2005-11-15,-1.0505
2005-11-16,1.362
2005-11-17,1.3688
2005-11-18,-0.8226
2005-11-21,2.2684
2005-11-22,1.7295
2005-11-23,1.5415999999999999
2005-11-25,1.374
2005-11-28,-1.2107
2005-11-29,-4.6495999999999995
2005-11-30,0.2972
2005-12-01,2.1926
2005-12-02,0.9254
2005-12-05,-2.8537
2005-12-06,-0.2095
2005-12-07,-0.2272
2005-12-08,1.6435
2005-12-09,-0.3531
2005-12-12,0.8162
2005-12-13,1.2023
2005-12-14,0.3497
2005-12-15,0.9094
2005-12-16,1.8024
2005-12-19,-1.3453
2005-12-20,1.2106
2005-12-21,-0.7935
2005-12-22,1.3393
2005-12-23,-0.2569
2005-12-27,-1.4596
2005-12-28,0.4451
2005-12-29,-1.4958
2005-12-30,-1.2591
2006-01-03,4.9101
2006-01-04,2.2999
2006-01-05,1.3476
2006-01-06,3.271
2006-01-09,0.2682
2006-01-10,0.5586
2006-01-11,0.4214
2006-01-12,-1.74
2006-01-13,0.5953
2006-01-17,0.1372
2006-01-18,-4.7620000000000005
2006-01-19,-1.8638
2006-01-20,-8.4765
2006-01-23,6.9612
2006-01-24,3.6671
2006-01-25,-2.3455
2006-01-26,0.534
2006-01-27,-0.3242
2006-01-30,-1.5387
2006-01-31,1.5065
2006-02-01,-7.2129
2006-02-02,-1.408
2006-02-03,-3.6635
2006-02-06,0.7726
2006-02-07,-4.3584
2006-02-08,0.2935
2006-02-09,-2.7934
2006-02-10,1.0703
2006-02-13,-4.611
2006-02-14,-0.743
2006-02-15,-0.2738
2006-02-16,7.0331
2006-02-17,0.6249
2006-02-21,-0.5858
2006-02-22,-0.3001
2006-02-23,3.442
2006-02-24,-0.1772
2006-02-27,3.4711
2006-02-28,-7.1396
2006-03-01,0.6012
2006-03-02,3.1935000000000002
2006-03-03,0.4596
2006-03-06,-2.6654
2006-03-07,-0.9916
2006-03-08,-2.9003
2006-03-09,-3.0151
2006-03-10,-1.5909
2006-03-13,-0.2043
2006-03-14,4.1832
2006-03-15,-1.8965999999999998
2006-03-16,-1.6633
2006-03-17,0.3011
2006-03-20,2.4721
2006-03-21,-2.3750999999999998
2006-03-22,0.0883
2006-03-23,0.4909
2006-03-24,6.9935
2006-03-27,1.0634
2006-03-28,2.0314
2006-03-29,4.6607
2006-03-30,-1.6059999999999999
2006-03-31,0.4016
2006-04-03,-0.0769
2006-04-04,3.7567
2006-04-05,0.9027
2006-04-06,0.7819
2006-04-07,-1.2209
2006-04-10,2.5162
2006-04-11,-1.6139000000000001
2006-04-12,-0.1733
2006-04-13,-1.6602999999999999
2006-04-17,1.1587
2006-04-18,-0.6342
2006-04-19,1.5486
2006-04-20,1.0962
2006-04-21,5.3253
2006-04-24,0.7779
2006-04-25,-3.0284
2006-04-26,-0.2786
2006-04-27,-1.3804
2006-04-28,-0.5118
2006-05-01,-4.3906
2006-05-02,-1.1987
2006-05-03,-0.1596
2006-05-04,0.1471
2006-05-05,-0.114
2006-05-08,0.1217
2006-05-09,3.5513
2006-05-10,-1.4237
2006-05-11,-3.9655
2006-05-12,-3.2636
2006-05-15,0.5529
2006-05-16,-1.3654
2006-05-17,0.8618
2006-05-18,-0.7744
2006-05-19,-0.4252
2006-05-22,0.2513
2006-05-23,1.2481
2006-05-24,1.5097
2006-05-25,0.4564
2006-05-26,-0.4152
2006-05-30,-2.4803
2006-05-31,-0.0323
2006-06-01,2.9046
2006-06-02,-0.8311
2006-06-05,-1.3176999999999999
2006-06-06,4.1529
2006-06-07,-0.8923
2006-06-08,1.7567
2006-06-09,-1.7112
2006-06-12,-1.3012000000000001
2006-06-13,0.9802
2006-06-14,-0.231
2006-06-15,1.7196
2006-06-16,-0.0767
2006-06-19,-0.6552
2006-06-20,-0.2499
2006-06-21,3.8639
2006-06-22,-0.5421
2006-06-23,1.2277
2006-06-26,-0.1581
2006-06-27,-0.47
2006-06-28,0.942
2006-06-29,2.8810000000000002
2006-06-30,0.3638
2006-07-03,0.9229
2006-07-05,-0.4112
2006-07-06,0.4105
2006-07-07,-0.6475
2006-07-10,-0.5351
2006-07-11,1.5208
2006-07-12,-1.7218
2006-07-13,-2.018
2006-07-14,-1.3037
2006-07-17,1.088
2006-07-18,-1.1865999999999999
2006-07-19,-0.8808
2006-07-20,-3.0713
2006-07-21,0.7928
2006-07-24,0.164
2006-07-25,-0.4042
2006-07-26,-0.9888
2006-07-27,-0.8067
2006-07-28,1.5063
2006-07-31,-0.4019
2006-08-01,-2.8686
2006-08-02,-2.205
2006-08-03,2.2547
2006-08-04,-0.4421
2006-08-07,1.0967
2006-08-08,0.844
2006-08-09,-1.102
2006-08-10,-0.7269
2006-08-11,-1.5232
2006-08-14,0.2524
2006-08-15,3.1237
2006-08-16,1.7718
2006-08-17,-0.4952
2006-08-18,-0.6325
2006-08-21,-1.5808
2006-08-22,0.2624
2006-08-23,-1.2847
2006-08-24,0.0803
2006-08-25,-0.1258
2006-08-28,2.0602
2006-08-29,-0.525
2006-08-30,0.5304
2006-08-31,-0.6379
2006-09-01,0.0185
2006-09-05,1.5213999999999999
2006-09-06,-1.0979
2006-09-07,-0.4341
2006-09-08,-0.1691
2006-09-11,1.6514
2006-09-12,2.036
2006-09-13,3.7407
2006-09-14,-0.637
2006-09-15,1.5025
2006-09-18,1.1316
2006-09-19,-2.6236
2006-09-20,-1.7285
2006-09-21,2.525
2006-09-22,-0.7546
2006-09-25,0.0495
2006-09-26,0.7451
2006-09-27,-1.0
2006-09-28,0.1638
2006-09-29,-0.4163
2006-10-02,-0.1145
2006-10-03,0.6477
2006-10-04,2.8859
2006-10-05,-0.9358
2006-10-06,2.1102
2006-10-09,1.9287
2006-10-10,-0.4573
2006-10-11,-0.0352
2006-10-12,0.2204
2006-10-13,-0.0328
2006-10-16,-1.2989
2006-10-17,-0.2632
2006-10-18,-0.3162
2006-10-19,1.6098
2006-10-20,7.8886
2006-10-23,4.5924
2006-10-24,-1.5537
2006-10-25,2.8332
2006-10-26,-0.3328
2006-10-27,-2.0408
2006-10-30,0.2883
2006-10-31,-0.0378
2006-11-01,-1.8660999999999999
2006-11-02,0.5155
2006-11-03,0.3916
2006-11-06,1.1023
2006-11-07,-0.9791
2006-11-08,0.6098
2006-11-09,-0.5325
2006-11-10,0.2179
2006-11-13,1.556
2006-11-14,1.7587000000000002
2006-11-15,0.525
2006-11-16,0.7804
2006-11-17,0.5828
2006-11-20,-0.7498
2006-11-21,2.9492000000000003
2006-11-22,-0.3218
2006-11-24,-0.5925
2006-11-27,-4.0099
2006-11-28,0.9675
2006-11-29,-0.9787
2006-11-30,0.0557
2006-12-01,-0.8496
2006-12-04,0.8423
2006-12-05,0.4434
2006-12-06,0.3511
2006-12-07,-1.242
2006-12-08,0.3046
2006-12-11,-0.0372
2006-12-12,-0.4443
2006-12-13,-0.5791
2006-12-14,0.6535
2006-12-15,-0.3775
2006-12-18,-3.6436
2006-12-19,1.2597
2006-12-20,-1.2227000000000001
2006-12-21,-1.4474
2006-12-22,-0.1359
2006-12-26,0.428
2006-12-27,2.2949
2006-12-28,-1.1687
2006-12-29,-0.4497
2007-01-03,1.544
2007-01-04,3.3512
2007-01-05,0.8132
2007-01-08,-0.741
2007-01-09,0.397
2007-01-10,0.8157
2007-01-11,2.0962
2007-01-12,1.0566
2007-01-16,-0.1426
2007-01-17,-1.3881000000000001
2007-01-18,-1.9003
2007-01-19,0.3936
2007-01-22,-1.8009
2007-01-23,-0.3909
2007-01-24,4.1791
2007-01-25,-2.2001
2007-01-26,1.5878
2007-01-29,-0.6797
2007-01-30,0.3757
2007-01-31,1.412
2007-02-01,-3.8999
2007-02-02,-0.0519
2007-02-05,-2.9699
2007-02-06,0.9161
2007-02-07,-0.3118
2007-02-08,0.217
2007-02-09,-1.9404
2007-02-12,-0.7794
2007-02-13,0.1767
2007-02-14,1.4877
2007-02-15,-0.9572
2007-02-16,1.8354
2007-02-20,0.4596
2007-02-21,0.7964
2007-02-22,-0.0021
2007-02-23,-1.0991
2007-02-26,-1.209
2007-02-27,-3.4758
2007-02-28,0.1515
2007-03-01,-0.2714
2007-03-02,-2.1306
2007-03-05,0.4855
2007-03-06,3.7976
2007-03-07,-0.4174
2007-03-08,-0.2019
2007-03-09,-0.3871
2007-03-12,0.3952
2007-03-13,-2.5772
2007-03-14,1.1218
2007-03-15,-0.404
2007-03-16,-1.1968
2007-03-19,1.4722
2007-03-20,-0.4605
2007-03-21,2.531
2007-03-22,1.2025000000000001
2007-03-23,-0.0455
2007-03-26,0.6864
2007-03-27,-0.2817
2007-03-28,-0.3903
2007-03-29,-0.2078
2007-03-30,-0.5988
2007-04-02,0.0808
2007-04-03,3.0685000000000002
2007-04-04,-0.3343
2007-04-05,0.104
2007-04-09,-0.6999
2007-04-10,-0.3652
2007-04-11,-0.4223
2007-04-12,0.6157
2007-04-13,-0.2353
2007-04-16,1.7114
2007-04-17,-0.31
2007-04-18,0.6789
2007-04-19,-0.9159
2007-04-20,2.2962
2007-04-23,-0.7047
2007-04-24,-0.3235
2007-04-25,0.1131
2007-04-26,0.6505
2007-04-27,-0.451
2007-04-30,-1.5929
2007-05-01,-0.5049
2007-05-02,-0.6866
2007-05-03,1.5995
2007-05-04,-0.4459
2007-05-07,-0.8172
2007-05-08,-0.0984
2007-05-09,0.5227
2007-05-10,-1.658
2007-05-11,1.142
2007-05-14,-1.0627
2007-05-15,-0.8186
2007-05-16,3.19
2007-05-17,-0.3491
2007-05-18,-0.1359
2007-05-21,0.0595
2007-05-22,1.1177
2007-05-23,-0.3972
2007-05-24,0.076
2007-05-25,1.9375
2007-05-29,0.7425
2007-05-30,2.3588
2007-05-31,-0.1705
2007-06-01,0.5424
2007-06-04,1.3228
2007-06-05,2.3212
2007-06-06,-0.1137
2007-06-07,-0.6155
2007-06-08,0.0835
2007-06-11,-0.8051
2007-06-12,-1.2849
2007-06-13,0.0931
2007-06-14,-0.475
2007-06-15,0.6066
2007-06-18,1.8403
2007-06-19,-0.1514
2007-06-20,-0.8651
2007-06-21,0.8118
2007-06-22,2.1143
2007-06-25,0.4648
2007-06-26,0.5385
2007-06-27,-0.7487
2007-06-28,-0.2432
2007-06-29,-0.3105
2007-07-02,1.3375
2007-07-03,0.7466
2007-07-05,1.3643
2007-07-06,-0.4117
2007-07-09,0.5858
2007-07-10,0.1438
2007-07-11,0.208
2007-07-12,0.158
2007-07-13,1.2525
2007-07-16,0.1503
2007-07-17,0.3834
2007-07-18,-1.0106
2007-07-19,-0.1656
2007-07-20,-5.1897
2007-07-23,-1.4631
2007-07-24,0.2322
2007-07-25,-0.767
2007-07-26,-0.3453
2007-07-27,0.7657
2007-07-30,0.8244
2007-07-31,-1.1839
2007-08-01,0.5765
2007-08-02,-0.3763
2007-08-03,-1.5675
2007-08-06,1.3917
2007-08-07,1.1804000000000001
2007-08-08,1.8914
2007-08-09,-2.1016
2007-08-10,0.1982
2007-08-13,-0.0485
2007-08-14,-1.3385
2007-08-15,-2.1726
2007-08-16,-1.2119
2007-08-17,1.7334
2007-08-20,-0.424
2007-08-21,1.7452999999999999
2007-08-22,1.212
2007-08-23,-0.1092
2007-08-24,0.5486
2007-08-27,-0.3379
2007-08-28,-1.3366
2007-08-29,1.2796
2007-08-30,-0.2886
2007-08-31,0.7528
2007-09-04,1.9214
2007-09-05,0.5046
2007-09-06,-0.8109
2007-09-07,-0.7965
2007-09-10,-0.9377
2007-09-11,1.3314
2007-09-12,0.2532
2007-09-13,0.4075
2007-09-14,0.7565
2007-09-17,-0.6525
2007-09-18,1.8980000000000001
2007-09-19,2.1634
2007-09-20,1.0935
2007-09-21,1.297
2007-09-24,1.4321
2007-09-25,0.2694
2007-09-26,-0.2441
2007-09-27,-0.1162
2007-09-28,-0.0405
2007-10-01,2.7447
2007-10-02,0.2659
2007-10-03,-0.0719
2007-10-04,-0.8459
2007-10-05,2.7529
2007-10-08,2.4623
2007-10-09,0.9006
2007-10-10,1.6712
2007-10-11,-0.5421
2007-10-12,2.5756
2007-10-15,-2.8071
2007-10-16,-0.6628
2007-10-17,2.8377
2007-10-18,0.9692
2007-10-19,0.7958
2007-10-22,0.9369
2007-10-23,3.8448
2007-10-24,0.0074
2007-10-25,-1.0816
2007-10-26,0.911
2007-10-29,0.6863
2007-10-30,2.2879
2007-10-31,1.7603
2007-11-01,-0.5361
2007-11-02,1.1433
2007-11-05,2.0246
2007-11-06,2.2242
2007-11-07,-1.4222000000000001
2007-11-08,-5.2049
2007-11-09,-4.2139
2007-11-12,-4.8044
2007-11-13,4.5058
2007-11-14,-2.8567
2007-11-15,-1.8748
2007-11-16,0.6321
2007-11-19,-1.2278
2007-11-20,3.6254999999999997
2007-11-21,1.8472
2007-11-23,2.4496
2007-11-26,-1.5812
2007-11-27,1.1366
2007-11-28,2.7748
2007-11-29,0.6847
2007-11-30,-0.5739
2007-12-03,-1.6551
2007-12-04,0.3859
2007-12-05,2.0975
2007-12-06,2.398
2007-12-07,-0.0545
2007-12-10,0.4644
2007-12-11,-2.5898
2007-12-12,-0.0343
2007-12-13,-0.7578
2007-12-14,-0.5893
2007-12-17,-3.0045
2007-12-18,0.6156
2007-12-19,0.597
2007-12-20,1.8188
2007-12-21,1.0149
2007-12-24,0.5799
2007-12-26,1.4428
2007-12-27,-1.4209
2007-12-28,0.2554
2007-12-31,-1.5729
2008-01-02,-0.9096
2008-01-03,0.0204
2008-01-04,-4.1863
2008-01-07,-1.1254
2008-01-08,-2.7601
2008-01-09,3.4641
2008-01-10,-0.9905
2008-01-11,-1.3112
2008-01-14,2.4395
2008-01-15,-2.4732
2008-01-16,-3.4847
2008-01-17,-2.4194
2008-01-18,-0.0483
2008-01-22,-2.6489000000000003
2008-01-23,-6.1008
2008-01-24,4.7002
2008-01-25,-1.4082
2008-01-28,-1.8397000000000001
2008-01-29,-0.982
2008-01-30,-0.4087
2008-01-31,2.9237
2008-02-01,-8.577
2008-02-04,-3.9678
2008-02-05,2.2183
2008-02-06,-0.9301
2008-02-07,0.6458
2008-02-08,2.325
2008-02-11,0.8651
2008-02-12,-0.5891
2008-02-13,3.1906
2008-02-14,-0.4433
2008-02-15,-0.4904
2008-02-19,-3.9064
2008-02-20,0.0098
2008-02-21,-1.2063
2008-02-22,0.9824
2008-02-25,-4.2064
2008-02-26,-4.574
2008-02-27,1.8010000000000002
2008-02-28,0.601
2008-02-29,-0.8856
2008-03-03,-3.0052
2008-03-04,-2.7176
2008-03-05,0.7985
2008-03-06,-3.3359
2008-03-07,0.0346
2008-03-10,-4.5529
2008-03-11,6.3416
2008-03-12,0.075
2008-03-13,0.6429
2008-03-14,-1.149
2008-03-17,-4.1218
2008-03-18,4.7586
2008-03-19,-1.7847
2008-03-20,0.3588
2008-03-24,6.23
2008-03-25,-2.1235
2008-03-26,1.6438000000000001
2008-03-27,-3.0795
2008-03-28,-1.3511
2008-03-31,0.5456
2008-04-01,5.7302
2008-04-02,-0.0021
2008-04-03,-2.2718
2008-04-04,3.509
2008-04-07,1.2163
2008-04-08,-1.8896
2008-04-09,-0.7738
2008-04-10,1.0534
2008-04-11,-2.4793
2008-04-14,-1.2657
2008-04-15,-1.0672
2008-04-16,1.8329
2008-04-17,-1.2065
2008-04-18,19.9915
2008-04-21,-0.3003
2008-04-22,3.2001
2008-04-23,-1.5333
2008-04-24,-0.6313
2008-04-25,0.1878
2008-04-28,1.4815
2008-04-29,1.1501000000000001
2008-04-30,2.8327
2008-05-01,3.3537
2008-05-02,-2.0655
2008-05-05,2.3413
2008-05-06,-1.4355
2008-05-07,-1.2551999999999999
2008-05-08,0.6926
2008-05-09,-1.6825999999999999
2008-05-12,2.0482
2008-05-13,-0.3317
2008-05-14,-1.1492
2008-05-15,0.8155
2008-05-16,-0.179
2008-05-19,-0.4207
2008-05-20,0.187
2008-05-21,-4.9447
2008-05-22,-0.0964
2008-05-23,-0.8809
2008-05-27,2.9892
2008-05-28,1.3086
2008-05-29,2.5975
2008-05-30,0.4803
2008-06-02,-1.8436
2008-06-03,-1.3391
2008-06-04,0.8673
2008-06-05,2.4606
2008-06-06,-3.2918
2008-06-09,-1.6101999999999999
2008-06-10,-0.6632
2008-06-11,-1.6186
2008-06-12,1.4215
2008-06-13,3.2517
2008-06-16,0.324
2008-06-17,-0.5796
2008-06-18,-1.2433
2008-06-19,-0.313
2008-06-20,-2.5311
2008-06-23,-0.2233
2008-06-24,-0.5337
2008-06-25,1.6042999999999998
2008-06-26,-4.0254
2008-06-27,-0.1418
2008-06-30,-0.3125
2008-07-01,1.5786
2008-07-02,-1.4381
2008-07-03,1.8898000000000001
2008-07-07,1.2868
2008-07-08,2.0665
2008-07-09,-2.4497999999999998
2008-07-10,-0.181
2008-07-11,-1.2524
2008-07-14,-2.2818
2008-07-15,-1.0602
2008-07-16,3.5885
2008-07-17,-0.2189
2008-07-18,-9.7705
2008-07-21,-2.6012
2008-07-22,1.7726
2008-07-23,2.5382
2008-07-24,-2.7799
2008-07-25,3.4397
2008-07-28,-3.0204
2008-07-29,1.2554
2008-07-30,-0.0849
2008-07-31,-1.8542
2008-08-01,-1.2433
2008-08-04,-1.0388
2008-08-05,3.6393
2008-08-06,1.3525
2008-08-07,-1.4846
2008-08-08,3.3165
2008-08-11,1.1778
2008-08-12,0.3534
2008-08-13,-0.5133
2008-08-14,1.0919
2008-08-15,0.9219
2008-08-18,-2.3228
2008-08-19,-1.5653000000000001
2008-08-20,-1.1213
2008-08-21,0.3155
2008-08-22,0.8345
2008-08-25,-1.5451000000000001
2008-08-26,-1.8323
2008-08-27,-1.1768
2008-08-28,1.1097
2008-08-29,-2.2141
2008-09-02,0.4231
2008-09-03,-0.1805
2008-09-04,-3.0469
2008-09-05,-1.3348
2008-09-08,-5.3191
2008-09-09,-0.466
2008-09-10,-1.0749
2008-09-11,4.59
2008-09-12,1.0365
2008-09-15,-1.0488
2008-09-16,2.2768
2008-09-17,-6.4209
2008-09-18,5.9326
2008-09-19,2.2934
2008-09-22,-4.2324
2008-09-23,-0.2023
2008-09-24,1.3604
2008-09-25,1.0319
2008-09-26,-1.9472
2008-09-29,-11.6091
2008-09-30,5.1234
2008-10-01,2.7964
2008-10-02,-5.1564
2008-10-03,-0.9168
2008-10-06,-4.5334
2008-10-07,-6.3243
2008-10-08,-2.2832
2008-10-09,-2.7003
2008-10-10,0.918
2008-10-13,14.7651
2008-10-14,-4.8055
2008-10-15,-6.3853
2008-10-16,3.967
2008-10-17,5.5294
2008-10-20,1.8199
2008-10-21,-4.3683
2008-10-22,-2.4121
2008-10-23,-0.4746
2008-10-24,-3.6983
2008-10-27,-2.8884
2008-10-28,11.8911
2008-10-29,-2.3978
2008-10-30,-0.0389
2008-10-31,-0.0917
2008-11-03,-3.5814
2008-11-04,5.902
2008-11-05,-6.7313
2008-11-06,-3.22
2008-11-07,-0.0242
2008-11-10,-3.7326
2008-11-11,-2.2963
2008-11-12,-6.5691
2008-11-13,7.244
2008-11-14,-0.6601
2008-11-17,-3.1933
2008-11-18,-0.8996
2008-11-19,-5.7965
2008-11-20,-7.3596
2008-11-21,1.1057
2008-11-24,-1.9015
2008-11-25,9.5595
2008-11-26,3.5597
2008-11-28,0.2979
2008-12-01,-9.206
2008-12-02,3.4287
2008-12-03,1.5703
2008-12-04,-1.8216
2008-12-05,3.5175
2008-12-08,6.3805
2008-12-09,1.2777
2008-12-10,0.9315
2008-12-11,-2.7848
2008-12-12,5.1762
2008-12-15,-1.612
2008-12-16,4.7027
2008-12-17,-3.0866
2008-12-18,-1.5734
2008-12-19,-0.0355
2008-12-22,-4.2106
2008-12-23,0.3063
2008-12-24,1.6543
2008-12-26,-0.8549
2008-12-29,-0.9788
2008-12-30,1.9131
2008-12-31,1.4978
2009-01-02,4.4434000000000005
2009-01-05,2.0945
