ticker,ORCL UW Equity
2000-05-22,-3.2114
2000-05-23,-7.6498
2000-05-24,2.5948
2000-05-25,3.4047
2000-05-26,0.8467
2000-05-30,10.7276
2000-05-31,-3.1171
2000-06-01,8.3478
2000-06-02,2.9695
2000-06-05,0.9353
2000-06-06,-4.7876
2000-06-07,3.8118
2000-06-08,2.9688
2000-06-09,0.3794
2000-06-12,-2.5699
2000-06-13,1.3963999999999999
2000-06-14,-3.29
2000-06-15,4.4304
2000-06-16,-0.7576
2000-06-19,5.0382
2000-06-20,0.0545
2000-06-21,0.1634
2000-06-22,-5.4387
2000-06-23,-2.454
2000-06-26,4.0094
2000-06-27,-0.5291
2000-06-28,0.8359
2000-06-29,-2.4868
2000-06-30,3.9413
2000-07-03,-4.6097
2000-07-05,-9.8207
2000-07-06,4.5808
2000-07-07,0.3306
2000-07-10,-2.3064
2000-07-11,-2.4452
2000-07-12,3.2843999999999998
2000-07-13,1.4226
2000-07-14,0.495
2000-07-17,0.0
2000-07-18,-2.5452
2000-07-19,-0.5897
2000-07-20,5.9322
2000-07-21,-3.44
2000-07-24,-0.58
2000-07-25,1.3333
2000-07-26,0.9868
2000-07-27,-2.1987
2000-07-28,-3.5803000000000003
2000-07-31,3.886
2000-08-01,-2.7431
2000-08-02,0.0
2000-08-03,5.8974
2000-08-04,5.3269
2000-08-07,0.3831
2000-08-08,1.374
2000-08-09,-1.9578
2000-08-10,-1.6129
2000-08-11,1.3271
2000-08-14,1.5408
2000-08-15,-1.3657
2000-08-16,-0.0769
2000-08-17,3.3872
2000-08-18,-3.1273
2000-08-21,2.3059
2000-08-22,0.4508
2000-08-23,-0.8227
2000-08-24,2.187
2000-08-25,-0.0738
2000-08-28,2.5111
2000-08-29,1.1527
2000-08-30,0.5698
2000-08-31,3.0453
2000-09-01,1.8557000000000001
2000-09-05,-1.6869
2000-09-06,-1.9904
2000-09-07,2.1709
2000-09-08,-5.072
2000-09-11,-3.6101
2000-09-12,-4.8689
2000-09-13,3.0709
2000-09-14,3.8197
2000-09-15,-7.7999
2000-09-18,-2.3543
2000-09-19,3.7188
2000-09-20,0.788
2000-09-21,-1.251
2000-09-22,2.2763
2000-09-25,-2.4579
2000-09-26,0.873
2000-09-27,0.5507
2000-09-28,2.0149
2000-09-29,-3.3557
2000-10-02,0.0
2000-10-03,-11.746
2000-10-04,-1.9784000000000002
2000-10-05,0.2752
2000-10-06,-1.0064
2000-10-09,-1.2939
2000-10-10,-3.1835
2000-10-11,-3.675
2000-10-12,1.2048
2000-10-13,13.0952
2000-10-16,-2.9825
2000-10-17,-2.5316
2000-10-18,-0.3711
2000-10-19,8.3799
2000-10-20,-3.0928
2000-10-23,-3.3688000000000002
2000-10-24,5.1376
2000-10-25,-4.014
2000-10-26,-0.9091
2000-10-27,0.367
2000-10-30,-7.4954
2000-10-31,4.3478
2000-11-01,-4.9242
2000-11-02,-5.7769
2000-11-03,2.537
2000-11-06,-7.8351
2000-11-07,-4.9216999999999995
2000-11-08,-6.5882
2000-11-09,9.5718
2000-11-10,-6.4368
2000-11-13,-2.7027
2000-11-14,14.6465
2000-11-15,1.7621
2000-11-16,-5.1948
2000-11-17,5.2511
2000-11-20,-14.0998
2000-11-21,-3.5354
2000-11-22,-6.5445
2000-11-24,8.1232
2000-11-27,-4.1451
2000-11-28,-2.027
2000-11-29,0.9655
2000-11-30,15.847
2000-12-01,-0.2358
2000-12-04,6.6194
2000-12-05,11.7517
2000-12-06,-4.1667
2000-12-07,-6.2112
2000-12-08,6.181
2000-12-11,6.237
2000-12-12,-3.7182
2000-12-13,-7.7236
2000-12-14,-3.0837
2000-12-15,3.8636
2000-12-18,12.035
2000-12-19,-4.2969
2000-12-20,-6.9388
2000-12-21,3.5088
2000-12-22,8.0508
2000-12-26,-2.9412000000000003
2000-12-27,-0.8081
2000-12-28,1.222
2000-12-29,-6.4386
2001-01-02,-9.2473
2001-01-03,21.327
2001-01-04,1.7578
2001-01-05,-7.4856
2001-01-08,-0.6224
2001-01-09,5.2192
2001-01-10,3.9683
2001-01-11,1.7176
2001-01-12,-3.0019
2001-01-16,-1.5474
2001-01-17,4.5187
2001-01-18,1.6917
2001-01-19,2.2181
2001-01-22,-7.9566
2001-01-23,-1.0314
2001-01-24,-4.5161
2001-01-25,-0.4158
2001-01-26,1.4614
2001-01-29,0.2058
2001-01-30,-0.4107
2001-01-31,-3.9175
2001-02-01,3.2189
2001-02-02,-7.6923
2001-02-05,-0.9009
2001-02-06,0.4545
2001-02-07,0.2262
2001-02-08,-2.0316
2001-02-09,-13.1336
2001-02-12,-2.3872999999999998
2001-02-13,-1.9022000000000001
2001-02-14,10.8033
2001-02-15,2.0
2001-02-16,-5.8824
2001-02-20,-3.6458
2001-02-21,-0.5405
2001-02-22,1.6303999999999998
2001-02-23,-5.8824
2001-02-26,5.3977
2001-02-27,-6.469
2001-02-28,-12.3919
2001-03-01,12.5
2001-03-02,-21.0526
2001-03-05,0.7407
2001-03-06,3.6765
2001-03-07,5.6738
2001-03-08,-6.0403
2001-03-09,-6.4286
2001-03-12,-7.2519
2001-03-13,11.5226
2001-03-14,-5.1661
2001-03-15,-8.5603
2001-03-16,-4.2553
2001-03-19,9.7778
2001-03-20,-6.8826
2001-03-21,2.6087
2001-03-22,5.0847
2001-03-23,2.4194
2001-03-26,-1.1654
2001-03-27,6.1185
2001-03-28,-9.3093
2001-03-29,-3.8411
2001-03-30,3.168
2001-04-02,2.2697
2001-04-03,-13.5117
2001-04-04,3.0943
2001-04-05,7.9063
2001-04-06,-5.9701
2001-04-09,1.3709
2001-04-10,6.548
2001-04-11,3.7408
2001-04-12,1.8674
2001-04-16,0.885
2001-04-17,1.6291
2001-04-18,10.4809
2001-04-19,13.392900000000001
2001-04-20,-2.8051
2001-04-23,-13.1646
2001-04-24,-1.0496
2001-04-25,1.65
2001-04-26,-2.029
2001-04-27,1.4793
2001-04-30,-5.7726
2001-05-01,-0.7426
2001-05-02,7.0449
2001-05-03,-4.1934
2001-05-04,3.8906
2001-05-07,-1.2873
2001-05-08,1.0077
2001-05-09,0.1174
2001-05-10,-3.9273
2001-05-11,-2.9896000000000003
2001-05-14,0.8805
2001-05-15,-0.6858
2001-05-16,2.9504
2001-05-17,-1.7073
2001-05-18,0.9926
2001-05-21,11.1794
2001-05-22,-2.8729
2001-05-23,-4.2661999999999995
2001-05-24,2.7926
2001-05-25,-4.5665
2001-05-29,-5.4512
2001-05-30,-7.0468
2001-05-31,5.4445
2001-06-01,3.6601
2001-06-04,1.2610000000000001
2001-06-05,4.3587
2001-06-06,1.432
2001-06-07,1.9412
2001-06-08,-1.8465
2001-06-11,-4.8207
2001-06-12,-0.315
2001-06-13,-3.9594
2001-06-14,-4.1935
2001-06-15,1.0101
2001-06-18,-1.0667
2001-06-19,12.938
2001-06-20,4.5346
2001-06-21,2.1689
2001-06-22,-2.3464
2001-06-25,1.659
2001-06-26,3.7704
2001-06-27,-2.1692
2001-06-28,6.3193
2001-06-29,-0.9385
2001-07-02,3.0526
2001-07-03,0.9704
2001-07-05,-4.2489
2001-07-06,-3.8035
2001-07-09,3.844
2001-07-10,-6.9804
2001-07-11,2.3309
2001-07-12,9.2222
2001-07-13,-0.6104
2001-07-16,-4.2989
2001-07-17,4.2781
2001-07-18,-3.6923
2001-07-19,2.0767
2001-07-20,-0.5216
2001-07-23,-4.9292
2001-07-24,0.4413
2001-07-25,5.7661
2001-07-26,0.7788
2001-07-27,-1.8032
2001-07-30,-2.0462
2001-07-31,-3.1601
2001-08-01,1.3274
2001-08-02,-0.0546
2001-08-03,-1.6931
2001-08-06,-3.0
2001-08-07,-1.26
2001-08-08,-5.4524
2001-08-09,-1.9018000000000002
2001-08-10,-5.1907
2001-08-13,3.496
2001-08-14,-0.8923
2001-08-15,-3.4727
2001-08-16,1.9987
2001-08-17,-3.8537
2001-08-20,0.6114
2001-08-21,-4.5915
2001-08-22,3.6093
2001-08-23,-4.3033
2001-08-24,8.4226
2001-08-27,-1.7117
2001-08-28,-6.1621
2001-08-29,-4.7109
2001-08-30,-10.1124
2001-08-31,1.75
2001-09-04,-1.0647
2001-09-05,-0.0828
2001-09-06,-9.5278
2001-09-07,1.3736
2001-09-10,3.523
2001-09-17,-3.9267
2001-09-18,3.3606
2001-09-19,-1.5817
2001-09-20,0.9821
2001-09-21,-4.8629999999999995
2001-09-24,16.3569
2001-09-25,-2.1565
2001-09-26,-0.4082
2001-09-27,-1.3115
2001-09-28,4.485
2001-10-01,0.0
2001-10-02,0.159
2001-10-03,8.4127
2001-10-04,0.9517
2001-10-05,2.9732
2001-10-08,-2.1127
2001-10-09,-1.4388
2001-10-10,4.3065999999999995
2001-10-11,4.7586
2001-10-12,-0.2004
2001-10-15,-3.3467000000000002
2001-10-16,3.4626
2001-10-17,-8.5676
2001-10-18,4.3924
2001-10-19,1.9635
2001-10-22,2.8198
2001-10-23,0.4013
2001-10-24,-2.3318
2001-10-25,-4.8431
2001-10-26,-2.6523
2001-10-29,-1.3255
2001-10-30,0.7463
2001-10-31,0.4444
2001-11-01,4.4985
2001-11-02,1.976
2001-11-05,3.5294
2001-11-06,1.738
2001-11-07,2.3653
2001-11-08,-0.8344
2001-11-09,-0.4531
2001-11-12,0.13
2001-11-13,-5.7143
2001-11-14,2.7548
2001-11-15,-0.8713
2001-11-16,-1.6227
2001-11-19,2.1993
2001-11-20,-2.0846999999999998
2001-11-21,-3.2967
2001-11-23,2.3438
2001-11-26,2.2901
2001-11-27,-2.171
2001-11-28,-2.0804
2001-11-29,0.4958
2001-11-30,-1.1276
2001-12-03,-2.3521
2001-12-04,0.7299
2001-12-05,11.3768
2001-12-06,3.4483
2001-12-07,0.0629
2001-12-10,-3.0798
2001-12-11,-2.0104
2001-12-12,-0.0662
2001-12-13,-2.8477
2001-12-14,-0.6817
2001-12-17,1.51
2001-12-18,1.7579
2001-12-19,-0.8638
2001-12-20,-2.882
2001-12-21,-0.7591
2001-12-24,-0.2851
2001-12-26,-1.7365
2001-12-27,-0.7097
2001-12-28,0.5004
2001-12-31,-1.7781
2002-01-02,1.231
2002-01-03,9.3705
2002-01-04,1.0464
2002-01-07,0.2589
2002-01-08,1.6785
2002-01-09,6.2222
2002-01-10,-0.2391
2002-01-11,-2.5164999999999997
2002-01-14,0.7376
2002-01-15,3.6608
2002-01-16,-2.4132
2002-01-17,3.8601
2002-01-18,-4.2973
2002-01-22,-3.2767
2002-01-23,5.0816
2002-01-24,2.9791
2002-01-25,-3.2408
2002-01-28,1.2582
2002-01-29,-2.3669000000000002
2002-01-30,0.7273
2002-01-31,3.8508
2002-02-01,-5.0406
2002-02-04,-1.6473
2002-02-05,-1.9231
2002-02-06,1.4548
2002-02-07,-0.7481
2002-02-08,1.6332
2002-02-11,1.0507
2002-02-12,-1.0398
2002-02-13,-0.3708
2002-02-14,1.2407
2002-02-15,-5.0858
2002-02-19,-4.519
2002-02-20,4.8682
2002-02-21,-1.6118999999999999
2002-02-22,1.5727
2002-02-25,5.4193999999999996
2002-02-26,1.1628
2002-02-27,-0.9679
2002-02-28,1.5272000000000001
2002-03-01,-3.7906
2002-03-04,-14.5091
2002-03-05,1.3168
2002-03-06,2.0939
2002-03-07,-0.9901
2002-03-08,1.4285999999999999
2002-03-11,2.1127
2002-03-12,-0.4138
2002-03-13,-3.8089
2002-03-14,-3.2397
2002-03-15,-6.25
2002-03-18,0.0
2002-03-19,1.6667
2002-03-20,-2.1077
2002-03-21,4.8644
2002-03-22,-2.2814
2002-03-25,-2.5681000000000003
2002-03-26,1.5175999999999998
2002-03-27,-0.6294
2002-03-28,1.346
2002-04-01,0.3125
2002-04-02,-2.4143
2002-04-03,-0.399
2002-04-04,-2.0833
2002-04-05,-0.7365
2002-04-08,1.7311999999999999
2002-04-09,-2.9173
2002-04-10,-3.5893
2002-04-11,-5.2814
2002-04-12,5.2102
2002-04-15,-1.8332000000000002
2002-04-16,6.7351
2002-04-17,-2.3217
2002-04-18,-1.1036
2002-04-19,2.4034
2002-04-22,-4.1911
2002-04-23,-2.7122
2002-04-24,-5.5755
2002-04-25,0.0
2002-04-26,-3.5238
2002-04-29,2.9615
2002-04-30,-3.7392
2002-05-01,-5.8765
2002-05-02,-9.5238
2002-05-03,-1.4035
2002-05-06,-2.4911
2002-05-07,0.365
2002-05-08,10.9091
2002-05-09,-7.3224
2002-05-10,-5.5425
2002-05-13,5.7428
2002-05-14,4.0142
2002-05-15,4.3133
2002-05-16,4.2437
2002-05-17,-0.2088
2002-05-20,-4.7071
2002-05-21,-2.854
2002-05-22,-0.565
2002-05-23,6.4773
2002-05-24,-5.5496
2002-05-28,1.0169
2002-05-29,-6.0403
2002-05-30,0.2381
2002-05-31,-5.9382
2002-06-03,-7.5631
2002-06-04,6.816
2002-06-05,10.7417
2002-06-06,-5.8891
2002-06-07,2.5766999999999998
2002-06-10,-2.6316
2002-06-11,-1.3514
2002-06-12,2.8643
2002-06-13,0.0
2002-06-14,3.7651
2002-06-17,7.3387
2002-06-18,-2.3913
2002-06-19,-2.0045
2002-06-20,-3.8636
2002-06-21,-3.9953
2002-06-24,6.0084
2002-06-25,1.0453
2002-06-26,5.4023
2002-06-27,5.5616
2002-06-28,-2.1694
2002-07-01,-4.963
2002-07-02,-3.5556
2002-07-03,10.023
2002-07-05,4.5026
2002-07-08,-6.7134
2002-07-09,0.9667
2002-07-10,-4.4681
2002-07-11,4.8998
2002-07-12,2.7601
2002-07-15,4.8554
2002-07-16,-1.5764
2002-07-17,4.8048
2002-07-18,-4.0115
2002-07-19,-3.2836
2002-07-22,-5.0412
2002-07-23,-4.6587
2002-07-24,6.8182
2002-07-25,-4.1489
2002-07-26,3.5516
2002-07-29,2.358
2002-07-30,3.3508
2002-07-31,1.4083
2002-08-01,-3.387
2002-08-02,-2.6784
2002-08-05,-4.261
2002-08-06,3.5516
2002-08-07,2.0364
2002-08-08,5.1471
2002-08-09,-1.998
2002-08-12,-0.8155
2002-08-13,-6.5776
2002-08-14,10.5611
2002-08-15,0.6965
2002-08-16,2.668
2002-08-19,5.1973
2002-08-20,-1.5554000000000001
2002-08-21,0.0
2002-08-22,3.9962999999999997
2002-08-23,-3.5746
2002-08-26,-2.0389
2002-08-27,-3.9735
2002-08-28,-2.3645
2002-08-29,0.5045
2002-08-30,-3.7149
2002-09-03,-5.5266
2002-09-04,5.9603
2002-09-05,-4.9896
2002-09-06,5.5805
2002-09-09,1.5575999999999999
2002-09-10,0.0716
2002-09-11,0.1328
2002-09-12,-3.2653
2002-09-13,2.6371
2002-09-16,-4.6249
2002-09-17,-2.694
2002-09-18,-7.8627
2002-09-19,-2.524
2002-09-20,-1.4797
2002-09-23,-4.3805
2002-09-24,4.712
2002-09-25,7.325
2002-09-26,-3.4475
2002-09-27,1.3269
2002-09-30,-6.4286
2002-10-01,8.6514
2002-10-02,-2.6932
2002-10-03,0.2407
2002-10-04,-1.5606
2002-10-07,-6.0976
2002-10-08,4.8052
2002-10-09,0.0
2002-10-10,5.4523
2002-10-11,6.3455
2002-10-14,2.2099
2002-10-15,4.7568
2002-10-16,-3.8184
2002-10-17,5.9013
2002-10-18,-3.8501
2002-10-21,1.5806
2002-10-22,2.5934
2002-10-23,0.7078
2002-10-24,-1.004
2002-10-25,4.0568
2002-10-28,-1.8519
2002-10-29,-1.0924
2002-10-30,0.502
2002-10-31,1.7982
2002-11-01,-0.5888
2002-11-04,1.0859
2002-11-05,-0.7031
2002-11-06,1.8883
2002-11-07,-1.5444
2002-11-08,-6.3725
2002-11-11,-5.2356
2002-11-12,4.9724
2002-11-13,1.2631999999999999
2002-11-14,7.5884
2002-11-15,3.4783
2002-11-18,-4.2857
2002-11-19,1.1609
2002-11-20,3.568
2002-11-21,6.7039
2002-11-22,1.0471
2002-11-25,2.8497
2002-11-26,-2.351
2002-11-27,2.9234999999999998
2002-11-29,1.5038
2002-12-02,-2.0576
2002-12-03,-4.4538
2002-12-04,-2.9024
2002-12-05,-3.1703
2002-12-06,5.5192
2002-12-09,-6.6489
2002-12-10,1.6143999999999998
2002-12-11,5.6075
2002-12-12,0.8407
2002-12-13,-6.538
2002-12-16,6.1033
2002-12-17,-2.4779
2002-12-18,-3.0853
2002-12-19,2.9962999999999997
2002-12-20,-2.3636
2002-12-23,2.9795
2002-12-24,-0.6239
2002-12-26,-1.4647999999999999
2002-12-27,-0.3693
2002-12-30,1.3902
2002-12-31,-1.2797
2003-01-02,3.7963
2003-01-03,3.1222
2003-01-06,3.4602
2003-01-07,6.1037
2003-01-08,-4.4917
2003-01-09,7.3432
2003-01-10,0.4612
2003-01-13,-1.0712
2003-01-14,1.3921000000000001
2003-01-15,-4.4241
2003-01-16,-2.8731
2003-01-17,-5.9984
2003-01-21,1.1364
2003-01-22,0.4322
2003-01-23,7.4871
2003-01-24,-5.7646
2003-01-27,1.3594
2003-01-28,0.3353
2003-01-29,0.259
2003-01-30,-2.0915
2003-01-31,2.383
2003-02-03,-0.1663
2003-02-04,-2.3314
2003-02-05,-1.7903
2003-02-06,0.0868
2003-02-07,-1.6479
2003-02-10,3.6155
2003-02-11,1.3617
2003-02-12,-3.4425
2003-02-13,0.3478
2003-02-14,1.3865
2003-02-18,6.1538
2003-02-19,-0.8052
2003-02-20,-0.0812
2003-02-21,0.6499
2003-02-24,-4.6005
2003-02-25,1.0152
2003-02-26,-1.9263
2003-02-27,1.5371000000000001
2003-02-28,0.5887
2003-03-03,-2.2575
2003-03-04,-0.5133
2003-03-05,-3.9553000000000003
2003-03-06,-0.0895
2003-03-07,-0.8961
2003-03-10,-2.7125
2003-03-11,-0.7435
2003-03-12,2.9962999999999997
2003-03-13,8.4545
2003-03-14,0.0838
2003-03-17,3.4171
2003-03-18,-0.7937
2003-03-19,-7.6735
2003-03-20,1.6799
2003-03-21,-1.3043
2003-03-24,-2.8194
2003-03-25,2.4479
2003-03-26,1.2389000000000001
2003-03-27,-0.6993
2003-03-28,-2.2887
2003-03-31,-2.2613
2003-04-01,-0.8204
2003-04-02,6.5056
2003-04-03,1.3961999999999999
2003-04-04,-2.1515
2003-04-07,2.9903
2003-04-08,-1.7933
2003-04-09,-2.8696
2003-04-10,1.7905
2003-04-11,-0.7036
2003-04-14,3.3658
2003-04-15,-1.114
2003-04-16,0.4333
2003-04-17,3.5375
2003-04-21,-1.3333
2003-04-22,2.2804
2003-04-23,-0.9083
2003-04-24,0.3333
2003-04-25,-2.0764
2003-04-28,1.4419
2003-04-29,0.5017
2003-04-30,-1.1647
2003-05-01,0.3872
2003-05-02,2.3814
2003-05-05,-1.1466
2003-05-06,2.8169
2003-05-07,-1.7849
2003-05-08,-0.7261
2003-05-09,2.686
2003-05-12,0.4427
2003-05-13,-0.4808
2003-05-14,0.8052
2003-05-15,3.1949
2003-05-16,-3.483
2003-05-19,-2.4058
2003-05-20,-0.0503
2003-05-21,-0.4429
2003-05-22,1.4833
2003-05-23,-1.4616
2003-05-27,4.3022
2003-05-28,5.0748
2003-05-29,-2.8782
2003-05-30,0.931
2003-06-02,-1.2298
2003-06-03,1.323
2003-06-04,4.5238
2003-06-05,-1.9032
2003-06-06,-1.8727
2003-06-09,-1.9083999999999999
2003-06-10,1.4008
2003-06-11,1.9186
2003-06-12,0.3012
2003-06-13,1.2012
2003-06-16,1.1869
2003-06-17,-1.8328
2003-06-18,0.224
2003-06-19,-0.6706
2003-06-20,-3.0758
2003-06-23,-1.0836
2003-06-24,-1.1737
2003-06-25,-2.1378
2003-06-26,1.2945
2003-06-27,-1.0383
2003-06-30,-2.9863
2003-07-01,2.5789999999999997
2003-07-02,1.1354
2003-07-03,-2.4859999999999998
2003-07-07,3.6184
2003-07-08,1.1111
2003-07-09,-0.314
2003-07-10,-1.1024
2003-07-11,2.2293
2003-07-14,-1.5575999999999999
2003-07-15,0.0
2003-07-16,-2.1361
2003-07-17,-2.3201
2003-07-18,-0.0497
2003-07-21,-3.1216
2003-07-22,3.1624
2003-07-23,0.2486
2003-07-24,-3.4711
2003-07-25,3.5220000000000002
2003-07-28,-1.8309
2003-07-29,0.5897
2003-07-30,-0.7538
2003-07-31,1.2658
2003-08-01,-1.25
2003-08-04,0.0844
2003-08-05,-1.7707000000000002
2003-08-06,-1.6309
2003-08-07,-0.6108
2003-08-08,-0.7902
2003-08-11,3.3628
2003-08-12,4.1096
2003-08-13,-2.3026
2003-08-14,2.0202
2003-08-15,0.0
2003-08-18,0.5776
2003-08-19,-0.3281
2003-08-20,-0.1646
2003-08-21,0.4122
2003-08-22,1.0673
2003-08-25,0.4874
2003-08-26,0.6467
2003-08-27,-0.0803
2003-08-28,2.8135
2003-08-29,-0.0782
2003-09-02,4.7731
2003-09-03,2.6886
2003-09-04,-0.1455
2003-09-05,-4.9527
2003-09-08,3.295
2003-09-09,-0.7418
2003-09-10,-4.1854
2003-09-11,1.3261
2003-09-12,-3.0023
2003-09-15,-1.1905000000000001
2003-09-16,0.6426
2003-09-17,-2.075
2003-09-18,0.7335
2003-09-19,-2.0227
2003-09-22,-1.1561
2003-09-23,0.4177
2003-09-24,-3.4942
2003-09-25,-0.5172
2003-09-26,-1.2132
2003-09-29,2.0175
2003-09-30,-3.5254
2003-10-01,4.3672
2003-10-02,-2.4765
2003-10-03,5.0788
2003-10-06,1.6667
2003-10-07,0.3279
2003-10-08,3.1046
2003-10-09,-2.3772
2003-10-10,0.1623
2003-10-13,-0.5673
2003-10-14,0.489
2003-10-15,-1.7032
2003-10-16,-1.2376
2003-10-17,-2.0886
2003-10-20,1.7917999999999998
2003-10-21,0.5868
2003-10-22,-2.4167
2003-10-23,0.2562
2003-10-24,-0.1704
2003-10-27,0.0
2003-10-28,2.2184
2003-10-29,-0.7513
2003-10-30,2.439
2003-10-31,-1.8062
2003-11-03,1.9231
2003-11-04,0.1641
2003-11-05,0.9009
2003-11-06,3.0844
2003-11-07,-2.126
2003-11-10,0.6436
2003-11-11,0.1599
2003-11-12,1.9952
2003-11-13,-1.5649
2003-11-14,-2.2258
2003-11-17,-1.626
2003-11-18,-2.5620000000000003
2003-11-19,1.9508
2003-11-20,-1.6639
2003-11-21,0.5076
2003-11-24,1.5152
2003-11-25,-1.5755
2003-11-26,1.4322
2003-11-28,-0.2492
2003-12-01,4.4963
2003-12-02,-1.1952
2003-12-03,3.5484
2003-12-04,1.0903
2003-12-05,-2.0031
2003-12-08,0.9434
2003-12-09,-1.7913000000000001
2003-12-10,1.3481
2003-12-11,0.313
2003-12-12,0.234
2003-12-15,-1.2451
2003-12-16,3.3885
2003-12-17,0.9146
2003-12-18,0.7553
2003-12-19,-1.8740999999999999
2003-12-22,0.7639
2003-12-23,-1.0614
2003-12-24,-0.613
2003-12-26,0.2313
2003-12-29,1.4615
2003-12-30,0.0758
2003-12-31,0.0
2004-01-02,0.0758
2004-01-05,2.5738
2004-01-06,0.8856
2004-01-07,2.3409
2004-01-08,1.787
2004-01-09,-0.4213
2004-01-12,3.0324
2004-01-13,-1.8479999999999999
2004-01-14,1.8828
2004-01-15,1.9849
2004-01-16,-0.1342
2004-01-20,-1.1425
2004-01-21,0.3399
2004-01-22,-1.4905
2004-01-23,0.0
2004-01-26,-0.4127
2004-01-27,-2.0028
2004-01-28,-1.9731999999999998
2004-01-29,2.0848
2004-01-30,-2.7465
2004-02-02,-1.231
2004-02-03,1.9062000000000001
2004-02-04,-4.5324
2004-02-05,2.1854
2004-02-06,-1.0324
2004-02-09,-1.1923
2004-02-10,1.1312
2004-02-11,2.3117
2004-02-12,0.2187
2004-02-13,0.2909
2004-02-17,-0.2901
2004-02-18,2.1091
2004-02-19,-1.7806
2004-02-20,-0.7252
2004-02-23,-2.4836
2004-02-24,-0.6742
2004-02-25,-0.6787
2004-02-26,0.9112
2004-02-27,-3.085
2004-03-01,1.4752
2004-03-02,-0.9181
2004-03-03,0.2317
2004-03-04,0.2311
2004-03-05,-2.3059
2004-03-08,-2.8324
2004-03-09,-0.5668
2004-03-10,0.9772
2004-03-11,-1.4516
2004-03-12,-1.3093
2004-03-15,-3.4826
2004-03-16,0.5155
2004-03-17,1.2821
2004-03-18,-2.2785
2004-03-19,-0.6045
2004-03-22,-1.3032
2004-03-23,0.3521
2004-03-24,1.0526
2004-03-25,3.7326
2004-03-26,-0.1674
2004-03-29,1.0897000000000001
2004-03-30,0.2488
2004-03-31,-0.6617
2004-04-01,1.8317999999999999
2004-04-02,2.6983
2004-04-05,1.6720000000000002
2004-04-06,-2.4276
2004-04-07,-1.2039
2004-04-08,0.5686
2004-04-12,0.2423
2004-04-13,-0.8058
2004-04-14,0.4874
2004-04-15,-2.3444
2004-04-16,-0.745
2004-04-19,2.7523
2004-04-20,-2.5974
2004-04-21,0.5833
2004-04-22,2.4855
2004-04-23,1.1318
2004-04-26,-1.5987
2004-04-27,-1.4622
2004-04-28,-1.8961000000000001
2004-04-29,-4.2857
2004-04-30,-1.4925
2004-05-03,0.9804
2004-05-04,0.1765
2004-05-05,0.0881
2004-05-06,1.1444
2004-05-07,-0.7833
2004-05-10,0.0877
2004-05-11,2.2787
2004-05-12,-0.6855
2004-05-13,1.8119
2004-05-14,-1.6949
2004-05-17,-2.069
2004-05-18,0.088
2004-05-19,-0.7036
2004-05-20,-0.7972
2004-05-21,0.2679
