ticker,IQV UN Equity
2013-09-27,-0.3769
2013-09-30,-0.1113
2013-10-01,-0.4679
2013-10-02,-1.4102999999999999
2013-10-03,-1.7938
2013-10-04,1.6879
2013-10-07,-3.2515
2013-10-08,-2.2797
2013-10-09,1.5392000000000001
2013-10-10,0.829
2013-10-11,-0.7987
2013-10-14,-0.4973
2013-10-15,-0.0714
2013-10-16,2.6911
2013-10-17,0.9508
2013-10-18,0.9189
2013-10-21,0.1138
2013-10-22,0.2956
2013-10-23,-0.6801
2013-10-24,1.6891
2013-10-25,-0.5387
2013-10-28,-0.9253
2013-10-29,-0.2961
2013-10-30,-0.891
2013-10-31,-3.2042
2013-11-01,3.4294000000000002
2013-11-04,1.7730000000000001
2013-11-05,-0.2489
2013-11-06,-0.2041
2013-11-07,0.1136
2013-11-08,0.0908
2013-11-11,-0.2495
2013-11-12,0.3638
2013-11-13,0.5211
2013-11-14,-0.9015
2013-11-15,0.0227
2013-11-18,-1.5234
2013-11-19,-1.039
2013-11-20,0.0467
2013-11-21,0.8629
2013-11-22,-0.3237
2013-11-25,-0.9511
2013-11-26,0.7026
2013-11-27,-0.0233
2013-11-29,0.4652
2013-12-02,-0.9261
2013-12-03,-1.0283
2013-12-04,-0.9681
2013-12-05,-0.1669
2013-12-06,0.3821
2013-12-09,1.6893
2013-12-10,2.3163
2013-12-11,0.0915
2013-12-12,2.9701
2013-12-13,-0.2219
2013-12-16,0.4003
2013-12-17,0.155
2013-12-18,1.0172
2013-12-19,-1.1384
2013-12-20,0.5757
2013-12-23,1.7173
2013-12-24,0.4329
2013-12-26,0.1724
2013-12-27,-0.1721
2013-12-30,0.1078
2013-12-31,-0.2368
2014-01-02,-1.1653
2014-01-03,1.0699
2014-01-06,-0.5617
2014-01-07,1.6511
2014-01-08,1.3464
2014-01-09,0.8857
2014-01-10,1.6095000000000002
2014-01-13,1.1315
2014-01-14,-0.3255
2014-01-15,1.0204
2014-01-16,0.5657
2014-01-17,-1.6071
2014-01-21,-1.6945999999999999
2014-01-22,-0.2908
2014-01-23,-0.5624
2014-01-24,-3.2049
2014-01-27,0.7141
2014-01-28,1.633
2014-01-29,-1.8393000000000002
2014-01-30,2.7353
2014-01-31,-0.1468
2014-02-03,-2.5194
2014-02-04,0.3877
2014-02-05,3.776
2014-02-06,1.3025
2014-02-07,-1.5714000000000001
2014-02-10,0.7879
2014-02-11,1.1109
2014-02-12,0.59
2014-02-13,5.5825
2014-02-14,1.8199
2014-02-18,1.1665
2014-02-19,2.1759
2014-02-20,-0.7281
2014-02-21,-1.1184
2014-02-24,-0.5563
2014-02-25,-0.6899
2014-02-26,0.6759
2014-02-27,-0.2238
2014-02-28,1.215
2014-03-03,-2.3638
2014-03-04,2.2508
2014-03-05,0.111
2014-03-06,0.6652
2014-03-07,-0.6791
2014-03-10,0.3511
2014-03-11,-2.7439999999999998
2014-03-12,0.0189
2014-03-13,-2.9913
2014-03-14,1.815
2014-03-17,0.5367
2014-03-18,0.9724
2014-03-19,-0.4532
2014-03-20,0.3794
2014-03-21,-3.5903
2014-03-24,-1.1368
2014-03-25,-1.2688
2014-03-26,0.4217
2014-03-27,0.1
2014-03-28,-0.1798
2014-03-31,1.601
2014-04-01,0.6697
2014-04-02,-0.0783
2014-04-03,-0.2546
2014-04-04,-1.6294
2014-04-07,-0.7982
2014-04-08,2.6955999999999998
2014-04-09,0.5681
2014-04-10,0.1169
2014-04-11,-2.179
2014-04-14,0.537
2014-04-15,0.2374
2014-04-16,-0.1381
2014-04-17,-0.751
2014-04-21,0.916
2014-04-22,-1.4404
2014-04-23,-0.961
2014-04-24,0.9501
2014-04-25,-1.1013
2014-04-28,-3.7862
2014-04-29,0.1263
2014-04-30,-0.9458
2014-05-01,3.4585
2014-05-02,-2.9532
2014-05-05,-0.6974
2014-05-06,-0.5107
2014-05-07,1.2833999999999999
2014-05-08,-0.7603
2014-05-09,1.1705
2014-05-12,0.6942
2014-05-13,-0.7729
2014-05-14,0.5474
2014-05-15,3.057
2014-05-16,0.772
2014-05-19,0.4234
2014-05-20,1.1844999999999999
2014-05-21,0.4762
2014-05-22,0.4937
2014-05-23,0.6878
2014-05-27,0.039
2014-05-28,-0.7608
2014-05-29,0.0
2014-05-30,0.2162
2014-06-02,0.2354
2014-06-03,0.6654
2014-06-04,2.3134
2014-06-05,0.342
2014-06-06,0.3408
2014-06-09,-0.0189
2014-06-10,-0.5851
2014-06-11,-0.6265
2014-06-12,-0.3821
2014-06-13,-1.0165
2014-06-16,-1.0851
2014-06-17,0.3918
2014-06-18,0.0
2014-06-19,3.278
2014-06-20,0.7557
2014-06-23,-0.7125
2014-06-24,-0.1322
2014-06-25,-0.3593
2014-06-26,-0.7781
2014-06-27,-0.6886
2014-06-30,2.6387
2014-07-01,0.5067
2014-07-02,1.6057000000000001
2014-07-03,0.9923
2014-07-07,0.6186
2014-07-08,-0.6872
2014-07-09,0.2367
2014-07-10,0.9083
2014-07-11,-0.288
2014-07-14,-0.668
2014-07-15,0.1454
2014-07-16,-0.363
2014-07-17,-0.765
2014-07-18,1.3399
2014-07-21,0.1087
2014-07-22,-0.5428
2014-07-23,0.0546
2014-07-24,-0.2909
2014-07-25,0.2735
2014-07-28,-0.3455
2014-07-29,2.0803
2014-07-30,1.5731000000000002
2014-07-31,-3.3263
2014-08-01,0.2003
2014-08-04,0.6722
2014-08-05,0.2166
2014-08-06,-0.8464
2014-08-07,1.2713
2014-08-08,0.1614
2014-08-11,0.1611
2014-08-12,0.286
2014-08-13,0.5169
2014-08-14,1.3832
2014-08-15,-0.2624
2014-08-18,0.1052
2014-08-19,-1.6643
2014-08-20,-0.1425
2014-08-21,0.5174
2014-08-22,-1.065
2014-08-25,-0.4485
2014-08-26,0.6488
2014-08-27,1.6294
2014-08-28,-0.7047
2014-08-29,-0.4258
2014-09-02,-0.4277
2014-09-03,0.179
2014-09-04,0.518
2014-09-05,-1.0307
2014-09-08,0.4848
2014-09-09,-0.7505
2014-09-10,1.7285
2014-09-11,3.8407
2014-09-12,-1.8749
2014-09-15,-0.5558
2014-09-16,-0.1572
2014-09-17,-1.6444999999999999
2014-09-18,1.3874
2014-09-19,0.5614
2014-09-22,-1.7969
2014-09-23,-0.9416
2014-09-24,2.1879
2014-09-25,-2.0183
2014-09-26,1.9524
2014-09-29,0.4919
2014-09-30,-2.4825
2014-10-01,-2.1872
2014-10-02,0.0183
2014-10-03,2.9687
2014-10-06,-1.4415
2014-10-07,-1.4085
2014-10-08,1.2821
2014-10-09,-1.1935
2014-10-10,-2.6353999999999997
2014-10-13,-1.1278
2014-10-14,0.5894
2014-10-15,-0.6993
2014-10-16,2.9882
2014-10-17,2.1992
2014-10-20,-0.9403
2014-10-21,3.1398
2014-10-22,0.0885
2014-10-23,0.7781
2014-10-24,1.0002
2014-10-27,-0.0521
2014-10-28,0.365
2014-10-29,0.433
2014-10-30,-2.9143
2014-10-31,3.9787
2014-11-03,1.8961000000000001
2014-11-04,-1.3412
2014-11-05,-3.0416
2014-11-06,1.5598
2014-11-07,-1.2770000000000001
2014-11-10,0.0175
2014-11-11,-0.7165
2014-11-12,-0.7041
2014-11-13,-0.0355
2014-11-14,-0.9931
2014-11-17,1.0747
2014-11-18,1.5949
2014-11-19,0.6803
2014-11-20,0.052
2014-11-21,0.1905
2014-11-24,-0.4666
2014-11-25,0.2778
2014-11-26,0.3636
2014-11-28,-0.2415
2014-12-01,-1.8506
2014-12-02,1.3921000000000001
2014-12-03,1.2339
2014-12-04,-1.4592
2014-12-05,-0.0523
2014-12-08,-0.6449
2014-12-09,1.3860000000000001
2014-12-10,-1.0036
2014-12-11,0.4719
2014-12-12,-0.1914
2014-12-15,-0.5578
2014-12-16,0.2103
2014-12-17,0.6472
2014-12-18,3.1978
2014-12-19,1.7008999999999999
2014-12-22,-0.4968
2014-12-23,-1.0318
2014-12-24,0.0168
2014-12-26,1.9839
2014-12-29,-1.1705
2014-12-30,-0.4337
2014-12-31,-1.3738000000000001
2015-01-02,0.4077
2015-01-05,-1.1842
2015-01-06,-2.2941
2015-01-07,1.2266
2015-01-08,2.4753
2015-01-09,-0.6419
2015-01-12,0.408
2015-01-13,0.7281
2015-01-14,-0.6556
2015-01-15,-0.1015
2015-01-16,0.9146
2015-01-20,0.621
2015-01-21,-0.2836
2015-01-22,1.2713
2015-01-23,0.7103
2015-01-26,1.6237
2015-01-27,-0.0968
2015-01-28,-0.3877
2015-01-29,0.1622
2015-01-30,-2.0402
2015-02-02,0.0992
2015-02-03,-0.4789
2015-02-04,0.7964
2015-02-05,0.7572
2015-02-06,-1.2253
2015-02-09,-2.0179
2015-02-10,1.4686
2015-02-11,0.9483
2015-02-12,4.2353
2015-02-13,0.0949
2015-02-17,1.1057
2015-02-18,0.9374
2015-02-19,-0.1393
2015-02-20,0.9764
2015-02-23,-0.2456
2015-02-24,-0.7693
2015-02-25,0.8373
2015-02-26,-0.123
2015-02-27,0.0462
2015-03-02,0.8618
2015-03-03,0.0
2015-03-04,-0.9307
2015-03-05,1.1859
2015-03-06,-0.6088
2015-03-09,0.0613
2015-03-10,-1.3774
2015-03-11,0.838
2015-03-12,0.554
2015-03-13,1.0866
2015-03-16,0.7873
2015-03-17,0.3455
2015-03-18,-0.0749
2015-03-19,0.1798
2015-03-20,0.5683
2015-03-23,1.0706
2015-03-24,-0.765
2015-03-25,-1.6901000000000002
2015-03-26,-0.0302
2015-03-27,1.4633
2015-03-30,1.1002
2015-03-31,-1.5147
2015-04-01,1.3439
2015-04-02,-2.1806
2015-04-06,0.1054
2015-04-07,-0.3912
2015-04-08,1.4653
2015-04-09,0.3573
2015-04-10,0.3264
2015-04-13,0.3549
2015-04-14,-0.9724
2015-04-15,-0.0744
2015-04-16,0.4765
2015-04-17,-1.1707
2015-04-20,-0.2999
2015-04-21,0.3158
2015-04-22,-0.3748
2015-04-23,1.8660999999999999
2015-04-24,2.0683
2015-04-27,-0.275
2015-04-28,0.5951
2015-04-29,-1.2119
2015-04-30,-3.7827
2015-05-01,2.1554
2015-05-04,-1.5899
2015-05-05,-2.4762
2015-05-06,0.48
2015-05-07,-0.0616
2015-05-08,-0.0154
2015-05-11,-0.7556
2015-05-12,0.1709
2015-05-13,1.5666
2015-05-14,0.2902
2015-05-15,2.2385
2015-05-18,0.5809
2015-05-19,1.2439
2015-05-20,0.6436
2015-05-21,-0.1453
2015-05-22,1.4408
2015-05-26,-0.6169
2015-05-27,1.8045
2015-05-28,0.0993
2015-05-29,-1.2466
2015-06-01,0.4734
2015-06-02,-0.514
2015-06-03,-0.0574
2015-06-04,0.0431
2015-06-05,0.0574
2015-06-08,-0.373
2015-06-09,-0.0288
2015-06-10,-0.0144
2015-06-11,0.6338
2015-06-12,0.2433
2015-06-15,-0.4855
2015-06-16,1.2771
2015-06-17,0.2834
2015-06-18,0.4662
2015-06-19,1.0406
2015-06-22,1.2109
2015-06-23,1.0864
2015-06-24,-0.8298
2015-06-25,0.8093
2015-06-26,-0.3266
2015-06-29,-1.5973000000000002
2015-06-30,0.7353
2015-07-01,0.4958
2015-07-02,-0.233
2015-07-06,-0.2473
2015-07-07,0.3305
2015-07-08,-1.6333
2015-07-09,0.6837
2015-07-10,2.7855
2015-07-13,1.4426
2015-07-14,1.1031
2015-07-15,-0.184
2015-07-16,1.0404
2015-07-17,0.1825
2015-07-20,-0.5855
2015-07-21,-1.4658
2015-07-22,1.2485
2015-07-23,-0.774
2015-07-24,-0.9254
2015-07-27,-0.4804
2015-07-28,2.9096
2015-07-29,3.0619
2015-07-30,-0.4425
2015-07-31,-2.5778
2015-08-03,0.5083
2015-08-04,0.4928
2015-08-05,-0.2194
2015-08-06,-1.7072
2015-08-07,-0.9342
2015-08-10,1.129
2015-08-11,-0.9982
2015-08-12,-0.451
2015-08-13,-0.0533
2015-08-14,0.1067
2015-08-17,1.4518
2015-08-18,-0.1838
2015-08-19,-0.4472
2015-08-20,-2.1799
2015-08-21,-1.4857
2015-08-24,-3.7016999999999998
2015-08-25,1.0962
2015-08-26,3.2531
2015-08-27,1.2002
2015-08-28,1.4016
2015-08-31,-0.9702
2015-09-01,-3.5029
2015-09-02,2.6982
2015-09-03,0.6771
2015-09-04,-2.0985
2015-09-08,2.1572
2015-09-09,-0.4842
2015-09-10,0.5812
2015-09-11,1.9752999999999998
2015-09-14,-0.369
2015-09-15,1.759
2015-09-16,0.6499
2015-09-17,1.2913000000000001
2015-09-18,-1.1091
2015-09-21,-1.186
2015-09-22,-1.409
2015-09-23,0.5822
2015-09-24,-1.0656
2015-09-25,-2.4468
2015-09-28,-5.8615
2015-09-29,-0.2896
2015-09-30,1.0311
2015-10-01,0.0575
2015-10-02,2.4709
2015-10-05,-0.9253
2015-10-06,-6.0846
2015-10-07,2.1094
2015-10-08,0.3099
2015-10-09,2.7214
2015-10-12,0.3723
2015-10-13,-0.2996
2015-10-14,-0.9302
2015-10-15,2.0222
2015-10-16,1.3309
2015-10-19,0.2515
2015-10-20,-2.1882
2015-10-21,-1.9806
2015-10-22,-1.5991
2015-10-23,0.8568
2015-10-26,1.2744
2015-10-27,-0.5496
2015-10-28,-2.5742000000000003
2015-10-29,-3.7618
2015-10-30,-1.2719
2015-11-02,3.7706
2015-11-03,-1.1809
2015-11-04,0.8427
2015-11-05,0.1064
2015-11-06,0.3035
2015-11-09,1.4677
2015-11-10,0.2982
2015-11-11,-1.011
2015-11-12,0.3304
2015-11-13,-0.1347
2015-11-16,0.7195
2015-11-17,2.0688
2015-11-18,1.6768999999999998
2015-11-19,-0.9465
2015-11-20,-0.4923
2015-11-23,0.742
2015-11-24,-0.1155
2015-11-25,-0.9398
2015-11-27,1.0947
2015-11-30,-1.8336999999999999
2015-12-01,1.3973
2015-12-02,-3.1767
2015-12-03,-1.4532
2015-12-04,3.4053
2015-12-07,-0.8968
2015-12-08,0.178
2015-12-09,-1.2439
2015-12-10,1.8444
2015-12-11,-0.8392
2015-12-14,1.173
2015-12-15,1.1594
2015-12-16,-0.2901
2015-12-17,1.6441
2015-12-18,-0.4867
2015-12-21,0.3165
2015-12-22,-0.6453
2015-12-23,1.0824
2015-12-24,-0.5854
2015-12-28,-0.0718
2015-12-29,1.2647
2015-12-30,-1.2347
2015-12-31,-1.3364
2016-01-04,-2.3595
2016-01-05,0.1044
2016-01-06,-0.5513
2016-01-07,-2.3374
2016-01-08,-0.1227
2016-01-11,-0.8141
2016-01-12,0.8828
2016-01-13,-2.1185
2016-01-14,0.3137
2016-01-15,-0.9694
2016-01-19,0.0316
2016-01-20,-0.1736
2016-01-21,-1.2332
2016-01-22,1.8249
2016-01-25,-0.959
2016-01-26,0.7937
2016-01-27,-2.4724
2016-01-28,-2.4221
2016-01-29,0.6619
2016-02-01,-0.4932
2016-02-02,-3.7172
2016-02-03,0.4633
2016-02-04,1.6738
2016-02-05,-3.41
2016-02-08,-2.7652
2016-02-09,1.413
2016-02-10,2.9101
2016-02-11,1.114
2016-02-12,2.4237
2016-02-16,2.2505
2016-02-17,2.2334
2016-02-18,-0.6965
2016-02-19,1.1159
2016-02-22,-1.4662
2016-02-23,-1.3599999999999999
2016-02-24,0.7299
2016-02-25,1.2238
2016-02-26,0.7795
2016-02-29,-1.0103
2016-03-01,4.2258
2016-03-02,0.1224
2016-03-03,-1.1767
2016-03-04,1.1907
2016-03-07,-0.1834
2016-03-08,0.5052
2016-03-09,-0.2133
2016-03-10,-0.3511
2016-03-11,3.2475
2016-03-14,-0.8457
2016-03-15,-2.1398
2016-03-16,-0.5657
2016-03-17,-0.5843
2016-03-18,0.3558
2016-03-21,-0.4316
2016-03-22,1.0836
2016-03-23,-1.1639
2016-03-24,-0.4803
2016-03-28,-0.7162
2016-03-29,2.0386
2016-03-30,-0.5686
2016-03-31,0.6182
2016-04-01,3.7174
2016-04-04,1.3329
2016-04-05,-1.0669
2016-04-06,3.6933
2016-04-07,-0.0427
2016-04-08,0.955
2016-04-11,-0.6777
2016-04-12,-1.3504
2016-04-13,0.8646
2016-04-14,-0.4714
2016-04-15,0.6028
2016-04-18,-0.371
2016-04-19,-0.1289
2016-04-20,-0.0287
2016-04-21,0.4446
2016-04-22,0.0143
2016-04-25,-0.0571
2016-04-26,0.1143
2016-04-27,-0.371
2016-04-28,0.2292
2016-04-29,-1.3004
2016-05-02,0.0434
2016-05-03,-2.3734
2016-05-04,-3.6021
2016-05-05,-0.7843
2016-05-06,2.2319
2016-05-09,1.6221999999999999
2016-05-10,0.925
2016-05-11,-2.5129
2016-05-12,-0.9704
2016-05-13,0.6584
2016-05-16,-0.2434
2016-05-17,0.0
2016-05-18,0.4117
2016-05-19,-1.4123
2016-05-20,2.5108
2016-05-23,-0.8715
2016-05-24,1.44
2016-05-25,0.2092
2016-05-26,-0.4772
2016-05-27,-0.0599
2016-05-31,1.7841
2016-06-01,-0.0442
2016-06-02,-0.0442
2016-06-03,-0.8993
2016-06-06,-0.0149
2016-06-07,0.0446
2016-06-08,-0.6544
2016-06-09,-0.3892
2016-06-10,-1.4578
2016-06-13,-0.2593
2016-06-14,-0.3517
2016-06-15,-0.1074
2016-06-16,-0.3533
2016-06-17,-2.2661
2016-06-20,0.4574
2016-06-21,0.2198
2016-06-22,0.141
2016-06-23,1.7208999999999999
2016-06-24,-2.6146000000000003
2016-06-27,-3.1586
2016-06-28,1.7612999999999999
2016-06-29,1.7468
2016-06-30,2.8823
2016-07-01,2.3576
2016-07-05,0.5534
2016-07-06,1.6064
2016-07-07,0.9955
2016-07-08,3.5078
2016-07-11,-0.8262
2016-07-12,0.3389
2016-07-13,0.0
2016-07-14,2.4768
2016-07-15,-1.5792000000000002
2016-07-18,0.9767
2016-07-19,-0.3178
2016-07-20,1.4971
2016-07-21,-0.4507
2016-07-22,1.564
2016-07-25,0.0675
2016-07-26,1.8494000000000002
2016-07-27,-0.5964
2016-07-28,3.8933
2016-07-29,-0.3593
2016-08-01,1.2494
2016-08-02,-1.3357
2016-08-03,-0.6704
2016-08-04,0.4413
2016-08-05,0.5169
2016-08-08,-1.5685
2016-08-09,-0.1045
2016-08-10,0.4315
2016-08-11,-0.0781
2016-08-12,-0.456
2016-08-15,0.144
2016-08-16,-0.5228
2016-08-17,-1.0642
2016-08-18,-0.0531
2016-08-19,-0.279
2016-08-22,2.052
2016-08-23,-0.7573
2016-08-24,-0.7894
2016-08-25,0.358
2016-08-26,0.0132
2016-08-29,2.2856
2016-08-30,-0.3617
2016-08-31,0.2074
2016-09-01,0.1552
2016-09-02,-0.5942
2016-09-06,-0.5457
2016-09-07,1.5025
2016-09-08,0.2059
2016-09-09,-1.0019
2016-09-12,0.8693
2016-09-13,-0.2701
2016-09-14,0.4772
2016-09-15,-0.0642
2016-09-16,-0.6936
2016-09-19,0.0905
2016-09-20,0.1163
2016-09-21,0.6841
2016-09-22,0.1667
2016-09-23,1.6383
2016-09-26,-0.5415
2016-09-27,0.9116
2016-09-28,-0.1631
2016-09-29,-0.6409
2016-09-30,2.5297
2016-10-03,-1.0609
2016-10-04,-1.7581
2016-10-05,2.2211
2016-10-06,-1.5769
2016-10-07,0.2397
2016-10-10,0.4405
2016-10-11,-3.2327
2016-10-12,-1.7351
2016-10-13,-0.2504
2016-10-14,-0.4756
2016-10-17,-0.0796
2016-10-18,1.3948
2016-10-19,-1.4673
2016-10-20,-1.0504
2016-10-21,-0.5375
2016-10-24,0.7025
2016-10-25,-0.1476
2016-10-26,-1.76
2016-10-27,-1.395
2016-10-28,-0.4577
2016-10-31,-0.0418
2016-11-01,-0.1115
2016-11-02,0.9768
2016-11-03,-0.2073
2016-11-04,0.5262
2016-11-07,2.7552
2016-11-08,1.8098999999999998
2016-11-09,2.2913
2016-11-10,0.8496
2016-11-11,-1.5445
2016-11-14,-0.3112
2016-11-15,1.3656
2016-11-16,-0.8083
2016-11-17,2.8068999999999997
2016-11-18,0.5033
2016-11-21,0.1753
2016-11-22,0.2249
2016-11-23,-0.4115
2016-11-25,0.8764
2016-11-28,-0.9309
2016-11-29,1.3906
2016-11-30,-5.0661
2016-12-01,-4.985
2016-12-02,1.411
2016-12-05,2.2558
2016-12-06,2.4835
2016-12-07,-0.8378
2016-12-08,0.7929
2016-12-09,1.0317
2016-12-12,1.3658000000000001
2016-12-13,-0.1133
2016-12-14,0.0883
2016-12-15,1.4485000000000001
2016-12-16,-3.3027
2016-12-19,-1.5408
2016-12-20,0.2739
2016-12-21,-1.8858000000000001
2016-12-22,-0.6495
2016-12-23,1.6945000000000001
2016-12-27,-0.4854
2016-12-28,0.145
2016-12-29,-0.1053
2016-12-30,0.224
2017-01-03,1.1571
2017-01-04,0.455
2017-01-05,-0.3623
2017-01-06,1.0649
2017-01-09,0.2185
2017-01-10,-0.141
2017-01-11,-1.1556
2017-01-12,0.2728
2017-01-13,-0.0389
2017-01-17,-0.4795
2017-01-18,-1.5627
2017-01-19,0.635
2017-01-20,0.0394
2017-01-23,-0.3285
2017-01-24,-0.6592
2017-01-25,0.2389
2017-01-26,0.0132
2017-01-27,1.0855
2017-01-30,-1.3227
2017-01-31,4.1672
2017-02-01,0.0892
2017-02-02,-0.4455
2017-02-03,-0.7544
2017-02-06,0.1675
2017-02-07,0.3087
2017-02-08,0.1795
2017-02-09,0.9215
2017-02-10,0.9004
2017-02-13,0.553
2017-02-14,2.875
2017-02-15,-5.407
2017-02-16,-1.2588
2017-02-17,-0.1561
2017-02-21,-0.6515
2017-02-22,1.4426
2017-02-23,0.9955
2017-02-24,-0.6144
2017-02-27,2.357
2017-02-28,-2.6173
2017-03-01,-0.3747
2017-03-02,-0.415
2017-03-03,1.3936
2017-03-06,0.0642
2017-03-07,-0.5392
2017-03-08,2.1296
2017-03-09,0.8467
2017-03-10,1.1278
2017-03-13,-0.1983
2017-03-14,-1.1299
2017-03-15,1.5194999999999999
2017-03-16,-0.5319
2017-03-17,1.3679999999999999
2017-03-20,-1.8525
2017-03-21,-2.6
2017-03-22,-0.5005
2017-03-23,-0.0774
2017-03-24,0.6712
2017-03-27,0.9104
2017-03-28,0.0
2017-03-29,1.8424
2017-03-30,-0.2745
2017-03-31,0.7507
2017-04-03,-0.6333
2017-04-04,-1.4621
2017-04-05,-0.7863
2017-04-06,1.4061
2017-04-07,-0.1765
2017-04-10,-0.4293
2017-04-11,-0.1141
2017-04-12,-0.1143
2017-04-13,0.3559
2017-04-17,0.6713
2017-04-18,0.6417
2017-04-19,1.6377000000000002
2017-04-20,1.9434
2017-04-21,-0.7601
2017-04-24,0.6079
2017-04-25,-0.1208
2017-04-26,0.4477
2017-04-27,0.795
2017-04-28,0.717
2017-05-01,0.3678
2017-05-02,0.8866
2017-05-03,-3.1638
2017-05-04,-0.5324
2017-05-05,1.3382
2017-05-08,0.4082
2017-05-09,0.7532
2017-05-10,-0.5577
2017-05-11,-0.4057
2017-05-12,-0.683
2017-05-15,0.8807
2017-05-16,-0.5142
2017-05-17,-1.166
2017-05-18,1.0581
2017-05-19,-0.0481
2017-05-22,0.59
2017-05-23,0.3112
2017-05-24,0.5012
2017-05-25,0.5699
2017-05-26,1.5584
2017-05-30,-0.6045
2017-05-31,1.0994
2017-06-01,0.7982
2017-06-02,0.9182
2017-06-05,-0.7279
2017-06-06,-0.2291
2017-06-07,0.5512
2017-06-08,0.2626
2017-06-09,-1.8793
2017-06-12,-0.65
2017-06-13,1.3319
2017-06-14,-0.4381
2017-06-15,0.3243
2017-06-16,0.5772
2017-06-19,0.8493
2017-06-20,0.5918
2017-06-21,1.5726
2017-06-22,1.2252
2017-06-23,0.2201
2017-06-26,-0.9881
2017-06-27,-0.7873
2017-06-28,1.2518
2017-06-29,-1.2915
2017-06-30,0.0895
2017-07-03,-1.419
2017-07-05,1.0541
2017-07-06,-1.4581
2017-07-07,1.1268
2017-07-10,-0.6528
2017-07-11,-0.1699
2017-07-12,0.8965
2017-07-13,0.3487
2017-07-14,0.1793
2017-07-17,0.7832
2017-07-18,-0.0111
2017-07-19,0.9881
2017-07-20,-0.7256
2017-07-21,0.9413
2017-07-24,0.6253
2017-07-25,-1.3083
2017-07-26,1.3035999999999999
2017-07-27,-0.12
2017-07-28,-1.0263
2017-07-31,-0.1103
2017-08-01,0.8172
2017-08-02,0.3615
2017-08-03,-0.5676
2017-08-04,-0.7464
2017-08-07,0.8516
2017-08-08,-0.5702
2017-08-09,-0.6287
2017-08-10,-2.808
2017-08-11,1.5302
2017-08-14,1.2147000000000001
2017-08-15,1.7113
2017-08-16,1.1581
2017-08-17,-0.9612
2017-08-18,-0.1636
2017-08-21,1.6712
2017-08-22,1.7727
2017-08-23,-0.6545
2017-08-24,1.0626
2017-08-25,3.9007
2017-08-28,-3.309
2017-08-29,0.471
2017-08-30,-0.2187
2017-08-31,0.2505
2017-09-01,-0.3645
2017-09-05,1.3273
2017-09-06,-0.722
2017-09-07,0.5091
2017-09-08,0.2688
2017-09-11,-0.0619
2017-09-12,0.5983
2017-09-13,-0.9742
2017-09-14,-1.1598
2017-09-15,-1.0267
2017-09-18,0.6351
2017-09-19,-0.0736
2017-09-20,-0.3789
2017-09-21,-0.4438
2017-09-22,0.5094
2017-09-25,0.264
2017-09-26,-0.9163
2017-09-27,1.2011
2017-09-28,-0.2626
2017-09-29,0.1158
2017-10-02,-0.0736
