ticker,AMP UN Equity
2006-02-08,0.597
2006-02-09,0.2511
2006-02-10,-0.7969
2006-02-13,-1.5836999999999999
2006-02-14,2.472
2006-02-15,-1.5248
2006-02-16,0.3698
2006-02-17,1.3585
2006-02-21,-0.2272
2006-02-22,3.5064
2006-02-23,2.1117
2006-02-24,-0.3447
2006-02-27,1.1673
2006-02-28,-2.8205
2006-03-01,0.9015
2006-03-02,-2.8764
2006-03-03,-1.2789
2006-03-06,-2.7955
2006-03-07,2.0575
2006-03-08,-0.7102
2006-03-09,-0.0231
2006-03-10,-0.0692
2006-03-13,1.1547
2006-03-14,2.8082000000000003
2006-03-15,0.7995
2006-03-16,1.4541
2006-03-17,-0.3257
2006-03-20,-1.1983
2006-03-21,-3.1532999999999998
2006-03-22,0.7514
2006-03-23,-0.452
2006-03-24,0.454
2006-03-27,0.4746
2006-03-28,-2.9915000000000003
2006-03-29,-0.5101
2006-03-30,4.4046
2006-03-31,0.5804
2006-04-03,-0.8877
2006-04-04,0.7613
2006-04-05,0.2222
2006-04-06,-0.3769
2006-04-07,-1.6247
2006-04-10,2.6696999999999997
2006-04-11,-0.1763
2006-04-12,0.5519
2006-04-13,-0.1537
2006-04-17,-0.3298
2006-04-18,3.2429
2006-04-19,1.8162
2006-04-20,-0.8395
2006-04-21,-0.2751
2006-04-24,-0.4457
2006-04-25,0.6608
2006-04-26,3.2402
2006-04-27,2.5641
2006-04-28,-1.92
2006-05-01,-0.6117
2006-05-02,-1.3131
2006-05-03,0.0624
2006-05-04,0.3532
2006-05-05,0.5176
2006-05-08,1.4212
2006-05-09,0.9159
2006-05-10,-0.7866
2006-05-11,-1.7077
2006-05-12,-1.758
2006-05-15,0.8421
2006-05-16,-1.1482
2006-05-17,-4.0549
2006-05-18,-1.0566
2006-05-19,-0.2225
2006-05-22,-1.9844
2006-05-23,0.5005
2006-05-24,-0.4753
2006-05-25,1.0234
2006-05-26,0.1351
2006-05-30,0.1124
2006-05-31,2.7846
2006-06-01,1.9008
2006-06-02,-0.3431
2006-06-05,-2.7108
2006-06-06,-0.0221
2006-06-07,0.3097
2006-06-08,-0.3969
2006-06-09,-1.3062
2006-06-12,-2.1534
2006-06-13,-5.1811
2006-06-14,0.7737
2006-06-15,0.6478
2006-06-16,0.1192
2006-06-19,0.4762
2006-06-20,-0.1659
2006-06-21,0.4747
2006-06-22,-0.7796
2006-06-23,-0.1429
2006-06-26,1.7167
2006-06-27,-1.8753
2006-06-28,0.9317
2006-06-29,4.6864
2006-06-30,0.9948
2006-07-03,1.2313
2006-07-05,-4.2017
2006-07-06,1.3389
2006-07-07,-2.8018
2006-07-10,0.1406
2006-07-11,-0.3744
2006-07-12,-1.8323
2006-07-13,-0.6222
2006-07-14,-0.5779
2006-07-17,0.3391
2006-07-18,0.7483
2006-07-19,4.0968
2006-07-20,-2.2325
2006-07-21,-2.4011
2006-07-24,1.8090000000000002
2006-07-25,1.3504
2006-07-26,3.6231999999999998
2006-07-27,-1.2858
2006-07-28,1.7824
2006-07-31,0.1347
2006-08-01,0.1121
2006-08-02,3.0235
2006-08-03,-0.6739
2006-08-04,-1.4664
2006-08-07,-1.0243
2006-08-08,-0.8324
2006-08-09,0.9301
2006-08-10,0.3596
2006-08-11,-0.4927
2006-08-14,-0.9903
2006-08-15,2.0687
2006-08-16,1.1581
2006-08-17,-0.6605
2006-08-18,-0.1108
2006-08-21,1.2869
2006-08-22,0.3067
2006-08-23,-0.3494
2006-08-24,-0.5917
2006-08-25,-0.9039
2006-08-28,1.1791
2006-08-29,-0.7256
2006-08-30,0.1993
2006-08-31,1.0831
2006-09-01,-0.7216
2006-09-05,1.696
2006-09-06,-3.4005
2006-09-07,-0.5381
2006-09-08,0.2705
2006-09-11,-1.0791
2006-09-12,2.8409
2006-09-13,0.6188
2006-09-14,0.8127
2006-09-15,1.9607999999999999
2006-09-18,0.3632
2006-09-19,0.2555
2006-09-20,-0.7008
2006-09-21,-0.278
2006-09-22,-0.9007
2006-09-25,0.4328
2006-09-26,1.0343
2006-09-27,-0.4692
2006-09-28,-0.0643
2006-09-29,0.5575
2006-10-02,1.1514
2006-10-03,0.6956
2006-10-04,2.2399
2006-10-05,-0.0819
2006-10-06,0.082
2006-10-09,-0.5528
2006-10-10,-0.2265
2006-10-11,-0.5572
2006-10-12,1.0583
2006-10-13,0.0616
2006-10-16,1.1492
2006-10-17,0.2232
2006-10-18,0.3441
2006-10-19,-0.5447
2006-10-20,1.3185
2006-10-23,-0.8208
2006-10-24,0.1211
2006-10-25,2.6008
2006-10-26,0.1179
2006-10-27,0.0981
2006-10-30,1.8627
2006-10-31,-0.8662
2006-11-01,-1.8252000000000002
2006-11-02,-0.712
2006-11-03,0.2988
2006-11-06,3.8018
2006-11-07,0.326
2006-11-08,-0.1338
2006-11-09,-2.067
2006-11-10,0.0586
2006-11-13,0.8789
2006-11-14,2.3814
2006-11-15,0.1135
2006-11-16,1.2845
2006-11-17,-0.3916
2006-11-20,1.423
2006-11-21,-0.4615
2006-11-22,0.0371
2006-11-24,-1.0567
2006-11-27,-2.4546
2006-11-28,1.1717
2006-11-29,0.6455
2006-11-30,2.0562
2006-12-01,-0.7948
2006-12-04,1.7142
2006-12-05,0.7511
2006-12-06,-0.7273
2006-12-07,0.4579
2006-12-08,0.8204
2006-12-11,-0.651
2006-12-12,0.0546
2006-12-13,-0.3638
2006-12-14,0.0
2006-12-15,-0.0365
2006-12-18,0.6393
2006-12-19,-0.1633
2006-12-20,-0.1818
2006-12-21,-0.3642
2006-12-22,-0.1097
2006-12-26,0.3294
2006-12-27,-0.0182
2006-12-28,-0.1277
2006-12-29,-0.4566
2007-01-03,1.3211
2007-01-04,0.6519
2007-01-05,-0.1439
2007-01-08,1.2432
2007-01-09,0.6051
2007-01-10,0.4069
2007-01-11,1.8498999999999999
2007-01-12,0.2941
2007-01-16,0.1552
2007-01-17,-0.0517
2007-01-18,-0.672
2007-01-19,-0.0867
2007-01-22,-1.1979
2007-01-23,1.2124
2007-01-24,2.1875
2007-01-25,-2.3955
2007-01-26,1.7929
2007-01-29,-1.6245
2007-01-30,2.0859
2007-01-31,0.3916
2007-02-01,0.3223
2007-02-02,1.2195
2007-02-05,0.3849
2007-02-06,2.0337
2007-02-07,0.2614
2007-02-08,-0.0652
2007-02-09,-2.0055
2007-02-12,0.2496
2007-02-13,1.444
2007-02-14,2.356
2007-02-15,-0.5115
2007-02-16,0.1928
2007-02-20,0.8659
2007-02-21,-0.2544
2007-02-22,0.2869
2007-02-23,-0.4609
2007-02-26,-2.0597
2007-02-27,-5.2331
2007-02-28,0.5677
2007-03-01,-0.6158
2007-03-02,-1.6179000000000001
2007-03-05,-2.2218
2007-03-06,3.5963000000000003
2007-03-07,-0.8117
2007-03-08,1.393
2007-03-09,0.2748
2007-03-12,-0.2226
2007-03-13,-6.3852
2007-03-14,0.9534
2007-03-15,0.8173
2007-03-16,-0.6485
2007-03-19,4.2974
2007-03-20,0.2434
2007-03-21,2.7749
2007-03-22,-1.4344000000000001
2007-03-23,0.0
2007-03-26,-1.5066000000000002
2007-03-27,-0.0174
2007-03-28,-1.5473
2007-03-29,1.1831
2007-03-30,-0.2792
2007-04-02,1.6625999999999999
2007-04-03,-0.1549
2007-04-04,2.2241
2007-04-05,0.4217
2007-04-09,0.6382
2007-04-10,-0.1335
2007-04-11,-0.4345
2007-04-12,-0.4364
2007-04-13,0.8092
2007-04-16,1.1371
2007-04-17,-1.4054
2007-04-18,1.4255
2007-04-19,-1.207
2007-04-20,1.9079000000000002
2007-04-23,-0.5255
2007-04-24,-1.1887
2007-04-25,2.2556
2007-04-26,0.1471
2007-04-27,-1.2563
2007-04-30,-1.7349999999999999
2007-05-01,0.3363
2007-05-02,1.3575
2007-05-03,0.3978
2007-05-04,1.2547
2007-05-07,-0.1141
2007-05-08,-0.8325
2007-05-09,0.2963
2007-05-10,-1.9365999999999999
2007-05-11,2.1255
2007-05-14,-1.1963
2007-05-15,1.2772000000000001
2007-05-16,0.9335
2007-05-17,-0.4219
2007-05-18,0.1141
2007-05-21,1.2044
2007-05-22,-0.772
2007-05-23,-0.2755
2007-05-24,-0.7801
2007-05-25,0.6552
2007-05-29,0.6021
2007-05-30,-0.1132
2007-05-31,1.7814
2007-06-01,0.716
2007-06-04,2.3697
2007-06-05,-1.1574
2007-06-06,-0.5308
2007-06-07,-0.4395
2007-06-08,0.0473
2007-06-11,0.7249
2007-06-12,-1.8148
2007-06-13,3.1389
2007-06-14,0.3862
2007-06-15,1.6774
2007-06-18,0.333
2007-06-19,0.9956
2007-06-20,-2.3449999999999998
2007-06-21,1.6672
2007-06-22,-3.1142
2007-06-25,-0.9317
2007-06-26,-0.5329
2007-06-27,1.1661
2007-06-28,0.4517
2007-06-29,-1.4266
2007-07-02,2.454
2007-07-03,0.9212
2007-07-05,-0.7607
2007-07-06,0.6745
2007-07-09,-0.4568
2007-07-10,-3.1666
2007-07-11,1.4218
2007-07-12,2.8037
2007-07-13,0.1212
2007-07-16,-0.8929
2007-07-17,1.3132
2007-07-18,-1.3414
2007-07-19,1.3596
2007-07-20,-4.7476
2007-07-23,1.2342
2007-07-24,-3.3761
2007-07-25,-0.7441
2007-07-26,-1.7601
2007-07-27,-4.1805
2007-07-30,5.142
2007-07-31,-0.7575
2007-08-01,-2.4888
2007-08-02,-0.2042
2007-08-03,-5.9658
2007-08-06,4.7446
2007-08-07,1.8917000000000002
2007-08-08,2.9808
2007-08-09,-5.0116
2007-08-10,2.1417
2007-08-13,-1.8923
2007-08-14,-4.0834
2007-08-15,-0.5797
2007-08-16,1.0204
2007-08-17,5.4113
2007-08-20,-0.4107
2007-08-21,0.9966
2007-08-22,4.6955
2007-08-23,-0.975
2007-08-24,1.6245
2007-08-27,-1.0173
2007-08-28,-4.062
2007-08-29,3.8599
2007-08-30,-1.6372
2007-08-31,1.5479
2007-09-04,1.2621
2007-09-05,-2.3632
2007-09-06,0.9615
2007-09-07,-3.3005
2007-09-10,-1.9868000000000001
2007-09-11,2.2349
2007-09-12,0.3389
2007-09-13,0.5404
2007-09-14,-0.9575
2007-09-17,0.1018
2007-09-18,3.8123
2007-09-19,0.8813
2007-09-20,-0.7766
2007-09-21,-0.1631
2007-09-24,0.5063
2007-09-25,-1.2837
2007-09-26,1.3498
2007-09-27,2.2414
2007-09-28,0.2542
2007-10-01,1.5845
2007-10-02,0.4991
2007-10-03,-0.6674
2007-10-04,1.6094
2007-10-05,1.4455
2007-10-08,-0.7276
2007-10-09,2.153
2007-10-10,-1.1360000000000001
2007-10-11,-1.9958
2007-10-12,2.1753
2007-10-15,-2.1289
2007-10-16,0.5091
2007-10-17,-2.4866
2007-10-18,1.5268000000000002
2007-10-19,-5.5659
2007-10-22,3.7104
2007-10-23,3.5460000000000003
2007-10-24,0.5962
2007-10-25,-3.8298
2007-10-26,0.8217
2007-10-29,-1.9436
2007-10-30,-1.039
2007-10-31,1.7283
2007-11-01,-3.6361
2007-11-02,-0.2147
2007-11-05,-4.0722
2007-11-06,3.3477
2007-11-07,-6.0277
2007-11-08,3.3582
2007-11-09,-0.9283
2007-11-12,1.3361
2007-11-13,5.6336
2007-11-14,0.8753
2007-11-15,-4.1138
2007-11-16,-1.9607999999999999
2007-11-19,-4.8547
2007-11-20,0.8264
2007-11-21,-0.6949
2007-11-23,4.0373
2007-11-26,-6.5022
2007-11-27,3.3758
2007-11-28,5.4425
2007-11-29,-2.5893
2007-11-30,1.9632
2007-12-03,-1.1075
2007-12-04,-3.3253
2007-12-05,4.812
2007-12-06,3.0947
2007-12-07,-2.1277
2007-12-10,1.7694999999999999
2007-12-11,-6.3421
2007-12-12,0.9017
2007-12-13,-1.0163
2007-12-14,-3.6467
2007-12-17,0.2388
2007-12-18,-0.6598
2007-12-19,-0.1845
2007-12-20,1.146
2007-12-21,2.4671
2007-12-24,2.4434
2007-12-26,-1.8628
2007-12-27,-1.5255999999999998
2007-12-28,-1.4412
2007-12-31,0.7311
2008-01-02,0.7077
2008-01-03,-1.045
2008-01-04,-2.3125
2008-01-07,-0.205
2008-01-08,-3.7168
2008-01-09,-0.388
2008-01-10,5.1411999999999995
2008-01-11,-0.7594
2008-01-14,4.6659
2008-01-15,-4.7432
2008-01-16,-1.8532
2008-01-17,-5.8745
2008-01-18,0.1824
2008-01-22,-1.3956
2008-01-23,2.5641
2008-01-24,0.46
2008-01-25,-1.2343
2008-01-28,3.7291
2008-01-29,2.7206
2008-01-30,0.9648
2008-01-31,3.9161
2008-02-01,3.2725
2008-02-04,-3.2563
2008-02-05,-5.5375
2008-02-06,-1.3602
2008-02-07,1.6702
2008-02-08,-1.2607
2008-02-11,-1.8766
2008-02-12,4.0418
2008-02-13,-0.1327
2008-02-14,-2.1252
2008-02-15,1.3377
2008-02-19,-0.1531
2008-02-20,1.667
2008-02-21,-1.4512
2008-02-22,0.306
2008-02-25,1.4299
2008-02-26,1.8233000000000001
2008-02-27,0.9046
2008-02-28,-1.0977
2008-02-29,-6.3263
2008-03-03,-0.2765
2008-03-04,0.0594
2008-03-05,-0.4156
2008-03-06,-4.1534
2008-03-07,1.1404
2008-03-10,-3.485
2008-03-11,8.5811
2008-03-12,-2.7387
2008-03-13,1.4883
2008-03-14,-3.3294
2008-03-17,0.451
2008-03-18,4.9796
2008-03-19,-2.3717
2008-03-20,7.9251000000000005
2008-03-24,0.6089
2008-03-25,0.2751
2008-03-26,-3.3833
2008-03-27,-2.3093
2008-03-28,-2.0151
2008-03-31,2.5311
2008-04-01,5.5738
2008-04-02,-0.1827
2008-04-03,1.8485
2008-04-04,-1.9407
2008-04-07,0.3848
2008-04-08,-2.1723
2008-04-09,-1.3809
2008-04-10,0.4163
2008-04-11,-3.6744
2008-04-14,-2.5625999999999998
2008-04-15,2.0277
2008-04-16,1.3381
2008-04-17,-0.0194
2008-04-18,1.3012000000000001
2008-04-21,-1.4571
2008-04-22,-2.1595
2008-04-23,-6.4426
2008-04-24,1.7003
2008-04-25,0.1045
2008-04-28,-0.9186
2008-04-29,-0.611
2008-04-30,0.9964
2008-05-01,5.5591
2008-05-02,0.6583
2008-05-05,-2.2592
2008-05-06,1.176
2008-05-07,-2.8457
2008-05-08,-1.1345
2008-05-09,1.3561
2008-05-12,3.0877
2008-05-13,0.0799
2008-05-14,0.7981
2008-05-15,0.2573
2008-05-16,-1.619
2008-05-19,-0.1405
2008-05-20,-3.2355
2008-05-21,-3.3437
2008-05-22,0.752
2008-05-23,-1.5142
2008-05-27,-0.3248
2008-05-28,0.3259
2008-05-29,1.819
2008-05-30,0.5104
2008-06-02,-2.0736
2008-06-03,0.3889
2008-06-04,0.3874
2008-06-05,2.5728999999999997
2008-06-06,-4.3269
2008-06-09,-0.8958
2008-06-10,0.7496
2008-06-11,-3.5011
2008-06-12,2.4717000000000002
2008-06-13,2.9653
2008-06-16,0.6662
2008-06-17,-2.4338
2008-06-18,0.0
2008-06-19,0.9628
2008-06-20,-3.3810000000000002
2008-06-23,-1.1889
2008-06-24,0.2724
2008-06-25,0.4981
2008-06-26,-2.9962
2008-06-27,-2.8797
2008-06-30,-2.7499000000000002
2008-07-01,1.8441
2008-07-02,-3.211
2008-07-03,-0.5238
2008-07-07,-1.2036
2008-07-08,5.9645
2008-07-09,-5.006
2008-07-10,-0.9077
2008-07-11,-0.4835
2008-07-14,-4.8837
2008-07-15,-1.6129
2008-07-16,9.2896
2008-07-17,2.6
2008-07-18,-3.0458
2008-07-21,-2.287
2008-07-22,4.5782
2008-07-23,-0.3689
2008-07-24,2.7401
2008-07-25,-1.0332
2008-07-28,-2.5006
2008-07-29,6.1753
2008-07-30,1.2899
2008-07-31,-1.5976
2008-08-01,0.7059
2008-08-04,-2.9673
2008-08-05,5.3696
2008-08-06,-0.9598
2008-08-07,-3.4746
2008-08-08,4.1037
2008-08-11,2.0977
2008-08-12,-4.8544
2008-08-13,0.4509
2008-08-14,3.0239
2008-08-15,2.4306
2008-08-18,-2.1715
2008-08-19,-2.4256
2008-08-20,1.3602
2008-08-21,-0.6478
2008-08-22,3.4001
2008-08-25,-2.9505
2008-08-26,0.3481
2008-08-27,1.8733
2008-08-28,3.5187
2008-08-29,-1.4254
2008-09-02,0.2447
2008-09-03,1.5979
2008-09-04,-3.5168
2008-09-05,0.4528
2008-09-08,5.3189
2008-09-09,-8.4742
2008-09-10,-0.7716
2008-09-11,3.0396
2008-09-12,2.2182
2008-09-15,-6.443
2008-09-16,0.5739
2008-09-17,-10.0571
2008-09-18,4.5466999999999995
2008-09-19,9.987400000000001
2008-09-22,-5.1724
2008-09-23,-2.4242
2008-09-24,1.2422
2008-09-25,1.3006
2008-09-26,-2.1318
2008-09-29,-11.1386
2008-09-30,6.4067
2008-10-01,1.6492
2008-10-02,-13.6492
2008-10-03,-1.7298
2008-10-06,-3.5205
2008-10-07,-10.8525
2008-10-08,-8.9273
2008-10-09,-20.186
2008-10-10,4.9515
2008-10-13,18.0389
2008-10-14,18.7304
2008-10-15,-14.8845
2008-10-16,-7.5222999999999995
2008-10-17,3.9413
2008-10-20,7.4223
2008-10-21,-3.3045
2008-10-22,-15.2621
2008-10-23,-0.1375
2008-10-24,-1.6521
2008-10-27,-5.9729
2008-10-28,18.263
2008-10-29,-8.5606
2008-10-30,-12.804
2008-10-31,13.6842
2008-11-03,0.5556
2008-11-04,8.011
2008-11-05,-6.5644
2008-11-06,-9.6552
2008-11-07,7.0229
2008-11-10,-7.5606
2008-11-11,-7.8704
2008-11-12,-2.9034
2008-11-13,13.5135
2008-11-14,-8.8146
2008-11-17,-9.3889
2008-11-18,-1.9007
2008-11-19,-12.75
2008-11-20,-7.4499
2008-11-21,-4.257
2008-11-24,27.8092
2008-11-25,7.4004
2008-11-26,4.8881
2008-11-28,3.6496
2008-12-01,-16.3597
2008-12-02,10.1684
2008-12-03,2.234
2008-12-04,-3.3928
2008-12-05,26.8452
2008-12-08,-3.4725
2008-12-09,-1.1181
2008-12-10,4.2773
2008-12-11,-4.6205
2008-12-12,1.1864
2008-12-15,-8.256
2008-12-16,16.0809
2008-12-17,0.6422
2008-12-18,-4.1021
2008-12-19,8.6027
2008-12-22,-10.0219
2008-12-23,-2.7724
2008-12-24,2.8514
2008-12-26,-2.4805
2008-12-29,-1.4963
2008-12-30,10.9367
2008-12-31,6.618
2009-01-02,2.7397
2009-01-05,0.5833
2009-01-06,3.9768
2009-01-07,-8.3665
2009-01-08,3.4783
2009-01-09,-4.2017
2009-01-12,-8.1579
2009-01-13,3.1519
2009-01-14,-7.037
2009-01-15,-0.5478
2009-01-16,6.7101
2009-01-20,-17.5035
2009-01-21,16.6667
2009-01-22,-6.4846
2009-01-23,1.4599
2009-01-26,2.3638
2009-01-27,2.8112
2009-01-28,8.0078
2009-01-29,-3.9783
2009-01-30,-5.1318
2009-02-02,5.9056999999999995
2009-02-03,-2.3899
2009-02-04,0.5761
2009-02-05,5.2454
2009-02-06,-0.8688
2009-02-09,0.6919
2009-02-10,-8.9785
2009-02-11,4.7307
2009-02-12,0.6247
2009-02-13,-2.2923
2009-02-17,-11.828
2009-02-18,3.1596
2009-02-19,-8.1677
2009-02-20,0.3511
2009-02-23,-6.7638
2009-02-24,11.0069
2009-02-25,-4.9014
2009-02-26,-1.0664
2009-02-27,-4.5509
2009-03-02,-5.9597999999999995
2009-03-03,-2.8019
2009-03-04,6.1771
2009-03-05,-8.1448
2009-03-06,-0.0704
2009-03-09,-2.8169
2009-03-10,13.6957
2009-03-11,6.246
2009-03-12,6.4187
2009-03-13,0.9583
2009-03-16,-5.8068
2009-03-17,8.358
2009-03-18,10.3392
2009-03-19,-3.8670999999999998
2009-03-20,-3.4038
2009-03-23,16.7112
2009-03-24,-7.7768
2009-03-25,5.6548
2009-03-26,0.939
2009-03-27,-3.6744
2009-03-30,-8.788
2009-03-31,8.4701
2009-04-01,2.489
2009-04-02,3.6667
2009-04-03,4.915
2009-04-06,-3.1961
2009-04-07,-6.6937999999999995
2009-04-08,6.6893
2009-04-09,9.8592
2009-04-13,0.5376
2009-04-14,-8.8852
2009-04-15,6.14
2009-04-16,4.7214
2009-04-17,0.9748
2009-04-20,-4.3846
2009-04-21,1.8090000000000002
2009-04-22,4.7521
2009-04-23,3.2347
2009-04-24,1.0317
2009-04-27,-2.118
2009-04-28,-3.9413
2009-04-29,5.8729
2009-04-30,0.7599
2009-05-01,0.3795
2009-05-04,1.5501
2009-05-05,-2.3455
2009-05-06,5.223
2009-05-07,-2.5362
2009-05-08,7.881
2009-05-11,-10.0276
2009-05-12,-1.7235
2009-05-13,-4.6765
2009-05-14,2.453
2009-05-15,1.3567
2009-05-18,8.0315
2009-05-19,5.4665
2009-05-20,-3.0408
2009-05-21,1.1048
2009-05-22,1.2689
2009-05-26,3.4459
2009-05-27,-3.6003
2009-05-28,2.8970000000000002
2009-05-29,2.4423
2009-06-01,2.4172000000000002
2009-06-02,-3.1038
2009-06-03,-1.9353
2009-06-04,3.9469
2009-06-05,-2.9459999999999997
2009-06-08,-3.7437
2009-06-09,-0.5256
2009-06-10,-7.2561
2009-06-11,-2.4307
2009-06-12,-5.3328
2009-06-15,1.8914
2009-06-16,-1.4931
2009-06-17,-2.2941
2009-06-18,-0.0419
2009-06-19,0.6711
2009-06-22,-5.0417
2009-06-23,0.9653
2009-06-24,4.0852
2009-06-25,0.334
2009-06-26,-0.5826
2009-06-29,1.0883
2009-06-30,0.4969
2009-07-01,1.4009
2009-07-02,-5.1605
2009-07-06,1.671
2009-07-07,-4.8883
2009-07-08,-2.4812
2009-07-09,2.3626
2009-07-10,-1.7309999999999999
2009-07-13,5.8266
2009-07-14,0.3414
2009-07-15,3.7856
2009-07-16,1.1885
2009-07-17,-0.243
2009-07-20,1.2992
2009-07-21,0.6012
2009-07-22,-0.4382
2009-07-23,4.7219
2009-07-24,-1.5285
2009-07-27,5.6267
2009-07-28,-1.9471
2009-07-29,-0.4121
2009-07-30,6.1324
2009-07-31,-0.8559
2009-08-03,-0.2878
2009-08-04,2.1284
2009-08-05,1.6955
2009-08-06,-2.7439999999999998
2009-08-07,5.7143
2009-08-10,-1.6216
2009-08-11,-4.4643
2009-08-12,3.2351
2009-08-13,1.5669
2009-08-14,-1.0627
2009-08-17,-5.1975
2009-08-18,2.4854
2009-08-19,-0.0357
2009-08-20,3.9957000000000003
2009-08-21,2.2984999999999998
2009-08-24,-0.5366
2009-08-25,2.3601
2009-08-26,-1.7787
2009-08-27,0.8048
2009-08-28,0.4657
2009-08-31,-0.5629
2009-09-01,-5.9274000000000004
2009-09-02,-0.8496
2009-09-03,3.2131
2009-09-04,0.3113
2009-09-08,1.9655
2009-09-09,1.7924
2009-09-10,2.99
2009-09-11,-2.4194
2009-09-14,4.562
2009-09-15,0.2845
2009-09-16,4.2245
2009-09-17,-1.3007
2009-09-18,0.3984
2009-09-21,-1.4957
2009-09-22,1.8902999999999999
2009-09-23,-2.4027
2009-09-24,-2.5553
2009-09-25,-1.0553
2009-09-28,5.7854
2009-09-29,-1.1916
2009-09-30,12.3377
2009-10-01,1.7616
2009-10-02,-1.4606
2009-10-05,-0.6313
2009-10-06,0.7735
2009-10-07,0.7401
2009-10-08,0.4626
2009-10-09,-0.6771
2009-10-12,0.6545
2009-10-13,-2.926
2009-10-14,5.0237
2009-10-15,-0.9833
2009-10-16,-3.1133
2009-10-19,1.108
2009-10-20,-2.2466
2009-10-21,-0.5325
2009-10-22,7.7487
2009-10-23,-3.0596
2009-10-26,-1.1869
2009-10-27,-1.5561
2009-10-28,-2.3017
2009-10-29,1.2206
2009-10-30,-2.3105
2009-11-02,1.5287
2009-11-03,0.1136
2009-11-04,4.9658999999999995
2009-11-05,0.6488
2009-11-06,1.6116000000000001
2009-11-09,3.5422000000000002
2009-11-10,-1.251
2009-11-11,1.1892
2009-11-12,-1.814
2009-11-13,1.7174
2009-11-16,-0.7419
2009-11-17,-1.2371
2009-11-18,0.3653
2009-11-19,-1.7161
2009-11-20,-0.6085
2009-11-23,1.9697
2009-11-24,-0.4437
2009-11-25,0.0
2009-11-27,-2.8579
2009-11-30,2.888
2009-12-01,2.0986
2009-12-02,-0.1285
2009-12-03,-1.6722000000000001
2009-12-04,0.4448
2009-12-07,-1.094
2009-12-08,-1.4485000000000001
2009-12-09,-0.3741
2009-12-10,1.0998
2009-12-11,1.9899
2009-12-14,1.5609
2009-12-15,-1.6393
2009-12-16,-1.0417
2009-12-17,-0.5
2009-12-18,0.4761
2009-12-21,1.1319
2009-12-22,1.1452
2009-12-23,0.9264
2009-12-24,0.7649
2009-12-28,-0.1012
2009-12-29,-0.8612
2009-12-30,-0.2044
2009-12-31,-0.6144
2010-01-04,2.7306
2010-01-05,2.332
2010-01-06,1.3967
2010-01-07,0.7492
2010-01-08,0.3598
2010-01-11,1.2906
2010-01-12,-1.6045
2010-01-13,1.223
2010-01-14,-0.4501
2010-01-15,-0.9519
2010-01-19,1.0572
2010-01-20,-0.3804
2010-01-21,-2.7446
2010-01-22,-2.4294000000000002
2010-01-25,1.6851
2010-01-26,-0.8162
2010-01-27,2.02
2010-01-28,-2.2977
2010-01-29,-4.3282
2010-02-01,3.9749
2010-02-02,0.5533
2010-02-03,-1.976
2010-02-04,-4.0061
