ticker,UIS UP Equity
2000-05-22,5.1813
2000-05-23,-0.4926
2000-05-24,-0.9901
2000-05-25,-0.5
2000-05-26,-4.7739
2000-05-30,7.124
2000-05-31,7.1429
2000-06-01,-1.6092
2000-06-02,0.4673
2000-06-05,3.4884
2000-06-06,-7.4157
2000-06-07,5.8252
2000-06-08,-4.1284
2000-06-09,-4.3062000000000005
2000-06-12,-7.25
2000-06-13,1.6173
2000-06-14,1.8568
2000-06-15,-2.6042
2000-06-16,0.5348
2000-06-19,11.1702
2000-06-20,-6.2201
2000-06-21,4.3367
2000-06-22,1.7115
2000-06-23,-5.0481
2000-06-26,-1.0127
2000-06-27,-2.046
2000-06-28,-1.3054999999999999
2000-06-29,-37.3016
2000-06-30,-1.2658
2000-07-03,2.9915000000000003
2000-07-05,-5.8091
2000-07-06,-2.2026
2000-07-07,-2.2523
2000-07-10,1.3825
2000-07-11,-0.4545
2000-07-12,-2.2831
2000-07-13,-0.4673
2000-07-14,0.939
2000-07-17,5.1163
2000-07-18,-22.1239
2000-07-19,-5.6818
2000-07-20,-4.2169
2000-07-21,-0.6289
2000-07-24,-1.8987
2000-07-25,6.4516
2000-07-26,-6.6667
2000-07-27,-0.6494
2000-07-28,-1.9607999999999999
2000-07-31,4.0
2000-08-01,2.5641
2000-08-02,3.75
2000-08-03,3.012
2000-08-04,5.2632
2000-08-07,8.3333
2000-08-08,-1.0256
2000-08-09,-2.5907
2000-08-10,-0.5319
2000-08-11,-2.1390000000000002
2000-08-14,-1.0929
2000-08-15,-1.6575
2000-08-16,0.5618
2000-08-17,0.5587
2000-08-18,-1.1111
2000-08-21,-0.5618
2000-08-22,0.0
2000-08-23,-0.565
2000-08-24,-2.2727
2000-08-25,1.7442
2000-08-28,3.4286
2000-08-29,2.2099
2000-08-30,10.8108
2000-08-31,0.4878
2000-09-01,3.3981
2000-09-05,-2.3474
2000-09-06,1.9231
2000-09-07,8.0189
2000-09-08,0.8734
2000-09-11,-3.8961
2000-09-12,-1.3514
2000-09-13,-1.8265
2000-09-14,1.8605
2000-09-15,-1.8265
2000-09-18,-5.5814
2000-09-19,-0.4926
2000-09-20,-2.9703
2000-09-21,-7.6531
2000-09-22,-3.8674
2000-09-25,0.0
2000-09-26,-6.8966
2000-09-27,3.0864
2000-09-28,7.7844
2000-09-29,-1.6667
2000-10-02,-1.6949
2000-10-03,-1.7241
2000-10-04,0.0
2000-10-05,0.5848
2000-10-06,-2.3256
2000-10-09,-1.7856999999999998
2000-10-10,-3.0303
2000-10-11,-3.75
2000-10-12,1.9481000000000002
2000-10-13,7.0064
2000-10-16,6.5476
2000-10-17,-2.7933
2000-10-18,2.2989
2000-10-19,5.618
2000-10-20,2.6596
2000-10-23,0.0
2000-10-24,2.0725
2000-10-25,-3.0457
2000-10-26,1.5707
2000-10-27,1.5464
2000-10-30,-1.0152
2000-10-31,5.641
2000-11-01,1.9417
2000-11-02,1.4285999999999999
2000-11-03,-2.3474
2000-11-06,0.0
2000-11-07,6.25
2000-11-08,-1.81
2000-11-09,-0.4608
2000-11-10,-1.8519
2000-11-13,-4.2453
2000-11-14,1.9704000000000002
2000-11-15,0.4831
2000-11-16,-2.4038
2000-11-17,0.4926
2000-11-20,1.4706000000000001
2000-11-21,-11.1111
2000-11-22,4.8913
2000-11-24,2.5907
2000-11-27,-2.5253
2000-11-28,-1.5544
2000-11-29,3.6842
2000-11-30,-2.0305
2000-12-01,3.6269
2000-12-04,-3.5
2000-12-05,9.3264
2000-12-06,6.6350999999999996
2000-12-07,-1.3333
2000-12-08,12.1622
2000-12-11,0.0
2000-12-12,4.0161
2000-12-13,-4.2471
2000-12-14,-3.2258
2000-12-15,0.8333
2000-12-18,1.6529
2000-12-19,-2.439
2000-12-20,-7.9167
2000-12-21,-0.905
2000-12-22,3.1963
2000-12-26,4.4248
2000-12-27,7.6271
2000-12-28,-3.9370000000000003
2000-12-29,-3.2787
2001-01-02,-0.8475
2001-01-03,5.9829
2001-01-04,6.8548
2001-01-05,-6.0377
2001-01-08,-3.2129
2001-01-09,-0.8299
2001-01-10,1.2551999999999999
2001-01-11,15.7025
2001-01-12,-6.0714
2001-01-16,1.1407
2001-01-17,0.7519
2001-01-18,-8.9552
2001-01-19,-1.6393
2001-01-22,0.0
2001-01-23,2.5
2001-01-24,0.0
2001-01-25,-1.2195
2001-01-26,6.9959
2001-01-29,7.4462
2001-01-30,1.3746
2001-01-31,-3.9548
2001-02-01,0.2353
2001-02-02,1.0563
2001-02-05,-1.2776
2001-02-06,-1.1176
2001-02-07,1.1303
2001-02-08,2.4706
2001-02-09,-5.1091
2001-02-12,4.9607
2001-02-13,1.5562
2001-02-14,0.454
2001-02-15,5.7627
2001-02-16,0.7479
2001-02-20,-1.8028
2001-02-21,-3.8877
2001-02-22,-1.1236
2001-02-23,-5.7386
2001-02-26,5.2441
2001-02-27,-3.9519
2001-02-28,-2.8026
2001-03-01,4.1718
2001-03-02,0.1178
2001-03-05,-0.2941
2001-03-06,0.0
2001-03-07,0.944
2001-03-08,-3.9743
2001-03-09,-4.3822
2001-03-12,-4.4558
2001-03-13,-2.3984
2001-03-14,-1.9795
2001-03-16,-4.2479
2001-03-19,0.2909
2001-03-21,6.2364
2001-03-22,-2.5939
2001-03-23,5.8865
2001-03-26,-4.0371
2001-03-27,3.3793
2001-03-29,-6.6711
2001-03-30,-1.8585
2001-04-02,0.5098
2001-04-05,-3.9855
2001-04-06,1.8868
2001-04-09,3.7037
2001-04-10,0.7143
2001-04-12,0.0
2001-04-16,0.3546
2001-04-17,-18.7986
2001-04-18,0.9574
2001-04-19,7.2414
2001-04-20,-0.7235
2001-04-30,-0.3239
2001-05-02,-0.6499
2001-05-03,0.4906
2001-05-04,0.0
2001-05-07,-0.9764
2001-05-09,0.0
2001-05-14,-1.3969
2001-05-17,-0.9167
2001-05-24,1.3457
2001-06-05,5.0622
2001-07-11,5.0553
2001-07-12,2.6316
2001-07-20,-10.6227
2001-07-30,-2.7869
2001-07-31,0.9275
2001-08-09,-8.604800000000001
2001-08-14,3.2907
2001-08-16,0.0
2001-08-17,3.8053
2001-08-22,2.4723
2001-08-24,1.4975
2001-08-27,0.0
2001-09-04,-6.1475
2001-09-05,-2.6201
2001-09-17,-5.8296
2001-09-18,-6.1905
2001-09-20,-11.1675
2001-10-01,-2.9714
2001-10-24,4.5936
2001-10-31,-0.9009
2001-11-09,9.6591
2001-11-15,3.6269
2001-11-26,5.0
2001-11-30,10.4762
2001-12-06,9.9138
2001-12-10,2.8235
2001-12-11,-0.4577
2001-12-13,-4.4444
2002-01-15,1.0425
2002-01-24,0.1587
2002-01-29,-1.5055
2002-02-26,-9.0909
2002-07-01,-24.3363
2002-07-02,-6.4327
2002-07-03,-2.5
2002-07-05,8.9744
2002-07-08,-2.9412000000000003
2002-07-09,-5.4545
2002-07-10,-0.1282
2002-07-11,-5.0064
2002-07-12,6.7568
2002-07-15,-2.9114
2002-07-16,5.6063
2002-07-17,-2.4691
2002-07-18,1.3924
2002-07-19,0.7491
2002-07-23,-12.5155
2002-07-24,0.5666
2002-07-25,-3.0986
2002-07-26,-1.0174
2002-07-29,7.3421
2002-07-30,11.4911
2002-07-31,-7.7301
2002-08-01,1.3298
2002-08-02,-5.3806
2002-08-05,1.2483
2002-08-06,0.8219
2002-08-07,-0.6793
2002-08-08,7.3871
2002-08-12,-0.6369
2002-08-13,0.5128
2002-08-14,3.5714
2002-08-15,3.5714
2002-08-20,2.2592
2002-08-21,3.3721
2002-08-22,0.6749
2002-08-23,0.6704
2002-08-26,2.3307
2002-08-27,-1.3014999999999999
2002-08-28,-3.8462
2002-08-29,5.4857
2002-09-03,-9.9675
2002-09-04,1.2034
2002-09-05,-2.6159
2002-09-06,3.6630000000000003
2002-09-09,4.8292
2002-09-10,0.2247
2002-09-11,0.8969
2002-09-12,-5.1111
2002-09-13,-3.5129
2002-09-16,0.2427
2002-09-17,0.0
2002-09-18,-1.6949
2002-09-19,-10.0985
2002-09-20,-2.6027
2002-09-23,-2.1097
2002-09-25,-1.5805
2002-09-27,2.6277
2002-09-30,-2.4182
2002-10-01,4.519
2002-10-02,-2.9289
2002-10-03,-3.0172
2002-10-04,0.2963
2002-10-07,-6.2038
2002-10-08,-0.6299
2002-10-09,-2.3772
2002-10-10,-2.4351
2002-10-11,7.6539
2002-10-14,4.3277
2002-10-15,29.6296
2002-10-16,-9.0286
2002-10-17,7.7889
2002-10-18,-0.3497
2002-10-21,4.0936
2002-10-22,-2.9213
2002-10-23,0.8102
2002-10-24,2.9851
2002-10-25,-3.01
2002-10-28,5.7471
2002-10-29,-8.2609
2002-10-30,2.9621
2002-10-31,1.0357
2002-11-05,3.4169
2002-11-06,3.0837
2002-11-08,1.0684
2002-11-12,0.4228
2002-11-13,4.3158
2002-11-14,1.0091
2002-11-15,3.5964
2002-11-18,1.6393
2002-11-20,2.6565
2002-11-21,2.9575
2002-11-22,-0.8977
2002-11-25,0.2717
2002-11-26,-1.7164000000000001
2002-11-27,1.7463
2002-11-29,0.0
2002-12-02,1.2647
2002-12-03,-3.7467
2002-12-04,-3.5218
2002-12-06,-1.7290999999999999
2002-12-09,0.0
2002-12-10,3.8123
2002-12-11,4.3315
2002-12-12,-0.6318
2002-12-16,2.634
2002-12-17,-3.7168
2002-12-18,-3.4926
2002-12-19,-0.4762
2002-12-20,1.3397000000000001
2002-12-23,-0.0944
2002-12-26,0.0945
2002-12-27,-2.1719
2002-12-30,-2.1236
2002-12-31,-2.6627
2003-01-02,5.7751
2003-01-03,4.5019
2003-01-07,1.0082
2003-01-08,-3.3575
2003-01-09,3.2864
2003-01-13,-0.0909
2003-01-14,-1.0919
2003-01-16,-3.3119
2003-01-17,-3.7108
2003-01-21,0.7905
2003-01-22,1.6667
2003-01-23,-1.7358
2003-01-24,-2.0608
2003-01-27,-5.4108
2003-01-28,-1.1653
2003-01-29,-1.7149
2003-01-30,1.0905
2003-01-31,-1.5102
2003-02-03,3.0668
2003-02-04,-2.3379
2003-02-05,-1.741
2003-02-06,-1.9933999999999998
2003-02-07,-1.0169
2003-02-10,-2.0548
2003-02-11,1.9814
2003-02-12,-2.8571
2003-02-13,-0.2353
2003-02-14,4.3632
2003-02-18,2.9379
2003-02-19,-0.5488
2003-02-20,-1.6556
2003-02-21,3.0303
2003-02-24,-2.5054
2003-02-25,-1.5642
2003-02-26,2.9512
2003-02-27,0.7718
2003-02-28,1.3129
2003-03-03,0.0
2003-03-04,-1.0799
2003-03-05,-1.0917
2003-03-06,0.6623
2003-03-07,1.2061
2003-03-10,-1.6251
2003-03-11,0.6608
2003-03-12,-2.5164
2003-03-13,3.5915
2003-03-14,-0.5417
2003-03-17,6.1002
2003-03-18,-1.0267
2003-03-19,-0.4149
2003-03-20,0.9375
2003-03-21,0.516
2003-03-24,-0.7187
2003-03-25,-0.9307
2003-03-26,-1.1482
2003-03-27,-0.2112
2003-03-28,-0.6349
2003-03-31,0.5325
2003-04-01,-1.0593
2003-04-02,3.8544
2003-04-03,1.6495
2003-04-04,-0.7099
2003-04-07,0.1021
2003-04-08,0.102
2003-04-09,-1.5291000000000001
2003-04-10,0.207
2003-04-11,-0.9298
2003-04-14,4.2753
2003-04-15,1.6
2003-04-16,0.7874
2003-04-17,2.0508
2003-04-21,0.2871
2003-04-22,-0.0954
2003-04-23,-0.2865
2003-04-24,1.9157
2003-04-25,-4.6053
2003-04-28,2.3645
2003-04-29,-0.6737
2003-04-30,0.7752
2003-05-02,0.0
2003-05-05,-0.2885
2003-05-06,3.3750999999999998
2003-05-07,0.3731
2003-05-08,-0.3717
2003-05-09,0.2799
2003-05-12,1.5814
2003-05-13,-0.5495
2003-05-14,-0.6446
2003-05-20,-8.063
2003-05-21,-0.6048
2003-05-22,5.1724
2003-05-23,1.2536
2003-05-27,3.4286
2003-05-29,1.3812
2003-05-30,2.089
2003-06-02,2.758
2003-06-03,-3.3766
2003-06-04,2.4194
2003-06-05,2.2747
2003-06-06,2.1386
2003-06-09,-5.9464
2003-06-10,2.8495
2003-06-11,1.2987
2003-06-12,-2.3077
2003-06-13,-2.8871
2003-06-16,3.3333
2003-06-17,2.1796
2003-06-19,-0.8532
2003-06-20,0.6885
2003-06-23,-6.4103
2003-06-24,5.6621
2003-06-25,-2.2472
2003-06-26,3.2714
2003-06-27,-2.226
2003-06-30,8.056
2003-07-01,-1.2156
2003-07-02,2.2149
2003-07-03,-0.8026
2003-07-07,4.6117
2003-07-08,-1.1601
2003-07-09,0.3912
2003-07-10,-0.3118
2003-07-11,-1.8765
2003-07-14,2.7092
2003-07-15,-1.8618999999999999
2003-07-16,-0.0791
2003-07-17,-1.8987
2003-07-18,1.2097
2003-07-21,-2.6295
2003-07-22,0.7365
2003-07-23,-1.2998
2003-07-24,-0.4938
2003-07-25,1.9024
2003-07-28,-0.6494
2003-07-29,-1.2255
2003-07-30,0.4136
2003-07-31,0.659
2003-08-01,-0.9002
2003-08-04,-1.1561
2003-08-05,-1.9215
2003-08-06,1.1925
2003-08-07,-0.3367
2003-08-08,-2.7872
2003-08-11,1.1295
2003-08-12,-0.4296
2003-08-13,1.8119
2003-08-14,-0.339
2003-08-15,-1.7006999999999999
2003-08-18,5.1903
2003-08-19,1.8914
2003-08-20,-0.6457
2003-08-21,-0.3249
2003-08-22,1.2225
2003-08-25,0.0
2003-08-26,1.6907999999999999
2003-08-27,1.2668
2003-08-28,1.1728
2003-08-29,-0.0773
2003-09-02,1.0828
2003-09-03,5.3558
2003-09-04,-1.0167
2003-09-05,-1.3206
2003-09-08,2.2305
2003-09-09,-1.8909
2003-09-10,-4.003
2003-09-11,1.4672
2003-09-12,-0.1522
2003-09-15,1.6006
2003-09-16,1.2753
2003-09-17,-0.5926
2003-09-18,2.161
2003-09-19,1.3858
2003-09-22,0.1439
2003-09-23,1.3649
2003-09-24,-0.0709
2003-09-25,-4.2553
2003-09-26,0.0
2003-09-29,1.1111
2003-09-30,-0.293
2003-10-01,-0.7348
2003-10-02,-0.148
2003-10-03,2.9652
2003-10-06,-0.288
2003-10-07,0.0722
2003-10-08,0.7937
2003-10-09,3.1496
2003-10-10,-1.6655
2003-10-13,3.458
2003-10-14,-1.0232
2003-10-15,2.6189
2003-10-16,3.5594
2003-10-17,-1.8157999999999999
2003-10-20,-1.9815
2003-10-21,2.965
2003-10-22,0.9162
2003-10-23,-1.1025
2003-10-24,-2.4262
2003-10-27,1.5457
2003-10-28,1.3898
2003-10-29,1.8277
2003-10-30,-0.9615
2003-10-31,-0.0647
2003-11-03,3.1088
2003-11-04,1.4447
2003-11-05,-0.3096
2003-11-06,0.2484
2003-11-07,0.3098
2003-11-10,-0.4324
2003-11-11,-0.8685
2003-11-12,2.9412000000000003
2003-11-13,-0.304
2003-11-14,-4.5122
2003-11-17,-1.5964
2003-11-18,1.1681
2003-11-19,2.8865
2003-11-20,-1.3716
2003-11-21,1.8963
2003-11-24,-0.2481
2003-11-25,2.4254
2003-11-26,-2.3679
2003-12-01,3.8557
2003-12-02,-0.5988
2003-12-03,0.9639
2003-12-04,-2.327
2003-12-05,0.0611
2003-12-08,1.0379
2003-12-09,-0.6647
2003-12-10,-3.1022
2003-12-11,-9.2279
2003-12-12,-0.7607
2003-12-15,3.8327999999999998
2003-12-16,-1.8121
2003-12-17,-0.4785
2003-12-18,1.6484
2003-12-19,0.8108
2003-12-22,-1.4075
2003-12-23,1.1557
2003-12-26,0.0
2003-12-29,0.7392
2003-12-31,-1.2008
2004-01-05,2.7009
2004-01-06,-2.2354
2004-01-07,-0.4707
2004-01-08,4.1216
2004-01-09,-3.5691
2004-01-12,3.2974
2004-01-13,-2.6710000000000003
2004-01-14,1.1379
2004-01-15,0.1324
2004-01-16,4.2961
2004-01-20,-6.4005
2004-01-21,-1.8279999999999998
2004-01-22,0.6897
2004-01-23,-0.8904
2004-01-26,0.2764
2004-01-27,-1.5162
2004-01-28,-2.7992
2004-01-29,-0.6479
2004-01-30,0.8696
2004-02-02,-0.9339
2004-02-03,-0.0725
2004-02-04,-0.7257
2004-02-05,0.6579
2004-02-06,1.2346
2004-02-09,-0.9326
2004-02-10,0.9413
2004-02-11,4.089
2004-02-12,-0.3446
2004-02-13,-0.0692
2004-02-17,0.9689
2004-02-18,-1.8506
2004-02-19,4.9581
2004-02-20,-1.1976
2004-02-23,-1.3468
2004-02-24,-3.2765
2004-02-25,1.4114
2004-02-26,-0.6263
2004-02-27,-0.6303
2004-03-01,1.339
2004-03-02,-1.0431
2004-03-03,1.1947
2004-03-04,-0.4167
2004-03-05,1.5342
2004-03-08,-1.3049
2004-03-09,0.9743
2004-03-10,-2.8946
2004-03-11,-2.1292
2004-03-12,1.0877
2004-03-15,-1.5782
2004-03-16,-0.5831
2004-03-17,0.2199
2004-03-18,-0.951
2004-03-19,0.7386
2004-03-22,-0.6598
2004-03-23,1.2546
2004-03-24,-0.4373
2004-03-25,2.3426
2004-03-26,0.8584
2004-03-29,0.9929
2004-03-30,-0.2809
2004-03-31,0.2113
2004-04-01,0.5622
2004-04-02,2.2362
2004-04-05,0.0684
2004-04-06,-0.4781
2004-04-07,-0.4804
2004-04-08,-0.7586
2004-04-12,1.8068
2004-04-13,-2.1843
2004-04-14,1.9539
2004-04-15,-5.8864
2004-04-16,2.8364000000000003
2004-04-19,-3.2532
2004-04-20,-0.1462
2004-04-21,-1.1713
2004-04-22,0.6667
2004-04-23,0.2943
2004-04-26,-0.9538
2004-04-27,-2.0
2004-04-28,-1.4361
2004-04-29,-1.9172
2004-04-30,1.6419000000000001
2004-05-03,0.2308
2004-05-04,1.6117
2004-05-05,0.4532
2004-05-06,-1.7292999999999998
2004-05-07,-2.0658
2004-05-10,-1.9531
2004-05-11,1.7530000000000001
2004-05-12,-0.7831
2004-05-13,1.9731999999999998
2004-05-14,-2.8638
2004-05-17,-3.4263
2004-05-18,1.2376
2004-05-19,5.868
2004-05-20,-1.7706
2004-05-21,-0.8621
2004-05-24,2.2134
2004-05-25,2.4749
2004-05-26,-0.8302
2004-05-27,3.5008
2004-05-28,-0.5147
2004-06-01,-1.4043
2004-06-02,1.0495
2004-06-03,-0.9644
2004-06-04,1.1236
2004-06-07,3.037
2004-06-08,-0.9346
2004-06-09,0.3628
2004-06-10,0.5785
2004-06-14,-1.6535
2004-06-15,1.9005999999999998
2004-06-16,0.5022
2004-06-17,-2.1413
2004-06-18,1.167
2004-06-21,-0.9373
2004-06-22,2.4017
2004-06-23,0.0
2004-06-24,0.0711
2004-06-25,-0.5682
2004-06-28,-1.4285999999999999
2004-06-29,-0.6522
2004-06-30,0.8753
2004-07-01,-1.1569
2004-07-02,-1.3899
2004-07-06,-2.8932
2004-07-07,1.1459
2004-07-08,-3.0211
2004-07-09,-15.8879
2004-07-12,0.7407
2004-07-13,-0.8272
2004-07-14,0.3707
2004-07-15,-2.8624
2004-07-16,-2.7567
2004-07-19,1.7595
2004-07-20,1.2488
2004-07-21,-2.4668
2004-07-22,-0.7782
2004-07-23,-0.8824
2004-07-26,-0.0989
2004-07-27,-0.5941
2004-07-28,-1.6932
2004-07-29,4.5593
2004-07-30,-0.6783
2004-08-02,0.4878
2004-08-03,-0.9709
2004-08-04,0.4902
2004-08-05,-0.7805
2004-08-06,-2.3599
2004-08-09,0.2014
2004-08-10,1.407
2004-08-11,-0.9911
2004-08-12,-2.3023
2004-08-13,-1.2295
2004-08-16,3.112
2004-08-17,-0.7042
2004-08-18,1.7224
2004-08-19,0.3984
2004-08-20,1.5873
2004-08-23,0.293
2004-08-24,0.5842
2004-08-25,2.7106
2004-08-26,-1.4138
2004-08-27,-0.7648
2004-08-30,-0.6744
2004-08-31,-2.4248
2004-09-01,1.2922
2004-09-02,1.6683
2004-09-03,1.7375
2004-09-07,-1.7078
2004-09-08,-2.3166
2004-09-09,1.1858
2004-09-10,-0.1953
2004-09-13,-0.0978
2004-09-14,-0.6856
2004-09-15,-1.3807
2004-09-16,2.7
2004-09-17,-1.2658
2004-09-20,1.6764999999999999
2004-09-21,0.679
2004-09-22,-2.2157999999999998
2004-09-23,0.5911
2004-09-24,-1.5671
2004-09-27,0.398
2004-09-28,-2.2795
2004-09-29,2.8398
2004-09-30,2.1696
2004-10-01,0.9653
2004-10-04,1.3384
2004-10-05,1.8868
2004-10-06,1.2963
2004-10-07,0.0914
2004-10-08,-1.3699
2004-10-11,-0.3704
2004-10-12,2.2305
2004-10-13,-1.7273
2004-10-14,-1.7576
2004-10-15,0.4708
2004-10-18,-0.7498
2004-10-19,-1.6997
2004-10-20,-1.1527
2004-10-21,1.8465
2004-10-22,-2.3855
2004-10-25,0.2933
2004-10-26,0.4873
2004-10-27,1.8429
2004-10-28,-0.2857
2004-10-29,1.0506
2004-11-01,0.0
2004-11-02,-0.5671
2004-11-03,-2.0913
2004-11-04,0.6796
2004-11-05,2.6037
2004-11-08,1.6917
2004-11-09,-1.3862999999999999
2004-11-10,-0.5623
2004-11-11,1.3195000000000001
2004-11-12,-0.3721
2004-11-15,2.6144
2004-11-16,-0.6369
2004-11-17,1.7399
2004-11-18,0.7201
2004-11-19,0.2681
2004-11-22,1.0695000000000001
2004-11-23,1.0582
2004-11-24,2.007
2004-11-26,0.1711
2004-11-29,-1.8787
2004-11-30,0.0
2004-12-01,1.8277
2004-12-02,-0.8547
2004-12-03,0.0862
2004-12-06,0.3445
2004-12-07,-1.7167
2004-12-08,-10.0437
2004-12-09,-3.1068
2004-12-10,-1.9038
2004-12-13,0.1021
2004-12-14,0.7143
2004-12-15,-0.2026
2004-12-16,-1.6244
2004-12-17,-1.4447999999999999
2004-12-20,1.2565
2004-12-21,2.1717
2004-12-22,1.1134
2004-12-23,0.8008
2004-12-27,-0.7944
2004-12-28,0.6006
2004-12-29,-0.2985
2004-12-30,0.8982
2004-12-31,0.5935
2005-01-03,-1.7699
2005-01-04,-1.9019
2005-01-05,-0.3061
2005-01-06,-0.2047
2005-01-07,-3.6923
2005-01-10,-1.065
2005-01-11,-6.028
2005-01-12,-2.6346
2005-01-13,-0.4706
2005-01-14,-0.1182
2005-01-18,-1.4201
2005-01-19,-0.9604
2005-01-20,0.0
2005-01-21,-1.4545
2005-01-24,-1.23
2005-01-25,-5.7285
2005-01-26,2.642
2005-01-27,0.3861
2005-01-28,-0.641
2005-01-31,0.6452
2005-02-01,0.641
2005-02-02,0.0
2005-02-03,-2.9299
2005-02-04,-0.3937
2005-02-07,0.2635
2005-02-08,-0.1314
2005-02-09,1.3158
2005-02-10,1.039
2005-02-11,1.2852999999999999
2005-02-14,1.9036
2005-02-15,-2.2416
2005-02-16,-2.0382
2005-02-17,-1.5605
2005-02-18,1.0568
2005-02-22,0.1307
2005-02-23,-0.7833
2005-02-24,0.7895
2005-02-25,0.6527
2005-02-28,-0.7782
2005-03-01,-1.3072
2005-03-02,-2.1192
2005-03-03,0.8119
2005-03-04,-1.2081
2005-03-07,1.087
2005-03-08,-1.6129
2005-03-09,-3.6885
2005-03-10,-0.9929
2005-03-11,-0.7163
2005-03-14,1.8759000000000001
2005-03-15,-0.8499
2005-03-16,1.0
2005-03-17,-1.6973
2005-03-18,-1.7266
2005-03-21,0.7321
2005-03-22,-1.5988
2005-03-23,0.7386
2005-03-24,0.1466
2005-03-28,0.1464
2005-03-29,-2.3392
2005-03-30,6.1377
2005-03-31,0.0
2005-04-01,-2.3977
2005-04-04,3.6127000000000002
2005-04-05,-3.3473
2005-04-06,-1.8759000000000001
2005-04-07,7.0588
2005-04-08,0.1374
2005-04-11,-0.9602
2005-04-12,1.5234999999999999
2005-04-13,-3.4106
2005-04-14,-4.8023
2005-04-15,-0.7418
2005-04-18,-3.438
2005-04-19,2.7864
2005-04-20,-2.5602
2005-04-21,0.9274
2005-04-22,-1.6844999999999999
2005-04-25,0.0
2005-04-26,-0.1558
2005-04-27,1.8721
2005-04-28,-3.5221999999999998
2005-04-29,2.8571
2005-05-02,-1.0802
2005-05-03,3.7441
2005-05-04,1.0526
2005-05-05,-1.6369
2005-05-06,2.118
2005-05-09,2.0741
2005-05-10,-1.8868
2005-05-11,-0.1479
2005-05-12,-0.4444
2005-05-13,-0.4464
2005-05-16,-1.1958
2005-05-17,-0.7564
2005-05-18,4.7256
2005-05-19,-1.4556
2005-05-20,2.2157
2005-05-23,0.7225
2005-05-24,-1.0043
2005-05-25,6.3768
2005-05-26,1.6349
2005-05-27,-2.5469
2005-05-31,-0.4127
2005-06-01,1.105
2005-06-02,-0.6831
2005-06-03,-2.8886
2005-06-06,-1.4163999999999999
2005-06-07,-1.0057
2005-06-08,-0.7257
2005-06-09,0.731
2005-06-10,-1.5965
2005-06-13,2.6549
2005-06-14,-0.7184
2005-06-15,-0.2894
2005-06-16,0.4354
2005-06-17,0.1445
2005-06-20,-4.329
2005-06-21,-1.6591
2005-06-22,-0.6135
2005-06-23,-2.4691
2005-06-24,-2.057
2005-06-27,-1.6155
2005-06-28,1.642
2005-06-29,1.2924
2005-06-30,0.9569
2005-07-01,0.4739
2005-07-05,-0.1572
2005-07-06,-0.315
2005-07-07,1.1058
2005-07-08,2.8125
2005-07-11,0.6079
2005-07-12,-0.4532
2005-07-13,-1.0622
2005-07-14,1.3804
2005-07-15,-1.8154
2005-07-18,-0.1541
