ticker,MCD UN Equity
2000-05-23,0.6431
2000-05-24,-0.9585
2000-05-25,-3.7096999999999998
2000-05-26,1.1724999999999999
2000-05-30,-3.1457
2000-05-31,-2.0513
2000-06-01,-0.5236
2000-06-02,1.4035
2000-06-05,-1.7301
2000-06-06,-1.0563
2000-06-07,-1.0676
2000-06-08,1.9784000000000002
2000-06-09,-5.8201
2000-06-12,-2.2472
2000-06-13,-0.7663
2000-06-14,-1.9304999999999999
2000-06-15,1.1811
2000-06-16,-2.5292
2000-06-19,0.5988
2000-06-20,-1.5873
2000-06-21,0.4032
2000-06-22,1.004
2000-06-23,3.7773
2000-06-26,2.4904
2000-06-27,-1.8692
2000-06-28,-1.9048
2000-06-29,-2.5243
2000-06-30,4.9801
2000-07-03,-1.3283
2000-07-05,-1.7308
2000-07-06,0.7828
2000-07-07,2.7184
2000-07-10,-2.4575
2000-07-11,0.969
2000-07-12,-0.9597
2000-07-13,-2.907
2000-07-14,0.1996
2000-07-17,-0.1992
2000-07-18,-0.3992
2000-07-19,0.4008
2000-07-20,1.1976
2000-07-21,-2.5641
2000-07-24,-2.0243
2000-07-25,3.0992
2000-07-26,5.8116
2000-07-27,-2.4621
2000-07-28,-0.5825
2000-07-31,-1.5625
2000-08-01,3.373
2000-08-02,2.1113
2000-08-03,0.0
2000-08-04,0.7519
2000-08-07,0.5597
2000-08-08,-0.9276
2000-08-09,-2.0599
2000-08-10,0.3824
2000-08-11,1.9048
2000-08-14,-0.3738
2000-08-15,-2.6266
2000-08-16,-0.7707
2000-08-17,-2.9126
2000-08-18,1.0
2000-08-21,0.0
2000-08-22,-0.7921
2000-08-23,-0.5988
2000-08-24,-2.6104000000000003
2000-08-25,0.0
2000-08-28,0.2062
2000-08-29,0.0
2000-08-30,-1.0288
2000-08-31,-0.6237
2000-09-01,-0.8368
2000-09-05,0.211
2000-09-06,1.4737
2000-09-07,-2.9046
2000-09-08,-1.4957
2000-09-11,-1.5184
2000-09-12,2.8634
2000-09-13,-2.9979
2000-09-14,-5.298
2000-09-15,3.4965
2000-09-18,2.2523
2000-09-19,-2.6432
2000-09-20,0.2262
2000-09-21,1.8058999999999998
2000-09-22,2.439
2000-09-25,0.4329
2000-09-26,3.0172
2000-09-27,0.0
2000-09-28,1.046
2000-09-29,0.0
2000-10-02,-0.4141
2000-10-03,0.6237
2000-10-04,-0.8264
2000-10-05,0.4167
2000-10-06,-0.8299
2000-10-09,0.6276
2000-10-10,-0.4158
2000-10-11,0.2088
2000-10-12,-5.4167
2000-10-13,1.7621
2000-10-16,0.4329
2000-10-17,-3.4483
2000-10-18,0.2232
2000-10-19,-0.6682
2000-10-20,1.3453
2000-10-23,3.0973
2000-10-24,0.0
2000-10-25,-0.4292
2000-10-26,-0.2155
2000-10-27,2.8078
2000-10-30,4.8319
2000-10-31,-0.6012
2000-11-01,2.0161
2000-11-02,0.9881
2000-11-03,1.3699
2000-11-06,-1.1583
2000-11-07,-0.7813
2000-11-08,-0.3937
2000-11-09,0.3953
2000-11-10,4.1339
2000-11-13,0.6503
2000-11-14,1.1342
2000-11-15,-0.3738
2000-11-16,-1.8761999999999999
2000-11-17,2.2945
2000-11-20,0.1869
2000-11-21,1.306
2000-11-22,0.9208
2000-11-24,-1.6423
2000-11-27,-5.1948
2000-11-28,-2.1526
2000-11-29,4.0
2000-11-30,-1.9231
2000-12-01,-2.9412000000000003
2000-12-04,1.6162
2000-12-05,-2.9821
2000-12-06,-2.8689
2000-12-07,2.1097
2000-12-08,-4.1322
2000-12-11,3.2328
2000-12-12,3.1315
2000-12-13,0.8097
2000-12-14,1.4056
2000-12-15,-0.198
2000-12-18,2.5794
2000-12-19,1.7408000000000001
2000-12-20,-4.5626999999999995
2000-12-21,4.1833
2000-12-22,0.0
2000-12-26,-0.5736
2000-12-27,1.9231
2000-12-28,2.2641999999999998
2000-12-29,0.369
2001-01-02,-1.4706000000000001
2001-01-03,0.5597
2001-01-04,-2.0408
2001-01-05,-0.1894
2001-01-08,0.1898
2001-01-09,0.1894
2001-01-10,0.3781
2001-01-11,-1.5066000000000002
2001-01-12,2.8681
2001-01-16,1.487
2001-01-17,1.6484
2001-01-18,-3.0631
2001-01-19,-2.4164
2001-01-22,2.0952
2001-01-23,-1.8657
2001-01-24,-6.2738
2001-01-25,-4.0568
2001-01-26,-1.9026999999999998
2001-01-29,1.7931
2001-01-30,-0.2371
2001-01-31,-0.3396
2001-02-01,-1.0903
2001-02-02,1.3779
2001-02-05,-0.2379
2001-02-06,2.282
2001-02-07,-2.5308
2001-02-08,0.2392
2001-02-09,1.4315
2001-02-12,0.2352
2001-02-13,0.5699
2001-02-14,-2.5
2001-02-15,2.8376
2001-02-16,0.4654
2001-02-20,0.728
2001-02-21,-2.4967
2001-02-22,1.2803
2001-02-23,0.1996
2001-02-26,-0.7968
2001-02-27,0.5689
2001-02-28,-2.1631
2001-03-01,-0.6463
2001-03-02,-1.2325
2001-03-05,-1.0052
2001-03-06,1.0154
2001-03-07,-1.5598
2001-03-08,3.169
2001-03-09,-1.1945000000000001
2001-03-12,-3.0743
2001-03-13,-0.9622
2001-03-14,-0.8636
2001-03-15,-1.1252
2001-03-16,-2.7166
2001-03-19,-0.4528
2001-03-20,-2.3124000000000002
2001-03-21,-0.4657
2001-03-22,-2.1053
2001-03-23,-0.4381
2001-03-26,1.2
2001-03-27,0.5138
2001-03-28,-0.5899
2001-03-29,4.7864
2001-03-30,0.2265
2001-04-02,0.339
2001-04-03,-3.1907
2001-04-04,1.1632
2001-04-05,-0.345
2001-04-06,0.9615
2001-04-09,1.6762000000000001
2001-04-10,1.1615
2001-04-11,-1.0
2001-04-12,0.5986
2001-04-16,1.2272
2001-04-17,-0.1837
2001-04-18,1.1778
2001-04-19,-0.0728
2001-04-20,-1.3833
2001-04-23,-0.4799
2001-04-24,-0.4451
2001-04-25,0.5961
2001-04-26,0.0741
2001-04-27,0.3331
2001-04-30,1.4386
2001-05-01,1.0182
2001-05-02,-0.8279
2001-05-03,-2.3593
2001-05-04,-0.2974
2001-05-07,-0.1864
2001-05-08,-0.8218
2001-05-09,2.4482
2001-05-10,-1.0662
2001-05-11,3.0844
2001-05-14,0.036
2001-05-15,-0.9009
2001-05-16,0.7273
2001-05-17,2.8881
2001-05-18,4.5614
2001-05-21,0.2013
2001-05-22,2.1433
2001-05-23,-0.8525
2001-05-24,1.7196
2001-05-25,-0.8127
2001-05-29,0.7866
2001-05-30,-0.1951
2001-05-31,-1.3359
2001-06-01,-1.8824
2001-06-04,-1.6156000000000001
2001-06-05,0.6158
2001-06-06,0.9861
2001-06-07,0.6397
2001-06-08,-1.4721
2001-06-11,1.562
2001-06-12,-0.3343
2001-06-13,0.6374
2001-06-14,-0.1333
2001-06-15,-4.3057
2001-06-18,-0.593
2001-06-19,-1.0526
2001-06-20,0.0709
2001-06-21,1.4883
2001-06-22,-1.8155999999999999
2001-06-25,-1.138
2001-06-26,-0.9353
2001-06-27,-0.1089
2001-06-28,0.618
2001-06-29,-2.2399
2001-07-02,1.2565
2001-07-03,-0.5839
2001-07-05,-0.6608
2001-07-06,-1.8847
2001-07-09,0.0753
2001-07-10,1.242
2001-07-11,-0.9665
2001-07-12,1.3514
2001-07-13,2.4074
2001-07-16,-0.0723
2001-07-17,0.3257
2001-07-18,-0.0722
2001-07-19,-0.1083
2001-07-20,-0.5421
2001-07-23,0.9084
2001-07-24,2.2326
2001-07-25,3.2054
2001-07-26,-1.2628
2001-07-27,-1.0024
2001-07-30,0.9078
2001-07-31,0.8304
2001-08-01,0.8236
2001-08-02,-0.7828
2001-08-03,-0.4803
2001-08-06,-0.7239
2001-08-07,0.0
2001-08-08,-1.3194
2001-08-09,-0.4574
2001-08-10,-0.707
2001-08-13,-0.2492
2001-08-14,-0.1071
2001-08-15,1.7864
2001-08-16,4.2471
2001-08-17,1.0101
2001-08-20,0.1667
2001-08-21,-0.1664
2001-08-22,0.8333
2001-08-23,1.9504000000000001
2001-08-24,-1.1349
2001-08-27,-0.7215
2001-08-28,-1.2554
2001-08-29,0.368
2001-08-30,0.0667
2001-08-31,0.0333
2001-09-04,2.4975
2001-09-05,-0.0975
2001-09-06,-1.1381999999999999
2001-09-07,-1.4474
2001-09-10,-3.4713
2001-09-17,-1.8672
2001-09-18,-1.3037
2001-09-19,1.7494
2001-09-20,-3.9649
2001-09-21,-1.0596
2001-09-24,-1.3294000000000001
2001-09-25,-1.4222000000000001
2001-09-26,-0.3417
2001-09-27,2.8571
2001-09-28,0.5185
2001-10-01,0.7001
2001-10-02,1.0611
2001-10-03,3.7292
2001-10-04,0.9773
2001-10-05,-0.1383
2001-10-08,-1.8345
2001-10-09,1.5162
2001-10-10,2.2925
2001-10-11,2.0374
2001-10-12,-1.8636
2001-10-15,0.0678
2001-10-16,0.6438
2001-10-17,-1.0101
2001-10-18,-0.5442
2001-10-19,-2.2572
2001-10-22,-0.6298
2001-10-23,-2.6056
2001-10-24,1.1931
2001-10-25,1.2862
2001-10-26,2.1164
2001-10-29,-5.7686
2001-10-30,-4.7287
2001-10-31,0.3078
2001-11-01,0.4987
2001-11-02,2.2519
2001-11-05,-0.0373
2001-11-06,0.8215
2001-11-07,0.0741
2001-11-08,-2.6647
2001-11-09,1.0646
2001-11-12,0.6772
2001-11-13,3.4567
2001-11-14,0.2913
2001-11-15,2.9775
2001-11-16,-1.2341
2001-11-19,-0.5355
2001-11-20,-2.2972
2001-11-21,-0.147
2001-11-23,1.2509000000000001
2001-11-26,-0.436
2001-11-27,-1.3869
2001-11-28,-0.9623
2001-11-29,0.1121
2001-11-30,0.1866
2001-12-03,-0.4471
2001-12-04,0.5614
2001-12-05,2.2702
2001-12-06,0.5095
2001-12-07,-2.6068
2001-12-10,0.4461
2001-12-11,-1.9245
2001-12-12,-3.2453
2001-12-13,0.351
2001-12-14,4.1586
2001-12-17,-2.7612
2001-12-18,1.3047
2001-12-19,-0.8712
2001-12-20,-1.987
2001-12-21,0.9747
2001-12-24,-0.1931
2001-12-26,0.9671
2001-12-27,2.4138
2001-12-28,-0.4863
2001-12-31,-0.4887
2002-01-02,0.0756
2002-01-03,1.1325
2002-01-04,0.7465
2002-01-07,0.7781
2002-01-08,0.5882
2002-01-09,-1.7544
2002-01-10,-0.2604
2002-01-11,-1.7530999999999999
2002-01-14,-1.2149
2002-01-15,0.6918
2002-01-16,-0.5344
2002-01-17,1.6117
2002-01-18,-0.1888
2002-01-22,1.3999
2002-01-23,2.2388
2002-01-24,-3.3942
2002-01-25,-3.2112
2002-01-28,2.9664
2002-01-29,-0.4549
2002-01-30,2.7799
2002-01-31,0.704
2002-02-01,-2.0235
2002-02-04,-0.1127
2002-02-05,2.2556
2002-02-06,-0.0368
2002-02-07,-0.4781
2002-02-08,-1.2565
2002-02-11,1.0479
2002-02-12,-0.5556
2002-02-13,0.298
2002-02-14,-0.2599
2002-02-15,-0.4095
2002-02-19,-2.0561
2002-02-20,2.9389
2002-02-21,-1.6684999999999999
2002-02-22,1.6214
2002-02-25,-0.4824
2002-02-26,-1.1931
2002-02-27,-0.4528
2002-02-28,-1.0614
2002-03-01,0.2682
2002-03-04,2.5984
2002-03-05,2.8678
2002-03-06,1.593
2002-03-07,-1.1404
2002-03-08,0.6128
2002-03-11,-0.0358
2002-03-12,1.6129
2002-03-13,-1.5873
2002-03-14,0.8961
2002-03-15,2.0249
2002-03-18,-0.9749
2002-03-19,1.2658
2002-03-20,-0.1736
2002-03-21,-0.1739
2002-03-22,-3.6585
2002-03-25,-1.5552000000000001
2002-03-26,0.9919
2002-03-27,1.637
2002-03-28,-0.68
2002-04-01,-1.8018
2002-04-02,0.9174
2002-04-03,-0.0364
2002-04-04,1.0913
2002-04-05,2.0151
2002-04-08,0.4938
2002-04-09,-1.1934
2002-04-10,-0.7105
2002-04-11,-0.8587
2002-04-12,0.3248
2002-04-15,-1.4388
2002-04-16,0.365
2002-04-17,-1.2364
2002-04-18,5.3756
2002-04-19,-0.0699
2002-04-22,-0.3497
2002-04-23,0.9474
2002-04-24,-0.9385
2002-04-25,-0.5965
2002-04-26,-0.353
2002-04-29,-0.0708
2002-04-30,0.6735
2002-05-01,0.2817
2002-05-02,0.0702
2002-05-03,2.7719
2002-05-06,-0.6487
2002-05-07,0.378
2002-05-08,-1.1298
2002-05-09,1.385
2002-05-10,1.8101
2002-05-13,2.0127
2002-05-14,-1.414
2002-05-15,0.2668
2002-05-16,-0.2994
2002-05-17,0.1335
2002-05-20,0.3999
2002-05-21,0.8961
2002-05-22,0.8224
2002-05-23,-0.8157
2002-05-24,-0.4605
2002-05-28,-0.3635
2002-05-29,-0.4643
2002-05-30,-0.7997
2002-05-31,0.571
2002-06-03,-1.4696
2002-06-04,-0.7458
2002-06-05,2.4249
2002-06-06,0.0333
2002-06-07,-0.2333
2002-06-10,1.2696
2002-06-11,-1.6825999999999999
2002-06-12,-0.1678
2002-06-13,0.2017
2002-06-14,-2.3147
2002-06-17,2.4038
2002-06-18,-0.0671
2002-06-19,0.604
2002-06-20,-1.5344
2002-06-21,-1.7614999999999998
2002-06-24,0.5517
2002-06-25,-0.3772
2002-06-26,-0.9294
2002-06-27,-0.3822
2002-06-28,-0.7674
2002-07-01,-1.2302
2002-07-02,-1.3879000000000001
2002-07-03,-1.0105
2002-07-05,1.4947
2002-07-08,0.2155
2002-07-09,-0.3584
2002-07-10,1.0432
2002-07-11,-2.492
2002-07-12,-0.9858
2002-07-15,-2.1018
2002-07-16,-1.8832
2002-07-17,-1.3436
2002-07-18,-2.2957
2002-07-19,-3.7435
2002-07-22,-3.5995
2002-07-23,2.3176
2002-07-24,-0.2936
2002-07-25,-8.0774
2002-07-26,7.5057
2002-07-29,5.5768
2002-07-30,-1.2097
2002-07-31,1.0204
2002-08-01,-1.6566
2002-08-02,-2.2186
2002-08-05,0.1681
2002-08-06,-3.6074
2002-08-07,1.6536
2002-08-08,-3.6814999999999998
2002-08-09,1.1556
2002-08-12,0.703
2002-08-13,-1.1344
2002-08-14,1.5004
2002-08-15,5.0435
2002-08-16,-1.4901
2002-08-19,3.4034
2002-08-20,-0.9752
2002-08-21,0.6155
2002-08-22,-0.4894
2002-08-23,-1.0246
2002-08-26,-0.7867
2002-08-27,-0.4591
2002-08-28,-1.174
2002-08-29,1.0182
2002-08-30,-0.21
2002-09-03,-3.0724
2002-09-04,-3.4303
2002-09-05,-1.214
2002-09-06,-2.7765
2002-09-09,0.4213
2002-09-10,-0.6993
2002-09-11,0.1878
2002-09-12,-4.8266
2002-09-13,1.0832
2002-09-16,5.6503
2002-09-17,-12.817
2002-09-18,-3.9661999999999997
2002-09-19,-1.7069999999999999
2002-09-20,0.5602
2002-09-23,1.1699
2002-09-24,-1.4317
2002-09-25,1.1173
2002-09-26,1.9337
2002-09-27,-0.4336
2002-09-30,-3.865
2002-10-01,3.5108
2002-10-02,-0.4923
2002-10-03,-2.199
2002-10-04,-1.6301
2002-10-07,-0.2857
2002-10-08,0.6304
2002-10-09,-5.6948
2002-10-10,3.6836
2002-10-11,4.6593
2002-10-14,0.0
2002-10-15,0.5008
2002-10-16,-3.1008
2002-10-17,1.8857
2002-10-18,-1.963
2002-10-21,4.6911000000000005
2002-10-22,3.5519
2002-10-23,1.5831
2002-10-24,-2.8052
2002-10-25,-1.1224
2002-10-28,-1.027
2002-10-29,0.6008
2002-10-30,-1.1944
2002-10-31,-0.4945
2002-11-01,0.1104
2002-11-04,1.6547
2002-11-05,2.713
2002-11-06,0.6867
2002-11-07,1.3115999999999999
2002-11-08,-7.8716
2002-11-11,-3.9348
2002-11-12,0.0
2002-11-13,1.7262
2002-11-14,0.8746
2002-11-15,0.4624
2002-11-18,2.1289
2002-11-19,0.507
2002-11-20,1.1771
2002-11-21,3.6010999999999997
2002-11-22,-0.3209
2002-11-25,-2.1996
2002-11-26,-0.0549
2002-11-27,1.5368
2002-11-29,0.0
2002-12-02,1.2973
2002-12-03,-2.6681
2002-12-04,0.7127
2002-12-05,2.2319
2002-12-06,-4.3131
2002-12-09,-3.172
2002-12-10,-0.2874
2002-12-11,-0.8646
2002-12-12,1.1628
2002-12-13,-0.3448
2002-12-16,0.2307
2002-12-17,-7.9977
2002-12-18,-0.1876
2002-12-19,-2.005
2002-12-20,0.7033
2002-12-23,-1.2698
2002-12-24,-0.4502
2002-12-26,0.646
2002-12-27,-0.5135
2002-12-30,1.6129
2002-12-31,2.0952
2003-01-02,2.9229000000000003
2003-01-03,-2.5982
2003-01-06,3.2878
2003-01-07,0.1201
2003-01-08,1.0198
2003-01-09,0.1781
2003-01-10,2.1932
2003-01-13,0.522
2003-01-14,-2.135
2003-01-15,-1.592
2003-01-16,-5.033
2003-01-17,-2.5237
2003-01-21,-0.712
2003-01-22,0.1304
2003-01-23,-2.3437
2003-01-24,-0.6667
2003-01-27,-1.3423
2003-01-28,-0.2041
2003-01-29,-1.9768
2003-01-30,0.5563
2003-01-31,-1.5213999999999999
2003-02-03,1.9663
2003-02-04,-1.5152
2003-02-05,-1.7483
2003-02-06,-2.6334999999999997
2003-02-07,-0.9503
2003-02-10,1.107
2003-02-11,1.4599
2003-02-12,-0.5036
2003-02-13,-1.88
2003-02-14,0.3685
2003-02-18,-1.2482
2003-02-19,0.3717
2003-02-20,-0.8889
2003-02-21,1.4948000000000001
2003-02-24,-2.2828
2003-02-25,-0.9043
2003-02-26,-2.5856
2003-02-27,3.4348
2003-02-28,2.717
2003-03-03,-3.086
2003-03-04,-2.1228
2003-03-05,-1.0844
2003-03-06,-1.2529
2003-03-07,1.6653
2003-03-10,-2.4961
2003-03-11,-0.24
2003-03-12,-0.7217
2003-03-13,3.3926
2003-03-14,5.7813
2003-03-17,1.1817
2003-03-18,4.4526
2003-03-19,1.8169
2003-03-20,-1.304
2003-03-21,1.8776000000000002
2003-03-24,-4.2321
2003-03-25,0.9266
2003-03-26,0.4944
2003-03-27,1.8974
2003-03-28,2.3448
2003-03-31,-2.5606
2003-04-01,-2.8354
2003-04-02,1.9217
2003-04-03,-1.6760000000000002
2003-04-04,3.3381
2003-04-07,8.5911
2003-04-08,0.2532
2003-04-09,-2.1465
2003-04-10,1.9355
2003-04-11,-0.1266
2003-04-14,-0.507
2003-04-15,0.9554
2003-04-16,-0.6309
2003-04-17,1.5873
2003-04-21,0.0625
2003-04-22,0.2498
2003-04-23,-1.2461
2003-04-24,0.4416
2003-04-25,-0.691
2003-04-28,7.0841
2003-04-29,2.0673
2003-04-30,-1.0417
2003-05-01,0.3509
2003-05-02,2.5058
2003-05-05,-0.5685
2003-05-06,2.2298
2003-05-07,-2.7405
2003-05-08,-0.8051
2003-05-09,1.913
2003-05-12,4.0387
2003-05-13,-0.1093
2003-05-14,1.5873
2003-05-15,0.2155
2003-05-16,-0.4301
2003-05-19,-1.9438
2003-05-20,-6.663
2003-05-21,2.0649
2003-05-22,1.1561
2003-05-23,1.7143000000000002
2003-05-27,-0.1685
2003-05-28,2.7575
2003-05-29,0.4381
2003-05-30,2.1265
2003-06-02,0.9076
2003-06-03,1.4285999999999999
2003-06-04,-0.939
2003-06-05,1.5271
2003-06-06,9.2324
2003-06-09,-0.9022
2003-06-10,3.8333
2003-06-11,-0.1384
2003-06-12,-0.0924
2003-06-13,-0.7401
2003-06-16,3.4483
2003-06-17,0.0
2003-06-18,-0.6757
2003-06-19,-2.2222
2003-06-20,2.1336
2003-06-23,1.5895000000000001
2003-06-24,0.7152
2003-06-25,-1.2872
2003-06-26,0.9442
2003-06-27,-0.3563
2003-06-30,-1.3858
2003-07-01,-0.544
2003-07-02,3.5552
2003-07-03,-0.4401
2003-07-07,1.2378
2003-07-08,-0.4367
2003-07-09,0.2193
2003-07-10,-2.5821
2003-07-11,1.4376
2003-07-14,-2.9229000000000003
2003-07-15,-3.8321
2003-07-16,0.1898
2003-07-17,-2.983
2003-07-18,4.3924
2003-07-21,-2.431
2003-07-22,1.0062
2003-07-23,0.6167
2003-07-24,-0.6129
2003-07-25,1.7078
2003-07-28,-0.8396
2003-07-29,4.1863
2003-07-30,1.1287
2003-07-31,2.7232
2003-08-01,-0.1738
2003-08-04,-1.6979
2003-08-05,-2.5686
2003-08-06,-0.8182
2003-08-07,1.0999
2003-08-08,8.2956
2003-08-11,-0.5442
2003-08-12,0.1263
2003-08-13,-2.6061
2003-08-14,-0.9495
2003-08-15,0.1307
2003-08-18,-1.1314
2003-08-19,0.7042
2003-08-20,0.5245
2003-08-21,-2.1739
2003-08-22,-2.4444
2003-08-25,1.139
2003-08-26,0.4505
2003-08-27,1.1659
2003-08-28,-0.9309
2003-08-29,0.3132
2003-09-02,0.3568
2003-09-03,0.8444
2003-09-04,3.0851
2003-09-05,-0.3848
2003-09-08,0.2146
2003-09-09,1.0278
2003-09-10,-1.6532
2003-09-11,2.1552
2003-09-12,-0.9283
2003-09-15,0.0426
2003-09-16,1.1069
2003-09-17,0.0
2003-09-18,0.6737
2003-09-19,0.0418
2003-09-22,-1.2124
2003-09-23,1.1426
2003-09-24,0.1255
2003-09-25,-2.3819
2003-09-26,1.0274
2003-09-29,0.5508
2003-09-30,-0.8007
2003-10-01,2.8462
2003-10-02,0.2891
2003-10-03,-0.0824
2003-10-06,-0.5359
2003-10-07,2.4451
2003-10-08,-2.3058
2003-10-09,0.2484
2003-10-10,0.3304
2003-10-13,0.7822
2003-10-14,-0.3676
2003-10-15,-1.927
2003-10-16,0.3344
2003-10-17,0.625
2003-10-20,0.1242
2003-10-21,-1.8197
2003-10-22,0.674
2003-10-23,0.4184
2003-10-24,0.7917
2003-10-27,0.248
2003-10-28,1.4433
2003-10-29,0.0407
2003-10-30,0.4876
2003-10-31,1.1322
2003-11-03,1.5194
2003-11-04,2.8358
2003-11-05,0.1532
2003-11-06,-0.6501
2003-11-07,0.1155
2003-11-10,-0.0384
2003-11-11,0.3846
2003-11-12,2.069
2003-11-13,-0.6479
2003-11-14,-1.496
2003-11-17,-2.648
2003-11-18,-1.2
2003-11-19,-0.2024
2003-11-20,0.1217
2003-11-21,1.175
2003-11-24,2.6832000000000003
2003-11-25,0.468
2003-11-26,-1.4363000000000001
2003-11-28,0.9453
2003-12-01,2.8092
2003-12-02,0.4934
2003-12-03,-0.0755
2003-12-04,0.3779
2003-12-05,-2.1461
2003-12-08,-1.4236
2003-12-09,-0.7806
2003-12-10,0.5114
2003-12-11,0.9785
2003-12-12,-0.0775
2003-12-15,-1.3963999999999999
2003-12-16,-2.1243
2003-12-17,-1.5272999999999999
2003-12-18,1.2652999999999999
2003-12-19,-2.0556
2003-12-22,3.5391
2003-12-23,0.4769
2003-12-24,-5.2215
2003-12-26,0.5426
2003-12-29,2.1171
2003-12-30,0.7317
2003-12-31,0.2018
2004-01-02,-0.1611
2004-01-05,0.9681
2004-01-06,1.1985999999999999
2004-01-07,0.3158
2004-01-08,0.3542
2004-01-09,-1.3725
2004-01-12,-0.159
2004-01-13,-1.8718
2004-01-14,1.7450999999999999
2004-01-15,0.3191
2004-01-16,0.6362
2004-01-20,-0.5531
2004-01-21,1.3905
2004-01-22,-0.5094
2004-01-23,-0.5514
2004-01-26,0.1188
2004-01-27,0.6725
2004-01-28,-2.3183
2004-01-29,2.5744
2004-01-30,0.9412
2004-02-02,0.9713
2004-02-03,0.6156
2004-02-04,0.9943
2004-02-05,1.0981
2004-02-06,1.7227999999999999
2004-02-09,-0.9205
2004-02-10,-0.4831
2004-02-11,1.0082
2004-02-12,-1.3678
2004-02-13,-0.1874
2004-02-17,1.3894
2004-02-18,0.1852
2004-02-19,0.6654
2004-02-20,-0.2571
2004-02-23,2.2459
2004-02-24,-0.5041
2004-02-25,1.1219999999999999
2004-02-26,1.2885
2004-02-27,0.0
2004-03-01,0.3887
2004-03-02,0.0352
2004-03-03,1.6538
2004-03-04,-0.1731
2004-03-05,3.5021
2004-03-08,-1.8090000000000002
2004-03-09,-1.1259000000000001
2004-03-10,-0.2415
2004-03-11,-0.7264
2004-03-12,1.0801
2004-03-15,-1.9304000000000001
2004-03-16,0.7381
2004-03-17,0.1396
2004-03-18,-2.3693
2004-03-19,0.2855
2004-03-22,0.8897
2004-03-23,-2.0811
2004-03-24,-0.2161
2004-03-25,2.7076000000000002
2004-03-26,-2.0387
2004-03-29,2.1529
2004-03-30,0.6674
2004-03-31,-0.314
2004-04-01,1.1901
2004-04-02,0.1038
2004-04-05,1.4513
2004-04-06,-1.1921
2004-04-07,-0.3792
2004-04-08,-0.7958
2004-04-12,1.2208
2004-04-13,-2.5844
2004-04-14,-4.4924
2004-04-15,-0.2593
2004-04-16,1.9681
2004-04-19,-2.5856
2004-04-20,-0.7477
2004-04-21,1.5066000000000002
2004-04-22,1.6698
2004-04-23,-0.219
2004-04-26,-0.0732
2004-04-27,-0.4392
2004-04-28,1.5074
2004-04-29,-1.5574
2004-04-30,0.184
2004-05-03,1.9464000000000001
2004-05-04,-0.5403
2004-05-05,0.7244
2004-05-06,-1.9417
2004-05-07,-2.0535
2004-05-10,-0.2621
2004-05-11,-0.7132
2004-05-12,-1.4367
2004-05-13,0.0767
2004-05-14,0.3066
2004-05-17,-1.1464
2004-05-18,-0.3092
2004-05-19,-0.1551
2004-05-20,-1.7086999999999999
2004-05-21,0.5531
2004-05-24,-0.3929
