ticker,VIAB UW Equity
2012-04-24,-0.5605
2012-04-25,1.7559
2012-04-26,1.0652
2012-04-27,-0.1476
2012-04-30,-2.0688
2012-05-01,0.4742
2012-05-02,1.7593
2012-05-03,3.3523
2012-05-04,-1.5708
2012-05-07,-0.6218
2012-05-08,-2.0438
2012-05-09,0.2981
2012-05-10,1.6557
2012-05-11,-0.4176
2012-05-14,0.0839
2012-05-15,-1.5504
2012-05-16,0.532
2012-05-17,-1.1537
2012-05-18,-1.7454
2012-05-21,2.2232
2012-05-22,-0.0426
2012-05-23,0.7039
2012-05-24,2.5207
2012-05-25,-0.8264
2012-05-29,1.8125
2012-05-30,-2.0872
2012-05-31,-0.2508
2012-06-01,-3.0798
2012-06-04,-1.1025
2012-06-05,-0.2404
2012-06-06,2.2568
2012-06-07,1.5213
2012-06-08,0.5488
2012-06-11,-1.2385
2012-06-12,1.6366
2012-06-13,-2.8963
2012-06-14,1.3215
2012-06-15,1.9243000000000001
2012-06-18,-0.4405
2012-06-19,0.885
2012-06-20,1.086
2012-06-21,-1.9628
2012-06-22,-0.2318
2012-06-25,-2.2602
2012-06-26,-0.2161
2012-06-27,1.6677
2012-06-28,-0.703
2012-06-29,0.8796
2012-07-02,1.6801
2012-07-03,1.6524
2012-07-05,-1.749
2012-07-06,-0.1885
2012-07-09,-0.1049
2012-07-10,-1.5753
2012-07-11,-0.2774
2012-07-12,-0.963
2012-07-13,2.2256
2012-07-16,-0.6553
2012-07-17,-0.0851
2012-07-18,1.4055
2012-07-19,-2.037
2012-07-20,-0.5145
2012-07-23,-1.7452999999999999
2012-07-24,-0.6579
2012-07-25,-0.0442
2012-07-26,1.6784
2012-07-27,1.6073
2012-07-30,-0.171
2012-07-31,0.0214
2012-08-01,-1.0276
2012-08-02,-0.8652
2012-08-03,2.9893
2012-08-06,3.411
2012-08-07,0.5737
2012-08-08,0.0204
2012-08-09,1.4053
2012-08-10,-0.703
2012-08-13,-0.2023
2012-08-14,-0.1621
2012-08-15,0.7714
2012-08-16,0.6044
2012-08-17,2.1626
2012-08-20,0.0
2012-08-21,-0.784
2012-08-22,-0.0395
2012-08-23,-0.8498
2012-08-24,0.877
2012-08-27,-0.652
2012-08-28,-0.0398
2012-08-29,0.1393
2012-08-30,-0.8345
2012-08-31,0.2004
2012-09-04,-1.2997
2012-09-05,-0.7699
2012-09-06,1.7354
2012-09-07,2.1072
2012-09-10,-0.2358
2012-09-11,0.2955
2012-09-12,0.3437
2012-09-13,2.9128
2012-09-14,-0.306
2012-09-17,0.6522
2012-09-18,-1.3721999999999999
2012-09-19,3.4783
2012-09-20,1.5873
2012-09-21,-0.0827
2012-09-24,1.5638
2012-09-25,-1.3948
2012-09-26,-1.9014
2012-09-27,1.4607
2012-09-28,-1.089
2012-10-01,0.056
2012-10-02,0.8392
2012-10-03,0.4439
2012-10-04,2.4765
2012-10-05,0.4582
2012-10-08,1.3057
2012-10-09,-0.7415
2012-10-10,-2.846
2012-10-11,-0.5859
2012-10-12,0.0552
2012-10-15,0.1472
2012-10-16,1.2681
2012-10-17,0.4537
2012-10-18,0.3975
2012-10-19,-1.6556
2012-10-22,1.0979
2012-10-23,-2.8054
2012-10-24,0.2235
2012-10-25,-0.6689
2012-10-26,-1.7396
2012-10-31,-2.3986
2012-11-01,1.0142
2012-11-02,-1.7185000000000001
2012-11-05,-0.4126
2012-11-06,-0.1578
2012-11-07,-0.7508
2012-11-08,-1.5927
2012-11-09,-0.5462
2012-11-12,-0.1221
2012-11-13,-0.5703
2012-11-14,-1.7001
2012-11-15,2.5839
2012-11-16,0.4875
2012-11-19,1.8799000000000001
2012-11-20,-0.8532
2012-11-21,-0.5203
2012-11-23,1.549
2012-11-26,-0.733
2012-11-27,0.5388
2012-11-28,1.1116
2012-11-29,0.8834
2012-11-30,0.4281
2012-12-03,-1.0851
2012-12-04,0.4505
2012-12-05,0.2145
2012-12-06,2.1794000000000002
2012-12-07,1.9615
2012-12-10,1.2701
2012-12-11,0.5994
2012-12-12,-0.2017
2012-12-13,-1.4956
2012-12-14,-0.6935
2012-12-17,0.8116
2012-12-18,0.7302
2012-12-19,-0.7063
2012-12-20,0.1498
2012-12-21,-0.7664
2012-12-24,0.1319
2012-12-26,-0.9217
2012-12-27,-0.1139
2012-12-28,-1.2355
2012-12-31,1.5011999999999999
2013-01-02,6.2002
2013-01-03,0.8213
2013-01-04,1.8417
2013-01-07,-2.0866
2013-01-08,1.2964
2013-01-09,1.3324
2013-01-10,1.2111
2013-01-11,-1.2308
2013-01-14,-0.0346
2013-01-15,0.1039
2013-01-16,-1.1242
2013-01-17,0.7347
2013-01-18,0.5036
2013-01-22,1.8141
2013-01-23,0.1188
2013-01-24,-0.7458
2013-01-25,0.7855
2013-01-28,-0.4914
2013-01-29,0.0511
2013-01-30,0.97
2013-01-31,1.7191999999999998
2013-02-01,0.3148
2013-02-04,-2.296
2013-02-05,0.3381
2013-02-06,-0.2527
2013-02-07,-0.5236
2013-02-08,0.6623
2013-02-11,0.0506
2013-02-12,-0.3204
2013-02-13,0.7273
2013-02-14,0.6717
2013-02-15,-0.8173
2013-02-19,1.1773
2013-02-20,-2.2773
2013-02-21,-1.2417
2013-02-22,1.6535
2013-02-25,-2.8973
2013-02-26,-0.0523
2013-02-27,1.0126
2013-02-28,1.037
2013-03-01,2.0185
2013-03-04,-0.1509
2013-03-05,1.9144
2013-03-06,-0.5767
2013-03-07,0.8452
2013-03-08,1.742
2013-03-11,-0.0969
2013-03-12,0.1617
2013-03-13,1.0573
2013-03-14,2.4707
2013-03-15,-1.1586
2013-03-18,-0.9663
2013-03-19,-1.7593999999999999
2013-03-20,0.5861
2013-03-21,-0.8741
2013-03-22,1.143
2013-03-25,-1.0171
2013-03-26,0.0489
2013-03-27,0.0326
2013-03-28,0.3422
2013-04-01,0.2436
2013-04-02,-0.0162
2013-04-03,0.6806
2013-04-04,1.3359
2013-04-05,0.1429
2013-04-08,3.8699
2013-04-09,-1.359
2013-04-10,1.7027999999999999
2013-04-11,0.7154
2013-04-12,0.4987
2013-04-15,-3.7293
2013-04-16,3.4208
2013-04-17,-1.027
2013-04-18,-0.7325
2013-04-19,1.7218
2013-04-22,0.5289
2013-04-23,-1.4582
2013-04-24,-0.8085
2013-04-25,-0.8151
2013-04-26,-1.349
2013-04-29,0.0472
2013-04-30,0.5342
2013-05-01,2.9848
2013-05-02,2.4583
2013-05-03,-0.3703
2013-05-06,0.2676
2013-05-07,0.4151
2013-05-08,1.255
2013-05-09,0.0583
2013-05-10,0.5538
2013-05-13,-0.6232
2013-05-14,0.1896
2013-05-15,1.3392
2013-05-16,-1.2209
2013-05-17,1.3814
2013-05-20,-1.0184
2013-05-21,0.826
2013-05-22,-0.0287
2013-05-23,-0.6757
2013-05-24,-0.1882
2013-05-28,0.58
2013-05-29,-1.3408
2013-05-30,-0.7014
2013-05-31,-3.0316
2013-06-03,1.5784
2013-06-04,0.1644
2013-06-05,-1.2381
2013-06-06,0.1661
2013-06-07,2.2467
2013-06-10,-0.3982
2013-06-11,-0.7699
2013-06-12,-2.1785
2013-06-13,2.5896
2013-06-14,-0.2689
2013-06-17,0.7638
2013-06-18,0.4682
2013-06-19,-1.0726
2013-06-20,-2.4226
2013-06-21,0.7203
2013-06-24,-0.7912
2013-06-25,0.6902
2013-06-26,2.2391
2013-06-27,0.8045
2013-06-28,0.5764
2013-07-01,-0.3821
2013-07-02,-0.3688
2013-07-03,1.3325
2013-07-05,1.2711999999999999
2013-07-08,0.7358
2013-07-09,-1.0599
2013-07-10,1.5489000000000002
2013-07-11,0.9694
2013-07-12,1.666
2013-07-15,0.4305
2013-07-16,-0.5254
2013-07-17,1.0147
2013-07-18,1.9403000000000001
2013-07-19,0.378
2013-07-22,-1.3986
2013-07-23,0.5456
2013-07-24,-1.5057
2013-07-25,0.3581
2013-07-26,0.2333
2013-07-29,-1.0405
2013-07-30,-0.1937
2013-07-31,0.8733
2013-08-01,2.185
2013-08-02,6.4685
2013-08-05,-0.5305
2013-08-06,0.127
2013-08-07,0.7356
2013-08-08,0.8435
2013-08-09,0.0624
2013-08-12,-0.6987
2013-08-13,0.1885
2013-08-14,-0.2257
2013-08-15,-1.7722
2013-08-16,0.4095
2013-08-19,-1.0068
2013-08-20,0.7209
2013-08-21,-0.3962
2013-08-22,2.1301
2013-08-23,-0.201
2013-08-26,0.1007
2013-08-27,-1.4967
2013-08-28,1.3917
2013-08-29,0.0
2013-08-30,0.1889
2013-09-03,0.4399
2013-09-04,0.2753
2013-09-05,-0.2621
2013-09-06,0.463
2013-09-09,0.1245
2013-09-10,0.4478
2013-09-11,1.9814
2013-09-12,0.585
2013-09-13,-0.3272
2013-09-16,0.5957
2013-09-17,0.4713
2013-09-18,0.1924
2013-09-19,-0.12
2013-09-20,-0.1202
2013-09-23,0.349
2013-09-24,-0.5396
2013-09-25,-0.0362
2013-09-26,1.0855
2013-09-27,0.7278
2013-09-30,-0.995
2013-10-01,0.9332
2013-10-02,-1.8136999999999999
2013-10-03,-0.821
2013-10-04,1.2781
2013-10-07,-1.0337
2013-10-08,-2.1253
2013-10-09,-0.5212
2013-10-10,1.1975
2013-10-11,1.0724
2013-10-14,1.0244
2013-10-15,-0.3501
2013-10-16,-0.0606
2013-10-17,0.7394
2013-10-18,0.6377
2013-10-21,0.263
2013-10-22,0.942
2013-10-23,-0.3308
2013-10-24,0.0237
2013-10-25,0.6517
2013-10-28,-0.4827
2013-10-29,0.2129
2013-10-30,-1.4402
2013-10-31,-0.2395
2013-11-01,0.3242
2013-11-04,-0.5864
2013-11-05,1.3001
2013-11-06,-0.4278
2013-11-07,-3.4372
2013-11-08,1.6932
2013-11-11,0.1094
2013-11-12,-0.3035
2013-11-13,1.2299
2013-11-14,-2.863
2013-11-15,-0.2972
2013-11-18,-1.1551
2013-11-19,0.0628
2013-11-20,0.6028
2013-11-21,0.0624
2013-11-22,-0.6612
2013-11-25,-0.0502
2013-11-26,-0.4272
2013-11-27,0.7571
2013-11-29,0.4008
2013-12-02,0.8108
2013-12-03,0.4702
2013-12-04,0.4064
2013-12-05,0.1104
2013-12-06,0.7106
2013-12-09,-0.0365
2013-12-10,0.5355
2013-12-11,-1.5493999999999999
2013-12-12,-0.3826
2013-12-13,0.5946
2013-12-16,1.0345
2013-12-17,0.2438
2013-12-18,1.5929
2013-12-19,0.6822
2013-12-20,0.0476
2013-12-23,1.5566
2013-12-24,0.1521
2013-12-26,0.2804
2013-12-27,0.2446
2013-12-30,1.2783
2013-12-31,0.218
2014-01-02,-0.4465
2014-01-03,-0.4025
2014-01-06,-1.0046
2014-01-07,0.7232
2014-01-08,0.3706
2014-01-09,-0.773
2014-01-10,-0.6977
2014-01-13,-1.1475
2014-01-14,0.2488
2014-01-15,0.3899
2014-01-16,-0.0235
2014-01-17,-2.1898
2014-01-21,-0.6379
2014-01-22,2.1442
2014-01-23,-0.9488
2014-01-24,-2.5263
2014-01-27,-0.4545
2014-01-28,1.5053999999999998
2014-01-29,-1.5682
2014-01-30,3.7545
2014-01-31,-2.2735
2014-02-03,-4.0195
2014-02-04,1.0406
2014-02-05,0.4145
2014-02-06,0.9756
2014-02-07,1.474
2014-02-10,0.7935
2014-02-11,0.7267
2014-02-12,1.3226
2014-02-13,0.5221
2014-02-14,0.909
2014-02-18,0.3159
2014-02-19,0.3149
2014-02-20,0.5696
2014-02-21,0.4046
2014-02-24,0.1382
2014-02-25,-0.6323
2014-02-26,-0.3355
2014-02-27,0.8358
2014-02-28,1.0016
2014-03-03,-2.0859
2014-03-04,1.2107
2014-03-05,0.2185
2014-03-06,0.9641
2014-03-07,0.341
2014-03-10,0.7137
2014-03-11,-0.7649
2014-03-12,0.3174
2014-03-13,-1.2472
2014-03-14,-0.023
2014-03-17,1.3321
2014-03-18,0.1927
2014-03-19,-0.6334
2014-03-20,-0.3756
2014-03-21,-0.5599
2014-03-24,-1.3444
2014-03-25,-0.5125
2014-03-26,-0.878
2014-03-27,-0.7913
2014-03-28,0.8214
2014-03-31,0.3542
2014-04-01,2.0355
2014-04-02,0.7495
2014-04-03,-0.2404
2014-04-04,-2.7765
2014-04-07,-2.3247999999999998
2014-04-08,1.039
2014-04-09,2.7024
2014-04-10,-3.5627
2014-04-11,-1.0745
2014-04-14,0.9641
2014-04-15,-0.5923
2014-04-16,1.216
2014-04-17,0.9731
2014-04-21,0.2974
2014-04-22,-0.344
2014-04-23,0.4047
2014-04-24,0.5809
2014-04-25,-1.6502
2014-04-28,0.3955
2014-04-29,-0.0716
2014-04-30,1.5171000000000001
2014-05-01,-1.7063000000000001
2014-05-02,0.7422
2014-05-05,0.107
2014-05-06,-1.2939
2014-05-07,0.1082
2014-05-08,0.7448
2014-05-09,-0.5724
2014-05-12,1.4152
2014-05-13,-1.0289
2014-05-14,-0.6691
2014-05-15,-0.0842
2014-05-16,0.927
2014-05-19,0.501
2014-05-20,-1.1395
2014-05-21,1.4047
2014-05-22,0.2486
2014-05-23,0.3779
2014-05-27,0.4236
2014-05-28,0.3046
2014-05-29,0.0234
2014-05-30,-0.3503
2014-06-02,1.6055000000000001
2014-06-03,0.4614
2014-06-04,-0.1148
2014-06-05,0.5517
2014-06-06,0.2058
2014-06-09,0.2167
2014-06-10,-0.5464
2014-06-11,-0.5036
2014-06-12,-0.7506
2014-06-13,-0.0465
2014-06-16,0.6518
2014-06-17,-0.1388
2014-06-18,0.7528
2014-06-19,0.0
2014-06-20,-1.4253
2014-06-23,-0.3965
2014-06-24,-0.3512
2014-06-25,-0.0705
2014-06-26,0.435
2014-06-27,1.1003
2014-06-30,0.4168
2014-07-01,0.1384
2014-07-02,0.5412
2014-07-03,0.1832
2014-07-07,-0.2401
2014-07-08,-0.7104
2014-07-09,-0.1616
2014-07-10,-0.2485
2014-07-11,-1.0719
2014-07-14,-0.3983
2014-07-15,-0.5057
2014-07-16,3.2742
2014-07-17,0.309
2014-07-18,0.8215
2014-07-21,-1.1996
2014-07-22,-0.2291
2014-07-23,-1.5385
2014-07-24,-0.1632
2014-07-25,0.6073
2014-07-28,-0.1857
2014-07-29,-0.5466
2014-07-30,-0.7251
2014-07-31,-2.6151
2014-08-01,-0.508
2014-08-04,0.1702
2014-08-05,-0.7525
2014-08-06,-1.7854999999999999
2014-08-07,-0.7222
2014-08-08,0.8905
2014-08-11,0.7956
2014-08-12,-0.8633
2014-08-13,-0.1742
2014-08-14,0.7228
2014-08-15,0.8166
2014-08-18,0.8284
2014-08-19,-1.1381000000000001
2014-08-20,0.0123
2014-08-21,-0.5909
2014-08-22,-0.0619
2014-08-25,-0.2354
2014-08-26,-0.0869
2014-08-27,0.46
2014-08-28,-0.0495
2014-08-29,0.4705
2014-09-02,0.382
2014-09-03,-0.7366
2014-09-04,0.2844
2014-09-05,0.333
2014-09-08,-0.6023
2014-09-09,-2.065
2014-09-10,1.3131
2014-09-11,0.0062
2014-09-12,-0.5005
2014-09-15,-0.2955
2014-09-16,0.9145
2014-09-17,-0.6562
2014-09-18,1.233
2014-09-19,0.5096
2014-09-22,-1.7930000000000001
2014-09-23,-2.4049
2014-09-24,0.7999
2014-09-25,-1.4847000000000001
2014-09-26,0.2598
2014-09-29,-0.4535
2014-09-30,0.1562
2014-10-01,-2.2355
2014-10-02,-0.8242
2014-10-03,0.6568
2014-10-06,-0.7191
2014-10-07,-1.0329
2014-10-08,1.125
2014-10-09,-3.4178
2014-10-10,-2.2481
2014-10-13,-3.1516
2014-10-14,1.114
2014-10-15,-1.1308
2014-10-16,0.044
2014-10-17,1.5829
2014-10-20,-0.4473
2014-10-21,4.1159
2014-10-22,-1.9627
2014-10-23,1.4766
2014-10-24,0.1959
2014-10-27,0.391
2014-10-28,1.4466999999999999
2014-10-29,0.096
2014-10-30,-0.3836
2014-10-31,-0.055
2014-11-03,0.2064
2014-11-04,-4.3938
2014-11-05,1.2207
2014-11-06,0.4398
2014-11-07,-0.226
2014-11-10,-0.7645
2014-11-11,-0.799
2014-11-12,-0.4027
2014-11-13,2.8159
2014-11-14,2.4718999999999998
2014-11-17,1.5625
2014-11-18,-0.4723
2014-11-19,-0.3661
2014-11-20,0.4355
2014-11-21,-0.122
2014-11-24,1.065
2014-11-25,0.6108
2014-11-26,0.3736
2014-11-28,0.5317
2014-12-01,-1.9437
2014-12-02,-0.027
2014-12-03,1.2274
2014-12-04,-0.4197
2014-12-05,2.8969
2014-12-08,-2.3277
2014-12-09,-0.6657
2014-12-10,-2.1579
2014-12-11,0.411
2014-12-12,-0.0137
2014-12-15,0.1645
2014-12-16,-1.1221
2014-12-17,1.8129
2014-12-18,2.9496
2014-12-19,0.2377
2014-12-22,0.6059
2014-12-23,1.1652
2014-12-24,-0.4918
2014-12-26,0.026
2014-12-29,-0.039
2014-12-30,-0.6374
2014-12-31,-1.4923
2015-01-02,0.1993
2015-01-05,-2.7851
2015-01-06,-1.9782
2015-01-07,-0.7655
2015-01-08,1.3885
2015-01-09,-0.8577
2015-01-12,1.0186
2015-01-13,0.3177
2015-01-14,-6.6501
2015-01-15,-1.9468999999999999
2015-01-16,2.3917
2015-01-20,-2.5121
2015-01-21,1.6878
2015-01-22,1.6745999999999999
2015-01-23,-1.1806
2015-01-26,-0.472
2015-01-27,-0.5039
2015-01-28,-0.9532
2015-01-29,1.4887000000000001
2015-01-30,-4.5488
2015-02-02,1.1021
2015-02-03,2.518
2015-02-04,-1.0334
2015-02-05,0.2573
2015-02-06,1.2377
2015-02-09,1.7444
2015-02-10,-0.1465
2015-02-11,-1.4456
2015-02-12,0.8264
2015-02-13,1.8756
2015-02-17,0.5219
2015-02-18,-1.8027
2015-02-19,1.7844
2015-02-20,0.5844
2015-02-23,0.8751
2015-02-24,0.8675
2015-02-25,-0.8177
2015-02-26,-1.0519
2015-02-27,0.4741
2015-03-02,1.1581
2015-03-03,1.0318
2015-03-04,-0.8674
2015-03-05,-0.7338
2015-03-06,-0.0284
2015-03-09,1.3652
2015-03-10,-2.0062
2015-03-11,-0.5727
2015-03-12,0.8536
2015-03-13,-2.2665
2015-03-16,1.7467000000000001
2015-03-17,-0.7501
2015-03-18,0.1017
2015-03-19,-0.0871
2015-03-20,1.3806
2015-03-23,0.9174
2015-03-24,-1.8892
2015-03-25,-1.9401000000000002
2015-03-26,-0.7087
2015-03-27,0.8922
2015-03-30,0.4274
2015-03-31,0.2348
2015-04-01,-1.4495
2015-04-02,0.416
2015-04-06,1.4943
2015-04-07,-1.9242
2015-04-08,1.412
2015-04-09,1.5975000000000001
2015-04-10,-0.0793
2015-04-13,0.397
2015-04-14,0.1007
2015-04-15,1.2067
2015-04-16,0.6529
2015-04-17,-2.4961
2015-04-20,1.7501
2015-04-21,0.0498
2015-04-22,0.0497
2015-04-23,0.3976
2015-04-24,0.0566
2015-04-27,-1.1168
2015-04-28,1.9442
2015-04-29,1.3042
2015-04-30,-3.8621
2015-05-01,-0.4032
2015-05-04,0.9542
2015-05-05,-1.3604
2015-05-06,-1.626
2015-05-07,-1.5939
2015-05-08,-0.3599
2015-05-11,-1.5202
2015-05-12,-1.4519
2015-05-13,-0.1396
2015-05-14,1.1027
2015-05-15,0.722
2015-05-18,0.2898
2015-05-19,-0.2737
2015-05-20,0.5185
2015-05-21,1.5018
2015-05-22,-0.1644
2015-05-26,-1.2873999999999999
2015-05-27,3.6548
2015-05-28,-1.4777
2015-05-29,-0.6831
2015-06-01,-0.2542
2015-06-02,-0.9294
2015-06-03,3.2153
2015-06-04,-0.2272
2015-06-05,-0.0073
2015-06-08,-1.3739
2015-06-09,-0.5662
2015-06-10,0.6143
2015-06-11,1.0127
2015-06-12,-1.5274999999999999
2015-06-15,-0.5271
2015-06-16,1.1658
2015-06-17,0.0898
2015-06-18,0.8373
2015-06-19,0.2521
2015-06-22,0.9318
2015-06-23,-1.0551
2015-06-24,-1.1552
2015-06-25,-0.4195
2015-06-26,-0.0451
2015-06-29,-3.0709
2015-06-30,0.3883
2015-07-01,-0.0464
2015-07-02,-0.6346
2015-07-06,-1.4953
2015-07-07,-0.3004
2015-07-08,-2.9818
2015-07-09,0.3106
2015-07-10,0.7171
2015-07-13,1.1327
2015-07-14,-1.264
2015-07-15,-0.7454
2015-07-16,0.8816
2015-07-17,-1.6346
2015-07-20,-1.2011
2015-07-21,-0.5329
2015-07-22,-2.2099
2015-07-23,-0.3082
2015-07-24,-3.1255
2015-07-27,-0.0355
2015-07-28,0.532
2015-07-29,-0.1588
2015-07-30,-0.424
2015-07-31,1.1356
2015-08-03,-1.5088
2015-08-04,-0.9619
2015-08-05,-7.536
2015-08-06,-14.219
2015-08-07,3.1066
2015-08-10,3.4088
2015-08-11,-2.1693
2015-08-12,0.1087
2015-08-13,-0.6515
2015-08-14,-4.5464
2015-08-17,1.1221
2015-08-18,-2.0833
2015-08-19,-0.2544
2015-08-20,-6.2833
2015-08-21,-1.3607
2015-08-24,-4.314
2015-08-25,1.1271
2015-08-26,0.0778
2015-08-27,1.6576
2015-08-28,4.2293
2015-08-31,-0.3422
2015-09-01,-0.9321
2015-09-02,3.3424
2015-09-03,3.3781
2015-09-04,0.4403
2015-09-08,1.569
2015-09-09,0.6815
2015-09-10,0.8574
2015-09-11,-0.0447
2015-09-14,-1.0614
2015-09-15,1.3924
2015-09-16,2.3188
2015-09-17,-0.418
2015-09-18,0.928
2015-09-21,-1.7513
2015-09-22,-1.6488
2015-09-23,-1.2006999999999999
2015-09-24,-0.0229
2015-09-25,-0.1835
2015-09-28,-0.6893
2015-09-29,-0.9024
2015-09-30,0.7471
2015-10-01,-0.7416
2015-10-02,3.5022
2015-10-05,2.5491
2015-10-06,2.9256
2015-10-07,1.4106
2015-10-08,0.9905
2015-10-09,-0.9182
2015-10-12,-2.064
2015-10-13,0.043
2015-10-14,1.2038
2015-10-15,4.5879
2015-10-16,1.0357
2015-10-19,-1.7085
2015-10-20,0.8793
2015-10-21,-1.642
2015-10-22,2.3289
2015-10-23,1.3897
2015-10-26,-1.1919
2015-10-27,-1.3872
2015-10-28,1.2232
2015-10-29,-0.8862
2015-10-30,0.2032
2015-11-02,2.8392
2015-11-03,1.1438
2015-11-04,-6.5705
2015-11-05,-2.379
2015-11-06,1.988
2015-11-09,0.1467
2015-11-10,1.2976
2015-11-11,1.9628
2015-11-12,0.8916
2015-11-13,0.4017
2015-11-16,3.9608
2015-11-17,-1.9049
2015-11-18,4.1781
2015-11-19,-1.6945999999999999
2015-11-20,0.9577
2015-11-23,-3.5286999999999997
2015-11-24,0.118
2015-11-25,2.8285
2015-11-27,-2.2732
2015-11-30,-2.6779
2015-12-01,-0.2008
2015-12-02,-4.1055
2015-12-03,-1.9306999999999999
2015-12-04,-1.0914
2015-12-07,2.0121
2015-12-08,-5.175
2015-12-09,-1.6551
2015-12-10,-0.091
2015-12-11,-4.4161
2015-12-14,-2.0438
2015-12-15,0.5891
2015-12-16,1.2933
2015-12-17,-4.1195
2015-12-18,-1.8593
2015-12-21,0.4096
2015-12-22,3.9776
2015-12-23,0.9809
2015-12-24,-0.17
2015-12-28,0.1459
2015-12-29,0.3886
2015-12-30,-1.1372
2015-12-31,0.7342
2016-01-04,-0.826
2016-01-05,-0.6369
2016-01-06,-1.2327
2016-01-07,-2.9206
2016-01-08,5.3741
2016-01-11,-0.0244
2016-01-12,1.7574
2016-01-13,-2.1588
2016-01-14,1.569
2016-01-15,-3.8137
2016-01-19,4.6926
2016-01-20,-2.5168
2016-01-21,2.2375
2016-01-22,3.9202
2016-01-25,-2.7308
2016-01-26,4.354
2016-01-27,-0.1824
2016-01-28,1.736
2016-01-29,2.4697
2016-02-01,0.8983
2016-02-02,-4.9946
2016-02-03,2.1029
2016-02-04,1.4999
2016-02-05,-4.6317
2016-02-08,-3.2146
2016-02-09,-21.4815
2016-02-10,-4.504
2016-02-11,2.7725
2016-02-12,1.7364000000000002
2016-02-16,4.5108
2016-02-17,4.5494
2016-02-18,-0.3905
2016-02-19,-1.2041
2016-02-22,4.4785
2016-02-23,0.4069
2016-02-24,0.5674
2016-02-25,-0.2955
2016-02-26,-2.3713
2016-02-29,1.7113
2016-03-01,1.9266999999999999
2016-03-02,-0.213
2016-03-03,4.1089
2016-03-04,-0.5126
2016-03-07,3.22
2016-03-08,-2.4707
2016-03-09,0.5118
2016-03-10,-1.8260999999999998
2016-03-11,2.9342
2016-03-14,1.1962
2016-03-15,-2.3642
2016-03-16,3.7094
2016-03-17,3.0303
2016-03-18,-0.0482
2016-03-21,-1.206
2016-03-22,-0.4395
2016-03-23,-2.6484
2016-03-24,-0.0504
2016-03-28,1.7389000000000001
2016-03-29,-0.5697
2016-03-30,-0.0747
2016-03-31,2.917
2016-04-01,-0.2665
2016-04-04,-3.9106
2016-04-05,-2.0475
2016-04-06,1.7806
2016-04-07,-2.9665
2016-04-08,-0.7316
2016-04-11,0.3685
2016-04-12,1.2064
2016-04-13,3.1874000000000002
2016-04-14,-3.4405
2016-04-15,-0.4681
2016-04-18,1.5678
2016-04-19,-8.3098
2016-04-20,4.8822
2016-04-21,13.8577
2016-04-22,2.8665000000000003
2016-04-25,-1.2106
2016-04-26,0.3468
2016-04-27,0.8986
2016-04-28,-3.1742
2016-04-29,-3.5377
2016-05-02,2.6406
2016-05-03,-1.2625
2016-05-04,-0.6755
