ticker,764144Q UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,4.2105
2000-01-04,0.2525
2000-01-05,3.5263999999999998
2000-01-06,4.3796
2000-01-07,1.1655
2000-01-10,-1.3825
2000-01-11,0.9346
2000-01-12,-2.3148
2000-01-13,10.663499999999999
2000-01-14,2.9979
2000-01-18,-3.3264
2000-01-19,3.6559
2000-01-20,2.4896
2000-01-21,0.8097
2000-01-24,-2.4096
2000-01-25,-3.7037
2000-01-26,2.7778
2000-01-27,-2.7027
2000-01-28,-1.7094
2000-01-31,1.7391
2000-02-01,-1.9231
2000-02-02,-1.9607999999999999
2000-02-03,-0.4444
2000-02-04,0.0
2000-02-07,1.3393
2000-02-08,1.7621
2000-02-09,-1.5152
2000-02-10,0.2198
2000-02-11,16.2281
2000-02-14,-3.3962
2000-02-15,1.3672
2000-02-16,-1.9268
2000-02-17,2.7504999999999997
2000-02-18,-2.2945
2000-02-22,-1.5655999999999999
2000-02-23,1.5905
2000-02-24,0.0
2000-02-25,-2.1526
2000-02-28,-0.4
2000-02-29,-3.6145
2000-03-01,8.5417
2000-03-02,-3.071
2000-03-03,0.198
2000-03-06,-4.5455
2000-03-07,2.0704
2000-03-08,-0.8114
2000-03-09,1.4315
2000-03-10,0.0
2000-03-13,7.4597
2000-03-14,7.3171
2000-03-15,1.7483
2000-03-16,1.3746
2000-03-17,3.2203
2000-03-20,-5.5829
2000-03-21,0.3478
2000-03-22,1.7330999999999999
2000-03-23,5.9625
2000-03-24,-0.6431
2000-03-27,-0.6472
2000-03-28,-3.2573
2000-03-29,-6.9024
2000-03-30,2.8933
2000-03-31,6.1511
2000-04-03,-3.3113
2000-04-04,-6.1644
2000-04-05,2.3723
2000-04-06,4.4563
2000-04-07,0.6826
2000-04-10,-5.2542
2000-04-11,-0.5367
2000-04-12,-2.6978
2000-04-13,4.8059
2000-04-14,-6.8783
2000-04-17,1.7045
2000-04-18,4.2831
2000-04-19,-4.1071
2000-04-20,0.1862
2000-04-24,-5.0186
2000-04-25,5.4795
2000-04-26,4.4527
2000-04-27,-0.5329
2000-04-28,-1.25
2000-05-01,-0.3617
2000-05-02,-5.2632
2000-05-03,-2.4904
2000-05-04,1.3752
2000-05-05,0.0
2000-05-08,0.5814
2000-05-09,-0.578
2000-05-10,-4.0698
2000-05-11,1.4141
2000-05-12,1.7928
2000-05-15,0.1957
2000-05-16,1.3672
2000-05-17,1.5413999999999999
2000-05-18,-4.3643
2000-05-19,-3.1746
2000-05-22,2.0492
