ticker,AON UN Equity
2000-05-22,2.2727
2000-05-23,0.1852
2000-05-24,3.3272
2000-05-25,0.0
2000-05-26,0.1789
2000-05-30,2.1429
2000-05-31,-1.7483
2000-06-01,0.7117
2000-06-02,3.3569
2000-06-05,-3.9316
2000-06-06,-0.3559
2000-06-07,1.9643000000000002
2000-06-08,-2.4518
2000-06-09,2.3339
2000-06-12,-0.5263
2000-06-13,2.4691
2000-06-14,0.3442
2000-06-15,-1.2006999999999999
2000-06-16,-0.5208
2000-06-19,-2.2688
2000-06-20,-1.0714
2000-06-21,-5.0542
2000-06-22,-2.8517
2000-06-23,0.9785
2000-06-26,1.5504
2000-06-27,-0.7634
2000-06-28,0.1923
2000-06-29,-0.5758
2000-06-30,-4.0541
2000-07-03,1.2072
2000-07-05,-0.3976
2000-07-06,0.1996
2000-07-07,-0.1992
2000-07-10,-0.3992
2000-07-11,1.2024
2000-07-12,2.3762
2000-07-13,0.1934
2000-07-14,0.0
2000-07-17,-7.529
2000-07-18,-0.4175
2000-07-19,1.6771
2000-07-20,1.0309
2000-07-21,-0.4082
2000-07-24,-2.6639
2000-07-25,9.473700000000001
2000-07-26,9.0385
2000-07-27,2.1164
2000-07-28,-3.3644
2000-07-31,3.5971
2000-08-01,-2.2569
2000-08-02,5.151
2000-08-03,3.5473
2000-08-04,1.7945
2000-08-07,0.1603
2000-08-08,-0.64
2000-08-09,-3.0596
2000-08-10,-2.6578
2000-08-11,3.0717
2000-08-14,0.8278
2000-08-15,-0.9852
2000-08-16,-1.6583999999999999
2000-08-17,1.0118
2000-08-18,-1.5025
2000-08-21,0.1695
2000-08-22,0.5076
2000-08-23,-2.1886
2000-08-24,-0.3442
2000-08-25,0.5181
2000-08-28,0.5155
2000-08-29,-0.5128
2000-08-30,1.7182
2000-08-31,0.8446
2000-09-01,-5.3601
2000-09-05,2.6549
2000-09-06,2.069
2000-09-07,0.8446
2000-09-08,2.6801
2000-09-11,2.447
2000-09-12,0.9554
2000-09-13,-2.0505
2000-09-14,-0.8052
2000-09-15,-0.487
2000-09-18,-5.7096
2000-09-19,1.2111
2000-09-20,-0.5128
2000-09-21,-1.7182
2000-09-22,4.3706
2000-09-25,3.8526
2000-09-26,-2.5806
2000-09-27,3.4768
2000-09-28,5.28
2000-09-29,-4.5593
2000-10-02,1.2739
2000-10-03,-1.1006
2000-10-04,-1.1129
2000-10-05,2.7331
2000-10-06,-3.4429
2000-10-09,-0.4862
2000-10-10,-0.4886
2000-10-11,0.0
2000-10-12,-4.91
2000-10-13,1.7212
2000-10-16,1.1844000000000001
2000-10-17,-2.1739
2000-10-18,0.8547
2000-10-19,2.7119
2000-10-20,-0.6601
2000-10-23,1.1628
2000-10-24,4.5977
2000-10-25,1.8838
2000-10-26,-4.1602
2000-10-27,2.7331
2000-10-30,5.0078
2000-10-31,-0.6677
2000-11-01,-1.9607999999999999
2000-11-02,-18.3077
2000-11-03,-9.4162
2000-11-06,0.4158
2000-11-07,3.1056
2000-11-08,-3.8153
2000-11-09,0.2088
2000-11-10,3.75
2000-11-13,-1.2048
2000-11-14,-0.6098
2000-11-15,-0.409
2000-11-16,1.8479999999999999
2000-11-17,0.2016
2000-11-20,-2.8169
2000-11-21,0.4141
2000-11-22,-1.4433
2000-11-24,0.6276
2000-11-27,1.4553
2000-11-28,-1.4344000000000001
2000-11-29,3.9501
2000-11-30,-0.6
2000-12-01,-1.6097000000000001
2000-12-04,-1.4315
2000-12-05,1.6598000000000002
2000-12-06,2.6531000000000002
2000-12-07,2.3857
2000-12-08,2.9126
2000-12-11,-0.566
2000-12-12,-1.3283
2000-12-13,-1.9231
2000-12-14,-1.9607999999999999
2000-12-15,-0.4
2000-12-18,1.6064
2000-12-19,-0.9881
2000-12-20,0.0
2000-12-21,2.7944
2000-12-22,0.1942
2000-12-26,1.1628
2000-12-27,6.705
2000-12-28,-0.8977
2000-12-29,-0.7246
2001-01-02,-2.0073
2001-01-03,1.6760000000000002
2001-01-04,-0.5495
2001-01-05,-4.4199
2001-01-08,2.1195
2001-01-09,-0.566
2001-01-10,-0.759
2001-01-11,1.5295999999999998
2001-01-12,-4.1431000000000004
2001-01-16,3.1434
2001-01-17,-0.7619
2001-01-18,0.9597
2001-01-19,0.3802
2001-01-22,2.8409
2001-01-23,2.3941
2001-01-24,0.5396
2001-01-25,0.1789
2001-01-26,-3.2143
2001-01-29,0.5166
2001-01-30,3.1131
2001-01-31,0.1139
2001-02-01,-1.4794
2001-02-02,0.231
2001-02-05,1.9303
2001-02-06,-0.0283
2001-02-07,0.0853
2001-02-08,0.9096
2001-02-09,2.1972
2001-02-12,2.2602
2001-02-13,0.027
2001-02-14,2.3983
2001-02-15,-3.4737
2001-02-16,-0.9815
2001-02-20,-6.1949
2001-02-21,-1.8784999999999998
2001-02-22,0.8675
2001-02-23,-1.72
2001-02-26,1.4786000000000001
2001-02-27,3.8061
2001-02-28,-1.8333
2001-03-01,1.3131
2001-03-02,4.4643
2001-03-05,-1.0201
2001-03-06,0.4178
2001-03-07,1.387
2001-03-08,-0.2736
2001-03-09,0.0549
2001-03-12,-2.5775
2001-03-13,0.6192
2001-03-14,-2.7133000000000003
2001-03-15,1.0638
2001-03-16,-1.3656
2001-03-19,-0.0865
2001-03-20,-0.2309
2001-03-21,-1.5625
2001-03-22,-3.2922000000000002
2001-03-23,3.2523
2001-03-26,1.5308000000000002
2001-03-27,1.0728
2001-03-28,-0.3442
2001-03-29,1.2953000000000001
2001-03-30,0.8809
2001-04-02,-0.3099
2001-04-03,-2.4583
2001-04-04,-1.3905
2001-04-05,2.7615
2001-04-06,-4.2882
2001-04-09,-0.9857
2001-04-10,1.7195
2001-04-11,-0.4448
2001-04-12,1.8767
2001-04-16,1.2281
2001-04-17,0.0578
2001-04-18,1.2991
2001-04-19,-0.0285
2001-04-20,-8.7799
2001-04-23,1.7187000000000001
2001-04-24,-0.5837
2001-04-25,1.267
2001-04-26,1.0375
2001-04-27,0.0302
2001-04-30,0.3623
2001-05-01,1.3087
2001-05-02,0.3587
2001-05-03,-3.3661
2001-05-04,1.7879
2001-05-07,0.2423
2001-05-08,0.0604
2001-05-09,-0.9058
2001-05-10,0.7008
2001-05-11,-0.6051
2001-05-14,-0.3957
2001-05-15,-0.978
2001-05-16,4.1667
2001-05-17,-0.237
2001-05-18,1.1286
2001-05-21,1.0279
2001-05-22,-0.1744
2001-05-23,-0.1456
2001-05-24,-0.0875
2001-05-25,-0.4086
2001-05-29,1.9929999999999999
2001-05-30,-0.1437
2001-05-31,0.7194
2001-06-01,-0.8286
2001-06-04,0.7491
2001-06-05,1.2582
2001-06-06,-0.3106
2001-06-07,-0.6232
2001-06-08,-0.057
2001-06-11,0.5419
2001-06-12,0.2837
2001-06-13,0.2546
2001-06-14,-1.2133
2001-06-15,-0.4284
2001-06-18,-0.1721
2001-06-19,0.4598
2001-06-20,-0.4863
2001-06-21,1.7534
2001-06-22,-0.5367
2001-06-25,-1.0224
2001-06-26,0.0
2001-06-27,-0.1148
2001-06-28,0.8331
2001-06-29,-0.2849
2001-07-02,-0.2857
2001-07-03,0.3152
2001-07-05,-0.3428
2001-07-06,-1.7770000000000001
2001-07-09,-0.0875
2001-07-10,-1.6063
2001-07-11,-0.3265
2001-07-12,1.9952
2001-07-13,2.1898
2001-07-16,0.0
2001-07-17,0.2286
2001-07-18,-0.4276
2001-07-19,-0.5153
2001-07-20,-0.1727
2001-07-23,0.0865
2001-07-24,0.7488
2001-07-25,0.0572
2001-07-26,0.0
2001-07-27,-0.2571
2001-07-30,0.0859
2001-07-31,2.1036
2001-08-01,-0.1975
2001-08-02,1.4698
2001-08-03,-0.2786
2001-08-06,0.0
2001-08-07,2.095
2001-08-08,3.9398
2001-08-09,1.2107999999999999
2001-08-10,0.9103
2001-08-13,-0.1546
2001-08-14,0.9293
2001-08-15,-1.8159
2001-08-16,0.2865
2001-08-17,-0.8571
2001-08-20,1.1265
2001-08-21,-0.544
2001-08-22,0.2344
2001-08-23,0.104
2001-08-24,-0.1038
2001-08-27,-1.5072999999999999
2001-08-28,0.1319
2001-08-29,-0.9486
2001-08-30,-1.4365999999999999
2001-08-31,0.2699
2001-09-04,-0.2961
2001-09-05,1.1069
2001-09-06,-2.0027
2001-09-07,-1.0082
2001-09-10,1.046
2001-09-17,-1.2530999999999999
2001-09-18,1.2138
2001-09-19,2.8618
2001-09-20,-0.106
2001-09-21,-3.7135
2001-09-24,4.4077
2001-09-25,0.1319
2001-09-26,3.2938
2001-09-27,3.3929
2001-09-28,3.6269
2001-10-01,-0.4762
2001-10-02,1.6745999999999999
2001-10-03,5.2941
2001-10-04,-2.5922
2001-10-05,-1.0094
2001-10-08,-1.4368
2001-10-09,-0.047
2001-10-10,1.1527
2001-10-11,0.3023
2001-10-12,-1.4607
2001-10-15,-0.7059
2001-10-16,0.9716
2001-10-17,-1.5489000000000002
2001-10-18,-1.8832
2001-10-19,-1.3362
2001-10-22,0.1231
2001-10-23,-1.8692
2001-10-24,-0.2506
2001-10-25,-0.0251
2001-10-26,2.9907
2001-10-29,-0.1464
2001-10-30,-1.6251
2001-10-31,-4.9713
2001-11-01,1.7349999999999999
2001-11-02,-0.5168
2001-11-05,2.3896
2001-11-06,1.8772
2001-11-07,-10.4831
2001-11-08,-5.4242
2001-11-09,1.5
2001-11-12,-1.0722
2001-11-13,2.0504
2001-11-14,-0.3444
2001-11-15,0.5184
2001-11-16,0.3438
2001-11-19,2.0845
2001-11-20,0.3077
2001-11-21,-0.6135
2001-11-23,1.2907
2001-11-26,-0.3324
2001-11-27,-0.2223
2001-11-28,-0.2786
2001-11-29,0.2793
2001-11-30,-0.195
2001-12-03,-2.3165
2001-12-04,1.6571
2001-12-05,0.8713
2001-12-06,-1.3374
2001-12-07,0.4801
2001-12-10,-0.787
2001-12-11,-0.8782
2001-12-12,-1.0289
2001-12-13,-0.1733
2001-12-14,1.3596
2001-12-17,0.371
2001-12-18,-0.7677
2001-12-19,0.0287
2001-12-20,-0.0286
2001-12-21,-2.5215
2001-12-24,1.4697
2001-12-26,0.1448
2001-12-27,0.8389
2001-12-28,1.4917
2001-12-31,0.3957
2002-01-02,-0.0563
2002-01-03,0.1972
2002-01-04,-0.0281
2002-01-07,-1.153
2002-01-08,-0.8535
2002-01-09,0.2296
2002-01-10,1.6318000000000001
2002-01-11,-0.4789
2002-01-14,-0.9341
2002-01-15,3.3143000000000002
2002-01-16,-1.4104
2002-01-17,-0.6171
2002-01-18,-1.129
2002-01-22,-0.1427
2002-01-23,-2.2584
2002-01-24,-0.8482
2002-01-25,-0.0885
2002-01-28,-0.7086
2002-01-29,-1.9327999999999999
2002-01-30,0.1516
2002-01-31,0.8174
2002-02-01,-0.2402
2002-02-04,-1.2342
2002-02-05,-1.1887
2002-02-06,-1.0179
2002-02-07,0.1558
2002-02-08,2.5669
2002-02-11,1.0996
2002-02-12,2.8097
2002-02-13,0.6465
2002-02-14,1.3139
2002-02-15,0.0
2002-02-19,0.0
2002-02-20,0.634
2002-02-21,-2.4914
2002-02-22,0.3231
2002-02-25,1.6686
2002-02-26,0.4895
2002-02-27,0.2292
2002-02-28,-1.0006
2002-03-01,0.462
2002-03-04,2.3283
2002-03-05,-1.7135
2002-03-06,0.2858
2002-03-07,-2.3938
2002-03-08,0.0292
2002-03-11,1.8681
2002-03-12,-1.2607
2002-03-13,-0.6384
2002-03-14,0.7301
2002-03-15,-0.058
2002-03-18,0.4352
2002-03-19,0.8954
2002-03-20,-0.4294
2002-03-21,0.345
2002-03-22,-0.5158
2002-03-25,-1.3825
2002-03-26,1.9276
2002-03-27,0.1719
2002-03-28,0.1144
2002-04-01,0.4286
2002-04-02,0.2845
2002-04-03,2.0426
2002-04-04,3.2805
2002-04-05,0.9152
2002-04-08,1.0136
2002-04-09,-0.2905
2002-04-10,1.2447
2002-04-11,-1.2032
2002-04-12,0.4766
2002-04-15,0.2635
2002-04-16,3.3114
2002-04-17,0.5851
2002-04-18,-0.5817
2002-04-19,-5.8255
2002-04-22,-0.2161
2002-04-23,-0.5143
2002-04-24,0.7891
2002-04-25,-1.5119
2002-04-26,-0.4934
2002-04-29,-1.9284
2002-04-30,0.9972
2002-05-01,0.2239
2002-05-02,-0.0279
2002-05-03,-0.6145
2002-05-06,-0.8994
2002-05-07,-1.1061
2002-05-08,0.6883
2002-05-09,-0.1709
2002-05-10,-1.5692
2002-05-13,0.7536
2002-05-14,0.3165
2002-05-15,-0.6309
2002-05-16,3.088
2002-05-17,-0.3359
2002-05-20,-2.4438
2002-05-21,-0.6623
2002-05-22,-0.6957
2002-05-23,0.5838
2002-05-24,-0.4933
2002-05-28,-1.5455999999999999
2002-05-29,1.6588
2002-05-30,-2.0979
2002-05-31,-0.506
2002-06-03,-3.2605
2002-06-04,-2.2263
2002-06-05,2.4668
2002-06-06,-2.6235
2002-06-07,0.6022
2002-06-10,0.5041
2002-06-11,-4.1379
2002-06-12,1.7332
2002-06-13,-4.2109
2002-06-14,0.6711
2002-06-17,-1.3333
2002-06-18,3.0068
2002-06-19,1.2135
2002-06-20,0.6481
2002-06-21,-0.6761
2002-06-24,0.2269
2002-06-25,-2.652
2002-06-26,-0.598
2002-06-27,-2.0722
2002-06-28,0.6143
2002-07-01,-1.6282
2002-07-02,-3.7241
2002-07-03,0.2865
2002-07-05,2.6786
2002-07-08,-0.2783
2002-07-09,-4.2553
2002-07-10,-6.5574
2002-07-11,-5.575
2002-07-12,3.1379
2002-07-15,0.8807
2002-07-16,0.3968
2002-07-17,-2.7273
2002-07-18,-3.9821
2002-07-19,-2.5391
2002-07-22,-4.4724
2002-07-23,-3.3636
2002-07-24,7.2437
2002-07-25,-3.0702
2002-07-26,2.8507
2002-07-29,3.9595000000000002
2002-07-30,0.0635
2002-07-31,1.4091
2002-08-01,-2.4421
2002-08-02,-3.0211
2002-08-05,-5.296
2002-08-06,-0.3759
2002-08-07,-30.3302
2002-08-08,-1.151
2002-08-09,5.3425
2002-08-12,2.6008
2002-08-13,0.6971
2002-08-14,22.0894
2002-08-15,1.3402
2002-08-16,-0.5086
2002-08-19,0.0511
2002-08-20,-1.022
2002-08-21,1.2389999999999999
2002-08-22,1.9378
2002-08-23,-0.4502
2002-08-26,-0.9548
2002-08-27,-0.3044
2002-08-28,-1.1705
2002-08-29,0.9269
2002-08-30,0.8163
2002-09-03,0.7085
2002-09-04,1.8593
2002-09-05,2.96
2002-09-06,-0.0958
2002-09-09,0.048
2002-09-10,-0.0479
2002-09-11,1.0072
2002-09-12,1.6619000000000002
2002-09-13,-0.9809
2002-09-16,-1.4623
2002-09-17,-0.6702
2002-09-18,1.5904
2002-09-19,-1.0911
2002-09-20,0.8153
2002-09-23,-1.8554
2002-09-24,-1.842
2002-09-25,-0.2963
2002-09-26,1.7335
2002-09-27,0.4382
2002-09-30,-0.6786
2002-10-01,3.4651
2002-10-02,-0.9434
2002-10-03,-4.0
2002-10-04,-7.4901
2002-10-07,-4.7721
2002-10-08,4.1104
2002-10-09,-5.4624
2002-10-10,4.6339
2002-10-11,5.5221
2002-10-14,1.4508
2002-10-15,10.2145
2002-10-16,-3.1511
2002-10-17,1.6745999999999999
2002-10-18,-0.9882
2002-10-21,2.424
2002-10-22,-0.464
2002-10-23,-0.3263
2002-10-24,-1.3096
2002-10-25,1.4218
2002-10-28,-1.4019
2002-10-29,-3.3175
2002-10-30,-0.6373
2002-10-31,-9.5708
2002-11-01,-9.2199
2002-11-04,3.2452
2002-11-05,5.8207
2002-11-06,0.9351
2002-11-07,-2.4176
2002-11-08,2.759
2002-11-11,-2.5753
2002-11-12,1.1249
2002-11-13,1.7798
2002-11-14,0.2186
2002-11-15,3.108
2002-11-18,-2.8556
2002-11-19,-2.2862999999999998
2002-11-20,3.844
2002-11-21,1.3948
2002-11-22,0.1058
2002-11-25,-1.3214000000000001
2002-11-26,-1.9818
2002-11-27,0.3279
2002-11-29,-0.6536
2002-12-02,1.3158
2002-12-03,-1.5152
2002-12-04,2.4725
2002-12-05,-0.3217
2002-12-06,1.2372
2002-12-09,-1.4346
2002-12-10,2.0485
2002-12-11,-0.4754
2002-12-12,0.8493
2002-12-13,-0.3158
2002-12-16,2.8510999999999997
2002-12-17,0.5133
2002-12-18,-0.1021
2002-12-19,-1.8916
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,-1.4591
2002-12-26,0.1058
2002-12-27,-2.0074
2002-12-30,1.8868
2002-12-31,-0.0529
2003-01-02,3.5998
2003-01-03,2.8104
2003-01-06,2.833
2003-01-07,-1.6916
2003-01-08,0.3933
2003-01-09,3.477
2003-01-10,0.4259
2003-01-13,0.0471
2003-01-14,-1.0363
2003-01-15,-0.5236
2003-01-16,-1.6268
2003-01-17,0.4377
2003-01-21,-3.1477
2003-01-22,-3.1
2003-01-23,4.4892
2003-01-24,-3.3086
2003-01-27,-4.0858
2003-01-28,2.2897
2003-01-29,0.3644
2003-01-30,-2.749
2003-01-31,0.96
2003-02-03,0.9509
2003-02-04,-2.9827
2003-02-05,-0.9169
2003-02-06,-1.252
2003-02-07,-1.4884
2003-02-10,4.197
2003-02-11,-2.274
2003-02-12,7.59
2003-02-13,-1.1329
2003-02-14,3.3333
2003-02-18,2.3185000000000002
2003-02-19,0.0
2003-02-20,0.0493
2003-02-21,0.1969
2003-02-24,-2.1622
2003-02-25,-1.1552
2003-02-26,-2.2866
2003-02-27,1.7161
2003-02-28,-0.5624
2003-03-03,0.2571
2003-03-04,-1.641
2003-03-05,0.4171
2003-03-06,-1.9211
2003-03-07,0.4764
2003-03-10,-5.0053
2003-03-11,-1.7194
2003-03-12,-0.4515
2003-03-13,3.9116
2003-03-14,1.4729999999999999
2003-03-17,3.2258
2003-03-18,0.5729
2003-03-19,1.2429000000000001
2003-03-20,2.2506
2003-03-21,4.1021
2003-03-24,-2.8352
2003-03-25,1.7804
2003-03-26,-1.5549
2003-03-27,-0.9872
2003-03-28,2.0439
2003-03-31,1.0259
2003-04-01,0.9671
2003-04-02,3.6398
2003-04-03,-0.4159
2003-04-04,0.2784
2003-04-07,2.4526
2003-04-08,-0.4517
2003-04-09,-0.4991
2003-04-10,0.0456
2003-04-11,0.9572
2003-04-14,1.1287
2003-04-15,0.8929
2003-04-16,-1.9912
2003-04-17,0.1806
2003-04-21,-0.2253
2003-04-22,5.7814
2003-04-23,-0.6832
2003-04-24,-1.7197
2003-04-25,-2.9746
2003-04-28,1.6682000000000001
2003-04-29,-1.286
2003-04-30,0.2261
2003-05-01,-0.2708
2003-05-02,2.1267
2003-05-05,5.0066
2003-05-06,1.3502
2003-05-07,0.1665
2003-05-08,-2.3275
2003-05-09,3.4894
2003-05-12,1.1513
2003-05-13,0.8943
2003-05-14,0.3223
2003-05-15,-0.1606
2003-05-16,-1.609
2003-05-19,-3.1071
2003-05-20,-0.3797
2003-05-21,1.2283
2003-05-22,1.6736
2003-05-23,0.4527
2003-05-27,2.8266999999999998
2003-05-28,1.5139
2003-05-29,-0.0785
2003-05-30,0.7855
2003-06-02,0.7405
2003-06-03,-1.7408000000000001
2003-06-04,0.0394
2003-06-05,2.9122
2003-06-06,1.1472
2003-06-09,-2.8733
2003-06-10,0.2725
2003-06-11,1.5528
2003-06-12,-0.8792
2003-06-13,-0.2314
2003-06-16,2.2806
2003-06-17,-0.0378
2003-06-18,-0.3781
2003-06-19,-2.5427
2003-06-20,-1.3629
2003-06-23,-2.3293
2003-06-24,1.6168
2003-06-25,-1.8298
2003-06-26,-1.2156
2003-06-27,-0.3281
2003-06-30,-0.9053
2003-07-01,-1.412
2003-07-02,-1.2637
2003-07-03,0.384
2003-07-07,2.5924
2003-07-08,-0.5385
2003-07-09,-0.8746
2003-07-10,-4.2017
2003-07-11,1.7105000000000001
2003-07-14,1.423
2003-07-15,1.318
2003-07-16,-1.0071
2003-07-17,-0.1696
2003-07-18,2.2505
2003-07-21,-1.1213
2003-07-22,-2.184
2003-07-23,0.1717
2003-07-24,0.6001
2003-07-25,2.2582
2003-07-28,0.5
2003-07-29,-0.4975
2003-07-30,0.0
2003-07-31,0.2083
2003-08-01,-1.2058
2003-08-04,-0.2965
2003-08-05,-3.1436
2003-08-06,-7.6316
2003-08-07,3.1814
2003-08-08,0.092
2003-08-11,0.2299
2003-08-12,0.6422
2003-08-13,0.0912
2003-08-14,1.867
2003-08-15,-0.4917
2003-08-18,1.0782
2003-08-19,-0.2222
2003-08-20,0.0445
2003-08-21,-0.2671
2003-08-22,-0.2232
2003-08-25,-0.0895
2003-08-26,0.3583
2003-08-27,-0.0892
2003-08-28,-0.0893
2003-08-29,-0.7599
2003-09-02,0.991
2003-09-03,0.2676
2003-09-04,-0.9342
2003-09-05,-0.7634
2003-09-08,0.6335
2003-09-09,1.1691
2003-09-10,0.6222
2003-09-11,-2.871
2003-09-12,-2.2283
2003-09-15,0.2326
2003-09-16,2.7842000000000002
2003-09-17,-1.3544
2003-09-18,1.2814999999999999
2003-09-19,-1.3556
2003-09-22,-1.2368000000000001
2003-09-23,0.7421
2003-09-24,-3.3609999999999998
2003-09-25,-0.9528
2003-09-26,-1.5392000000000001
2003-09-29,2.5403000000000002
2003-09-30,-0.667
2003-10-01,2.2062
2003-10-02,0.4693
2003-10-03,0.2802
2003-10-06,1.2576
2003-10-07,-2.2999
2003-10-08,1.0829
2003-10-09,0.4192
2003-10-10,-2.2263
2003-10-13,0.6641
2003-10-14,-0.6598
2003-10-15,0.0949
2003-10-16,2.891
2003-10-17,-0.0921
2003-10-20,0.0461
2003-10-21,-1.1521
2003-10-22,-1.1655
2003-10-23,1.1792
2003-10-24,0.0
2003-10-27,0.6061
2003-10-28,1.3437999999999999
2003-10-29,0.823
2003-10-30,0.0
2003-10-31,0.0
2003-11-03,1.0959
2003-11-04,-5.2846
2003-11-05,1.526
2003-11-06,0.047
2003-11-07,0.2817
2003-11-10,0.3745
2003-11-11,-0.0933
2003-11-12,-0.0934
2003-11-13,0.2804
2003-11-14,-0.8388
2003-11-17,0.6109
2003-11-18,-0.5138
2003-11-19,0.0469
2003-11-20,-1.0324
2003-11-21,0.9483
2003-11-24,1.6909
2003-11-25,1.1547
2003-11-26,0.6393
2003-11-28,-0.4537
2003-12-01,1.1851
2003-12-02,0.1351
2003-12-03,0.5848
2003-12-04,1.9678
2003-12-05,-1.0965
2003-12-08,-0.4878
2003-12-09,-0.8913
2003-12-10,-1.5737
2003-12-11,2.4669
2003-12-12,-0.4458
2003-12-15,0.2687
2003-12-16,1.6524999999999999
2003-12-17,-0.6591
2003-12-18,2.6536999999999997
2003-12-19,-0.3016
2003-12-22,-0.0864
2003-12-23,1.4273
2003-12-24,-0.5117
2003-12-26,0.2572
2003-12-29,1.7529
2003-12-30,0.2941
2003-12-31,0.2933
2004-01-02,0.5013
2004-01-05,1.7872
2004-01-06,-0.6942
2004-01-07,-0.0411
2004-01-08,-1.3163
2004-01-09,-1.7924
2004-01-12,0.8065
2004-01-13,0.8421
2004-01-14,0.7933
2004-01-15,0.4143
2004-01-16,0.6601
2004-01-20,-0.2459
2004-01-21,0.8628
2004-01-22,1.1405
2004-01-23,0.3222
2004-01-26,0.1204
2004-01-27,0.0401
2004-01-28,-2.2445
2004-01-29,0.246
2004-01-30,0.4908
2004-02-02,0.5291
2004-02-03,-1.2955
2004-02-04,-0.3692
2004-02-05,0.8646
2004-02-06,0.9388
2004-02-09,0.895
2004-02-10,0.4839
2004-02-11,1.8058
2004-02-12,1.4584
2004-02-13,0.1943
2004-02-17,1.8612
2004-02-18,-0.4949
2004-02-19,0.1148
2004-02-20,0.4585
2004-02-23,-1.2172
2004-02-24,-0.5391
2004-02-25,0.6581
2004-02-26,-0.5769
2004-02-27,1.47
2004-03-01,0.7244
2004-03-02,-0.4164
2004-03-03,0.9502
2004-03-04,-0.866
2004-03-05,3.0004
2004-03-08,1.7699
2004-03-09,0.5797
2004-03-10,-2.5216
2004-03-11,-2.3651
2004-03-12,1.514
2004-03-15,-0.9694
2004-03-16,0.9413
2004-03-17,0.5968
2004-03-18,0.2595
2004-03-19,-0.7027
2004-03-22,-0.7076
2004-03-23,0.4126
2004-03-24,1.4569
2004-03-25,1.62
2004-03-26,0.6159
2004-03-29,0.6482
2004-03-30,-0.1789
2004-03-31,0.0358
2004-04-01,0.7882
2004-04-02,0.1422
2004-04-05,2.5914
2004-04-06,0.3114
2004-04-07,-1.1728
2004-04-08,0.1745
2004-04-12,0.2439
2004-04-13,-2.2245
2004-04-14,-0.711
2004-04-15,0.2148
2004-04-16,1.6077
2004-04-19,0.3868
2004-04-20,-1.8914
2004-04-21,0.2499
2004-04-22,2.4217
2004-04-23,-3.2684
2004-04-26,-4.7806999999999995
2004-04-27,0.453
2004-04-28,-0.9395
2004-04-29,-0.607
2004-04-30,0.0382
2004-05-03,1.5349
2004-05-04,1.2094
2004-05-05,-2.4272
2004-05-06,-0.2296
2004-05-07,-2.4166
2004-05-10,1.5723
2004-05-11,0.4257
2004-05-12,0.3854
2004-05-13,-0.3455
2004-05-14,-0.5778
2004-05-17,-1.1623
2004-05-18,0.4704
2004-05-19,0.5072
2004-05-20,2.0963
2004-05-21,0.4183
2004-05-24,-0.0379
2004-05-25,2.0833
2004-05-26,1.4471
2004-05-27,0.1097
