feature,mean_r2
act_25,0.09873136291839751
BUY_AND_HOLD_8,0.06509910881381692
DOW_JONES_25,0.054487793600992984
DOW_JONES_10,0.0447109606428196
act_6,0.03314605758918798
DOW_JONES_15,0.02344097496265729
DOW_JONES_13,0.020533553118369352
DOW_JONES_8,0.020433995197787158
DOW_JONES_20,0.01906768942426107
act_10,0.01831844211156769
act_26,0.01702893922108667
DOW_JONES_28,0.016995347432329833
act_3,0.016213163609915482
DOW_JONES_7,0.01599744935984887
act_14,0.015653323195272073
BUY_AND_HOLD_24,0.015151265405220993
DOW_JONES_6,0.014178702924704578
DOW_JONES_3,0.0140487840756357
DOW_JONES_4,0.013266789673708423
DOW_JONES_1,0.011984794165855794
act_4,0.01180634465000846
DOW_JONES_5,0.011791486197145762
DOW_JONES_23,0.011766756002785372
act_11,0.011606613636378604
act_5,0.011481901070919676
BUY_AND_HOLD_18,0.011279232289087726
DOW_JONES_11,0.011209008906956142
BUY_AND_HOLD_9,0.01021872694811593
BUY_AND_HOLD_17,0.008567294901009881
BUY_AND_HOLD_3,0.007971700121568004
BUY_AND_HOLD_6,0.007706470766889129
BUY_AND_HOLD_10,0.007450778670920588
DOW_JONES_12,0.00614970240081586
BUY_AND_HOLD_11,0.005708971670539409
DOW_JONES_24,0.005630323271875903
BUY_AND_HOLD_16,0.0050479737086602805
BUY_AND_HOLD_12,0.004340584086526933
DOW_JONES_2,0.003362979358985052
BUY_AND_HOLD_20,0.003247827309325435
DOW_JONES_27,0.002658819778406818
BUY_AND_HOLD_5,0.002440552375741867
DOW_JONES_22,0.001806781128562085
DOW_JONES_9,0.0017717807792094198
DOW_JONES_21,0.0006111747499100151
DOW_JONES_14,9.602615392440006e-05
act_23,-0.0009651664903035928
DOW_JONES_16,-0.001217579684286929
BUY_AND_HOLD_4,-0.0013138772209640992
act_16,-0.001468806051347915
act_28,-0.0025550007062098423
BUY_AND_HOLD_21,-0.003309183014630235
DOW_JONES_17,-0.003365788506044909
BUY_AND_HOLD_23,-0.005401462786089217
DOW_JONES_19,-0.005800825562944145
act_27,-0.00637833380286984
BUY_AND_HOLD_22,-0.007908615721370249
BUY_AND_HOLD_26,-0.008381544079451575
DOW_JONES_26,-0.009530955884684666
BUY_AND_HOLD_15,-0.011018062167067133
BUY_AND_HOLD_14,-0.012194243705228702
BUY_AND_HOLD_25,-0.012733682974293448
act_22,-0.015243082921361117
BUY_AND_HOLD_7,-0.015796296739104765
act_2,-0.016285423392008336
BUY_AND_HOLD_27,-0.01819072517212894
BUY_AND_HOLD_30,-0.019658734509021447
act_7,-0.02336480858857448
BUY_AND_HOLD_29,-0.0236356621604788
act_29,-0.02399054466400108
BUY_AND_HOLD_28,-0.02492922991271218
act_21,-0.02535336740278632
BUY_AND_HOLD_1,-0.02599145495311328
DOW_JONES_29,-0.02874748104966035
DOW_JONES_30,-0.02992151025448042
act_30,-0.030110141657693157
act_1,-0.031164575366790237
act_15,-0.03769366483919906
act_8,-0.037725448889504576
BUY_AND_HOLD_2,-0.0444551936645059
act_20,-0.05106239579168259
act_24,-0.06402558761218602
BUY_AND_HOLD_13,-0.06746430717971075
act_9,-0.0681660222848417
act_19,-0.06939244748624873
DOW_JONES_18,-0.1070391721202606
act_13,-0.11941049017973171
act_12,-0.15006698443176392
BUY_AND_HOLD_19,-0.1944220131261606
act_17,-0.3403816629550092
act_18,-0.3992712344722478
