feature,mean_r2
DOW_JONES_18,0.009425334694785393
act_30,0.00638937042264498
act_5,0.004417525524139143
DOW_JONES_12,0.004329657488281358
DOW_JONES_4,0.004319902255700736
DOW_JONES_29,0.003975640212793019
act_7,0.003951113591014943
act_1,0.0035560869952698583
DOW_JONES_22,0.0035346160796689173
DOW_JONES_3,0.003311152600784295
DOW_JONES_1,0.003290479436804672
BUY_AND_HOLD_24,0.0032217886422575503
BUY_AND_HOLD_12,0.003211175936901989
act_12,0.003160405012251366
act_17,0.0031083744669046843
act_25,0.003107186892166003
BUY_AND_HOLD_1,0.0029311956670076355
DOW_JONES_8,0.002906117506811734
act_11,0.002864814047637343
BUY_AND_HOLD_6,0.0028384312541723357
act_6,0.002804901798765158
BUY_AND_HOLD_25,0.0027930454340630686
BUY_AND_HOLD_15,0.0027702441694250402
BUY_AND_HOLD_8,0.002759726124918238
BUY_AND_HOLD_10,0.0027450196579740017
BUY_AND_HOLD_2,0.00272408458212825
act_18,0.0027199814575638915
BUY_AND_HOLD_11,0.0027023127793673885
BUY_AND_HOLD_30,0.002700114901386219
BUY_AND_HOLD_9,0.0026966049029227834
BUY_AND_HOLD_19,0.002665385884300786
act_2,0.0026632274292718305
act_9,0.002662766043569875
BUY_AND_HOLD_20,0.0026586293855220154
BUY_AND_HOLD_5,0.0026130336583094493
act_27,0.0025925368022574834
BUY_AND_HOLD_13,0.002538087429360658
DOW_JONES_30,0.002508939016849454
BUY_AND_HOLD_3,0.00248001998815095
DOW_JONES_11,0.0024742783588376227
BUY_AND_HOLD_23,0.0024533146941944973
act_28,0.002435790438096519
BUY_AND_HOLD_14,0.002428543579125164
act_15,0.002414387323073264
act_14,0.002358357650427223
BUY_AND_HOLD_18,0.0023510103603911594
BUY_AND_HOLD_16,0.0023359696434720467
BUY_AND_HOLD_21,0.002332458411288152
act_20,0.002214875570474217
BUY_AND_HOLD_4,0.0022027300544497086
BUY_AND_HOLD_28,0.002194549458750461
BUY_AND_HOLD_22,0.002183589787501239
BUY_AND_HOLD_17,0.0021368654869467598
BUY_AND_HOLD_7,0.002136075894968381
act_22,0.0021300422780454074
act_8,0.002118113508027286
act_29,0.0020868325981604928
act_24,0.0020217267201035893
act_23,0.0019793992563160055
DOW_JONES_10,0.0019320174289879644
BUY_AND_HOLD_29,0.0019183224531745592
DOW_JONES_5,0.001742874458462551
act_13,0.0017199076273088254
DOW_JONES_17,0.0017144905548591271
act_19,0.0016866935231327096
DOW_JONES_14,0.001680630765022162
BUY_AND_HOLD_27,0.001651145357951056
DOW_JONES_21,0.0016370934486996003
BUY_AND_HOLD_26,0.001622149216247748
DOW_JONES_19,0.0016065993600746786
act_4,0.0014641090387110811
DOW_JONES_27,0.0014589074706051752
act_16,0.0011782230262221472
act_3,0.0011372111656613893
DOW_JONES_25,0.0008415646930336029
DOW_JONES_9,0.0007150147282842578
act_21,0.0006754845479029825
DOW_JONES_6,0.0006554535767259395
DOW_JONES_13,0.0005522244064523285
DOW_JONES_15,0.00010116025725717125
DOW_JONES_28,-1.400208263784286e-05
act_10,-0.0005249416215968416
DOW_JONES_23,-0.0005484569926597072
DOW_JONES_2,-0.0006154815813126602
DOW_JONES_16,-0.002093959147850488
act_26,-0.002317546695475614
DOW_JONES_26,-0.0024214043271993725
DOW_JONES_24,-0.0027283123298565528
DOW_JONES_7,-0.003661395930730271
DOW_JONES_20,-0.0044357971107535695
