feature,mean_r2
DOW_JONES_5,0.0022100695751573695
DOW_JONES_15,0.0019013202169190224
act_16,0.0018111669789932395
DOW_JONES_16,0.0016810957099115287
act_14,0.0014253908804387593
DOW_JONES_2,0.0014156199560911632
BUY_AND_HOLD_10,0.0012814353779766474
BUY_AND_HOLD_12,0.0012742168230831519
act_2,0.0012434551564183493
act_7,0.0012429226171235097
BUY_AND_HOLD_3,0.0012169135172368727
BUY_AND_HOLD_17,0.001189117725645672
BUY_AND_HOLD_11,0.0011758294992150198
BUY_AND_HOLD_9,0.0010989318649304637
BUY_AND_HOLD_4,0.0009988444061471036
BUY_AND_HOLD_5,0.00098357220951657
BUY_AND_HOLD_15,0.0009770729966931402
act_4,0.0009362471501634273
BUY_AND_HOLD_1,0.0009105479168488806
DOW_JONES_17,0.0008993950250360428
BUY_AND_HOLD_2,0.0008883595936359124
act_27,0.0008622952669407269
act_6,0.0008592719011075945
BUY_AND_HOLD_23,0.0008573202080429887
act_12,0.0008392619922993561
BUY_AND_HOLD_27,0.0008313947209067196
act_5,0.0008123315822022636
BUY_AND_HOLD_14,0.0008077660830767108
act_18,0.0007603058928812966
act_8,0.0006856589625194199
act_29,0.0006594888593070891
act_15,0.0006257979427622517
BUY_AND_HOLD_30,0.0005844338255302395
act_28,0.000581802580546098
BUY_AND_HOLD_6,0.0005769276965815085
BUY_AND_HOLD_29,0.000553611201210491
BUY_AND_HOLD_26,0.0005293050171567337
BUY_AND_HOLD_13,0.0005240894365661885
act_20,0.0004926654825613275
act_30,0.00047847441123780585
BUY_AND_HOLD_22,0.00043986944253981974
act_23,0.00039850412337911757
BUY_AND_HOLD_8,0.0003722018463896859
BUY_AND_HOLD_24,0.0002972581424033116
BUY_AND_HOLD_20,0.0002732968612416231
DOW_JONES_3,0.00026692654733022624
DOW_JONES_8,0.00023536193820434815
act_24,0.0001937392709905117
act_17,0.000118509899897834
act_3,0.00011832458935880918
act_25,0.0001133541433839369
DOW_JONES_18,9.178043818580672e-05
DOW_JONES_21,8.983856623059338e-05
DOW_JONES_9,2.7567800678207633e-05
act_13,1.544800290338433e-05
act_10,1.140120542526546e-05
DOW_JONES_20,-2.9752933687587914e-05
act_11,-5.474152817894762e-05
act_26,-0.0001253805296794086
act_9,-0.0002210186695580374
BUY_AND_HOLD_28,-0.0003101967812447093
BUY_AND_HOLD_18,-0.0003177611491418153
DOW_JONES_24,-0.0003744799136722765
DOW_JONES_14,-0.00038882746123052313
DOW_JONES_23,-0.00042491950335523667
DOW_JONES_12,-0.0006237213576920642
act_1,-0.0006441104430522815
BUY_AND_HOLD_7,-0.0007950397797822806
BUY_AND_HOLD_19,-0.0008748747912966648
BUY_AND_HOLD_16,-0.0008899652711281236
act_19,-0.0009623942297289246
DOW_JONES_19,-0.0010016997272511707
BUY_AND_HOLD_25,-0.001137650823036429
DOW_JONES_22,-0.00115980206473123
act_22,-0.0012983386922625461
DOW_JONES_13,-0.0014424610782884039
DOW_JONES_28,-0.0014758291030670724
DOW_JONES_7,-0.0015268030103713804
DOW_JONES_30,-0.001569423957721594
DOW_JONES_10,-0.001605859768492035
BUY_AND_HOLD_21,-0.001739789770391531
DOW_JONES_25,-0.0017865263797207875
DOW_JONES_4,-0.002178897233514876
act_21,-0.002246548928371328
DOW_JONES_26,-0.0023496474566890636
DOW_JONES_6,-0.002365721751533667
DOW_JONES_1,-0.002659196534447883
DOW_JONES_11,-0.0030435050909388916
DOW_JONES_29,-0.0036625072041332586
DOW_JONES_27,-0.0038109730944101638
