ticker,ticker6
field,return
date,
2018-07-18,13.1034
2018-07-19,-1.7683
2018-07-20,-2.0484
2018-07-23,1.3942
2018-07-24,0.0
2018-07-25,-0.375
2018-07-26,1.2547
2018-07-27,2.1066
2018-07-30,-0.2427
2018-07-31,-1.2165
2018-08-01,-0.3079
2018-08-02,0.3706
2018-08-03,-0.4923
2018-08-06,-1.2987
2018-08-07,0.2506
2018-08-08,1.375
2018-08-09,-0.3083
2018-08-10,-0.2474
2018-08-13,0.062
2018-08-14,-0.062
2018-08-15,0.062
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,-0.062
2018-08-22,0.062
2018-08-23,-0.2478
2018-08-24,-0.1863
2018-08-27,0.4356
2018-08-28,1.6109
2018-08-29,-0.3659
2018-08-30,0.2448
2018-08-31,-0.9768
2018-09-04,3.2676
2018-09-05,2.9851
2018-09-06,2.8406000000000002
2018-09-07,-0.3946
2018-09-10,1.3016
2018-09-11,0.2793
2018-09-12,0.2786
2018-09-13,-3.9444
2018-09-14,1.2146
2018-09-17,-3.4286
2018-09-18,4.2012
2018-09-19,-7.3822
2018-09-20,1.7167
2018-09-21,-0.2411
2018-09-24,1.7523
2018-09-25,0.5344
2018-09-26,-0.0591
2018-09-27,1.9504000000000001
2018-09-28,-1.4493
2018-10-01,1.4706000000000001
2018-10-02,0.0
2018-10-03,0.5217
2018-10-04,0.692
2018-10-05,-0.7446
2018-10-08,-3.0006
2018-10-09,1.0708
2018-10-10,-1.0006
2018-10-11,-4.459
2018-10-12,5.7872
2018-10-15,-2.8824
2018-10-16,-2.1199
2018-10-17,0.495
2018-10-18,-0.9236
2018-10-19,-1.8645
2018-10-22,1.2666
2018-10-23,-4.1276
2018-10-24,-0.5219
2018-10-25,0.0
2018-10-26,3.9344
2018-10-29,-0.9464
2018-10-30,-1.3376000000000001
2018-10-31,5.4229
2018-11-01,-0.7961
2018-11-02,-3.1481
2018-11-05,4.5252
2018-11-06,-2.561
2018-11-07,0.8761
2018-11-08,-0.4342
2018-11-09,-0.0623
2018-11-12,-5.1746
2018-11-13,3.4845
2018-11-14,-4.3837
2018-11-15,1.9933999999999998
2018-11-16,0.0651
2018-11-19,-0.9766
2018-11-20,0.263
2018-11-21,0.2623
2018-11-23,4.6436
2018-11-26,0.6875
2018-11-27,-1.6139000000000001
2018-11-28,-0.694
2018-11-29,-2.859
2018-11-30,4.3165
2018-12-03,-3.0721
2018-12-04,-2.9107
2018-12-06,-1.9987
2018-12-07,1.4276
2018-12-10,-1.6756
2018-12-11,-3.2720000000000002
2018-12-12,-1.4094
2018-12-13,-5.7898
2018-12-14,-4.2489
2018-12-17,-0.9509
2018-12-18,1.2
2018-12-19,1.3439
2018-12-20,-2.4181
2018-12-21,5.036
2018-12-24,2.3592
2018-12-26,6.2454
2018-12-27,3.429
2018-12-28,4.2625
2018-12-31,-1.1681
2019-01-02,-1.5102
2019-01-03,-0.0667
2019-01-04,0.0667
2019-01-07,3.2667
2019-01-08,-0.3228
2019-01-09,-0.1295
2019-01-10,-1.6213
2019-01-11,-0.2637
2019-01-14,-2.4455
2019-01-15,3.1165
2019-01-16,-1.3798
2019-01-17,1.3991
2019-01-18,-1.8397000000000001
2019-01-22,-0.2008
2019-01-23,2.4816
2019-01-24,-0.4581
2019-01-25,-1.3149
2019-01-28,2.1985
2019-01-29,0.0652
2019-01-30,-3.3876
2019-01-31,0.2697
2019-02-01,1.345
2019-02-04,1.3271
2019-02-05,1.5062
2019-02-06,0.0
2019-02-07,-2.5806
2019-02-08,1.9868000000000001
2019-02-11,0.5195
2019-02-12,1.0982
2019-02-13,1.2141
2019-02-14,-1.6414
2019-02-15,4.172
2019-02-19,2.8343
2019-02-20,-2.5764
2019-02-21,1.107
2019-02-22,1.8856000000000002
2019-02-25,-0.5373
2019-02-26,-1.0204
2019-02-27,-1.1522000000000001
2019-02-28,0.3067
2019-03-01,3.9755000000000003
2019-03-04,-0.8235
2019-03-05,0.5338
2019-03-06,0.236
2019-03-07,-1.4126
2019-03-08,0.7164
2019-03-11,1.067
2019-03-12,-2.0528
2019-03-13,-1.5569
2019-03-14,-5.0487
2019-03-15,-0.1281
2019-03-18,-0.5773
2019-03-19,3.8064999999999998
2019-03-20,1.8024
