feature,feature_score
firm_2,0.015353426289025548
firm_8,0.019580153211560546
firm_9,0.0204084535796029
firm_14,0.03448000081513017
garden_11,0.01425287280987928
garden_15,0.005027577583941149
garden_17,0.022218799757162625
lifestyle_17,0.0174127719588253
lifestyle_18,0.02337165719945966
lifestyle_20,0.003011451438473195
members_9,0.015151750229471479
metals_18,0.021206191611734943
money_5,0.0020727770983390587
rich_1,0.015928857153318696
risk_1,0.03652976935764376
sell_11,0.016459503402980566
tennessee_6,0.016492526068533315
washington_6,0.03351231786546154
washington_11,0.012401427638053093
union_14,
elected,
services,
earnings,
media,
firm_10,
money_1,
labor_16,
short selling,
sell_8,
housing_10,
economic_5,
garden_18,
metals_3,
economics,
members_17,
oil,
republican_1,
legal_10,
law,
credit,
sell_15,
union_18,
washington_7,
invest,
missouri,
metals_20,
housing_18,
carolina,
crisis,
money,
garden_13,
default,
college_11,
lifestyle_10,
lifestyle_7,
metals,
college_5,
money_2,
college_1,
government,
derivatives,
garden_3,
arts,
happy,
rich,
world,
blacklist_13,
firm_11,
blacklist_19,
washington_18,
ohio,
firm_5,
markets,
train,
firm_16,
money_10,
legal_19,
members_15,
college_10,
economic_2,
union_8,
housing_13,
blacklist_12,
lifestyle,
council,
illinois_2,
case,
corporation,
labor_6,
metals_5,
blacklist_1,
stock market,
members_11,
money_15,
economic_18,
district,
union_15,
lifestyle_2,
members_12,
risk_14,
housing_20,
blacklist_17,
pennsylvania,
ring_18,
investment,
chance,
college_9,
republican_19,
illinois_4,
tennessee_20,
rich_12,
economic_12,
money_18,
community_19,
movement,
community_17,
sell_1,
tennessee_5,
illinois_1,
financial markets,
members_19,
cash,
movie,
labor_5,
sell_2,
firm_18,
washington_14,
rich_13,
washington_10,
profit,
tennessee_3,
ring_15,
republican,
georgia,
act,
million,
economic_13,
gains,
illinois_10,
labor,
blacklist_14,
bank,
community_12,
metals_6,
rich_10,
community_15,
community_4,
illinois_19,
republican_6,
community_18,
legal_1,
success,
sell,
republican_3,
risk_20,
virginia,
legal_7,
lifestyle_3,
legal_4,
loss,
portfolio,
fine,
firm_12,
union_13,
metals_12,
risk_17,
college,
community_9,
members_18,
college_20,
rich_8,
washington_20,
kitchen,
wisconsin,
conflict,
tennessee,
ring_19,
inc,
money_11,
legal_20,
community_2,
community_14,
tennessee_1,
bubble,
companies,
money_7,
sell_13,
political,
college_19,
dividend,
lifestyle_9,
washington_15,
legal_6,
tennessee_10,
tennessee_8,
ore,
housing,
housing_11,
washington,
lifestyle_14,
housing_9,
labor_10,
legal_11,
labor_20,
police,
stocks,
health,
republican_15,
firm_4,
community_6,
garden_19,
blacklist_4,
ring_8,
rich_11,
tennessee_12,
ring_20,
dow jones,
democratic,
crash,
legal_9,
virginia_5,
labor_14,
leverage,
gold,
stats,
party,
illinois_5,
labor_11,
project,
travel,
gain,
illinois_17,
fed,
economic,
virginia_18,
illinois_13,
economic_14,
garden_1,
republican_20,
risk_3,
money_8,
tennessee_9,
texas,
rich_18,
target_return,
economic_7,
money_3,
debt,
firm_13,
union_17,
metals_17,
republican_8,
labor_18,
community,
members_8,
money_16,
lifestyle_12,
management,
greed,
risk_5,
virginia_19,
illinois_20,
economic_10,
labor_9,
republican_4,
legal_14,
sell_20,
ltd,
fond,
tourism,
risk_6,
illinois_14,
blacklist_20,
buy,
college_8,
hedge,
tennessee_11,
garden_14,
republican_14,
metals_4,
minister,
tennessee_18,
college_12,
housing_15,
firm,
voters,
ring_2,
house,
rich_17,
ceo,
virginia_11,
fun,
tennessee_4,
legal_18,
headlines,
technology,
illinois_7,
present,
washington_8,
members_5,
washington_13,
firm_17,
housing_2,
returns,
ring,
members,
garden_9,
legal_3,
virginia_12,
kentucky,
illinois_3,
metals_1,
secretary,
blacklist_7,
car,
garden_4,
republican_5,
money_13,
restaurant,
virginia_3,
ring_14,
college_16,
firm_1,
union_12,
illinois_9,
environment,
illinois_16,
virginia_17,
justice,
DOW JONES,
nasdaq,
marriage,
lifestyle_19,
ring_13,
labor_17,
housing_5,
legal_17,
economic_9,
illinois_11,
BUY AND HOLD,
republican_10,
tennessee_19,
blacklist_11,
color,
court,
ring_3,
economic_11,
service,
trader,
housing_19,
metals_10,
global,
short sell,
firm_19,
garden_2,
illinois_6,
washington_3,
lifestyle_16,
security,
union_2,
votes,
union_7,
risk_11,
metals_2,
ring_10,
union_10,
firm_20,
war,
opportunity,
blacklist_3,
money_17,
energy,
social,
washington_4,
virginia_7,
housing_14,
food,
rich_19,
revenue,
ring_7,
sell_6,
banking,
republican_13,
county,
ring_4,
republican_7,
ring_6,
republican_2,
firm_3,
money_20,
economic_17,
union,
market,
tennessee_14,
economic_6,
transaction,
representatives,
community_16,
lifestyle_15,
lifestyle_4,
union_19,
money_12,
metals_14,
