feature,feature_score
banking_15,0.04915858853330739
gains_3,0.01742553171671033
kitchen_8,0.0018989057439034686
kitchen_10,2.2014594839202512e-05
kitchen_11,0.0002395524776571583
kitchen_12,0.002980244998415178
massachusetts_14,0.03647517090213323
politics_1,0.001307192728441006
transaction_8,0.04473720343612073
elected,
services,
happy_11,
politics_3,
court,
earnings,
politics_9,
media,
service,
trader,
global,
massachusetts_3,
short selling,
short sell,
unemployment_13,
unemployment_16,
security,
votes,
kitchen_6,
economics,
global_1,
massachusetts_8,
oil,
war,
opportunity,
law,
credit,
kitchen_4,
invest,
missouri,
transaction_3,
energy,
social,
unemployment_11,
banking_6,
politics_16,
food,
carolina,
revenue,
crisis,
global_18,
money,
banking,
banking_12,
global_5,
county,
gains_4,
gains_6,
unemployment_9,
unemployment_7,
gains_14,
banking_17,
gains_1,
default,
happy_13,
transaction_6,
unemployment_18,
secretary_19,
union,
kitchen_9,
global_4,
happy_17,
metals,
happy_5,
government,
derivatives,
market,
transaction,
representatives,
massachusetts_5,
arts,
happy_18,
secretary_5,
happy,
secretary_13,
rich,
world,
politics_4,
gains_5,
happy_3,
ohio,
gains_2,
global_9,
markets,
massachusetts_15,
train,
gains_15,
banking_11,
forex,
ministry,
politics_5,
politics_18,
politics_19,
lifestyle,
council,
banking_7,
case,
corporation,
banking_5,
secretary_1,
cancer,
happy_2,
politics_10,
business,
stock market,
politics_14,
district,
banking_1,
unemployment_2,
kitchen_3,
holiday,
unemployment_1,
garden,
transaction_11,
pennsylvania,
transaction_17,
return,
investment,
chance,
transaction_12,
president,
transaction_5,
global_19,
happy_14,
gains_12,
kitchen_5,
movement,
unemployment_15,
secretary_17,
kitchen_18,
financial markets,
massachusetts_18,
cash,
movie,
rare earths,
massachusetts_1,
secretary_14,
development,
served,
gains_10,
global_17,
massachusetts_7,
unemployment_17,
massachusetts_12,
politics_12,
politics_2,
secretary_20,
profit,
transaction_7,
secretary_11,
politics_6,
kitchen_16,
transaction_20,
republican,
banking_18,
georgia,
act,
secretary_2,
million,
happy_10,
kitchen_14,
politics_7,
unemployment,
gains,
politics_17,
secretary_7,
labor,
bank,
happy_15,
illinois,
global_7,
happy_12,
global_16,
gains_16,
success,
kitchen_20,
sell,
rights,
secretary_10,
unemployment_4,
gains_9,
gains_11,
virginia,
banking_10,
gains_17,
unemployment_10,
massachusetts_2,
loss,
portfolio,
fine,
unemployment_12,
banking_19,
transaction_1,
college,
gains_8,
committee,
banking_4,
seats,
banking_8,
governor,
kitchen,
wisconsin,
conflict,
elections,
secretary_6,
transaction_9,
tennessee,
happy_19,
banking_14,
inc,
secretary_9,
politics_20,
gains_7,
bubble,
companies,
secretary_3,
political,
secretary_4,
dividend,
office,
ore,
housing,
kitchen_15,
politics_11,
society,
washington,
happy_9,
inflation,
politics_13,
police,
stocks,
nyse,
health,
global_11,
happy_20,
dow jones,
massachusetts_4,
democratic,
crash,
kitchen_7,
transaction_19,
culture,
leverage,
gold,
massachusetts_10,
stats,
party,
project,
travel,
gain,
happy_16,
banking_9,
transaction_14,
fed,
religion,
economic,
secretary_16,
massachusetts_9,
transaction_10,
marketing,
transaction_4,
election,
happy_7,
massachusetts,
banking_20,
texas,
secretary_15,
target_return,
kitchen_2,
debt,
massachusetts_16,
global_20,
happy_6,
community,
massachusetts_19,
financial,
management,
greed,
global_12,
banking_2,
secretary_12,
politics_15,
unemployment_6,
consumption,
kitchen_19,
global_13,
kitchen_13,
secretary_18,
unemployment_8,
transaction_16,
kitchen_17,
ltd,
fond,
global_2,
william,
happy_8,
tourism,
banking_13,
economy,
secretary_8,
buy,
massachusetts_20,
hedge,
happy_4,
york,
minister,
transaction_18,
industry,
transaction_2,
firm,
voters,
house,
global_10,
ceo,
fun,
headlines,
technology,
transaction_13,
legal,
finance,
present,
home,
banking_16,
water,
happy_1,
banking_3,
senate,
returns,
global_14,
ring,
members,
transaction_15,
bonds,
risk,
kentucky,
founded,
gains_18,
judge,
massachusetts_17,
massachusetts_6,
global_15,
freedom,
secretary,
politics,
unemployment_20,
car,
massachusetts_13,
kitchen_1,
products,
vermont,
restaurant,
federal,
growth,
politics_8,
unemployment_5,
global_6,
environment,
gains_19,
justice,
DOW JONES,
nasdaq,
marriage,
global_8,
gains_13,
global_3,
unemployment_3,
gains_20,
consume,
massachusetts_11,
unemployment_19,
unemployment_14,
BUY AND HOLD,
blacklist,
color,
