feature,feature_score
crash_4,0.04872756790110775
fine_2,0.014465414876640327
happy_1,0.027296619237850383
politics_4,0.01701534904155628
travel_20,0.02674664267356679
unemployment_1,0.0003948092143947133
william_1,0.027390917272194434
william_4,0.0033736411632326133
senate,
financial,
william_6,
stocks_13,
political,
travel_7,
gold,
politics_8,
judge,
crash_5,
technology_2,
oil_8,
happy_6,
oil,
car,
travel_15,
fine_12,
loss_3,
college,
food_13,
missouri_3,
restaurant,
technology_1,
dow_jones_17,
travel_12,
community,
freedom,
garden,
unemployment_9,
finance,
social,
council_4,
members_1,
election,
william_5,
secretary,
trader,
missouri_5,
politics_13,
oil_20,
dow_jones_10,
tourism,
county,
council_19,
fine_20,
georgia,
rare earths,
oil_13,
unemployment_11,
transaction,
leverage,
loss_1,
food_17,
ltd,
unemployment_8,
gains,
food_3,
movement_2,
washington_19,
housing,
movement_14,
members_12,
firm,
stocks_19,
washington_7,
technology_19,
dow_jones_9,
happy_16,
president_13,
washington_10,
companies,
washington_9,
members_13,
president_5,
republican_8,
fine_7,
oil_15,
president_8,
stocks_12,
technology_9,
technology_17,
BUY AND HOLD,
development,
council_12,
dow_jones_13,
missouri_16,
president_18,
republican_6,
seats,
stocks_1,
technology_5,
oil_2,
unemployment_15,
happy_13,
oil_7,
william_7,
missouri_20,
washington_5,
technology_3,
travel_11,
missouri_8,
served,
happy,
founded,
stocks_17,
travel_5,
fine_10,
council_1,
council_10,
fine_16,
members_5,
consumption,
washington_6,
william,
stats,
unemployment_4,
fine_6,
loss_17,
arts,
ceo,
loss_2,
dividend,
council_9,
washington_13,
lifestyle,
food_4,
movement_15,
business,
dow_jones_2,
movement_6,
unemployment_6,
travel_1,
stock market,
environment,
stocks_5,
water,
services,
project,
texas,
stocks_2,
earnings,
william_15,
movement,
movement_12,
marketing,
oil_1,
unemployment_16,
oil_6,
council_7,
politics_3,
republican_19,
vermont,
stocks_11,
council_16,
william_11,
loss_18,
william_14,
tennessee,
unemployment_19,
default,
crisis,
movement_3,
virginia,
forex,
york,
police,
travel_17,
oil_4,
technology_15,
president_19,
democratic,
portfolio,
william_19,
council_14,
dow_jones_1,
president_11,
fine_15,
banking,
william_13,
technology_6,
economy,
dow_jones_14,
culture,
debt,
loss_12,
travel_4,
energy,
unemployment_12,
party,
food_8,
travel_3,
technology_16,
missouri_6,
dow_jones_6,
unemployment_13,
voters,
politics_11,
fun,
members_10,
washington_2,
investment,
missouri_12,
movement_5,
politics_2,
politics_14,
politics_10,
president_2,
color,
dow_jones_5,
crash_20,
justice,
cancer,
technology_8,
credit,
conflict,
technology_18,
food_12,
republican_12,
revenue,
missouri_15,
loss,
members_19,
unemployment_7,
washington_8,
dow_jones_16,
council_11,
politics_6,
republican,
case,
council_3,
ore,
wisconsin,
technology_11,
oil_16,
happy_3,
council_13,
council_15,
president_4,
target_return,
bonds,
fine_18,
happy_14,
fine_14,
republican_20,
william_3,
happy_12,
stocks,
food_18,
food_19,
society,
fond,
council_18,
republican_14,
washington_15,
sell,
return,
travel_8,
fine_3,
washington_1,
movement_1,
movement_7,
travel_14,
stocks_18,
global,
movement_18,
movement_8,
loss_8,
fine_17,
members_8,
members,
ohio,
greed,
washington,
president_1,
unemployment_18,
dow_jones_12,
consume,
william_2,
nyse,
economic,
president_14,
washington_12,
crash_2,
washington_11,
dow jones,
fed,
politics_12,
william_9,
missouri,
crash_14,
unemployment_20,
members_6,
politics_19,
happy_7,
happy_10,
train,
unemployment_2,
dow_jones_8,
william_10,
republican_15,
crash_13,
fine_9,
crash_1,
crash_7,
unemployment_5,
happy_9,
missouri_19,
oil_14,
bank,
metals,
home,
loss_7,
travel_13,
returns,
hedge,
security,
dow_jones_20,
derivatives,
rich,
council_6,
loss_13,
movement_9,
house,
management,
missouri_7,
invest,
travel,
william_20,
economics,
council_17,
missouri_4,
loss_11,
technology_7,
council_5,
war,
food,
members_11,
market,
crash_12,
marriage,
council_8,
crash_8,
crash_3,
unemployment_14,
crash_17,
travel_9,
president_10,
stocks_7,
william_16,
stocks_8,
oil_18,
union,
republican_2,
food_16,
technology_14,
religion,
travel_2,
loss_20,
inc,
loss_14,
movement_13,
headlines,
dow_jones_4,
legal,
william_12,
food_11,
governor,
william_8,
president_20,
republican_9,
ministry,
loss_6,
members_18,
minister,
district,
oil_12,
technology_10,
success,
DOW JONES,
movement_10,
missouri_17,
loss_9,
fine_11,
loss_15,
profit,
politics_9,
republican_11,
members_16,
technology_20,
movement_17,
stocks_10,
technology_13,
loss_19,
happy_2,
members_7,
buy,
stocks_6,
food_6,
food_2,
happy_11,
products,
president_7,
crash_11,
members_9,
markets,
fine_13,
republican_4,
missouri_10,
short selling,
missouri_18,
food_1,
washington_20,
money,
votes,
washington_3,
movement_11,
council,
financial markets,
act,
holiday,
elections,
republican_18,
risk,
politics_7,
politics_1,
politics,
carolina,
members_20,
politics_17,
oil_5,
kitchen,
missouri_11,
world,
politics_15,
happy_17,
loss_5,
food_20,
technology_4,
washington_18,
food_10,
republican_1,
unemployment_17,
committee,
court,
crash_16,
food_9,
president,
president_3,
republican_16,
crash_9,
stocks_15,
short sell,
william_17,
bubble,
council_2,
happy_5,
happy_20,
stocks_20,
corporation,
loss_16,
inflation,
unemployment,
fine_1,
dow_jones_7,
missouri_2,
crash,
nasdaq,
politics_16,
missouri_1,
movement_16,
republican_3,
dow_jones_18,
happy_15,
crash_10,
loss_4,
fine_19,
happy_19,
labor,
travel_16,
chance,
service,
present,
unemployment_3,
illinois,
law,
opportunity,
crash_15,
missouri_13,
politics_5,
ring,
president_16,
members_3,
dow_jones_3,
technology_12,
movement_20,
massachusetts,
stocks_14,
kentucky,
office,
pennsylvania,
food_14,
republican_13,
travel_18,
oil_3,
president_15,
stocks_4,
loss_10,
crash_6,
movement_19,
washington_14,
crash_19,
president_12,
travel_10,
fine_5,
republican_10,
oil_10,
dow_jones_15,
happy_8,
federal,
government,
president_6,
media,
dow_jones_19,
happy_4,
oil_19,
oil_11,
politics_18,
washington_17,
republican_17,
gain,
william_18,
travel_6,
council_20,
food_5,
stocks_9,
stocks_3,
politics_20,
republican_7,
movement_4,
washington_4,
members_2,
crash_18,
technology,
stocks_16,
members_14,
travel_19,
missouri_9,
oil_17,
members_17,
fine,
members_4,
fine_4,
oil_9,
blacklist,
representatives,
missouri_14,
rights,
food_15,
president_9,
members_15,
fine_8,
health,
washington_16,
industry,
million,
unemployment_10,
dow_jones_11,
growth,
happy_18,
movie,
elected,
cash,
republican_5,
president_17,
food_7,
