feature,feature_score
consume_5,0.0067120862265186865
crash_9,0.027338861657342648
crisis_2,0.04128857367144411
dividend_11,0.014255175838838896
hedge_13,0.0015560382217014077
hedge_20,0.03750418762278904
judge_13,0.0021394163729841808
judge_15,0.0491296267448656
judge_18,0.03776637552317693
senate,
financial,
consume_11,
fine_9,
fine_2,
dividend_13,
consume_1,
political,
crash_1,
crash_7,
ceo_4,
gold,
bank,
judge,
growth_10,
inflation_4,
metals,
home,
crash_5,
fed_18,
returns,
hedge,
security,
derivatives,
rich,
consume_7,
movie_20,
ceo_14,
inflation_1,
ceo_8,
ceo_16,
house,
hedge_10,
oil,
car,
management,
judge_17,
invest,
fine_12,
travel,
judge_8,
college,
economics,
growth_19,
world_19,
restaurant,
war,
movie_9,
food,
world_4,
community,
freedom,
garden,
market,
crash_12,
finance,
inflation_14,
marriage,
crash_8,
crash_3,
crisis_14,
crash_17,
crisis_20,
growth_4,
inflation_3,
crisis_16,
ceo_7,
ceo_19,
derivatives_7,
social,
consume_15,
hedge_9,
election,
derivatives_10,
secretary,
trader,
union,
fed_1,
religion,
tourism,
county,
fine_20,
consume_14,
georgia,
rare earths,
consume_4,
inflation_2,
inflation_15,
transaction,
consume_2,
inc,
leverage,
dividend_14,
world_5,
consume_13,
ltd,
movie_14,
crisis_17,
headlines,
dividend_3,
legal,
gains,
growth_2,
consume_9,
derivatives_2,
housing,
crisis_15,
governor,
ceo_9,
firm,
ceo_6,
crisis_10,
inflation_11,
judge_16,
fed_5,
inflation_20,
judge_9,
ministry,
crisis_6,
fed_4,
world_7,
minister,
district,
consume_16,
world_3,
companies,
growth_17,
fine_7,
growth_20,
fed_7,
judge_11,
ceo_12,
success,
movie_11,
hedge_14,
dividend_9,
BUY AND HOLD,
development,
movie_1,
seats,
DOW JONES,
fine_11,
hedge_18,
fed_12,
profit,
movie_10,
fed_13,
world_6,
ceo_20,
derivatives_13,
world_15,
growth_5,
growth_11,
served,
inflation_12,
happy,
founded,
world_10,
judge_12,
fine_10,
fine_16,
judge_7,
buy,
hedge_4,
inflation_17,
fed_9,
consumption,
william,
stats,
fed_3,
products,
fine_6,
arts,
ceo,
crash_11,
derivatives_18,
hedge_7,
fed_15,
markets,
fed_2,
fed_10,
fine_13,
growth_1,
consume_12,
dividend,
fed_16,
fed_8,
short selling,
lifestyle,
ceo_13,
money,
growth_12,
inflation_18,
votes,
crisis_13,
business,
world_17,
hedge_5,
movie_17,
hedge_8,
council,
derivatives_12,
financial markets,
act,
holiday,
derivatives_20,
elections,
risk,
stock market,
politics,
carolina,
movie_3,
derivatives_9,
derivatives_4,
environment,
water,
services,
kitchen,
project,
world,
texas,
fed_14,
earnings,
movement,
marketing,
judge_19,
crisis_8,
growth_3,
crisis_9,
committee,
court,
world_12,
crash_16,
growth_9,
crisis_7,
vermont,
judge_14,
world_9,
president,
movie_4,
fed_6,
inflation_16,
tennessee,
growth_14,
default,
short sell,
dividend_10,
crisis,
bubble,
derivatives_16,
hedge_17,
virginia,
forex,
inflation_8,
york,
corporation,
ceo_15,
inflation_19,
derivatives_3,
inflation,
police,
unemployment,
hedge_12,
democratic,
portfolio,
inflation_9,
dividend_19,
fine_1,
derivatives_1,
fed_19,
growth_16,
crash,
inflation_7,
fine_15,
nasdaq,
consume_17,
banking,
derivatives_19,
economy,
culture,
inflation_6,
crisis_11,
crisis_3,
fed_20,
debt,
derivatives_14,
movie_7,
crash_10,
dividend_5,
world_16,
energy,
fine_19,
labor,
party,
world_14,
chance,
service,
present,
consume_20,
hedge_16,
illinois,
law,
voters,
opportunity,
growth_18,
crash_15,
fun,
derivatives_6,
ring,
derivatives_15,
investment,
massachusetts,
judge_1,
kentucky,
derivatives_8,
office,
dividend_18,
ceo_17,
pennsylvania,
inflation_10,
crisis_4,
color,
dividend_2,
dividend_16,
judge_3,
hedge_3,
crash_20,
justice,
cancer,
hedge_15,
credit,
conflict,
hedge_1,
crisis_18,
crash_6,
revenue,
judge_20,
loss,
dividend_6,
dividend_12,
movie_12,
crash_19,
republican,
case,
dividend_20,
growth_8,
fine_5,
ore,
ceo_2,
wisconsin,
world_18,
world_2,
dividend_8,
target_return,
world_13,
bonds,
fine_18,
growth_7,
consume_3,
fine_14,
hedge_6,
movie_8,
hedge_2,
consume_10,
judge_5,
federal,
government,
stocks,
world_1,
movie_18,
consume_18,
media,
ceo_10,
growth_6,
society,
dividend_17,
fond,
world_11,
consume_6,
gain,
hedge_19,
inflation_13,
movie_5,
sell,
derivatives_11,
return,
world_20,
ceo_1,
fine_3,
movie_19,
dividend_15,
movie_6,
dividend_4,
crash_18,
technology,
fed_17,
ceo_5,
global,
crash_4,
fine,
movie_2,
judge_2,
fine_17,
fine_4,
members,
growth_15,
ohio,
crisis_1,
judge_10,
blacklist,
greed,
washington,
derivatives_5,
dividend_1,
representatives,
consume,
rights,
nyse,
economic,
judge_4,
consume_8,
movie_16,
fed_11,
crash_2,
ceo_11,
derivatives_17,
health,
fine_8,
dow jones,
movie_13,
fed,
ceo_3,
crisis_19,
missouri,
crash_14,
ceo_18,
industry,
million,
inflation_5,
growth,
dividend_7,
consume_19,
movie,
growth_13,
movie_15,
elected,
cash,
train,
world_8,
hedge_11,
crisis_5,
crisis_12,
crash_13,
judge_6,
