feature,feature_score
carolina_4,0.037766171926057295
carolina_7,0.00755826891971795
earnings_4,0.004067790414758497
financial_18,0.044188296505613164
metals_6,0.018880780799571548
oil_4,0.012947614137054428
portfolio_1,0.006892544946587504
portfolio_2,0.04272568588134056
portfolio_5,0.03607943123973619
republican_7,0.021407469861333905
republican_11,0.030564853590945983
republican_20,0.013754239963484058
conflict_14,
elected,
services,
holiday_17,
earnings,
market_1,
media,
financial_20,
georgia_20,
market_4,
labor_16,
short selling,
oil_17,
project_3,
earnings_20,
metals_3,
market_18,
economics,
project_8,
oil,
project_14,
republican_1,
law,
credit,
invest,
missouri,
metals_20,
carolina,
crisis,
money,
portfolio_13,
market_19,
project_4,
justice_8,
holiday_20,
holiday_19,
default,
project_18,
metals,
conflict_4,
government,
derivatives,
earnings_5,
arts,
case_2,
justice_5,
happy,
rich,
world,
conflict_7,
ohio,
markets,
oil_20,
train,
georgia_5,
carolina_11,
project_6,
justice_2,
lifestyle,
market_20,
council,
earnings_1,
case,
corporation,
labor_6,
rights_3,
metals_5,
stock market,
district,
financial_16,
risk_14,
holiday_10,
market_10,
pennsylvania,
ring_18,
investment,
chance,
republican_19,
financial_12,
market_3,
market_8,
holiday_9,
movement,
financial markets,
cash,
movie,
project_9,
financial_15,
labor_5,
oil_1,
financial_9,
market_15,
justice_12,
profit,
georgia_6,
case_19,
ring_15,
republican,
rights_15,
rights_5,
holiday_16,
georgia,
georgia_18,
act,
project_19,
million,
earnings_14,
gains,
justice_11,
financial_7,
holiday_4,
financial_13,
justice_19,
project_2,
labor,
project_15,
project_13,
rights_18,
bank,
earnings_12,
republican_6,
financial_19,
success,
sell,
conflict_20,
republican_3,
risk_20,
virginia,
justice_15,
loss,
portfolio,
fine,
case_10,
metals_12,
risk_17,
justice_6,
college,
oil_3,
case_9,
kitchen,
wisconsin,
conflict,
tennessee,
justice_1,
ring_19,
inc,
bubble,
companies,
political,
case_20,
dividend,
conflict_8,
ore,
housing,
justice_16,
washington,
georgia_2,
georgia_8,
labor_10,
labor_20,
police,
stocks,
health,
justice_10,
portfolio_7,
republican_15,
georgia_17,
ring_8,
carolina_9,
holiday_12,
ring_20,
dow jones,
democratic,
crash,
oil_14,
earnings_2,
labor_14,
rights_7,
leverage,
gold,
stats,
party,
labor_11,
project,
travel,
gain,
fed,
portfolio_20,
economic,
carolina_20,
conflict_15,
portfolio_9,
portfolio_3,
risk_3,
texas,
target_return,
debt,
portfolio_19,
metals_17,
case_14,
republican_8,
oil_19,
labor_18,
community,
holiday_5,
management,
greed,
georgia_16,
georgia_19,
risk_5,
labor_9,
earnings_17,
georgia_10,
portfolio_8,
market_9,
republican_4,
ltd,
fond,
conflict_3,
holiday_3,
portfolio_14,
tourism,
georgia_4,
case_4,
risk_6,
buy,
conflict_13,
hedge,
holiday_11,
republican_14,
metals_4,
minister,
case_3,
firm,
voters,
conflict_17,
house,
ring_2,
rights_14,
ceo,
fun,
georgia_7,
earnings_19,
rights_11,
headlines,
technology,
oil_7,
present,
earnings_18,
rights_17,
returns,
ring,
carolina_18,
members,
market_16,
kentucky,
metals_1,
financial_10,
holiday_14,
secretary,
car,
republican_5,
carolina_10,
justice_14,
restaurant,
portfolio_12,
rights_13,
ring_14,
oil_15,
environment,
portfolio_10,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
ring_13,
labor_17,
market_7,
case_6,
rights_12,
BUY AND HOLD,
republican_10,
color,
justice_9,
carolina_14,
court,
carolina_19,
ring_3,
service,
trader,
metals_10,
global,
short sell,
oil_16,
rights_4,
security,
votes,
risk_11,
metals_2,
financial_11,
ring_10,
war,
opportunity,
oil_13,
energy,
social,
market_17,
carolina_5,
food,
revenue,
market_12,
earnings_16,
ring_7,
banking,
republican_13,
carolina_2,
county,
financial_1,
rights_10,
ring_4,
ring_6,
republican_2,
conflict_10,
union,
case_11,
oil_9,
earnings_10,
carolina_16,
georgia_1,
conflict_16,
market,
transaction,
market_11,
justice_20,
representatives,
metals_14,
labor_7,
earnings_15,
carolina_6,
case_7,
rights_6,
project_20,
forex,
ministry,
ring_12,
justice_7,
market_5,
risk_16,
metals_18,
cancer,
business,
carolina_12,
holiday_2,
metals_16,
georgia_11,
holiday,
labor_19,
garden,
rights_8,
holiday_1,
case_18,
metals_7,
case_16,
return,
president,
metals_15,
carolina_3,
project_10,
georgia_13,
holiday_6,
risk_2,
oil_6,
conflict_9,
rights_9,
rare earths,
conflict_11,
development,
georgia_14,
served,
rights_19,
ring_17,
risk_7,
rights_2,
labor_12,
conflict_2,
labor_2,
project_7,
portfolio_15,
case_12,
earnings_3,
unemployment,
earnings_9,
financial_17,
project_17,
risk_4,
financial_2,
labor_13,
carolina_17,
rights_16,
labor_15,
carolina_8,
illinois,
republican_9,
georgia_12,
rights,
holiday_13,
case_8,
justice_4,
republican_16,
metals_19,
earnings_11,
holiday_7,
market_13,
conflict_12,
committee,
seats,
governor,
risk_12,
market_2,
ring_11,
risk_18,
portfolio_18,
elections,
georgia_15,
case_1,
portfolio_17,
georgia_3,
oil_12,
oil_2,
office,
financial_4,
financial_5,
society,
ring_5,
financial_8,
inflation,
case_5,
risk_8,
project_16,
nyse,
market_6,
republican_17,
portfolio_11,
conflict_19,
conflict_5,
justice_18,
culture,
case_13,
metals_9,
earnings_8,
holiday_15,
holiday_8,
labor_8,
risk_19,
religion,
marketing,
metals_13,
ring_9,
election,
carolina_1,
oil_10,
massachusetts,
labor_4,
project_11,
financial,
metals_11,
consumption,
georgia_9,
conflict_1,
holiday_18,
risk_13,
william,
ring_16,
labor_3,
earnings_13,
portfolio_4,
risk_1,
risk_10,
economy,
york,
industry,
metals_8,
oil_18,
labor_1,
carolina_13,
project_12,
legal,
republican_18,
finance,
home,
market_14,
water,
rights_20,
carolina_15,
republican_12,
justice_13,
ring_1,
financial_3,
senate,
risk_9,
justice_17,
bonds,
risk,
earnings_7,
founded,
judge,
oil_8,
justice_3,
freedom,
politics,
risk_15,
products,
project_5,
vermont,
federal,
growth,
conflict_6,
project_1,
case_17,
rights_1,
oil_11,
portfolio_16,
financial_14,
portfolio_6,
case_15,
consume,
