feature,feature_score
case_3,0.027424178628548106
case_11,0.01772632847114616
derivatives_1,0.02423061005503717
firm_1,0.027870334691405572
invest_7,0.03507207820657988
metals_5,0.033197263852937677
minister_9,0.004349413149248433
oil_1,0.01109152704255424
opportunity_3,0.007948043751856287
opportunity_13,0.011056490206171521
opportunity_15,0.021073383238001668
president_1,0.03826642267226513
stocks_7,0.03916633803346028
world_4,0.03452549230592457
world_3,
world_10,
gold_6,
elected,
services,
union_14,
economy_13,
police_8,
earnings,
inflation_20,
travel_9,
media,
firm_10,
gold_12,
short selling,
cash_11,
ministry_4,
oil_17,
ministry_16,
president_9,
metals_3,
economics,
world_14,
oil,
economy_9,
invest_12,
credit_12,
legal_10,
law,
credit,
union_18,
invest_5,
invest,
missouri,
derivatives_13,
opportunity_9,
metals_20,
carolina,
inflation_3,
crisis,
invest_17,
invest_18,
money,
minister_1,
cash_16,
ministry_2,
minister_14,
invest_1,
chance_4,
default,
ministry_15,
college_11,
missouri_10,
vermont_13,
travel_1,
inflation_19,
firm_9,
metals,
invest_8,
college_5,
college_1,
government,
derivatives,
missouri_8,
police_12,
gold_4,
travel_10,
invest_19,
elected_15,
arts,
case_2,
gold_17,
derivatives_16,
ministry_7,
happy,
rich,
world,
inflation_10,
firm_11,
chance_12,
ohio,
firm_5,
chance_13,
markets,
oil_20,
train,
firm_16,
world_18,
bank_6,
legal_19,
stocks_4,
cash_4,
travel_15,
college_10,
missouri_13,
office_9,
union_8,
ministry_17,
lifestyle,
travel_19,
council,
cash_20,
case,
corporation,
stock market,
union_15,
district,
bank_5,
invest_2,
derivatives_2,
gold_3,
hedge_18,
world_16,
president_18,
missouri_16,
pennsylvania,
economy_12,
bank_2,
investment,
chance,
college_9,
derivatives_3,
invest_11,
travel_4,
vermont_5,
credit_20,
police_19,
movement,
police_18,
inflation_15,
financial markets,
gold_16,
cash,
movie,
derivatives_20,
firm_18,
hedge_11,
stocks_20,
opportunity_12,
derivatives_6,
profit,
cash_2,
case_19,
police_7,
police_1,
vermont_4,
republican,
office_4,
cash_14,
georgia,
elected_2,
act,
million,
gains,
hedge_2,
police_17,
labor,
office_2,
office_3,
ministry_5,
police_14,
stocks_14,
bank,
metals_6,
legal_1,
success,
sell,
police_16,
vermont_11,
cash_3,
virginia,
legal_7,
derivatives_5,
economy_4,
legal_4,
loss,
portfolio,
fine,
case_10,
firm_12,
union_13,
metals_12,
missouri_20,
vermont_14,
college,
minister_16,
college_20,
oil_3,
oil_4,
case_9,
missouri_19,
kitchen,
wisconsin,
credit_5,
travel_14,
inflation_14,
conflict,
minister_5,
tennessee,
police_2,
vermont_12,
missouri_3,
opportunity_19,
inc,
office_20,
legal_20,
chance_2,
stocks_13,
missouri_6,
bubble,
travel_17,
companies,
political,
inflation_2,
vermont_19,
world_17,
case_20,
dividend,
college_19,
gold_11,
legal_6,
travel_12,
ore,
housing,
washington,
police_4,
police_5,
ministry_20,
legal_11,
inflation_18,
economy_5,
police,
stocks,
missouri_11,
health,
chance_15,
firm_4,
gold_1,
ministry_14,
travel_2,
world_2,
minister_11,
economy_19,
dow jones,
democratic,
crash,
legal_9,
oil_14,
travel_18,
minister_8,
leverage,
president_13,
gold,
stats,
party,
travel_6,
project,
travel,
gain,
inflation_9,
vermont_18,
economy_10,
fed,
economy_16,
economic,
invest_3,
ministry_10,
president_6,
opportunity_2,
economy_11,
invest_13,
travel_5,
inflation_11,
texas,
office_8,
invest_14,
target_return,
president_5,
stocks_16,
bank_20,
debt,
firm_13,
gold_20,
metals_17,
union_17,
case_14,
oil_19,
community,
minister_15,
travel_16,
chance_9,
world_9,
world_19,
elected_13,
management,
greed,
ministry_19,
world_13,
vermont_16,
economy_8,
opportunity_20,
chance_6,
gold_15,
elected_6,
opportunity_1,
legal_14,
elected_4,
chance_3,
ltd,
fond,
stocks_6,
president_2,
world_11,
tourism,
president_10,
president_16,
president_19,
case_4,
elected_9,
president_8,
buy,
missouri_18,
college_8,
hedge,
world_12,
elected_5,
metals_4,
minister,
president_15,
college_12,
firm,
voters,
opportunity_14,
house,
ceo,
fun,
police_20,
gold_2,
legal_18,
headlines,
technology,
chance_11,
inflation_5,
minister_13,
ministry_6,
cash_7,
oil_7,
present,
credit_4,
credit_7,
minister_2,
vermont_3,
elected_7,
hedge_7,
police_9,
credit_15,
stocks_10,
firm_17,
invest_4,
office_12,
returns,
bank_1,
travel_20,
ring,
members,
elected_14,
legal_3,
kentucky,
firm_14,
bank_18,
missouri_5,
metals_1,
derivatives_11,
derivatives_8,
secretary,
opportunity_17,
car,
hedge_14,
hedge_19,
chance_16,
office_18,
restaurant,
college_16,
bank_15,
union_12,
world_7,
credit_16,
oil_15,
chance_1,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
ministry_3,
office_7,
travel_3,
elected_18,
derivatives_9,
economy_3,
legal_17,
gold_13,
case_6,
vermont_6,
BUY AND HOLD,
color,
credit_19,
cash_5,
court,
bank_4,
office_1,
service,
trader,
metals_10,
global,
elected_16,
short sell,
firm_19,
oil_16,
stocks_19,
security,
union_2,
votes,
union_7,
hedge_15,
cash_13,
credit_3,
chance_7,
metals_2,
union_10,
firm_20,
war,
opportunity,
economy_20,
office_19,
cash_10,
opportunity_8,
vermont_15,
oil_13,
energy,
social,
economy_18,
derivatives_10,
gold_14,
food,
revenue,
economy_1,
inflation_4,
missouri_14,
office_13,
banking,
county,
chance_14,
vermont_8,
hedge_3,
elected_11,
chance_10,
firm_3,
police_10,
union,
derivatives_15,
oil_9,
stocks_9,
market,
transaction,
opportunity_16,
world_5,
minister_17,
representatives,
ministry_18,
president_3,
stocks_1,
elected_8,
union_19,
stocks_18,
travel_7,
derivatives_19,
metals_14,
derivatives_18,
credit_1,
gold_9,
inflation_7,
case_7,
minister_18,
union_20,
elected_3,
minister_10,
forex,
ministry,
college_3,
credit_2,
invest_20,
bank_19,
hedge_16,
metals_18,
union_5,
cancer,
business,
metals_16,
office_17,
missouri_12,
holiday,
garden,
elected_17,
case_18,
minister_12,
office_5,
metals_7,
missouri_1,
president_11,
case_16,
return,
hedge_13,
police_6,
gold_8,
president,
derivatives_17,
metals_15,
stocks_8,
cash_8,
ministry_1,
oil_6,
ministry_12,
bank_17,
legal_13,
rare earths,
development,
served,
president_17,
elected_10,
bank_10,
credit_11,
gold_18,
bank_11,
office_6,
police_15,
minister_4,
stocks_12,
invest_9,
police_3,
missouri_9,
gold_10,
firm_7,
legal_2,
bank_14,
derivatives_12,
ministry_11,
legal_5,
elected_1,
hedge_1,
bank_8,
credit_6,
stocks_3,
case_12,
unemployment,
opportunity_6,
legal_12,
hedge_9,
world_8,
college_13,
economy_6,
ministry_13,
college_17,
world_1,
illinois,
college_7,
hedge_20,
rights,
missouri_4,
economy_2,
case_8,
union_4,
police_11,
college_18,
economy_14,
hedge_6,
hedge_8,
travel_11,
missouri_2,
metals_19,
chance_17,
committee,
seats,
college_15,
governor,
inflation_17,
chance_8,
invest_10,
elections,
firm_8,
minister_19,
case_1,
college_14,
union_3,
credit_8,
oil_12,
stocks_15,
president_12,
economy_17,
credit_18,
inflation_6,
oil_2,
office,
union_1,
derivatives_14,
cash_18,
president_20,
society,
inflation_16,
inflation,
case_5,
opportunity_7,
inflation_13,
nyse,
derivatives_7,
firm_2,
stocks_2,
vermont_1,
economy_15,
travel_8,
invest_6,
culture,
case_13,
metals_9,
elected_19,
missouri_17,
office_16,
chance_18,
bank_13,
religion,
cash_19,
credit_13,
marketing,
hedge_17,
office_11,
metals_13,
vermont_9,
world_20,
election,
union_9,
oil_10,
minister_6,
cash_1,
massachusetts,
gold_5,
opportunity_11,
chance_20,
elected_20,
opportunity_18,
cash_12,
invest_16,
firm_15,
legal_15,
college_6,
president_14,
hedge_4,
office_14,
financial,
cash_15,
stocks_17,
metals_11,
consumption,
minister_3,
missouri_15,
vermont_10,
vermont_2,
bank_12,
vermont_20,
police_13,
vermont_7,
hedge_12,
opportunity_4,
hedge_10,
william,
cash_17,
credit_14,
world_15,
stocks_11,
union_11,
economy,
missouri_7,
economy_7,
chance_19,
bank_16,
york,
ministry_8,
industry,
metals_8,
oil_18,
union_6,
firm_6,
legal,
finance,
inflation_1,
home,
inflation_8,
water,
elected_12,
senate,
credit_10,
cash_9,
office_10,
chance_5,
invest_15,
bonds,
risk,
minister_20,
hedge_5,
founded,
judge,
president_4,
bank_7,
oil_8,
minister_7,
freedom,
politics,
gold_19,
president_7,
products,
vermont,
federal,
growth,
derivatives_4,
office_15,
college_4,
vermont_17,
case_17,
bank_9,
opportunity_5,
college_2,
gold_7,
legal_16,
oil_11,
legal_8,
bank_3,
case_15,
credit_17,
opportunity_10,
cash_6,
union_16,
travel_13,
consume,
world_6,
credit_9,
oil_5,
stocks_5,
inflation_12,
blacklist,
ministry_9,
