feature,feature_score
act_12,0.038090092588129565
act_13,0.049483191902600095
council_5,0.0182508861640909
crisis_6,0.02177807752464694
crisis_14,0.02819647528868907
crisis_20,0.009251694489374046
culture_4,0.031076850181917862
culture_6,0.02953485626982985
culture_14,0.0336838957973166
culture_19,0.028424324405367362
debt_1,0.023738002912443157
debt_2,0.0398654905331869
debt_3,0.012745726019275934
debt_11,0.010261296496468014
debt_18,0.0032573241532668964
earnings_10,0.03519422947870646
fun_5,0.0004848897820056386
fun_8,0.02501885933851505
inc_10,0.01391556451976299
inc_11,0.0019273993519645014
management_10,0.0012820045560777739
oil_7,0.03707009360319271
pennsylvania_8,0.04798543081682671
politics_2,0.03500100658715249
politics_3,0.004207395389427745
profit_4,0.0024987275456093247
revenue_6,0.018109501802837137
revenue_7,0.0350025636251979
tennessee_3,0.032135856857281285
tennessee_6,0.005132479557057172
tennessee_7,0.012240658783718205
tennessee_11,0.020104653342154465
tennessee_12,0.014100390027889698
tennessee_13,0.02647006749068458
tennessee_16,0.014552222653367721
unemployment_10,0.018626079320407322
washington_17,0.026526469115819115
washington_19,0.006741681467194297
washington_20,0.018322943174709522
district_16,
development_7,
debt_7,
profit_12,
elected,
services,
union_14,
earnings,
politics_9,
media,
politics_1,
financial_20,
labor_16,
short selling,
act_2,
unemployment_13,
oil_17,
project_3,
earnings_20,
president_9,
kitchen_6,
economics,
project_8,
oil,
project_14,
district_6,
law,
credit,
district_1,
union_18,
washington_7,
invest,
missouri,
political_17,
unemployment_11,
political_9,
carolina,
development_19,
culture_17,
crisis,
management_17,
money,
pennsylvania_1,
revenue_15,
development_8,
project_4,
revenue_4,
kitchen_8,
revenue_19,
unemployment_9,
development_20,
car_7,
default,
project_18,
unemployment_18,
pennsylvania_17,
financial_18,
culture_15,
kitchen_9,
metals,
crisis_12,
government,
derivatives,
county_14,
county_5,
car_11,
earnings_5,
arts,
council_16,
debt_15,
fun_3,
council_1,
profit_11,
secretary_5,
happy,
secretary_13,
revenue_1,
rich,
world,
politics_4,
revenue_5,
economics_2,
fun_13,
ohio,
washington_18,
crisis_18,
economics_11,
markets,
oil_20,
train,
bank_6,
car_13,
project_6,
ltd_3,
union_8,
pennsylvania_5,
crisis_2,
politics_18,
lifestyle,
council,
economics_20,
kitchen_11,
earnings_1,
case,
corporation,
economics_10,
labor_6,
act_16,
crisis_16,
secretary_1,
stock market,
district_17,
union_15,
district,
bank_5,
president_1,
financial_16,
inc_17,
development_14,
president_18,
pennsylvania,
bank_2,
development_1,
investment,
chance,
district_9,
car_5,
tennessee_20,
inc_12,
car_1,
economics_4,
car_14,
financial_12,
kitchen_5,
movement,
economics_7,
unemployment_15,
development_5,
tennessee_5,
kitchen_18,
financial markets,
economics_18,
cash,
movie,
project_9,
financial_15,
labor_5,
development_10,
ltd_17,
oil_1,
financial_9,
washington_14,
district_4,
management_13,
crisis_9,
politics_12,
county_11,
debt_4,
inc_19,
secretary_20,
washington_10,
profit,
inc_14,
economics_17,
county_19,
debt_16,
republican,
fun_20,
georgia,
debt_5,
ltd_11,
act,
project_19,
million,
earnings_4,
earnings_14,
secretary_2,
crisis_10,
gains,
council_10,
council_17,
financial_7,
political_20,
finance_16,
politics_17,
revenue_11,
financial_13,
project_2,
revenue_12,
labor,
project_15,
project_13,
culture_13,
bank,
revenue_13,
act_19,
earnings_12,
car_8,
fun_16,
culture_8,
financial_19,
success,
kitchen_20,
sell,
district_5,
district_19,
secretary_10,
unemployment_4,
virginia,
profit_5,
loss,
portfolio,
fine,
finance_9,
union_13,
college,
oil_3,
oil_4,
management_9,
kitchen,
wisconsin,
act_20,
ltd_16,
inc_13,
act_4,
conflict,
car_12,
secretary_6,
tennessee,
management_5,
kitchen_12,
inc,
tennessee_1,
bubble,
act_8,
companies,
secretary_3,
political,
inc_15,
secretary_4,
dividend,
finance_2,
washington_15,
tennessee_10,
tennessee_8,
ore,
housing,
kitchen_15,
washington,
politics_13,
management_3,
labor_10,
labor_20,
police,
stocks,
car_15,
health,
county_9,
district_14,
county_8,
crisis_13,
finance_5,
act_9,
dow jones,
revenue_17,
democratic,
crash,
oil_14,
earnings_2,
kitchen_7,
virginia_5,
labor_14,
inc_1,
act_10,
leverage,
president_13,
gold,
stats,
party,
labor_11,
project,
travel,
gain,
car_3,
fed,
culture_16,
finance_6,
economic,
secretary_16,
virginia_18,
president_6,
revenue_9,
tennessee_9,
texas,
