feature,feature_score
buy_6,0.006374067777777292
conflict_4,0.015394002272051956
conflict_8,0.029939519179595343
conflict_12,0.01483681390415434
conflict_18,0.01107163029309073
hedge_7,0.0017820030259447193
hedge_13,0.0015046154596159314
hedge_19,0.030705264006261238
holiday_2,0.035627939969184
home_3,0.008154800190843081
market_14,0.011350309265845177
money_1,0.025554709100798937
movement_1,0.010279232707662636
movement_9,0.014716032860893352
present_3,0.007305741037916821
return_8,0.020167864638084735
return_13,0.03184217859298925
sell_20,0.04245143356422931
served_1,0.04000947261683426
senate,
financial,
rights_1,
political,
gold,
judge,
freedom_6,
return_16,
success_8,
sell_8,
present_5,
hedge_10,
oil,
car,
freedom_1,
fine_12,
freedom_20,
college,
virginia_5,
tourism_11,
restaurant,
rights_14,
success_2,
rights_9,
community,
freedom,
garden,
unemployment_9,
finance,
return_17,
virginia_18,
social,
hedge_9,
election,
buy_5,
secretary,
trader,
return_15,
tourism,
county,
conflict_11,
fine_20,
georgia,
rare earths,
unemployment_11,
virginia_20,
transaction,
conflict_20,
leverage,
holiday_13,
ltd,
unemployment_8,
gains,
investment_9,
movement_2,
housing,
movement_14,
economic_15,
firm,
investment_4,
invest_12,
holiday_14,
rights_13,
tourism_10,
holiday_19,
success_9,
conflict_3,
companies,
virginia_8,
invest_17,
culture_8,
investment_6,
fine_7,
holiday_6,
money_5,
hedge_14,
BUY AND HOLD,
development,
money_16,
seats,
served_16,
unemployment_15,
invest_16,
served_20,
tourism_5,
sell_17,
success_17,
sell_14,
present_17,
money_19,
served,
virginia_13,
happy,
founded,
fine_10,
fine_16,
market_1,
invest_3,
invest_11,
holiday_4,
invest_8,
hedge_4,
consumption,
market_13,
william,
stats,
culture_9,
unemployment_4,
fine_6,
conflict_13,
arts,
ceo,
investment_2,
money_4,
return_19,
virginia_15,
holiday_7,
dividend,
freedom_8,
lifestyle,
buy_20,
investment_17,
money_14,
movement_15,
sell_9,
served_2,
business,
hedge_5,
movement_6,
unemployment_6,
freedom_3,
buy_7,
market_10,
success_4,
stock market,
culture_11,
served_11,
return_20,
tourism_19,
environment,
buy_13,
water,
success_16,
services,
project,
home_10,
texas,
earnings,
movement,
home_15,
marketing,
home_18,
movement_12,
sell_18,
unemployment_16,
economic_6,
present_6,
holiday_17,
home_19,
investment_8,
home_8,
success_3,
return_2,
economic_11,
vermont,
money_12,
buy_3,
tennessee,
unemployment_19,
default,
crisis,
invest_9,
movement_3,
buy_15,
virginia,
forex,
tourism_9,
served_18,
tourism_4,
york,
economic_8,
virginia_7,
investment_14,
sell_11,
police,
return_5,
invest_19,
democratic,
portfolio,
rights_3,
success_12,
fine_15,
economic_2,
buy_2,
banking,
conflict_7,
return_14,
conflict_16,
economy,
sell_3,
culture,
debt,
buy_9,
energy,
unemployment_12,
party,
present_12,
tourism_16,
hedge_16,
rights_17,
investment_12,
tourism_18,
investment_11,
unemployment_13,
voters,
fun,
home_7,
served_13,
investment,
rights_8,
culture_6,
movement_5,
served_17,
economic_5,
present_2,
buy_4,
color,
conflict_15,
economic_12,
hedge_3,
freedom_13,
hedge_15,
justice,
cancer,
credit,
conflict_6,
money_11,
conflict,
hedge_1,
virginia_16,
investment_10,
present_14,
revenue,
freedom_14,
economic_19,
loss,
unemployment_7,
investment_15,
investment_1,
republican,
case,
home_17,
present_13,
ore,
market_7,
wisconsin,
virginia_19,
buy_8,
sell_13,
rights_19,
invest_18,
success_7,
economic_3,
rights_2,
unemployment_1,
target_return,
investment_20,
bonds,
fine_18,
return_11,
present_18,
holiday_5,
fine_14,
hedge_6,
market_2,
present_15,
stocks,
culture_10,
freedom_2,
money_20,
society,
investment_13,
served_8,
fond,
holiday_11,
sell_6,
tourism_3,
sell,
home_5,
return,
fine_3,
economic_4,
movement_7,
home_9,
global,
holiday_10,
movement_18,
movement_8,
present_10,
served_4,
served_5,
success_14,
freedom_5,
culture_18,
success_5,
fine_17,
freedom_18,
members,
rights_6,
ohio,
freedom_16,
greed,
washington,
unemployment_18,
consume,
nyse,
economic,
virginia_2,
dow jones,
freedom_7,
present_8,
fed,
economic_10,
return_1,
missouri,
unemployment_20,
served_6,
home_1,
success_11,
holiday_3,
virginia_6,
train,
tourism_17,
unemployment_2,
hedge_11,
fine_9,
fine_2,
success_18,
unemployment_5,
culture_4,
bank,
metals,
home,
invest_13,
money_6,
returns,
hedge,
security,
derivatives,
rich,
house,
conflict_10,
management,
invest,
travel,
home_4,
success_10,
virginia_11,
economics,
rights_12,
sell_12,
war,
virginia_17,
food,
market,
marriage,
unemployment_14,
investment_7,
rights_18,
freedom_9,
union,
rights_11,
culture_3,
economic_7,
religion,
market_16,
present_4,
conflict_2,
tourism_7,
rights_10,
sell_15,
invest_14,
inc,
movement_13,
return_6,
culture_20,
sell_19,
headlines,
economic_17,
culture_5,
legal,
economic_20,
market_11,
present_1,
invest_1,
governor,
tourism_12,
holiday_15,
home_14,
virginia_10,
culture_1,
ministry,
minister,
district,
invest_7,
market_3,
sell_1,
tourism_6,
success,
freedom_11,
DOW JONES,
movement_10,
money_8,
fine_11,
hedge_18,
culture_16,
profit,
holiday_16,
market_18,
money_7,
served_9,
movement_17,
rights_5,
buy_11,
rights_7,
sell_10,
buy_17,
home_13,
holiday_12,
buy,
products,
culture_19,
home_12,
economic_1,
market_19,
conflict_17,
markets,
buy_16,
fine_13,
tourism_2,
invest_20,
market_8,
served_14,
return_9,
short selling,
conflict_14,
tourism_15,
money,
votes,
invest_10,
movement_11,
hedge_8,
market_6,
council,
financial markets,
act,
holiday,
elections,
investment_16,
risk,
hedge_20,
buy_1,
present_9,
money_10,
politics,
carolina,
return_12,
kitchen,
money_2,
world,
culture_13,
unemployment_17,
economic_18,
committee,
court,
market_15,
holiday_9,
home_20,
president,
tourism_20,
short sell,
investment_3,
market_17,
bubble,
tourism_8,
hedge_17,
sell_5,
home_2,
rights_15,
corporation,
economic_9,
inflation,
home_6,
return_10,
served_12,
unemployment,
hedge_12,
invest_6,
buy_18,
buy_12,
fine_1,
freedom_4,
freedom_17,
crash,
nasdaq,
buy_10,
invest_2,
movement_16,
culture_14,
market_12,
success_19,
holiday_1,
present_19,
sell_7,
fine_19,
labor,
invest_15,
investment_5,
chance,
service,
present,
buy_14,
served_19,
tourism_14,
return_18,
unemployment_3,
virginia_4,
culture_2,
virginia_9,
illinois,
law,
opportunity,
ring,
invest_5,
served_3,
investment_18,
freedom_19,
movement_20,
massachusetts,
freedom_10,
conflict_9,
economic_16,
kentucky,
office,
pennsylvania,
market_20,
holiday_8,
virginia_12,
success_6,
culture_12,
return_7,
money_18,
culture_15,
virginia_3,
money_15,
movement_19,
fine_5,
present_11,
economic_13,
invest_4,
culture_7,
freedom_15,
economic_14,
hedge_2,
tourism_13,
federal,
government,
present_20,
freedom_12,
rights_4,
tourism_1,
return_3,
media,
virginia_1,
money_13,
sell_2,
holiday_18,
gain,
market_5,
rights_16,
money_9,
sell_4,
served_7,
holiday_20,
movement_4,
money_17,
success_15,
technology,
success_20,
home_11,
money_3,
present_7,
success_13,
fine,
culture_17,
return_4,
conflict_1,
fine_4,
home_16,
blacklist,
buy_19,
representatives,
success_1,
served_10,
rights,
investment_19,
market_9,
virginia_14,
fine_8,
health,
served_15,
industry,
million,
market_4,
unemployment_10,
growth,
present_16,
movie,
sell_16,
elected,
cash,
rights_20,
conflict_5,
conflict_19,
