feature,feature_score
cash_20,0.01836144507240644
derivatives_10,0.0071289299452254595
forex_8,0.03032859196193694
forex_9,0.04762574824763463
gains_13,0.009987884626847915
gold_18,0.0025108373984156643
government_16,0.0032901925681268233
investment_17,0.02982994129791347
secretary_14,0.0018202110783502757
secretary_17,0.004771071978487853
society_14,0.01169804608922737
wisconsin_17,0.00263962519957627
debt_7,
gold_6,
elected,
services,
profit_12,
earnings,
investment_1,
media,
gold_12,
forex_2,
short selling,
cash_11,
president_9,
economics,
oil,
invest_12,
law,
credit,
crash_2,
invest_5,
invest,
missouri,
wisconsin_7,
derivatives_13,
carolina,
crisis,
invest_17,
invest_18,
money,
wisconsin_9,
cash_16,
government_14,
gains_4,
gains_6,
invest_1,
society_5,
gains_1,
default,
metals,
invest_8,
wisconsin_2,
government,
derivatives,
gold_4,
invest_19,
arts,
debt_15,
gold_17,
derivatives_16,
government_6,
profit_11,
secretary_5,
happy,
secretary_13,
served_14,
rich,
world,
forex_7,
ohio,
investment_6,
markets,
train,
cash_4,
wisconsin_14,
crash_11,
lifestyle,
wisconsin_16,
council,
case,
corporation,
invest_7,
secretary_1,
stock market,
district,
crash_19,
president_1,
invest_2,
derivatives_2,
gold_3,
government_2,
society_3,
served_5,
government_5,
crash_6,
president_18,
pennsylvania,
crash_17,
investment,
chance,
crash_7,
investment_12,
derivatives_3,
invest_11,
forex_15,
global_19,
investment_18,
movement,
investment_19,
financial markets,
gold_16,
cash,
movie,
investment_8,
crash_15,
gains_10,
served_12,
derivatives_20,
debt_4,
derivatives_6,
secretary_20,
profit,
cash_2,
wisconsin_6,
debt_16,
republican,
cash_14,
georgia,
debt_5,
act,
million,
secretary_2,
society_11,
gains,
government_20,
labor,
bank,
global_7,
global_16,
gains_16,
success,
wisconsin_12,
sell,
secretary_10,
gains_9,
crash_3,
investment_7,
gains_11,
cash_3,
virginia,
government_1,
derivatives_5,
profit_5,
loss,
portfolio,
fine,
college,
kitchen,
wisconsin,
conflict,
secretary_6,
tennessee,
inc,
investment_9,
bubble,
companies,
secretary_3,
served_10,
political,
secretary_4,
dividend,
gold_11,
society_1,
government_8,
ore,
housing,
wisconsin_20,
washington,
police,
stocks,
health,
gold_1,
forex_17,
investment_16,
dow jones,
crash_20,
democratic,
crash,
leverage,
president_13,
gold,
stats,
party,
project,
travel,
gain,
government_11,
fed,
