feature,feature_score
business_10,0.023629059991408942
cancer_13,0.010022101534278644
culture_12,0.016731272585947733
default_7,0.03214511018450634
democratic_4,0.0397967979474881
dow_jones_9,0.04564462919407598
growth_18,0.012020895502405732
happy_13,0.02559490199986531
lifestyle_1,0.04230186389697651
lifestyle_18,0.007602028397445455
marketing_10,0.0018208666162382965
missouri_11,0.01935649475680839
movement_1,0.04529699981037971
risk_5,0.02835833918409186
war_15,0.018032375207463917
missouri_17,
credit_13,
technology_16,
happy_17,
elections_19,
movement_7,
target_return,
bonds_11,
technology_2,
ceo,
ohio_20,
governor_1,
home_5,
services_2,
water,
committee_19,
business_12,
DOW JONES,
arts_14,
services,
ltd_9,
media_6,
bonds_2,
risk_3,
happy_7,
project_5,
health,
derivatives_12,
returns,
marketing_9,
risk_6,
representatives,
fed_16,
car_8,
governor_15,
culture_9,
committee_11,
arts_20,
ltd_2,
risk_20,
missouri_2,
business_2,
dow_jones_8,
bonds_20,
corporation,
committee_8,
default_1,
car_4,
movement_8,
technology_7,
democratic_17,
opportunity_7,
travel_8,
culture_1,
fed_15,
happy_15,
transaction_10,
growth_11,
lifestyle_2,
senate_14,
senate_7,
illinois_17,
ltd_13,
governor_13,
elections_5,
technology_10,
missouri_1,
risk_4,
illinois_7,
revenue_3,
transaction_12,
project_18,
services_7,
district,
minister,
community_8,
home_4,
media_1,
travel_5,
services_3,
bonds_6,
illinois_15,
credit_5,
project_9,
war_20,
media_4,
happy_1,
war_6,
transaction_14,
travel,
derivatives_18,
revenue_4,
default_20,
credit_7,
risk_13,
arts_10,
fed_17,
movement_9,
crash,
credit_15,
fed_20,
home_14,
car_3,
fed_8,
lifestyle_8,
media_18,
growth_19,
business_18,
present,
senate_6,
revenue_20,
elections_17,
happy_20,
elections_3,
opportunity_6,
community_10,
credit_4,
revenue_1,
transaction_4,
governor_17,
senate,
car_15,
movement_10,
democratic,
arts_5,
freedom,
conflict,
opportunity_13,
committee_18,
senate_15,
governor_11,
dow_jones_16,
home_3,
texas,
risk_7,
community_16,
leverage,
democratic_8,
lifestyle_12,
committee_2,
missouri_12,
ohio_3,
default,
technology_14,
derivatives_11,
ohio_1,
risk_9,
stats,
derivatives_1,
growth_3,
growth_17,
cash,
growth_16,
missouri_7,
committee_7,
bonds_8,
cancer_10,
movement_6,
ohio_16,
revenue_18,
bonds_3,
industry,
derivatives_3,
governor_16,
opportunity_2,
risk_12,
ltd_19,
transaction_9,
credit_3,
travel_10,
social,
virginia,
committee_20,
governor_9,
home_18,
investment,
transaction_15,
illinois_11,
media_10,
war_13,
opportunity,
million,
fed_14,
management,
car_11,
media_2,
senate_1,
marketing_1,
voters,
nyse,
legal,
arts_12,
dow_jones_4,
committee_16,
risk_18,
project_13,
dow_jones_1,
revenue_6,
derivatives_2,
cancer_7,
credit_18,
opportunity_4,
illinois,
tennessee,
dow_jones_6,
illinois_10,
derivatives_9,
governor_4,
happy_8,
lifestyle_15,
ltd_14,
business_16,
ohio_19,
culture_18,
community_15,
travel_4,
housing,
ltd_5,
fed_4,
home_2,
bonds_12,
services_1,
war_18,
travel_20,
project_16,
fed_3,
elections_1,
missouri_4,
community_6,
media_8,
committee_6,
default_19,
debt,
travel_13,
marketing,
ohio_11,
tourism,
cancer_16,
vermont,
war_9,
services_4,
senate_10,
credit_16,
dow_jones_3,
culture_11,
dow_jones_11,
lifestyle_17,
metals_5,
missouri_5,
marketing_6,
arts_8,
ohio_9,
democratic_20,
home_12,
arts_4,
market,
