feature,feature_score
DOW_JONES_5,0.016902645683741908
corporation_7,0.0007802821787365868
dow_jones_5,0.04983764681744029
fed_2,6.48066346842243e-05
fed_3,7.2168526144558e-05
fed_5,0.003816312919903246
garden_5,0.04602701623641937
kitchen_3,3.4871638927949846e-05
kitchen_4,0.015048570496376088
unemployment_4,0.0053700422149183715
unemployment_6,0.0008721659045071682
fed_18,
elected,
services,
marketing_17,
court,
earnings,
media,
service,
trader,
kitchen_10,
global,
short selling,
short sell,
garden_2,
unemployment_13,
unemployment_16,
security,
votes,
garden_18,
kitchen_6,
economics,
oil,
invest_12,
DOW_JONES_10,
war,
opportunity,
law,
credit,
invest_5,
invest,
missouri,
energy,
social,
unemployment_11,
corporation_16,
food,
carolina,
revenue,
crisis,
invest_17,
invest_18,
money,
corporation_3,
corporation_13,
corporation_15,
banking,
revenue_15,
county,
revenue_10,
revenue_4,
revenue_19,
kitchen_8,
invest_1,
marketing_15,
unemployment_9,
garden_13,
unemployment_7,
default,
dow_jones_20,
revenue_14,
unemployment_18,
fed_15,
union,
kitchen_9,
metals,
invest_8,
corporation_9,
marketing_18,
government,
derivatives,
market,
garden_3,
transaction,
representatives,
invest_19,
arts,
happy,
revenue_1,
rich,
world,
corporation_2,
revenue_5,
dow_jones_4,
ohio,
ore_18,
revenue_20,
markets,
train,
marketing_3,
forex,
ministry,
ore_16,
lifestyle,
council,
kitchen_11,
corporation_5,
invest_20,
case,
corporation,
dow_jones_2,
fed_20,
invest_7,
cancer,
business,
garden_20,
dow_jones_15,
stock market,
district,
unemployment_2,
invest_2,
holiday,
unemployment_1,
garden,
garden_6,
corporation_14,
corporation_8,
ore_13,
DOW_JONES_14,
fed_19,
pennsylvania,
garden_17,
return,
investment,
chance,
invest_11,
president,
dow_jones_17,
ore_1,
dow_jones_6,
fed_4,
movement,
kitchen_5,
unemployment_15,
corporation_1,
fed_1,
kitchen_18,
financial markets,
cash,
movie,
marketing_9,
ore_5,
rare earths,
fed_9,
development,
fed_7,
served,
unemployment_17,
invest_9,
profit,
revenue_3,
garden_12,
kitchen_16,
dow_jones_3,
republican,
dow_jones_13,
georgia,
ore_6,
act,
million,
dow_jones_9,
kitchen_14,
DOW_JONES_18,
unemployment,
gains,
revenue_11,
revenue_12,
labor,
ore_8,
dow_jones_16,
bank,
revenue_13,
DOW_JONES_6,
illinois,
DOW_JONES_8,
revenue_8,
marketing_8,
success,
dow_jones_8,
sell,
kitchen_20,
rights,
virginia,
DOW_JONES_4,
DOW_JONES_20,
revenue_2,
unemployment_10,
unemployment_12,
loss,
portfolio,
fine,
college,
ore_2,
committee,
seats,
governor,
kitchen,
wisconsin,
DOW_JONES_13,
ore_20,
dow_jones_12,
invest_10,
conflict,
elections,
DOW_JONES_2,
tennessee,
kitchen_12,
inc,
corporation_10,
corporation_11,
DOW_JONES_15,
fed_13,
bubble,
companies,
political,
ore_3,
dividend,
office,
ore,
marketing_1,
housing,
kitchen_15,
society,
dow_jones_1,
washington,
inflation,
corporation_18,
ore_7,
marketing_4,
garden_10,
ore_11,
police,
stocks,
nyse,
health,
marketing_6,
revenue_7,
ore_15,
dow_jones_14,
marketing_10,
garden_19,
DOW_JONES_16,
dow_jones_11,
invest_6,
dow jones,
revenue_17,
democratic,
crash,
kitchen_7,
culture,
leverage,
gold,
fed_11,
garden_8,
stats,
party,
ore_12,
project,
travel,
gain,
garden_11,
fed,
corporation_4,
religion,
economic,
DOW_JONES_9,
corporation_20,
marketing_11,
marketing,
invest_3,
revenue_18,
election,
invest_13,
garden_1,
massachusetts,
revenue_9,
fed_8,
texas,
DOW_JONES_3,
garden_15,
invest_14,
target_return,
invest_16,
kitchen_2,
debt,
marketing_13,
community,
financial,
corporation_12,
management,
greed,
ore_9,
consumption,
ore_14,
kitchen_19,
marketing_20,
kitchen_13,
unemployment_8,
kitchen_17,
ltd,
fond,
william,
marketing_12,
fed_17,
tourism,
economy,
marketing_16,
fed_12,
buy,
hedge,
york,
garden_14,
minister,
industry,
corporation_17,
firm,
voters,
marketing_2,
house,
revenue_6,
ceo,
DOW_JONES_7,
fun,
ore_19,
dow_jones_18,
headlines,
technology,
garden_7,
fed_6,
legal,
marketing_14,
DOW_JONES_12,
present,
finance,
home,
water,
dow_jones_10,
dow_jones_7,
invest_4,
fed_16,
senate,
returns,
ring,
invest_15,
members,
corporation_6,
corporation_19,
DOW_JONES_17,
garden_9,
bonds,
ore_10,
risk,
kentucky,
founded,
judge,
DOW_JONES_11,
dow_jones_19,
garden_16,
freedom,
secretary,
politics,
DOW_JONES_19,
unemployment_20,
car,
garden_4,
DOW_JONES_1,
kitchen_1,
products,
vermont,
restaurant,
federal,
growth,
fed_10,
unemployment_5,
marketing_7,
environment,
fed_14,
revenue_16,
justice,
DOW JONES,
nasdaq,
marriage,
ore_4,
marketing_19,
marketing_5,
unemployment_3,
consume,
unemployment_19,
unemployment_14,
ore_17,
BUY AND HOLD,
blacklist,
color,
