feature,feature_score
act_7,0.005211722647669666
act_11,0.0225169347378565
act_13,0.01361105844896329
arts_6,0.04228867067324581
arts_20,0.0033222742650903694
economics_2,0.013002340763895743
home_3,0.0007310894449246433
home_4,0.013333098368486193
judge_1,0.03136413084569648
kentucky_4,0.01054146999785524
kentucky_5,0.005902463786533455
kentucky_8,0.025945851531639075
massachusetts_17,0.02184745897114631
religion_2,0.020042345112097213
stats_1,5.725073797623539e-05
stats_4,0.029268296293404883
vermont_1,0.03232191629673526
world_13,0.010771243178555889
world_18,0.01535619731039252
world_3,
elections_14,
elections_18,
world_10,
elected,
services,
religion_16,
earnings,
media,
home_17,
elections_16,
short selling,
act_2,
election_1,
election_10,
stats_14,
economics,
home_8,
world_14,
oil,
stats_7,
law,
credit,
invest,
missouri,
stats_12,
judge_9,
carolina,
fine_16,
crisis,
money,
growth_13,
growth_18,
default,
vermont_13,
election_19,
lifestyle_10,
lifestyle_7,
metals,
elections_20,
election_16,
government,
derivatives,
fine_18,
election_18,
arts,
growth_5,
election_14,
happy,
religion_1,
rich,
world,
fine_3,
ohio,
fine_1,
arts_14,
economics_11,
markets,
growth_4,
train,
arts_4,
stats_10,
environment_4,
fine_19,
election_12,
lifestyle,
council,
economics_20,
case,
corporation,
economics_10,
kentucky_19,
act_16,
stock market,
district,
elections_17,
judge_17,
lifestyle_2,
massachusetts_14,
world_16,
elections_15,
pennsylvania,
growth_8,
home_15,
investment,
chance,
vermont_5,
economics_4,
home_1,
election_4,
movement,
economics_7,
home_19,
financial markets,
judge_13,
economics_18,
cash,
movie,
environment_2,
home_20,
massachusetts_12,
profit,
religion_10,
economics_17,
vermont_4,
republican,
fine_14,
georgia,
act,
growth_14,
million,
judge_16,
gains,
arts_17,
elections_8,
labor,
election_8,
bank,
act_19,
arts_12,
success,
sell,
environment_16,
vermont_11,
kentucky_10,
elections_6,
kentucky_20,
religion_3,
virginia,
fine_11,
elections_11,
lifestyle_3,
election_5,
loss,
portfolio,
fine,
environment_1,
stats_19,
judge_6,
vermont_14,
college,
election_11,
kitchen,
kentucky_12,
wisconsin,
stats_2,
act_20,
stats_20,
act_4,
conflict,
stats_16,
tennessee,
vermont_12,
growth_20,
inc,
fine_7,
world_4,
bubble,
act_8,
companies,
political,
vermont_19,
world_17,
fine_17,
dividend,
lifestyle_9,
arts_8,
ore,
growth_7,
housing,
stats_17,
religion_18,
washington,
lifestyle_14,
police,
stocks,
health,
act_9,
judge_5,
world_2,
kentucky_16,
dow jones,
massachusetts_4,
democratic,
crash,
election_9,
growth_2,
act_10,
leverage,
growth_3,
gold,
massachusetts_10,
stats,
party,
project,
travel,
gain,
environment_10,
vermont_18,
fed,
judge_4,
economic,
arts_9,
growth_6,
stats_6,
texas,
target_return,
debt,
economics_3,
kentucky_11,
arts_18,
environment_9,
judge_19,
community,
world_19,
massachusetts_19,
fine_13,
world_9,
economics_9,
growth_12,
lifestyle_12,
management,
greed,
fine_4,
environment_11,
religion_12,
home_11,
election_20,
vermont_16,
arts_13,
stats_5,
home_12,
economics_5,
judge_18,
religion_7,
elections_5,
stats_8,
ltd,
fond,
judge_3,
stats_15,
fine_12,
world_11,
tourism,
election_6,
buy,
massachusetts_20,
arts_1,
hedge,
world_12,
economics_16,
minister,
act_17,
lifestyle_17,
firm,
voters,
house,
ceo,
fun,
headlines,
technology,
elections_19,
present,
vermont_3,
fine_10,
judge_15,
returns,
ring,
members,
kentucky_7,
kentucky,
judge_7,
environment_14,
arts_7,
judge_12,
massachusetts_6,
secretary,
environment_20,
religion_11,
car,
massachusetts_13,
arts_2,
restaurant,
stats_3,
election_2,
world_7,
kentucky_3,
environment,
arts_15,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
judge_14,
lifestyle_19,
environment_13,
massachusetts_11,
religion_15,
economics_19,
stats_9,
vermont_6,
elections_9,
BUY AND HOLD,
economics_6,
color,
court,
growth_15,
service,
trader,
global,
massachusetts_3,
short sell,
arts_16,
elections_3,
lifestyle_16,
security,
votes,
massachusetts_8,
environment_8,
war,
opportunity,
growth_17,
religion_19,
vermont_15,
act_15,
energy,
election_17,
social,
judge_8,
economics_12,
food,
revenue,
growth_9,
banking,
home_14,
county,
home_18,
environment_7,
stats_13,
vermont_8,
economics_1,
union,
religion_13,
market,
transaction,
world_5,
representatives,
lifestyle_15,
massachusetts_5,
lifestyle_4,
economics_13,
judge_20,
arts_3,
fine_9,
economics_14,
massachusetts_15,
forex,
ministry,
kentucky_1,
election_15,
economics_15,
act_6,
cancer,
business,
arts_11,
holiday,
fine_6,
garden,
religion_14,
return,
fine_15,
lifestyle_1,
president,
religion_6,
arts_5,
environment_3,
lifestyle_5,
massachusetts_18,
rare earths,
massachusetts_1,
development,
served,
massachusetts_7,
lifestyle_6,
elections_12,
elections_10,
unemployment,
judge_10,
growth_11,
environment_17,
home_13,
stats_18,
world_8,
fine_20,
world_1,
lifestyle_20,
illinois,
lifestyle_18,
rights,
religion_9,
kentucky_9,
environment_5,
elections_4,
massachusetts_2,
elections_2,
home_10,
act_1,
committee,
seats,
governor,
fine_2,
religion_17,
elections,
home_5,
lifestyle_8,
home_7,
office,
kentucky_2,
society,
election_3,
inflation,
elections_13,
nyse,
home_9,
elections_1,
arts_19,
culture,
growth_16,
act_5,
lifestyle_11,
judge_11,
religion,
massachusetts_9,
marketing,
environment_15,
vermont_9,
act_12,
environment_12,
election,
world_20,
massachusetts,
religion_5,
judge_2,
arts_10,
fine_8,
religion_20,
kentucky_6,
economics_8,
massachusetts_16,
home_16,
financial,
consumption,
vermont_10,
vermont_2,
vermont_20,
vermont_7,
election_13,
act_3,
william,
world_15,
home_2,
economy,
fine_5,
act_14,
kentucky_13,
environment_19,
york,
industry,
growth_10,
home_6,
kentucky_17,
growth_1,
legal,
finance,
home,
water,
election_7,
environment_18,
senate,
bonds,
risk,
founded,
elections_7,
environment_6,
judge,
religion_8,
freedom,
politics,
lifestyle_13,
kentucky_14,
kentucky_15,
products,
vermont,
federal,
growth,
kentucky_18,
vermont_17,
religion_4,
act_18,
growth_19,
consume,
world_6,
blacklist,
