feature,feature_score
cash_11,0.0463615659605196
committee_16,0.017737107525839037
democratic_8,0.031735056476035146
democratic_16,0.0016348929538950864
dividend_1,0.001524452466327285
dividend_8,0.009876238523863198
fond_4,0.01719009900783983
fond_8,0.03685009077779038
fond_18,0.048156875459799145
food_8,0.03685383304150277
food_10,0.019144761179612512
food_11,0.00980810731798989
food_20,0.002427521743651236
gains_3,8.551500423775466e-05
gains_5,0.029259425627932618
global_3,0.0002173666732399563
global_11,0.005659044170995599
home_12,0.003531476219122665
home_17,0.00010538174287922882
minister_10,0.01918279311336121
ministry_20,0.0007700808562650916
money_13,0.006578912036037456
money_14,0.0004889822910563174
opportunity_17,0.017554250082436867
ore_15,0.004355272372288521
ore_20,0.006366492715374768
religion_19,0.00728844665586918
representatives_2,0.03545584643870802
sell_13,0.001962593858850654
served_1,0.016724497634998305
served_2,0.0477251789943384
stock_market_4,0.00324857880431553
stock_market_5,0.01571711175654066
stock_market_6,0.024533607198167415
tennessee_4,0.001140238270590558
transaction_20,0.004287366130069026
virginia_13,0.04667145393516169
virginia_15,0.01262319893381364
washington_13,0.01723560660704168
elections_14,
elections_18,
gold_6,
elected,
services,
holiday_17,
religion_16,
stock_market_11,
earnings,
media,
gold_12,
money_1,
elections_16,
sell_8,
short selling,
freedom_5,
ministry_4,
ministry_16,
president_9,
stats_14,
economics,
home_8,
oil,
stats_7,
loss_1,
loss_20,
law,
credit,
sell_15,
fond_11,
washington_7,
invest,
missouri,
loss_10,
political_17,
transaction_3,
opportunity_9,
committee_10,
political_9,
stats_12,
carolina,
york_19,
crisis,
money,
minister_1,
cash_16,
committee_15,
ministry_2,
dividend_15,
food_18,
gains_4,
gains_6,
minister_14,
loss_15,
society_5,
holiday_20,
gains_1,
holiday_19,
markets_6,
default,
ministry_15,
lifestyle_10,
lifestyle_7,
metals,
elections_20,
money_2,
government,
derivatives,
ceo_5,
tennessee_6,
gold_4,
arts,
council_16,
gold_17,
freedom_11,
markets_18,
ceo_13,
council_1,
committee_5,
democratic_14,
happy,
ministry_7,
loss_3,
religion_1,
rich,
world,
secretary_5,
loss_8,
secretary_13,
served_14,
washington_18,
ohio,
food_16,
york_3,
markets,
train,
dividend_10,
money_10,
loss_14,
stats_10,
cash_4,
ministry_17,
ore_16,
lifestyle,
