feature,feature_score
bonds_2,0.021699352486737628
default_4,0.024441767210520205
inflation_6,0.03421431685966362
invest_2,0.0008226196909089514
justice_5,0.0005816328118325702
justice_6,0.01386102398993717
media_1,0.029962487565074847
movement_1,0.02254499522255296
nasdaq_1,0.039676499446454606
nasdaq_9,0.016720378162236753
transaction_3,0.003924822484576688
transaction_9,0.0036254641573687245
justice_9,
elected,
services,
transaction_8,
court,
earnings,
inflation_20,
seats_18,
media,
service,
trader,
media_10,
global,
labor_16,
short selling,
short sell,
garden_2,
stats_14,
security,
votes,
garden_18,
seats_13,
economics,
oil,
invest_12,
stats_7,
war,
opportunity,
seats_8,
law,
credit,
invest_5,
invest,
missouri,
energy,
bonds_15,
return_13,
social,
media_5,
return_1,
stats_12,
food,
carolina,
inflation_3,
revenue,
seats_19,
crisis,
invest_18,
invest_17,
money,
inflation_4,
default_20,
banking,
nasdaq_18,
county,
invest_1,
stats_13,
justice_8,
garden_13,
movement_5,
default,
media_16,
transaction_6,
union,
inflation_19,
metals,
invest_8,
default_1,
return_19,
government,
derivatives,
nasdaq_3,
garden_3,
market,
transaction,
seats_7,
bonds_10,
justice_20,
representatives,
invest_19,
movement_18,
arts,
bonds_9,
happy,
rich,
world,
inflation_10,
return_17,
bonds_8,
labor_7,
movement_12,
seats_11,
inflation_7,
ohio,
return_4,
ore_18,
default_12,
markets,
train,
stats_10,
nasdaq_15,
bonds_3,
forex,
ministry,
default_3,
justice_2,
movement_20,
seats_16,
justice_7,
ore_16,
return_6,
nasdaq_14,
lifestyle,
council,
invest_20,
case,
corporation,
labor_6,
return_5,
seats_9,
movement_7,
invest_7,
media_13,
cancer,
business,
garden_20,
stock market,
district,
holiday,
media_12,
labor_19,
garden,
garden_6,
transaction_11,
ore_13,
media_6,
pennsylvania,
transaction_17,
garden_17,
return,
investment,
chance,
default_18,
default_7,
invest_11,
stats_4,
transaction_12,
president,
transaction_5,
ore_1,
media_19,
movement,
seats_17,
ore_15,
inflation_15,
financial markets,
cash,
movie,
ore_5,
rare earths,
labor_5,
movement_11,
development,
served,
nasdaq_5,
bonds_18,
justice_12,
return_11,
profit,
invest_9,
transaction_7,
labor_12,
media_3,
movement_10,
movement_3,
garden_12,
transaction_20,
republican,
nasdaq_20,
labor_2,
georgia,
media_17,
return_15,
ore_6,
act,
seats_2,
million,
seats_12,
seats_4,
unemployment,
bonds_11,
gains,
justice_11,
movement_15,
justice_19,
labor,
ore_8,
labor_13,
stats_18,
nasdaq_7,
labor_15,
bank,
ore_11,
media_11,
default_6,
illinois,
success,
sell,
rights,
default_2,
justice_4,
virginia,
bonds_5,
justice_15,
loss,
portfolio,
fine,
stats_19,
default_14,
transaction_1,
bonds_19,
college,
ore_2,
return_18,
committee,
seats,
governor,
inflation_17,
kitchen,
wisconsin,
ore_20,
stats_2,
stats_20,
invest_10,
inflation_14,
conflict,
stats_16,
elections,
tennessee,
justice_1,
nasdaq_8,
bonds_1,
inc,
default_8,
bubble,
companies,
political,
inflation_2,
ore_3,
dividend,
return_8,
movement_8,
nasdaq_13,
office,
ore,
housing,
stats_1,
stats_17,
society,
justice_16,
washington,
inflation_16,
inflation,
ore_7,
movement_19,
labor_10,
inflation_13,
default_10,
inflation_18,
police,
stocks,
labor_20,
health,
justice_10,
return_16,
garden_10,
nyse,
media_9,
nasdaq_11,
movement_6,
garden_19,
nasdaq_17,
media_8,
media_18,
invest_6,
dow jones,
democratic,
crash,
default_13,
labor_14,
transaction_19,
justice_18,
leverage,
culture,
gold,
bonds_7,
return_10,
stats,
party,
garden_8,
seats_10,
labor_11,
ore_12,
seats_15,
labor_8,
project,
travel,
gain,
inflation_9,
default_15,
movement_17,
transaction_14,
garden_11,
fed,
movement_2,
religion,
economic,
transaction_10,
marketing,
invest_3,
bonds_20,
bonds_6,
default_5,
stats_6,
transaction_4,
election,
invest_13,
garden_1,
massachusetts,
labor_4,
inflation_11,
texas,
garden_15,
invest_14,
target_return,
invest_16,
debt,
default_17,
bonds_4,
labor_18,
return_2,
community,
media_20,
movement_16,
media_2,
financial,
nasdaq_4,
management,
greed,
ore_9,
default_11,
consumption,
return_3,
ore_14,
media_4,
labor_9,
return_12,
stats_5,
bonds_12,
stats_8,
transaction_16,
ltd,
fond,
stats_15,
default_16,
william,
labor_3,
tourism,
bonds_16,
seats_14,
economy,
return_14,
default_19,
buy,
movement_4,
hedge,
york,
garden_14,
nasdaq_6,
minister,
transaction_18,
industry,
transaction_2,
labor_1,
return_20,
firm,
voters,
house,
bonds_14,
ceo,
nasdaq_19,
fun,
seats_1,
ore_19,
headlines,
technology,
inflation_5,
return_7,
transaction_13,
garden_7,
legal,
finance,
present,
inflation_1,
home,
inflation_8,
water,
justice_13,
invest_4,
nasdaq_12,
senate,
returns,
ring,
invest_15,
bonds_13,
members,
justice_17,
garden_9,
transaction_15,
bonds,
ore_10,
risk,
kentucky,
founded,
judge,
movement_9,
garden_5,
garden_16,
freedom,
secretary,
politics,
seats_5,
justice_3,
media_14,
car,
garden_4,
media_15,
movement_14,
products,
justice_14,
restaurant,
seats_3,
vermont,
federal,
growth,
media_7,
nasdaq_10,
stats_3,
nasdaq_16,
environment,
bonds_17,
seats_6,
stats_11,
seats_20,
justice,
DOW JONES,
nasdaq,
marriage,
ore_4,
return_9,
labor_17,
default_9,
consume,
movement_13,
ore_17,
stats_9,
inflation_12,
BUY AND HOLD,
blacklist,
color,
nasdaq_2,
