feature,feature_score
crisis_3,0.02761532996119572
elections_18,0.03155620509957123
fun_7,0.006431650892373103
markets_11,0.012296337157948676
markets_15,0.025235305943998473
movement_7,0.020053756404439925
portfolio_2,0.039119133056763095
portfolio_3,0.012011683554256483
present_4,0.016657173372582268
present_15,0.03504721576249126
water_19,0.010746555862124932
elections_14,
fed_18,
elected,
services,
food_11,
holiday_17,
tourism_8,
earnings,
media,
money_1,
elections_16,
short selling,
cash_11,
war_19,
kitchen_6,
economics,
oil,
loss_1,
tourism_19,
loss_20,
law,
credit,
invest,
missouri,
loss_10,
war_9,
opportunity_9,
return_1,
carolina,
culture_17,
crisis,
money,
cash_16,
portfolio_13,
food_18,
gains_4,
gains_6,
kitchen_8,
loss_15,
tourism_1,
movement_5,
holiday_20,
gains_1,
holiday_19,
markets_6,
default,
media_16,
fed_15,
present_11,
culture_15,
kitchen_9,
metals,
crisis_12,
elections_20,
fun_8,
money_2,
return_19,
war_4,
government,
derivatives,
war_13,
arts,
fun_3,
markets_18,
water_17,
happy,
loss_3,
rich,
world,
blacklist_13,
loss_8,
return_17,
blacklist_19,
war_5,
fun_13,
ohio,
food_16,
return_4,
crisis_18,
markets,
train,
money_10,
loss_14,
cash_4,
movement_20,
war_8,
ltd_3,
crisis_2,
blacklist_12,
house_9,
million_8,
lifestyle,
council,
kitchen_11,
cash_20,
case,
corporation,
return_5,
crisis_16,
fed_20,
blacklist_1,
markets_1,
stock market,
money_15,
district,
portfolio_5,
elections_17,
house_2,
markets_5,
loss_13,
holiday_10,
fed_19,
blacklist_17,
media_6,
elections_15,
pennsylvania,
ring_18,
investment,
chance,
tourism_4,
war_11,
money_18,
present_2,
holiday_9,
fed_4,
movement,
kitchen_5,
tourism_6,
kitchen_18,
financial markets,
cash,
movie,
markets_8,
ltd_17,
fed_7,
gains_10,
million_4,
crisis_9,
opportunity_12,
return_11,
profit,
cash_2,
markets_9,
movement_10,
movement_3,
ring_15,
republican,
fun_20,
cash_14,
holiday_16,
georgia,
markets_2,
ltd_11,
media_17,
act,
house_13,
million,
return_15,
crisis_10,
gains,
movement_15,
markets_4,
holiday_4,
elections_8,
markets_10,
labor,
million_12,
blacklist_14,
million_6,
million_11,
culture_13,
bank,
house_10,
media_11,
fun_16,
culture_8,
gains_16,
success,
kitchen_20,
sell,
war_20,
gains_9,
elections_6,
markets_17,
gains_11,
cash_3,
virginia,
elections_11,
loss,
portfolio,
fine,
fed_5,
college,
kitchen,
war_2,
wisconsin,
water_13,
loss_19,
ltd_16,
conflict,
war_10,
water_15,
tennessee,
house_14,
ring_19,
kitchen_12,
tourism_14,
opportunity_19,
inc,
money_11,
million_17,
bubble,
companies,
money_7,
house_18,
political,
water_7,
war_15,
dividend,
movement_8,
ore,
housing,
kitchen_15,
washington,
water_9,
movement_19,
million_15,
police,
stocks,
return_16,
health,
portfolio_7,
water_4,
crisis_13,
tourism_18,
movement_6,
blacklist_4,
ring_8,
media_8,
holiday_12,
ring_20,
dow jones,
democratic,
crash,
million_10,
kitchen_7,
water_5,
leverage,
gold,
tourism_13,
return_10,
stats,
party,
culture_19,
tourism_2,
water_11,
project,
travel,
gain,
water_14,
movement_17,
fed,
culture_16,
portfolio_20,
economic,
tourism_20,
portfolio_9,
opportunity_2,
fed_8,
money_8,
texas,
crisis_6,
target_return,
kitchen_2,
money_3,
debt,
portfolio_19,
culture_5,
loss_12,
return_2,
community,
million_16,
culture_10,
fun_2,
holiday_5,
markets_19,
ltd_2,
media_2,
money_16,
management,
greed,
tourism_9,
return_3,
kitchen_19,
media_4,
million_14,
opportunity_20,
return_12,
portfolio_8,
opportunity_1,
elections_5,
ltd,
fond,
ltd_19,
million_7,
holiday_3,
house_15,
tourism,
portfolio_14,
ltd_13,
fed_12,
return_14,
blacklist_20,
buy,
movement_4,
hedge,
holiday_11,
ltd_10,
minister,
crisis_5,
present_5,
return_20,
markets_14,
present_13,
firm,
voters,
opportunity_14,
house,
ring_2,
ceo,
fun,
food_3,
present_17,
headlines,
technology,
elections_19,
return_7,
house_7,
cash_7,
present,
house_5,
culture_18,
culture_6,
returns,
ltd_6,
ring,
fun_6,
members,
kentucky,
holiday_14,
secretary,
opportunity_17,
blacklist_7,
car,
media_14,
media_15,
movement_14,
kitchen_1,
opportunity_13,
culture_7,
food_14,
money_13,
restaurant,
portfolio_12,
ring_14,
fed_10,
war_12,
culture_9,
markets_3,
present_12,
environment,
crisis_4,
gains_19,
markets_7,
portfolio_10,
justice,
DOW JONES,
nasdaq,
marriage,
gains_13,
culture_2,
ltd_5,
ring_13,
gains_20,
crisis_20,
crisis_14,
water_2,
elections_9,
BUY AND HOLD,
million_18,
blacklist_11,
color,
cash_5,
house_6,
food_10,
court,
tourism_12,
ring_3,
fun_12,
service,
trader,
media_10,
kitchen_10,
global,
short sell,
war_7,
elections_3,
security,
votes,
house_4,
cash_13,
ring_10,
fun_9,
war,
opportunity,
blacklist_3,
crisis_7,
cash_10,
fun_18,
kitchen_4,
opportunity_8,
money_17,
energy,
return_13,
social,
media_5,
crisis_17,
food,
revenue,
ring_7,
banking,
county,
tourism_11,
war_18,
ring_4,
gains_14,
house_1,
ring_6,
money_20,
water_16,
union,
movement_1,
loss_16,
market,
transaction,
opportunity_16,
representatives,
movement_18,
loss_5,
money_12,
ltd_7,
gains_5,
ltd_18,
movement_12,
water_8,
culture_11,
war_1,
crisis_8,
gains_2,
culture_4,
ltd_9,
gains_15,
forex,
ministry,
crisis_1,
house_8,
ring_12,
million_1,
fun_5,
return_6,
water_20,
media_13,
culture_12,
cancer,
tourism_7,
business,
holiday_2,
kitchen_3,
holiday,
house_16,
media_12,
loss_9,
garden,
war_3,
ltd_14,
holiday_1,
return,
markets_12,
president,
blacklist_5,
blacklist_16,
media_19,
cash_8,
gains_12,
holiday_6,
fed_1,
fun_17,
rare earths,
fed_9,
movement_11,
development,
served,
fun_11,
ring_17,
ltd_15,
million_19,
present_10,
media_3,
present_18,
opportunity_3,
loss_18,
kitchen_16,
ltd_20,
elections_12,
gains_3,
food_6,
food_9,
portfolio_15,
kitchen_14,
elections_10,
unemployment,
war_16,
opportunity_6,
loss_2,
markets_13,
culture_14,
water_6,
loss_7,
illinois,
blacklist_10,
rights,
holiday_13,
fed_3,
gains_17,
elections_4,
elections_2,
money_9,
present_6,
holiday_7,
tourism_15,
gains_8,
return_18,
committee,
seats,
governor,
food_8,
ring_11,
water_1,
portfolio_18,
elections,
opportunity_15,
water_12,
culture_20,
fed_13,
portfolio_17,
gains_7,
war_6,
million_2,
house_11,
food_13,
house_17,
blacklist_9,
present_9,
return_8,
office,
blacklist_2,
cash_18,
house_3,
society,
ring_5,
inflation,
opportunity_7,
present_8,
elections_13,
ltd_12,
nyse,
media_9,
million_5,
food_1,
portfolio_11,
fun_19,
elections_1,
media_18,
water_3,
present_1,
culture,
fed_11,
holiday_15,
holiday_8,
war_14,
food_12,
present_3,
movement_2,
cash_19,
religion,
marketing,
million_9,
ring_9,
election,
cash_1,
massachusetts,
opportunity_11,
opportunity_18,
cash_12,
fun_14,
fun_10,
present_14,
crisis_11,
media_20,
movement_16,
financial,
markets_20,
cash_15,
tourism_5,
consumption,
kitchen_13,
blacklist_8,
million_20,
holiday_18,
crisis_15,
kitchen_17,
opportunity_4,
tourism_17,
william,
ring_16,
cash_17,
food_19,
fed_17,
food_2,
portfolio_4,
fun_1,
blacklist_6,
economy,
food_7,
house_12,
money_14,
york,
million_3,
present_19,
tourism_10,
industry,
house_20,
water_18,
markets_16,
money_4,
fed_6,
legal,
finance,
home,
loss_11,
water,
blacklist_15,
fed_16,
ring_1,
culture_1,
senate,
cash_9,
million_13,
ltd_4,
crisis_19,
bonds,
culture_3,
risk,
founded,
elections_7,
food_15,
gains_18,
judge,
blacklist_18,
movement_9,
house_19,
present_20,
freedom,
politics,
food_17,
money_5,
fun_4,
products,
food_5,
vermont,
federal,
growth,
media_7,
present_16,
tourism_3,
food_4,
money_19,
opportunity_5,
food_20,
present_7,
fed_14,
portfolio_16,
loss_17,
ltd_8,
portfolio_1,
loss_6,
ltd_1,
money_6,
opportunity_10,
portfolio_6,
cash_6,
return_9,
fed_2,
tourism_16,
war_17,
consume,
movement_13,
media_1,
fun_15,
water_10,
blacklist,
loss_4,
