feature,feature_score
case_20,0.02945158497598114
consume_7,0.006254166795813659
consumption_10,0.0003771013444739647
debt_15,0.02780382559548763
default_2,0.029046129125649037
democratic_1,0.0001348299478555908
dividend_2,0.03991856655330233
fond_2,0.012831971930108555
seats_12,0.0159024818202576
seats_20,0.0021058518647857514
consumption_4,
debt_7,
elected,
services,
democratic_18,
court,
earnings,
seats_18,
media,
service,
trader,
housing_19,
metals_10,
global,
consumption_16,
short selling,
short sell,
products_1,
fond_10,
pennsylvania_6,
security,
democratic_6,
housing_10,
votes,
metals_3,
seats_13,
economics,
consume_8,
metals_2,
oil,
war,
opportunity,
seats_8,
law,
credit,
consume_11,
fond_11,
dividend_8,
products_7,
invest,
missouri,
energy,
consume_1,
social,
products_2,
judge_8,
metals_20,
housing_14,
housing_18,
judge_9,
carolina,
food,
rich_19,
seats_19,
crisis,
revenue,
default_20,
money,
banking,
pennsylvania_1,
county,
dividend_15,
fond_1,
consumption_12,
default,
pennsylvania_17,
union,
case_11,
pennsylvania_15,
products_11,
metals,
pennsylvania_16,
pennsylvania_8,
default_1,
government,
derivatives,
market,
transaction,
seats_7,
representatives,
arts,
case_2,
consumption_9,
democratic_14,
debt_9,
happy,
consumption_1,
metals_14,
rich,
world,
dividend_1,
judge_20,
products_4,
consume_13,
seats_11,
housing_4,
case_7,
ohio,
dividend_20,
products_5,
default_12,
markets,
train,
dividend_10,
forex,
products_18,
default_3,
ministry,
consume_14,
consume_17,
pennsylvania_5,
democratic_19,
housing_13,
seats_16,
democratic_5,
lifestyle,
council,
dividend_11,
case,
corporation,
seats_9,
metals_18,
metals_5,
rich_16,
cancer,
business,
dividend_13,
stock market,
metals_16,
district,
consume_16,
judge_17,
holiday,
housing_1,
garden,
housing_6,
case_18,
housing_20,
consume_10,
dividend_3,
pennsylvania,
metals_7,
fond_12,
case_16,
return,
investment,
chance,
default_18,
consumption_18,
debt_8,
default_7,
products_14,
rich_12,
president,
democratic_10,
metals_15,
rich_1,
housing_12,
movement,
democratic_12,
products_13,
consume_5,
seats_17,
financial markets,
judge_13,
cash,
movie,
debt_2,
rare earths,
dividend_17,
development,
served,
default_4,
democratic_17,
rich_13,
debt_4,
profit,
case_19,
democratic_9,
debt_16,
republican,
judge_1,
georgia,
debt_5,
seats_2,
case_12,
act,
seats_4,
million,
rich_14,
consume_4,
judge_16,
gains,
unemployment,
products_16,
consumption_8,
rich_2,
fond_6,
debt_11,
judge_10,
labor,
bank,
metals_6,
rich_10,
dividend_19,
housing_17,
default_6,
dividend_16,
illinois,
dividend_4,
pennsylvania_2,
rich_9,
success,
sell,
rights,
case_8,
virginia,
debt_20,
fond_9,
loss,
portfolio,
fine,
case_10,
default_14,
dividend_6,
metals_19,
judge_6,
metals_12,
consume_18,
college,
dividend_14,
committee,
seats,
case_9,
rich_8,
housing_16,
governor,
kitchen,
products_15,
wisconsin,
dividend_12,
consumption_6,
rich_5,
conflict,
elections,
housing_8,
tennessee,
consume_2,
fond_4,
case_1,
inc,
consume_12,
default_8,
fond_15,
bubble,
products_6,
companies,
political,
products_17,
consumption_3,
debt_10,
dividend,
debt_13,
consume_15,
fond_16,
office,
products_20,
consumption_20,
ore,
housing,
housing_11,
society,
washington,
inflation,
case_5,
pennsylvania_9,
housing_9,
default_10,
democratic_13,
police,
stocks,
consume_3,
health,
nyse,
consumption_14,
judge_5,
rich_11,
dow jones,
democratic,
crash,
products_19,
default_13,
rich_4,
culture,
leverage,
case_13,
gold,
democratic_11,
metals_9,
stats,
party,
seats_10,
seats_15,
pennsylvania_7,
consumption_17,
rich_3,
default_15,
project,
travel,
gain,
democratic_2,
rich_20,
judge_11,
fed,
judge_4,
religion,
economic,
marketing,
metals_13,
default_5,
election,
massachusetts,
judge_2,
texas,
fond_8,
rich_18,
target_return,
products_9,
pennsylvania_10,
debt,
consumption_11,
default_17,
metals_17,
case_14,
consume_6,
dividend_5,
fond_5,
pennsylvania_13,
judge_19,
community,
financial,
consumption_7,
management,
greed,
default_11,
products_8,
metals_11,
consumption_5,
consumption,
dividend_7,
consume_9,
judge_18,
fond_19,
ltd,
fond,
judge_3,
default_16,
william,
tourism,
seats_14,
economy,
case_4,
default_19,
consumption_19,
buy,
hedge,
debt_14,
debt_3,
york,
democratic_4,
minister,
metals_4,
industry,
debt_18,
metals_8,
democratic_8,
fond_13,
rich_7,
case_3,
housing_15,
firm,
voters,
house,
rich_17,
housing_7,
democratic_3,
ceo,
fun,
seats_1,
fond_17,
headlines,
technology,
consumption_13,
legal,
finance,
present,
home,
water,
pennsylvania_3,
debt_12,
judge_15,
fond_3,
debt_1,
housing_2,
senate,
returns,
fond_20,
debt_6,
ring,
members,
debt_19,
housing_3,
rich_15,
bonds,
risk,
kentucky,
founded,
rich_6,
judge_7,
judge,
pennsylvania_4,
judge_12,
democratic_20,
fond_18,
metals_1,
democratic_7,
consumption_2,
products_10,
secretary,
freedom,
seats_5,
politics,
dividend_9,
pennsylvania_20,
car,
products_3,
consumption_15,
products,
consume_20,
vermont,
restaurant,
fond_7,
pennsylvania_18,
seats_3,
federal,
growth,
democratic_16,
pennsylvania_11,
democratic_15,
case_17,
consume_19,
dividend_18,
debt_17,
environment,
seats_6,
justice,
DOW JONES,
nasdaq,
marriage,
judge_14,
pennsylvania_14,
case_15,
pennsylvania_19,
fond_14,
housing_5,
default_9,
consume,
pennsylvania_12,
case_6,
products_12,
BUY AND HOLD,
blacklist,
color,
