feature,feature_score
DOW_JONES_2,0.016977721192389113
DOW_JONES_5,0.008262930555920754
act_1,0.047470124023940956
food_3,0.031558147954833825
movie_12,0.009445700588850905
movie_15,0.010311524591512588
nasdaq_8,0.04049210669169762
nasdaq_9,0.029913274571113417
nasdaq_13,0.01863362423866035
ore_15,0.04145488041148727
stats_1,0.001079725032011052
stats_3,0.010410880007878038
world_3,
world_10,
elected,
services,
food_11,
movie_9,
tourism_8,
police_8,
earnings,
marriage_1,
media,
georgia_20,
short selling,
act_2,
stats_14,
founded_18,
economics,
world_14,
oil,
movie_1,
stats_7,
tourism_19,
DOW_JONES_10,
law,
credit,
invest,
missouri,
stats_12,
carolina,
marriage_14,
crisis,
money,
movie_19,
food_18,
tourism_1,
default,
dow_jones_20,
college_11,
metals,
college_5,
fun_8,
college_1,
government,
derivatives,
county_14,
nasdaq_3,
police_12,
county_5,
arts,
fun_3,
marriage_20,
happy,
rich,
world,
dow_jones_4,
ohio,
food_16,
fun_13,
markets,
train,
stats_10,
world_18,
bank_6,
georgia_5,
college_10,
movie_16,
marriage_9,
ore_16,
lifestyle,
council,
movie_4,
case,
corporation,
marriage_19,
act_16,
dow_jones_2,
dow_jones_15,
stock market,
district,
bank_5,
ore_13,
DOW_JONES_14,
world_16,
founded_17,
pennsylvania,
bank_2,
investment,
chance,
college_9,
tourism_4,
dow_jones_17,
global_19,
founded_5,
police_19,
movement,
dow_jones_5,
tourism_6,
police_18,
financial markets,
cash,
movie,
founded_8,
county_11,
profit,
georgia_6,
police_7,
county_19,
police_1,
dow_jones_3,
republican,
dow_jones_13,
fun_20,
marriage_12,
nasdaq_20,
georgia,
georgia_18,
ore_6,
act,
marriage_7,
million,
dow_jones_9,
DOW_JONES_18,
gains,
police_17,
labor,
police_14,
nasdaq_7,
bank,
founded_11,
DOW_JONES_6,
act_19,
fun_16,
DOW_JONES_8,
global_7,
global_16,
success,
dow_jones_8,
sell,
police_16,
virginia,
DOW_JONES_4,
DOW_JONES_20,
movie_18,
loss,
portfolio,
fine,
act_13,
stats_19,
college,
ore_2,
founded_1,
college_20,
kitchen,
wisconsin,
DOW_JONES_13,
stats_2,
act_20,
stats_20,
act_4,
conflict,
stats_16,
tennessee,
police_2,
tourism_14,
inc,
DOW_JONES_15,
world_4,
bubble,
act_8,
companies,
political,
world_17,
ore_3,
college_19,
dividend,
ore,
housing,
stats_17,
washington,
police_4,
police_5,
founded_6,
georgia_2,
georgia_8,
ore_7,
marriage_8,
police,
stocks,
county_9,
health,
founded_12,
georgia_17,
county_8,
dow_jones_14,
nasdaq_11,
tourism_18,
act_9,
dow_jones_11,
world_2,
dow jones,
democratic,
crash,
founded_16,
act_10,
leverage,
gold,
tourism_13,
stats,
party,
tourism_2,
project,
travel,
gain,
movie_2,
founded_3,
fed,
economic,
tourism_20,
stats_6,
texas,
target_return,
bank_20,
debt,
community,
world_19,
fun_2,
world_9,
nasdaq_4,
management,
greed,
georgia_16,
georgia_19,
tourism_9,
global_12,
ore_14,
world_13,
global_13,
georgia_10,
stats_5,
stats_8,
ltd,
fond,
stats_15,
world_11,
tourism,
georgia_4,
buy,
college_8,
hedge,
world_12,
minister,
movie_14,
college_12,
act_17,
county_10,
firm,
voters,
house,
global_10,
movie_10,
ceo,
nasdaq_19,
fun,
georgia_7,
police_20,
dow_jones_18,
headlines,
technology,
DOW_JONES_12,
present,
movie_6,
act_7,
police_9,
dow_jones_10,
returns,
bank_1,
ring,
fun_6,
members,
DOW_JONES_17,
kentucky,
bank_18,
county_20,
DOW_JONES_11,
founded_2,
marriage_5,
global_15,
secretary,
DOW_JONES_19,
car,
food_14,
restaurant,
college_16,
founded_15,
bank_15,
county_13,
nasdaq_16,
world_7,
environment,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
ore_4,
movie_20,
county_3,
ore_17,
stats_9,
BUY AND HOLD,
marriage_4,
color,
marriage_17,
nasdaq_2,
food_10,
court,
marriage_3,
tourism_12,
bank_4,
fun_12,
service,
trader,
global,
short sell,
security,
votes,
global_1,
fun_9,
war,
opportunity,
fun_18,
act_15,
county_6,
energy,
social,
movie_7,
food,
revenue,
banking,
global_5,
county_1,
nasdaq_18,
county,
tourism_11,
stats_13,
police_10,
union,
global_4,
georgia_1,
market,
transaction,
world_5,
movie_13,
representatives,
founded_10,
ore_18,
global_9,
nasdaq_15,
forex,
ministry,
fun_5,
founded_4,
nasdaq_14,
college_3,
bank_19,
act_6,
cancer,
tourism_7,
business,
act_11,
georgia_11,
holiday,
garden,
return,
police_6,
stats_4,
president,
ore_1,
dow_jones_6,
georgia_13,
fun_17,
bank_17,
ore_5,
rare earths,
development,
georgia_14,
served,
fun_11,
county_7,
global_17,
nasdaq_5,
bank_10,
police_15,
bank_11,
police_3,
movie_3,
bank_14,
founded_9,
movie_5,
bank_8,
food_6,
food_9,
unemployment,
ore_8,
dow_jones_16,
stats_18,
county_18,
world_8,
college_13,
college_17,
world_1,
illinois,
college_7,
county_16,
rights,
georgia_12,
county_12,
founded_19,
police_11,
college_18,
tourism_15,
committee,
seats,
college_15,
founded_14,
governor,
food_8,
fun_7,
ore_20,
dow_jones_12,
elections,
georgia_15,
college_14,
georgia_3,
food_13,
office,
county_2,
society,
dow_jones_1,
inflation,
ore_11,
nyse,
global_11,
food_1,
nasdaq_17,
fun_19,
DOW_JONES_16,
culture,
ore_12,
act_5,
food_12,
bank_13,
religion,
founded_20,
DOW_JONES_9,
marketing,
movie_8,
act_12,
county_4,
election,
world_20,
massachusetts,
movie_11,
DOW_JONES_3,
fun_14,
fun_10,
college_6,
global_20,
financial,
ore_9,
county_17,
marriage_11,
tourism_5,
consumption,
georgia_9,
marriage_10,
bank_12,
police_13,
tourism_17,
global_2,
act_3,
william,
food_19,
county_15,
food_2,
marriage_16,
world_15,
fun_1,
economy,
food_7,
act_14,
bank_16,
marriage_6,
york,
nasdaq_6,
tourism_10,
industry,
marriage_2,
DOW_JONES_7,
ore_19,
legal,
finance,
home,
water,
dow_jones_7,
nasdaq_12,
senate,
global_14,
marriage_15,
bonds,
ore_10,
risk,
founded,
food_15,
judge,
bank_7,
dow_jones_19,
movie_17,
freedom,
politics,
food_17,
DOW_JONES_1,
food_5,
products,
fun_4,
vermont,
federal,
growth,
nasdaq_1,
college_4,
tourism_3,
nasdaq_10,
food_4,
marriage_13,
bank_9,
food_20,
global_6,
college_2,
founded_13,
bank_3,
act_18,
founded_7,
global_8,
marriage_18,
global_3,
tourism_16,
consume,
world_6,
fun_15,
global_18,
blacklist,
