feature,feature_score
bubble_20,0.00015607296221686981
carolina_5,0.0009154986231915265
college_2,0.0230632577297424
committee_2,0.0034086637935838195
community_2,0.0021359841216073965
development_1,0.015919438172710253
development_2,9.036294477829927e-05
development_3,0.03569973665148257
development_4,0.013947308100255244
development_6,0.03723984365179113
economy_5,0.04119282353214838
fine_3,4.177163844694477e-05
fine_5,0.006593296441264802
fine_10,0.037683011314062556
fine_11,0.009005373183514232
fine_12,0.0011480654166796586
fine_13,0.00886005947665984
fine_14,0.0001771906156554251
fine_15,0.036624547973837976
firm_11,0.0036362924880579245
firm_13,0.009060756402256656
firm_15,2.535340990091381e-05
firm_16,0.02316322219292347
garden_3,0.04249941528187024
government_1,0.042631085259377755
health_2,0.031084308662554908
health_3,0.008663273897964627
inflation_16,0.013289775190169918
judge_1,0.023399886905767456
judge_2,0.03942345096502599
law_1,0.0024908985273103743
loss_1,7.729562072530808e-05
loss_2,0.009571231935877401
metals_2,0.0420963815178974
metals_8,0.02242784344647803
metals_9,0.02393209786555307
metals_10,0.009943421738751049
million_2,0.01240670205591705
ministry_3,0.0026904320449459757
money_17,0.03695705730967755
money_19,0.03277219063751567
movie_1,6.123193525128005e-05
ohio_19,0.0009042343955543505
opportunity_1,0.01948789512594283
president_1,0.00011448090908748033
products_2,0.0291086579227245
return_2,0.003545325954159291
ring_1,0.011865670539235918
risk_3,0.0018026742213948705
risk_6,0.001150826790275594
society_5,0.013549843125371589
train_1,0.031620908471591526
train_2,0.0005004440351671865
train_5,0.031772035500651045
train_6,0.0015428406759313315
train_10,0.015066402297669139
vermont_8,0.012309462345522944
vermont_11,0.020385535542228578
vermont_13,0.00040225639747379864
vermont_15,0.02799009231183391
vermont_16,0.0012083362811350464
war_9,0.0006862709411115743
war_10,0.008332173080936622
war_11,0.01823396270689947
war_14,0.010792343824546144
washington_1,0.02925174489838386
washington_2,0.0031043261639927657
washington_3,0.012372844314513876
washington_7,0.008185180682248236
district_16,
technology_20,
marketing_17,
elected,
services,
movie_9,
bubble_5,
earnings,
travel_9,
marriage_1,
media,
firm_10,
social_11,
act_2,
products_1,
ministry_4,
war_19,
economic_5,
housing_10,
garden_18,
oil,
economy_9,
DOW_JONES_10,
inc_10,
loss_20,
law,
missouri,
loss_10,
political_17,
political_9,
service_7,
inflation_3,
marriage_14,
york_19,
health_10,
corporation_13,
government_14,
pennsylvania_1,
service_20,
loss_15,
development_20,
restaurant_7,
media_16,
college_11,
pennsylvania_17,
law_5,
financial_18,
metals,
corporation_9,
college_5,
money_2,
return_19,
companies_14,
restaurant_4,
derivatives,
war_4,
war_13,
law_6,
arts,
government_6,
committee_5,
marriage_20,
happy,
technology_13,
rich,
world,
inflation_10,
business_8,
loss_8,
return_17,
ohio,
washington_18,
markets,
marketing_3,
georgia_5,
energy_5,
college_10,
products_18,
war_8,
ltd_3,
services_3,
energy_1,
seats_16,
million_8,
travel_19,
health_4,
council,
movie_4,
case,
corporation,
rights_3,
ohio_1,
district_17,
money_15,
financial_16,
government_2,
development_14,
loss_13,
society_3,
DOW_JONES_14,
president_18,
founded_17,
technology_11,
chance,
district_9,
travel_4,
business_13,
inc_12,
trader_17,
financial_12,
business_3,
economic_12,
health_1,
energy_17,
money_18,
community_19,
founded_5,
movement,
development_5,
seats_17,
products_13,
financial markets,
train_18,
financial_15,
committee_7,
ltd_17,
trader_13,
million_4,
train_19,
companies_11,
washington_14,
ohio_16,
county_11,
return_11,
profit,
inc_14,
cancer_14,
bubble_1,
texas_5,
county_19,
court_16,
office_4,
act,
marriage_7,
million,
service_17,
DOW_JONES_18,
gains,
council_10,
financial_7,
industry_11,
texas_13,
government_20,
court_2,
million_12,
office_3,
million_6,
industry_10,
community_12,
founded_11,
bubble_12,
DOW_JONES_6,
service_16,
train_16,
cancer_15,
service_2,
financial_19,
marketing_8,
train_9,
community_18,
success,
sell,
risk_20,
industry_18,
virginia,
DOW_JONES_20,
economy_4,
companies_4,
portfolio,
risk_17,
community_9,
cancer_18,
college_20,
management_9,
committee_18,
travel_14,
act_20,
ohio_10,
inc_13,
loss_19,
conflict,
york_8,
tennessee,
management_5,
vermont_12,
business_11,
opportunity_19,
inc,
office_20,
corporation_11,
community_14,
social_5,
corporation_7,
trader_9,
technology_17,
act_8,
companies,
money_7,
vermont_19,
health_11,
war_15,
fine_17,
dividend,
finance_2,
society_1,
products_20,
travel_12,
marketing_1,
washington,
service_8,
train_15,
court_11,
marriage_8,
inflation_18,
million_15,
stocks,
police,
health,
founded_12,
marketing_6,
district_14,
firm_4,
georgia_17,
service_3,
judge_5,
ring_20,
economy_19,
democratic,
crash,
business_7,
virginia_5,
inc_1,
leverage,
york_16,
energy_9,
return_10,
stats,
DOW_JONES_5,
technology_18,
travel_6,
train_8,
travel,
project,
movie_2,
economy_10,
judge_4,
finance_6,
texas_12,
ministry_10,
economic_14,
opportunity_2,
service_4,
money_8,
inflation_11,
texas,
president_5,
money_3,
marketing_13,
debt,
loss_12,
finance_19,
community,
judge_19,
travel_16,
media_2,
money_16,
million_16,
fun_2,
trader_5,
texas_15,
management,
georgia_16,
companies_19,
risk_5,
bubble_13,
global_12,
political_1,
ministry_19,
fine_4,
finance_15,
york_14,
return_3,
management_14,
economy_8,
media_4,
marketing_20,
global_13,
million_14,
return_12,
georgia_10,
services_12,
management_18,
law_8,
ltd,
judge_3,
fond,
bubble_11,
million_7,
texas_3,
tourism,
president_19,
health_12,
ltd_13,
finance_10,
cancer_4,
president_8,
technology_7,
trader_11,
ohio_12,
metals_4,
minister,
president_15,
movie_14,
college_12,
act_17,
return_20,
county_10,
voters,
opportunity_14,
ring_2,
house,
global_10,
inc_9,
ceo,
virginia_11,
fun,
seats_1,
georgia_7,
rights_11,
technology,
government_3,
energy_11,
technology_3,
ministry_6,
DOW_JONES_12,
present,
movie_6,
washington_8,
vermont_3,
trader_2,
judge_15,
services_11,
housing_2,
office_12,
cancer_6,
returns,
travel_20,
ltd_6,
ring,
fun_6,
energy_4,
corporation_19,
development_9,
DOW_JONES_17,
garden_9,
companies_15,
pennsylvania_4,
founded_2,
management_15,
committee_3,
marriage_5,
metals_1,
global_15,
trader_1,
opportunity_17,
council_7,
seats_5,
media_14,
car,
carolina_10,
opportunity_13,
money_13,
office_18,
restaurant,
rights_13,
ring_14,
industry_17,
district_10,
firm_1,
political_8,
finance_11,
restaurant_13,
environment,
nasdaq,
district_20,
pennsylvania_14,
marriage,
ltd_5,
pennsylvania_19,
rights_12,
vermont_6,
BUY AND HOLD,
marriage_4,
million_18,
marriage_17,
management_16,
ohio_13,
health_18,
carolina_14,
marriage_3,
train_3,
ring_3,
office_1,
service,
housing_19,
industry_20,
york_4,
global,
bubble_2,
ohio_14,
firm_19,
political_12,
rights_4,
pennsylvania_6,
social_17,
firm_20,
fun_9,
war,
opportunity_8,
fun_18,
office_19,
products_7,
energy,
inc_8,
washington_4,
media_5,
corporation_16,
companies_17,
food,
housing_14,
revenue,
economy_1,
cancer_8,
ring_7,
health_19,
corporation_15,
banking,
carolina_2,
services_13,
service_19,
war_18,
rights_10,
cancer_13,
pennsylvania_15,
global_4,
carolina_16,
services_9,
ohio_9,
economic_6,
transaction,
opportunity_16,
political_16,
restaurant_19,
social_2,
president_3,
inc_16,
money_12,
york_20,
services_8,
society_19,
development_11,
management_19,
ltd_7,
metals_14,
washington_5,
judge_20,
founded_10,
service_15,
housing_4,
restaurant_20,
ohio_3,
products_5,
fine_9,
global_9,
train_20,
forex,
political_13,
ohio_8,
services_18,
founded_4,
college_3,
corporation_5,
industry_15,
train_4,
service_6,
management_10,
act_6,
media_13,
social_12,
metals_18,
political_11,
texas_6,
business,
garden_20,
council_4,
office_17,
act_11,
georgia_11,
law_16,
texas_10,
fine_6,
loss_9,
garden_6,
cancer_2,
war_3,
corporation_14,
ltd_14,
industry_13,
office_5,
metals_7,
president_11,
washington_19,
return,
virginia_9,
council_9,
metals_15,
texas_4,
york_13,
health_8,
georgia_13,
housing_12,
ministry_1,
virginia_2,
washington_9,
ministry_12,
ohio_6,
court_9,
fun_17,
government_12,
industry_1,
restaurant_18,
fun_11,
rights_19,
county_7,
global_17,
law_10,
ring_17,
rights_2,
