feature,feature_score
ceo_9,0.001030379490270139
chance_1,0.04421823956941666
chance_7,0.011295345646698134
chance_20,0.024079795516923914
democratic_5,0.030283478057195785
economics_6,0.024116796533927187
economics_10,0.0068745838072821605
governor_14,0.008643701416054923
governor_16,0.015155593212498198
governor_20,0.02683978348095874
labor_9,0.006975893938316322
ore_8,0.0069769578453419846
sell_2,0.029441806119748254
sell_13,0.007792865694257266
sell_20,0.0139447651500907
served_10,0.011532409154888998
success_7,0.0064618198192950265
elected,
services,
consume_7,
health_14,
religion_16,
earnings,
media,
business_16,
labor_16,
short selling,
sell_8,
success_1,
cash_11,
stats_14,
war_19,
economics,
companies_5,
oil,
invest_12,
stats_7,
law,
credit,
consume_11,
sell_15,
invest_5,
invest,
missouri,
war_9,
success_2,
opportunity_9,
stats_12,
carolina,
crisis,
health_10,
invest_17,
money,
invest_18,
corporation_3,
cash_16,
corporation_13,
management_17,
invest_1,
society_5,
chance_4,
default,
law_5,
metals,
invest_8,
corporation_9,
war_4,
companies_14,
war_13,
government,
derivatives,
ceo_5,
law_6,
invest_19,
success_11,
arts,
council_16,
ceo_13,
council_1,
democratic_14,
happy,
companies_20,
served_14,
religion_1,
rich,
world,
corporation_2,
business_8,
chance_12,
economics_2,
war_5,
ohio,
chance_13,
business_18,
economics_11,
markets,
train,
stats_10,
cash_4,
war_8,
consume_14,
ltd_3,
business_5,
ore_16,
lifestyle,
health_4,
council,
economics_20,
cash_20,
case,
corporation,
labor_6,
invest_7,
stock market,
district,
consume_16,
invest_2,
risk_14,
massachusetts_14,
business_14,
corporation_8,
ore_13,
served_5,
society_3,
consume_10,
pennsylvania,
investment,
chance,
business_13,
invest_11,
democratic_10,
war_11,
business_3,
economics_4,
health_1,
global_19,
movement,
democratic_12,
economics_7,
sell_1,
consume_5,
financial markets,
economics_18,
cash,
movie,
success_18,
labor_5,
governor_7,
business_1,
ltd_17,
business_4,
served_12,
companies_11,
democratic_17,
management_13,
massachusetts_12,
opportunity_12,
profit,
cash_2,
religion_10,
economics_17,
companies_10,
republican,
cash_14,
georgia,
ltd_11,
ore_6,
act,
million,
society_11,
consume_4,
gains,
council_10,
council_17,
labor,
bank,
governor_4,
governor_2,
global_7,
global_16,
success,
ceo_8,
sell,
war_20,
ceo_12,
risk_20,
religion_3,
cash_3,
virginia,
companies_3,
loss,
portfolio,
fine,
companies_4,
stats_19,
law_17,
council_5,
consume_18,
risk_17,
college,
ore_2,
management_9,
kitchen,
war_2,
wisconsin,
religion_2,
stats_2,
ltd_16,
stats_20,
conflict,
stats_16,
war_10,
tennessee,
management_5,
business_11,
inc,
opportunity_19,
corporation_11,
ceo_7,
chance_2,
corporation_7,
bubble,
companies,
political,
health_11,
ore_3,
war_15,
dividend,
ceo_6,
society_1,
ore,
housing,
stats_17,
religion_18,
washington,
ore_7,
management_3,
labor_10,
democratic_13,
labor_20,
police,
stocks,
health,
chance_15,
companies_2,
dow jones,
massachusetts_4,
democratic,
crash,
business_7,
governor_17,
labor_14,
success_8,
leverage,
gold,
massachusetts_10,
stats,
party,
labor_11,
health_5,
project,
travel,
gain,
fed,
corporation_4,
law_9,
economic,
corporation_20,
law_20,
success_15,
invest_3,
success_20,
governor_9,
stats_6,
opportunity_2,
served_2,
invest_13,
risk_3,
texas,
invest_14,
target_return,
debt,
economics_3,
served_6,
governor_11,
labor_18,
community,
ceo_1,
massachusetts_19,
chance_9,
economics_9,
ltd_2,
ceo_20,
management,
greed,
companies_19,
corporation_12,
risk_5,
global_12,
management_12,
religion_12,
management_14,
ore_14,
consume_9,
chance_6,
global_13,
opportunity_20,
stats_5,
economics_5,
opportunity_1,
management_18,
religion_7,
stats_8,
chance_3,
ltd,
fond,
law_8,
management_4,
ltd_19,
stats_15,
governor_8,
tourism,
health_12,
ltd_13,
society_13,
risk_6,
buy,
massachusetts_20,
society_12,
society_14,
hedge,
ltd_10,
society_7,
economics_16,
democratic_4,
minister,
democratic_8,
ceo_11,
firm,
voters,
opportunity_14,
house,
global_10,
democratic_3,
ceo,
fun,
headlines,
technology,
chance_11,
cash_7,
present,
governor_10,
business_10,
invest_4,
returns,
ltd_6,
ring,
success_12,
members,
law_4,
corporation_19,
society_10,
companies_15,
kentucky,
ceo_18,
governor_15,
management_15,
democratic_20,
massachusetts_17,
governor_18,
global_15,
massachusetts_6,
secretary,
council_7,
opportunity_17,
religion_11,
car,
massachusetts_13,
chance_16,
opportunity_13,
served_16,
restaurant,
ceo_19,
war_12,
stats_3,
democratic_15,
management_7,
environment,
health_2,
stats_11,
society_18,
justice,
DOW JONES,
nasdaq,
marriage,
ore_4,
ltd_5,
labor_17,
society_6,
massachusetts_11,
governor_12,
religion_15,
ore_17,
economics_19,
stats_9,
BUY AND HOLD,
color,
management_16,
cash_5,
health_18,
democratic_18,
court,
service,
trader,
global,
massachusetts_3,
short sell,
war_7,
security,
democratic_6,
votes,
cash_13,
global_1,
risk_11,
consume_8,
massachusetts_8,
war,
opportunity,
opportunity_8,
religion_19,
cash_10,
energy,
consume_1,
social,
council_12,
health_15,
corporation_16,
economics_12,
served_13,
companies_17,
food,
revenue,
health_19,
corporation_15,
banking,
council_2,
sell_6,
global_5,
county,
war_18,
chance_14,
stats_13,
economics_1,
governor_5,
chance_10,
success_9,
union,
global_4,
religion_13,
society_8,
market,
companies_18,
served_19,
transaction,
opportunity_16,
representatives,
health_20,
massachusetts_5,
economics_13,
management_19,
society_19,
ltd_7,
labor_7,
ltd_18,
sell_12,
council_11,
consume_13,
war_1,
ore_18,
sell_16,
economics_14,
global_9,
governor_1,
massachusetts_15,
ltd_9,
governor_19,
success_4,
forex,
ceo_3,
ministry,
consume_17,
democratic_19,
corporation_5,
invest_20,
risk_16,
economics_15,
management_10,
business_2,
health_16,
cancer,
business,
served_1,
council_4,
law_16,
holiday,
labor_19,
garden,
war_3,
corporation_14,
ltd_14,
religion_14,
companies_13,
companies_16,
health_17,
return,
stats_4,
president,
council_9,
religion_6,
ore_1,
sell_11,
health_8,
cash_8,
corporation_1,
risk_2,
massachusetts_18,
ore_5,
rare earths,
council_3,
massachusetts_1,
development,
served,
council_13,
global_17,
massachusetts_7,
law_10,
risk_7,
invest_9,
ltd_15,
society_20,
management_6,
labor_12,
democratic_9,
governor_3,
opportunity_3,
served_7,
ltd_20,
labor_2,
sell_5,
law_1,
unemployment,
health_13,
law_3,
opportunity_6,
war_16,
served_11,
risk_4,
council_19,
labor_13,
stats_18,
labor_15,
business_20,
business_12,
illinois,
rights,
religion_9,
success_5,
massachusetts_2,
society_4,
companies_9,
chance_17,
committee,
council_8,
seats,
sell_14,
governor,
law_11,
chance_8,
risk_12,
risk_18,
ore_20,
invest_10,
sell_4,
religion_17,
success_16,
elections,
management_20,
opportunity_15,
consume_2,
law_15,
corporation_10,
consume_12,
war_6,
success_10,
society_16,
ceo_14,
consume_15,
council_14,
office,
cash_18,
stats_1,
served_3,
society,
inflation,
corporation_18,
opportunity_7,
risk_8,
