feature,feature_score
banking_4,0.006236319513289371
ceo_9,0.032863026779979224
consumption_1,0.01319258464714929
dividend_9,0.033628283358692994
election_4,0.02688521799174969
election_11,0.037788101290494584
forex_1,0.0016153061332653217
gold_11,0.03916929131894203
leverage_5,0.0454071905430465
ltd_3,0.03428091239796812
train_1,0.03007049480629373
gold_6,
elected,
services,
health_14,
movie_9,
earnings,
market_1,
media,
gold_12,
financial_20,
forex_2,
leverage_3,
short selling,
market_4,
election_10,
election_1,
earnings_20,
founded_18,
market_18,
economics,
oil,
movie_1,
credit_12,
inc_10,
law,
credit,
invest,
missouri,
transaction_3,
committee_10,
carolina,
crisis,
health_10,
money,
movie_19,
committee_15,
market_19,
dividend_15,
services_17,
banking_17,
default,
missouri_10,
election_19,
financial_18,
metals,
train_2,
election_16,
default_1,
government,
derivatives,
missouri_8,
ceo_5,
election_18,
gold_4,
earnings_5,
elected_15,
arts,
gold_17,
ceo_13,
election_14,
committee_5,
democratic_14,
happy,
leverage_4,
secretary_5,
secretary_13,
rich,
world,
forex_7,
ohio,
markets,
train,
dividend_10,
banking_11,
missouri_13,
default_3,
election_12,
movie_16,
services_3,
lifestyle,
health_4,
council,
market_20,
earnings_1,
movie_4,
case,
corporation,
secretary_1,
dividend_13,
stock market,
district,
financial_16,
gold_3,
inc_17,
transaction_11,
market_10,
dividend_3,
missouri_16,
pennsylvania,
founded_17,
transaction_17,
investment,
chance,
default_18,
consumption_18,
inc_12,
democratic_10,
financial_12,
market_3,
forex_15,
health_1,
credit_20,
market_8,
transaction_5,
founded_5,
movement,
democratic_12,
financial markets,
gold_16,
cash,
movie,
founded_8,
train_18,
financial_15,
committee_7,
dividend_17,
ltd_17,
default_4,
financial_9,
train_19,
market_15,
democratic_17,
inc_19,
secretary_20,
profit,
inc_14,
train_10,
transaction_7,
republican,
banking_18,
georgia,
elected_2,
ltd_11,
train_12,
act,
million,
earnings_4,
earnings_14,
secretary_2,
services_19,
gains,
financial_7,
financial_13,
labor,
election_8,
bank,
founded_11,
dividend_19,
earnings_12,
default_6,
train_16,
dividend_16,
financial_19,
train_9,
success,
ceo_8,
sell,
default_2,
ceo_12,
secretary_10,
virginia,
movie_18,
election_5,
loss,
portfolio,
fine,
default_14,
missouri_20,
college,
founded_1,
missouri_19,
kitchen,
committee_18,
wisconsin,
committee_19,
credit_5,
dividend_12,
ltd_16,
inc_13,
conflict,
secretary_6,
tennessee,
missouri_3,
inc,
ceo_7,
committee_6,
missouri_6,
bubble,
companies,
secretary_3,
political,
inc_15,
services_14,
health_11,
consumption_3,
secretary_4,
dividend,
ceo_6,
committee_1,
consumption_20,
ore,
housing,
washington,
train_15,
founded_6,
default_10,
democratic_13,
police,
stocks,
missouri_11,
health,
founded_12,
gold_1,
forex_17,
dow jones,
democratic,
crash,
election_9,
founded_16,
leverage_7,
default_13,
earnings_2,
transaction_19,
inc_1,
leverage,
gold,
stats,
party,
consumption_17,
health_5,
train_8,
project,
travel,
gain,
movie_2,
committee_20,
committee_12,
founded_3,
fed,
transaction_14,
economic,
secretary_16,
transaction_10,
forex_16,
transaction_4,
train_14,
train_7,
banking_20,
texas,
secretary_15,
target_return,
debt,
gold_20,
default_17,
dividend_5,
community,
ceo_1,
elected_13,
ltd_2,
consumption_7,
ceo_20,
management,
greed,
banking_2,
election_20,
gold_15,
earnings_17,
secretary_18,
elected_6,
market_9,
services_12,
elected_4,
ltd,
fond,
committee_17,
ltd_19,
tourism,
banking_13,
health_12,
election_6,
ltd_13,
elected_9,
consumption_19,
leverage_10,
secretary_8,
buy,
missouri_18,
hedge,
ltd_10,
elected_5,
movie_12,
democratic_4,
minister,
movie_14,
democratic_8,
ceo_11,
firm,
voters,
house,
inc_9,
democratic_3,
movie_10,
ceo,
fun,
earnings_19,
gold_2,
headlines,
technology,
present,
credit_4,
credit_7,
movie_6,
elected_7,
credit_15,
banking_3,
earnings_18,
services_11,
returns,
forex_4,
ltd_6,
ring,
leverage_13,
members,
market_16,
elected_14,
transaction_15,
kentucky,
ceo_18,
services_10,
founded_2,
democratic_20,
committee_3,
missouri_5,
financial_10,
consumption_2,
train_6,
secretary,
car,
forex_10,
restaurant,
ceo_19,
founded_15,
democratic_15,
election_2,
forex_12,
credit_16,
environment,
forex_9,
health_2,
justice,
DOW JONES,
nasdaq,
marriage,
ltd_5,
elected_18,
movie_15,
movie_20,
market_7,
gold_13,
BUY AND HOLD,
transaction_16,
color,
consumption_10,
consumption_4,
credit_19,
health_18,
democratic_18,
transaction_8,
court,
train_3,
service,
trader,
global,
consumption_16,
short sell,
elected_16,
security,
democratic_6,
votes,
services_1,
credit_3,
financial_11,
war,
opportunity,
dividend_8,
energy,
election_17,
inc_8,
social,
health_15,
movie_7,
gold_14,
committee_9,
market_17,
banking_6,
food,
revenue,
market_12,
missouri_14,
default_20,
earnings_16,
health_19,
services_4,
banking,
banking_12,
dividend_2,
forex_6,
county,
financial_1,
forex_18,
services_13,
consumption_12,
elected_11,
transaction_6,
secretary_19,
union,
earnings_10,
forex_11,
services_9,
market,
forex_5,
transaction,
market_11,
representatives,
health_20,
movie_13,
elected_8,
consumption_9,
inc_16,
leverage_17,
services_8,
ltd_7,
dividend_1,
ltd_18,
earnings_15,
founded_10,
credit_1,
train_17,
gold_9,
dividend_20,
leverage_8,
default_12,
leverage_20,
elected_3,
ltd_9,
forex,
train_20,
ceo_3,
ministry,
democratic_19,
services_18,
market_5,
founded_4,
democratic_5,
committee_16,
credit_2,
election_15,
dividend_11,
train_4,
banking_7,
banking_5,
health_16,
cancer,
business,
banking_1,
missouri_12,
holiday,
garden,
elected_17,
ltd_14,
health_17,
leverage_19,
missouri_1,
return,
default_7,
gold_8,
transaction_12,
president,
health_8,
secretary_17,
services_20,
rare earths,
secretary_14,
development,
served,
elected_10,
credit_11,
gold_18,
missouri_9,
ltd_15,
movie_3,
secretary_11,
gold_10,
democratic_9,
founded_9,
movie_5,
elected_1,
ltd_20,
transaction_20,
leverage_12,
credit_6,
earnings_3,
unemployment,
health_13,
leverage_14,
consumption_8,
inc_2,
earnings_9,
financial_17,
secretary_7,
financial_2,
inc_18,
illinois,
dividend_4,
rights,
missouri_4,
founded_19,
