feature,feature_score
derivatives_5,0.004548925222314073
fun_15,0.006256526670567841
fun_18,0.03676747716273867
headlines_4,0.0020672705128265663
politics_4,0.003285045071946155
home_9,
tourism_11,
kitchen_1,
secretary,
headlines_7,
movie_17,
target_return,
credit,
ceo,
home_5,
politics_9,
water,
tourism_14,
fun_1,
DOW JONES,
headlines_6,
tourism_16,
blacklist_8,
services,
fun_20,
ring,
consumption,
kitchen_20,
derivatives_17,
derivatives_20,
derivatives_8,
companies,
short selling,
health,
derivatives_12,
returns,
representatives,
greed_8,
cancer,
politics_10,
loss,
dow_jones_8,
fun_11,
corporation,
headlines_15,
dow_jones_18,
headlines_13,
kitchen_2,
greed_18,
headlines_10,
fun_10,
headlines_1,
blacklist_19,
fine,
democratic_17,
democratic_18,
lifestyle,
home_15,
politics_16,
tourism_9,
headlines_18,
bank,
ministry,
union,
greed_3,
home,
sell,
district,
forex,
minister,
home_4,
movie_9,
derivatives_15,
democratic_2,
fun_12,
dow_jones_10,
fun_8,
greed_20,
garden,
travel,
derivatives_18,
fun_6,
greed_1,
wisconsin,
movie_18,
kitchen_7,
labor,
dow_jones_20,
crash,
home_14,
finance,
dow_jones_9,
hedge,
present,
blacklist_6,
politics_15,
rights,
headlines_12,
kitchen_15,
fun_13,
kitchen_9,
media,
government,
kitchen_6,
blacklist_1,
tourism_7,
senate,
politics_17,
missouri,
kitchen_19,
greed_9,
democratic,
freedom,
conflict,
tourism_2,
politics_3,
dow_jones_16,
home_3,
texas,
blacklist_9,
democratic_8,
leverage,
headlines_9,
blacklist_10,
default,
derivatives_11,
oil,
stats,
derivatives_1,
blacklist_12,
cash,
movie_5,
home_20,
blacklist_11,
fun_4,
democratic_14,
greed_6,
kitchen_16,
elections,
democratic_1,
kitchen_13,
home_17,
seats,
industry,
derivatives_3,
home_1,
service,
served,
business,
social,
virginia,
fun_17,
movie_19,
home_18,
investment,
headlines_14,
tourism_19,
fun_3,
opportunity,
million,
management,
members,
voters,
nyse,
economics,
legal,
dow_jones_4,
movie_20,
dow_jones_1,
kitchen_17,
gains,
derivatives_2,
politics,
democratic_10,
illinois,
politics_20,
tennessee,
dow_jones_6,
derivatives_9,
nasdaq,
political,
blacklist_4,
housing,
fun_2,
derivatives_7,
home_2,
technology,
financial markets,
firm,
greed_5,
kitchen_4,
politics_14,
short sell,
kitchen_14,
debt,
kitchen_5,
marketing,
fed,
tourism,
kitchen_11,
blacklist_20,
vermont,
court,
dow jones,
county,
culture,
dow_jones_3,
dow_jones_11,
movie_15,
democratic_7,
movie_10,
dow_jones_14,
politics_8,
tourism_8,
dow_jones_12,
democratic_20,
home_12,
market,
movie_14,
fond,
happy,
crisis,
politics_19,
kitchen_18,
dow_jones_19,
BUY AND HOLD,
tourism_10,
blacklist_3,
tourism_13,
financial,
food,
committee,
headlines_3,
greed_2,
success,
tourism_18,
invest,
office,
economic,
politics_13,
derivatives_14,
college,
society,
ltd,
governor,
portfolio,
politics_11,
products,
house,
tourism_4,
movie,
consume,
economy,
derivatives_4,
greed_15,
tourism_3,
democratic_3,
money,
dividend,
judge,
movie_16,
movie_1,
democratic_19,
greed_7,
home_13,
justice,
democratic_6,
democratic_15,
blacklist_14,
energy,
chance,
revenue,
stock market,
security,
fun,
arts,
party,
democratic_4,
headlines_11,
federal,
dow_jones_15,
york,
blacklist_5,
headlines_8,
headlines_17,
markets,
movement,
derivatives_19,
greed_12,
home_7,
movie_7,
dow_jones_2,
council,
democratic_9,
greed,
home_11,
greed_11,
fun_9,
politics_2,
act,
headlines,
election,
home_10,
greed_17,
democratic_12,
democratic_13,
rich,
greed_14,
inc,
color,
elected,
derivatives_13,
religion,
police,
derivatives_6,
movie_8,
restaurant,
democratic_5,
tourism_20,
blacklist_7,
greed_4,
blacklist_17,
earnings,
republican,
headlines_5,
environment,
dow_jones_17,
dow_jones_13,
president,
headlines_19,
tourism_5,
car,
fun_5,
kitchen_8,
blacklist_15,
global,
movie_4,
development,
carolina,
fun_16,
movie_3,
kitchen_3,
fun_19,
politics_1,
headlines_16,
greed_19,
tourism_17,
gold,
greed_13,
home_19,
derivatives_10,
william,
blacklist_16,
movie_12,
growth,
greed_10,
home_6,
pennsylvania,
founded,
democratic_16,
politics_5,
movie_2,
banking,
kentucky,
marriage,
gain,
bonds,
project,
blacklist_2,
fun_14,
georgia,
greed_16,
kitchen_10,
movie_6,
unemployment,
politics_6,
home_16,
buy,
votes,
war,
blacklist_13,
blacklist,
politics_7,
return,
movie_11,
headlines_2,
stocks,
kitchen,
trader,
kitchen_12,
ohio,
tourism_1,
community,
law,
fun_7,
case,
holiday,
democratic_11,
metals,
rare earths,
tourism_12,
home_8,
profit,
world,
headlines_20,
blacklist_18,
massachusetts,
train,
politics_12,
ore,
tourism_6,
washington,
tourism_15,
politics_18,
derivatives,
movie_13,
dow_jones_5,
bubble,
dow_jones_7,
inflation,
transaction,
derivatives_16,
risk,
