feature,feature_score
banking_9,0.00094404844989463
banking_10,0.041296559758641486
bonds_2,0.024976819076043443
bonds_3,0.0121818298725823
elected_1,0.008614522027995855
fed_4,0.003949812885922051
fond_6,0.013226554726949795
greed_7,0.04645758852674513
greed_9,0.022136530025325177
greed_15,0.030025980856573188
happy_14,0.04617323431087052
inc_11,0.0387859317802343
inflation_15,0.00631497831963696
invest_10,0.018162271425898602
kentucky_2,0.045861608972823285
kentucky_4,0.01144609761363524
legal_3,0.005608884023028937
market_8,0.022326488318018877
party_7,0.024056032971536183
republican_1,0.01933076114665016
world_19,0.030944201691082637
world_3,
fed_18,
federal_2,
world_10,
elected,
services,
happy_11,
earnings,
inflation_20,
investment_1,
market_1,
media,
firm_10,
gain_16,
financial_20,
market_4,
short selling,
founded_18,
garden_18,
market_18,
economics,
world_14,
companies_5,
oil,
invest_12,
inc_10,
legal_10,
law,
credit,
fond_11,
invest_5,
invest,
missouri,
wisconsin_7,
bonds_15,
security_4,
carolina,
inflation_3,
trader_14,
crisis,
invest_17,
invest_18,
money,
wisconsin_9,
corporation_3,
corporation_13,
portfolio_13,
market_19,
trader_16,
invest_1,
garden_13,
banking_17,
chance_4,
default,
happy_13,
fed_15,
financial_18,
inflation_19,
happy_17,
firm_9,
metals,
invest_8,
happy_5,
wisconsin_2,
train_2,
corporation_9,
fun_8,
security_9,
companies_14,
government,
derivatives,
greed_16,
garden_3,
invest_19,
elected_15,
arts,
fun_3,
bonds_9,
happy,
companies_20,
rich,
world,
inflation_10,
corporation_2,
bonds_8,
firm_11,
chance_12,
happy_3,
fun_13,
ohio,
federal_7,
firm_5,
chance_13,
investment_6,
markets,
security_3,
train,
firm_16,
world_18,
bank_6,
banking_11,
legal_19,
party_17,
party_1,
wisconsin_14,
lifestyle,
market_20,
council,
wisconsin_16,
case,
corporation,
kentucky_19,
invest_7,
fed_20,
happy_2,
stock market,
party_16,
district,
bank_5,
portfolio_5,
financial_16,
invest_2,
inc_17,
party_15,
corporation_8,
market_10,
world_16,
fed_19,
party_4,
pennsylvania,
founded_17,
bank_2,
federal_20,
investment,
chance,
republican_19,
investment_12,
invest_11,
kentucky_5,
inc_12,
trader_17,
financial_12,
market_3,
founded_5,
movement,
investment_18,
investment_19,
financial markets,
kentucky_8,
security_11,
cash,
movie,
founded_8,
train_18,
financial_15,
security_18,
investment_8,
wisconsin_17,
trader_13,
fed_7,
financial_9,
train_19,
firm_18,
bonds_18,
companies_11,
market_15,
federal_12,
inc_19,
gain_13,
profit,
inc_14,
train_10,
wisconsin_6,
companies_10,
republican,
fun_20,
banking_18,
georgia,
elected_2,
train_12,
act,
gain_10,
million,
party_10,
gains,
financial_7,
financial_13,
labor,
bank,
founded_11,
train_16,
fun_16,
republican_6,
financial_19,
happy_12,
legal_1,
success,
train_9,
sell,
wisconsin_12,
kentucky_10,
investment_7,
kentucky_20,
republican_3,
virginia,
legal_7,
fond_9,
companies_3,
legal_4,
