feature,feature_score
cancer_8,0.034473858425787936
ceo_19,0.016199426973007844
democratic_2,0.029002433730224972
garden_4,0.048738485272892436
georgia_13,0.0045538637254276485
health_17,0.016796252826912942
movie_18,0.012413526802753242
present_4,0.03106118856010236
rich_3,0.00359211557693476
services_17,0.011613666915257998
train_20,0.004386983084815801
union_10,0.006151288229246914
union_13,0.020627303530661174
union_18,0.044255205624700145
union_14,
elected,
services,
health_14,
marketing_17,
movie_9,
stock_market_11,
william_19,
earnings,
media,
business_16,
georgia_20,
buy_5,
short selling,
act_2,
william_2,
william_16,
project_3,
garden_18,
kitchen_6,
economics,
project_8,
oil,
movie_1,
credit_12,
project_14,
law,
credit,
invest,
missouri,
buy_9,
carolina,
trader_14,
york_19,
crisis,
health_10,
money,
movie_19,
trader_16,
project_4,
kitchen_8,
marketing_15,
garden_13,
default,
project_18,
present_11,
kitchen_9,
metals,
train_2,
buy_13,
government,
derivatives,
garden_3,
ceo_5,
cancer_9,
arts,
ceo_13,
democratic_14,
secretary_5,
happy,
secretary_13,
rich,
world,
business_8,
economics_2,
ohio,
york_3,
business_18,
economics_11,
markets,
train,
buy_6,
marketing_3,
georgia_5,
party_17,
project_6,
party_1,
office_9,
movie_16,
services_3,
union_8,
william_11,
business_5,
million_8,
lifestyle,
health_4,
council,
economics_20,
kitchen_11,
movie_4,
case,
corporation,
economics_10,
rights_3,
act_16,
secretary_1,
buy_15,
stock market,
party_16,
union_15,
district,
william_15,
business_14,
party_15,
party_4,
pennsylvania,
investment,
chance,
business_13,
rich_12,
democratic_10,
trader_17,
business_3,
economics_4,
health_1,
credit_20,
present_2,
present_15,
kitchen_5,
movement,
democratic_12,
economics_7,
kitchen_18,
financial markets,
economics_18,
cash,
movie,
project_9,
train_18,
business_1,
trader_13,
business_4,
million_4,
train_19,
york_11,
democratic_17,
rich_13,
stock_market_10,
secretary_20,
buy_4,
profit,
georgia_6,
stock_market_9,
train_10,
cancer_14,
economics_17,
stock_market_8,
william_7,
republican,
rights_15,
office_4,
rights_5,
stock_market_4,
georgia,
train_12,
georgia_18,
act,
project_19,
million,
secretary_2,
services_19,
party_10,
gains,
william_6,
project_2,
stock_market_2,
labor,
million_12,
office_2,
office_3,
million_6,
million_11,
project_13,
project_15,
rights_18,
bank,
rich_10,
act_19,
train_16,
cancer_15,
william_17,
marketing_8,
train_9,
success,
buy_19,
sell,
ceo_8,
kitchen_20,
ceo_12,
secretary_10,
buy_7,
virginia,
loss,
portfolio,
fine,
act_13,
college,
cancer_18,
rich_8,
kitchen,
wisconsin,
credit_5,
act_20,
act_4,
conflict,
stock_market_18,
secretary_6,
tennessee,
york_8,
kitchen_12,
business_11,
stock_market_1,
inc,
office_20,
ceo_7,
million_17,
trader_9,
bubble,
act_8,
companies,
secretary_3,
political,
services_14,
health_11,
secretary_4,
dividend,
ceo_6,
ore,
marketing_1,
housing,
kitchen_15,
buy_20,
washington,
train_15,
georgia_2,
georgia_8,
democratic_13,
million_15,
police,
stocks,
party_14,
health,
marketing_6,
georgia_17,
marketing_10,
act_9,
garden_19,
party_19,
rich_11,
dow jones,
democratic,
crash,
million_10,
business_7,
party_20,
york_18,
kitchen_7,
act_10,
leverage,
rights_7,
gold,
york_16,
stats,
party,
train_8,
health_5,
project,
travel,
gain,
movie_2,
cancer_10,
fed,
economic,
secretary_16,
train_14,
garden_1,
train_7,
texas,
secretary_15,
rich_18,
office_8,
target_return,
kitchen_2,
debt,
economics_3,
marketing_13,
union_17,
community,
ceo_1,
million_16,
trader_5,
economics_9,
ceo_20,
management,
greed,
georgia_16,
georgia_19,
party_9,
stock_market_7,
york_14,
kitchen_19,
marketing_20,
million_14,
georgia_10,
secretary_18,
economics_5,
services_12,
ltd,
fond,
york_2,
million_7,
tourism,
georgia_4,
health_12,
cancer_4,
secretary_8,
buy,
hedge,
buy_10,
trader_11,
garden_14,
movie_12,
economics_16,
democratic_4,
minister,
movie_14,
democratic_8,
present_5,
act_17,
present_13,
ceo_11,
firm,
voters,
house,
rich_17,
rights_14,
democratic_3,
movie_10,
ceo,
fun,
georgia_7,
present_17,
rights_11,
headlines,
technology,
present,
credit_4,
credit_7,
act_7,
movie_6,
business_10,
buy_8,
trader_2,
william_13,
credit_15,
rights_17,
trader_6,
services_11,
office_12,
cancer_6,
returns,
ring,
york_12,
stock_market_16,
members,
stock_market_13,
garden_9,
buy_18,
kentucky,
ceo_18,
services_10,
william_10,
democratic_20,
train_6,
secretary,
trader_1,
car,
kitchen_1,
office_18,
restaurant,
rights_13,
union_12,
democratic_15,
credit_16,
york_5,
present_12,
environment,
health_2,
justice,
DOW JONES,
nasdaq,
marriage,
office_7,
movie_15,
movie_20,
party_3,
train_1,
buy_17,
rights_12,
economics_19,
BUY AND HOLD,
economics_6,
color,
million_18,
trader_4,
credit_19,
health_18,
democratic_18,
court,
train_3,
william_8,
office_1,
service,
trader,
york_7,
buy_16,
kitchen_10,
york_4,
global,
short sell,
rights_4,
garden_2,
security,
democratic_6,
votes,
union_2,
union_7,
cancer_17,
services_1,
credit_3,
trader_18,
cancer_16,
war,
opportunity,
office_19,
kitchen_4,
act_15,
energy,
trader_3,
social,
health_15,
movie_7,
stock_market_15,
economics_12,
food,
rich_19,
revenue,
office_13,
health_19,
services_4,
banking,
county,
services_13,
rights_10,
economics_1,
secretary_19,
union,
cancer_13,
william_3,
georgia_1,
services_9,
marketing_18,
market,
transaction,
movie_13,
representatives,
health_20,
union_19,
economics_13,
york_20,
services_8,
credit_1,
train_17,
union_20,
economics_14,
rights_6,
project_20,
forex,
ceo_3,
ministry,
