feature,feature_score
bank_6,0.015291204175185709
bank_12,0.0012259480546003287
bubble_2,0.021655822389244503
business_1,0.03192412882575995
case_19,0.021965615257715877
college_16,0.0010009106684319303
companies_12,0.0011107640610676748
companies_17,0.0033571046040123467
corporation_1,0.04459146534613712
credit_6,0.01970776880033378
credit_7,0.014908859596349473
credit_8,0.008686109123908083
default_5,0.0022177863013883785
federal_10,0.015990916633906595
federal_15,0.049828296501566616
fun_8,0.0003021023357042411
fun_10,0.04898371091014858
happy_6,0.012725866660801997
health_7,0.025748689479558738
health_8,0.0016971297308212847
health_9,0.02179007980784872
health_12,0.036678507899215854
health_16,0.005036545618788828
housing_7,0.032275624921803116
housing_19,0.0025603874918364937
illinois_7,0.0004672380072498734
law_4,0.039174062819174536
law_17,0.043244131288588714
law_19,0.04658773992998295
legal_1,0.00587378801730236
legal_3,0.020493178092684413
legal_11,0.01086272925102119
legal_16,0.021344915152230175
legal_17,0.00012304903752324888
legal_18,0.03856348993187111
legal_19,0.011823244710881864
management_10,0.04182004413099772
media_5,0.00842169894894724
media_15,0.036917080492604414
media_17,0.03124560075357199
media_20,0.020733653447189557
members_2,0.036744340738659786
movie_11,0.018793744445457523
movie_14,0.0029799679755055314
movie_15,0.0037574859927831023
movie_16,0.00028319138174745875
office_9,0.0023828277709819494
office_10,0.04744205581671869
office_15,0.04166055841344861
police_20,0.004443194085418793
products_12,0.0122047068592591
products_16,0.002821484886064535
religion_12,0.0445797907256778
religion_13,0.021108843840776024
religion_16,0.042602347809865375
religion_19,0.017785058548795595
service_12,0.03100211741782649
service_14,0.036503971300322666
social_11,0.03672348032966982
stock_market_16,0.00013907677928674597
stock_market_17,0.03903521454754846
union_13,0.0027107542494911457
william_3,0.0004007672235059905
federal_2,
conflict_14,
elected,
services,
movie_9,
stock_market_11,
happy_11,
union_14,
bubble_5,
earnings,
media,
products_1,
william_2,
william_16,
housing_10,
oil,
movie_1,
inc_10,
legal_10,
law,
missouri,
products_2,
service_7,
health_10,
corporation_13,
pennsylvania_1,
service_20,
revenue_15,
revenue_4,
revenue_19,
media_16,
college_11,
pennsylvania_17,
law_5,
financial_18,
happy_17,
metals,
happy_5,
college_5,
corporation_9,
security_9,
companies_14,
derivatives,
police_12,
law_6,
arts,
case_2,
water_17,
happy,
secretary_13,
rich,
world,
business_8,
revenue_5,
happy_3,
ohio,
federal_7,
economics_11,
markets,
environment_4,
stocks_4,
college_10,
products_18,
services_3,
union_8,
health_4,
council,
illinois_2,
movie_4,
case,
corporation,
economics_10,
happy_2,
bank_5,
financial_16,
federal_20,
chance,
default_18,
business_13,
inc_12,
business_3,
financial_12,
health_1,
credit_20,
community_19,
police_19,
