feature,feature_score
markets_1,0.023312982326641963
markets_10,0.038891654608427945
world_14,0.014551651398890688
world_3,
fed_18,
world_10,
health_18,
elected,
services,
color_13,
health_14,
transaction_8,
court,
earnings,
media,
service,
trader,
global,
short selling,
short sell,
security,
votes,
economics,
risk_11,
oil,
war,
opportunity,
crisis_7,
law,
credit,
invest,
missouri,
transaction_3,
energy,
social,
health_15,
crisis_17,
food,
carolina,
revenue,
crisis,
health_10,
money,
health_19,
banking,
county,
movement_5,
markets_6,
default,
transaction_6,
fed_15,
union,
movement_1,
metals,
crisis_12,
government,
derivatives,
market,
transaction,
world_5,
representatives,
health_20,
color_12,
movement_18,
arts,
markets_18,
happy,
color_20,
rich,
world,
movement_12,
ohio,
crisis_8,
crisis_18,
markets,
train,
world_18,
forex,
ministry,
movement_20,
crisis_1,
crisis_2,
lifestyle,
health_4,
council,
case,
corporation,
color_11,
risk_16,
health_16,
color_1,
crisis_16,
fed_20,
movement_7,
cancer,
business,
stock market,
district,
holiday,
risk_14,
garden,
transaction_11,
markets_5,
world_16,
fed_19,
health_17,
pennsylvania,
transaction_17,
return,
investment,
chance,
markets_11,
markets_12,
transaction_12,
president,
health_1,
transaction_5,
health_8,
fed_4,
movement,
risk_2,
fed_1,
financial markets,
cash,
movie,
markets_8,
color_10,
rare earths,
fed_9,
movement_11,
development,
fed_7,
served,
crisis_9,
risk_7,
profit,
markets_9,
transaction_7,
movement_10,
movement_3,
color_4,
transaction_20,
republican,
georgia,
markets_2,
act,
million,
crisis_10,
unemployment,
health_13,
gains,
movement_15,
markets_4,
risk_4,
labor,
markets_13,
world_8,
bank,
world_1,
illinois,
success,
sell,
rights,
fed_3,
markets_17,
risk_20,
virginia,
loss,
portfolio,
fine,
fed_5,
transaction_1,
risk_17,
college,
committee,
seats,
color_15,
governor,
risk_12,
kitchen,
risk_18,
wisconsin,
conflict,
elections,
transaction_9,
tennessee,
inc,
fed_13,
world_4,
bubble,
companies,
political,
world_17,
health_11,
dividend,
movement_8,
office,
ore,
housing,
society,
color_8,
washington,
inflation,
movement_19,
risk_8,
police,
stocks,
nyse,
health,
color_19,
crisis_13,
movement_6,
world_2,
dow jones,
democratic,
crash,
color_3,
color_9,
transaction_19,
culture,
leverage,
gold,
fed_11,
stats,
party,
color_14,
health_5,
project,
travel,
gain,
risk_19,
movement_2,
movement_17,
transaction_14,
fed,
religion,
economic,
transaction_10,
marketing,
transaction_4,
world_20,
election,
risk_3,
massachusetts,
health_7,
fed_8,
texas,
crisis_6,
target_return,
debt,
color_2,
crisis_11,
crisis_3,
community,
world_19,
movement_16,
world_9,
markets_19,
financial,
markets_20,
management,
greed,
risk_5,
consumption,
world_13,
color_16,
crisis_15,
health_9,
ltd,
fond,
risk_13,
william,
markets_15,
world_11,
fed_17,
tourism,
world_15,
risk_1,
risk_10,
health_12,
economy,
fed_12,
risk_6,
buy,
color_17,
movement_4,
hedge,
world_12,
york,
minister,
transaction_18,
industry,
transaction_2,
crisis_5,
markets_14,
color_6,
firm,
voters,
house,
ceo,
markets_16,
fun,
headlines,
technology,
transaction_13,
fed_6,
legal,
finance,
present,
home,
water,
fed_16,
senate,
returns,
risk_9,
ring,
members,
BUY AND HOLD,
crisis_19,
transaction_15,
bonds,
risk,
kentucky,
founded,
judge,
movement_9,
freedom,
secretary,
politics,
car,
risk_15,
movement_14,
products,
vermont,
restaurant,
federal,
growth,
color_7,
fed_10,
color_5,
markets_3,
world_7,
color_18,
environment,
crisis_4,
health_2,
fed_14,
markets_7,
health_3,
justice,
DOW JONES,
nasdaq,
marriage,
health_6,
fed_2,
consume,
movement_13,
crisis_20,
world_6,
crisis_14,
transaction_16,
blacklist,
color,
