feature,feature_score
arts_3,0.026042822654065326
bubble_5,0.008078110408502892
bubble_12,0.002856889830098443
present_2,0.00598326094322308
ring_11,3.6638297841956783e-05
ring_12,0.003675904940878215
ring_15,0.00786736588954633
ring_16,0.007831187278053204
ring_17,0.008159395570844536
trader_6,0.004209514539027428
senate,
financial,
trader_18,
political,
party_14,
tennessee_17,
rich_6,
rich_8,
gold,
bank,
judge,
metals,
home,
loss_7,
tennessee_6,
trader_4,
sell_8,
arts_8,
college_1,
college_16,
ring_13,
returns,
hedge,
security,
tennessee_19,
derivatives,
rich,
buy_6,
loss_13,
present_5,
party_7,
stats_10,
house,
stats_6,
oil,
car,
management,
rich_12,
stock_market_14,
invest,
party_17,
travel,
loss_3,
home_4,
college,
economics,
loss_11,
sell_12,
restaurant,
war,
party_18,
present_3,
college_5,
food,
community,
freedom,
garden,
rich_5,
market,
finance,
arts_5,
trader_16,
marriage,
arts_16,
bubble_6,
stock_market_17,
college_11,
rich_17,
arts_19,
party_9,
stock_market_18,
social,
tennessee_20,
election,
buy_5,
secretary,
trader,
rich_1,
union,
college_4,
religion,
present_4,
tourism,
county,
college_2,
tennessee_13,
stats_19,
georgia,
rare earths,
loss_20,
bubble_9,
stock_market_1,
sell_15,
transaction,
inc,
bubble_10,
leverage,
loss_1,
college_9,
loss_14,
ltd,
sell_19,
rich_7,
college_14,
headlines,
legal,
gains,
present_1,
housing,
governor,
rich_15,
firm,
tennessee_16,
stats_16,
arts_10,
bubble_20,
home_14,
stock_market_19,
ring_5,
party_4,
ministry,
loss_6,
tennessee_18,
minister,
district,
trader_11,
companies,
party_8,
arts_1,
rich_16,
sell_1,
ring_14,
success,
BUY AND HOLD,
development,
seats,
DOW JONES,
loss_9,
loss_15,
stock_market_6,
stats_7,
profit,
sell_17,
trader_1,
sell_14,
present_17,
party_20,
served,
buy_11,
happy,
loss_19,
founded,
sell_10,
buy_17,
home_13,
arts_4,
college_8,
buy,
stock_market_16,
ring_4,
bubble_13,
stock_market_15,
consumption,
william,
stats,
trader_9,
products,
rich_9,
loss_17,
bubble_2,
college_15,
college_17,
arts,
ceo,
loss_2,
stock_market_5,
home_12,
markets,
buy_16,
dividend,
bubble_11,
bubble_16,
stats_18,
tennessee_15,
stock_market_12,
arts_6,
stock_market_20,
short selling,
college_10,
ring_8,
lifestyle,
stock_market_3,
buy_20,
money,
rich_2,
rich_10,
stats_12,
sell_9,
votes,
business,
college_3,
council,
financial markets,
act,
holiday,
bubble_3,
elections,
buy_7,
risk,
party_6,
trader_12,
stock market,
buy_1,
present_9,
politics,
carolina,
ring_6,
environment,
buy_13,
water,
services,
kitchen,
sell_20,
project,
world,
home_10,
loss_5,
texas,
earnings,
movement,
home_15,
marketing,
home_18,
sell_18,
present_6,
committee,
home_19,
stock_market_11,
court,
party_5,
home_8,
bubble_14,
vermont,
home_20,
president,
party_15,
arts_18,
trader_17,
arts_17,
buy_3,
loss_18,
arts_13,
tennessee,
default,
short sell,
crisis,
bubble,
college_19,
stock_market_7,
trader_8,
ring_2,
trader_14,
buy_15,
virginia,
rich_11,
forex,
ring_3,
arts_2,
tennessee_4,
sell_5,
ring_9,
york,
home_2,
corporation,
stock_market_13,
loss_16,
home_6,
inflation,
sell_11,
police,
tennessee_1,
stats_3,
tennessee_7,
unemployment,
trader_3,
democratic,
portfolio,
buy_18,
buy_12,
crash,
trader_10,
arts_11,
buy_2,
nasdaq,
buy_10,
banking,
bubble_8,
stats_4,
economy,
sell_3,
culture,
debt,
ring_7,
present_19,
loss_12,
loss_4,
buy_9,
energy,
stats_14,
college_13,
sell_7,
college_7,
labor,
stock_market_4,
party,
present_12,
chance,
service,
present,
buy_14,
bubble_15,
home_3,
ring_10,
stats_8,
party_2,
illinois,
law,
voters,
opportunity,
fun,
ring,
arts_20,
home_7,
investment,
bubble_19,
massachusetts,
kentucky,
office,
ring_19,
pennsylvania,
trader_13,
buy_4,
tennessee_9,
party_12,
rich_19,
color,
arts_7,
justice,
cancer,
loss_10,
credit,
conflict,
tennessee_3,
present_14,
stock_market_2,
tennessee_14,
tennessee_10,
revenue,
bubble_17,
bubble_18,
loss,
trader_7,
republican,
case,
home_17,
stats_1,
present_13,
ore,
present_11,
rich_4,
wisconsin,
bubble_7,
buy_8,
sell_13,
party_11,
tennessee_11,
trader_19,
stats_17,
college_6,
bubble_1,
target_return,
bonds,
party_3,
rich_20,
present_18,
stock_market_10,
present_15,
federal,
government,
arts_12,
present_20,
tennessee_2,
trader_15,
stocks,
media,
college_20,
sell_2,
society,
arts_15,
fond,
sell_6,
gain,
rich_13,
college_18,
rich_18,
stats_15,
party_13,
sell,
home_5,
return,
stock_market_8,
party_1,
sell_4,
stats_2,
technology,
home_9,
college_12,
home_11,
rich_3,
global,
present_7,
trader_5,
present_10,
fine,
tennessee_12,
loss_8,
members,
ohio,
home_16,
tennessee_5,
party_19,
blacklist,
buy_19,
ring_18,
party_16,
greed,
washington,
ring_1,
representatives,
consume,
bubble_4,
rights,
nyse,
economic,
stats_5,
stats_20,
health,
stats_9,
stats_11,
dow jones,
party_10,
present_8,
fed,
rich_14,
ring_20,
missouri,
arts_14,
trader_20,
industry,
tennessee_8,
million,
growth,
present_16,
home_1,
arts_9,
movie,
stats_13,
sell_16,
elected,
cash,
train,
trader_2,
stock_market_9,
