feature,feature_score
banking_5,0.00756601443027712
conflict_2,0.013619335303125363
justice_11,0.026584319509438882
movie_16,0.045406035472523136
stock_market_18,0.02130786384004941
world_5,0.0028572222344531257
world_8,0.04063770350596243
world_3,
world_10,
conflict_14,
elected,
services,
movie_9,
holiday_17,
happy_11,
stock_market_11,
earnings,
media,
business_16,
financial_20,
short selling,
housing_10,
economics,
world_14,
oil,
invest_12,
movie_1,
credit_12,
law,
credit,
invest_5,
invest,
missouri,
committee_10,
governor_16,
housing_18,
carolina,
crisis,
invest_17,
invest_18,
money,
movie_19,
committee_15,
dividend_15,
invest_1,
justice_8,
car_7,
banking_17,
holiday_19,
holiday_20,
movement_5,
default,
happy_13,
financial_18,
happy_17,
metals,
crisis_12,
happy_5,
invest_8,
conflict_4,
government,
derivatives,
county_14,
ceo_5,
county_5,
car_11,
invest_19,
arts,
justice_5,
ceo_13,
committee_5,
happy,
rich,
world,
business_8,
conflict_7,
happy_3,
ohio,
crisis_18,
business_18,
markets,
train,
dividend_10,
world_18,
bank_6,
banking_11,
car_13,
movement_20,
justice_2,
office_9,
crisis_2,
housing_13,
business_5,
lifestyle,
council,
movie_4,
case,
corporation,
kentucky_19,
movement_7,
crisis_16,
invest_7,
happy_2,
dividend_13,
stock market,
district,
bank_5,
financial_16,
invest_2,
business_14,
holiday_10,
housing_20,
world_16,
dividend_3,
pennsylvania,
bank_2,
investment,
chance,
business_13,
car_5,
invest_11,
kentucky_5,
car_1,
business_3,
car_14,
financial_12,
credit_20,
holiday_9,
movement,
financial markets,
kentucky_8,
cash,
movie,
financial_15,
committee_7,
dividend_17,
governor_7,
business_1,
business_4,
financial_9,
justice_12,
crisis_9,
stock_market_10,
county_11,
profit,
stock_market_9,
stock_market_8,
county_19,
movement_10,
movement_3,
republican,
office_4,
banking_18,
stock_market_4,
holiday_16,
georgia,
act,
million,
crisis_10,
gains,
financial_7,
movement_15,
holiday_4,
financial_13,
justice_19,
stock_market_2,
labor,
office_2,
office_3,
bank,
governor_4,
dividend_19,
car_8,
governor_2,
dividend_16,
financial_19,
happy_12,
success,
ceo_8,
sell,
ceo_12,
kentucky_10,
conflict_20,
kentucky_20,
virginia,
justice_15,
movie_18,
loss,
portfolio,
fine,
college,
justice_6,
banking_4,
kitchen,
committee_18,
wisconsin,
committee_19,
credit_5,
dividend_12,
kentucky_12,
car_12,
conflict,
tennessee,
justice_1,
business_11,
stock_market_1,
governor_14,
inc,
office_20,
ceo_7,
committee_6,
world_4,
bubble,
companies,
political,
world_17,
dividend,
ceo_6,
movement_8,
committee_1,
conflict_8,
ore,
housing,
housing_11,
justice_16,
washington,
movement_19,
housing_9,
police,
county_9,
stocks,
health,
car_15,
justice_10,
county_8,
crisis_13,
movement_6,
world_2,
happy_20,
holiday_12,
kentucky_16,
dow jones,
democratic,
crash,
business_7,
governor_17,
leverage,
gold,
stats,
party,
project,
travel,
gain,
happy_16,
movie_2,
car_3,
committee_20,
committee_12,
fed,
movement_17,
economic,
invest_3,
conflict_15,
governor_9,
happy_7,
invest_13,
banking_20,
texas,
crisis_6,
invest_14,
target_return,
office_8,
bank_20,
debt,
kentucky_11,
governor_11,
dividend_5,
crisis_3,
community,
ceo_1,
world_19,
holiday_5,
world_9,
ceo_20,
management,
greed,
stock_market_7,
banking_2,
world_13,
ltd,
fond,
committee_17,
conflict_3,
happy_8,
holiday_3,
governor_8,
tourism,
world_11,
banking_13,
buy,
movement_4,
conflict_13,
hedge,
holiday_11,
world_12,
movie_12,
minister,
movie_14,
crisis_5,
county_10,
housing_15,
ceo_11,
firm,
voters,
conflict_17,
house,
movie_10,
ceo,
fun,
headlines,
technology,
present,
credit_4,
credit_7,
governor_10,
movie_6,
business_10,
happy_1,
credit_15,
banking_3,
invest_4,
housing_2,
office_12,
returns,
bank_1,
ring,
stock_market_16,
members,
stock_market_13,
kentucky_7,
kentucky,
ceo_18,
bank_18,
county_20,
governor_15,
committee_3,
financial_10,
governor_18,
holiday_14,
secretary,
car,
movement_14,
office_18,
justice_14,
restaurant,
ceo_19,
bank_15,
county_13,
world_7,
credit_16,
kentucky_3,
environment,
crisis_4,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
office_7,
movie_15,
movie_20,
housing_5,
county_3,
crisis_20,
governor_12,
crisis_14,
BUY AND HOLD,
color,
credit_19,
justice_9,
court,
bank_4,
office_1,
service,
trader,
housing_19,
global,
short sell,
security,
votes,
credit_3,
financial_11,
war,
opportunity,
crisis_7,
office_19,
dividend_8,
county_6,
energy,
social,
movie_7,
committee_9,
banking_6,
stock_market_15,
crisis_17,
housing_14,
food,
revenue,
office_13,
banking,
banking_12,
dividend_2,
county_1,
county,
financial_1,
kentucky_4,
car_19,
governor_5,
conflict_10,
union,
car_9,
movement_1,
car_16,
conflict_16,
market,
transaction,
justice_20,
movie_13,
representatives,
movement_18,
happy_18,
dividend_1,
movement_12,
credit_1,
housing_4,
dividend_20,
crisis_8,
governor_1,
governor_19,
forex,
ceo_3,
ministry,
crisis_1,
kentucky_1,
car_17,
justice_7,
committee_16,
credit_2,
invest_20,
bank_19,
dividend_11,
banking_7,
business_2,
cancer,
business,
holiday_2,
office_17,
banking_1,
holiday,
housing_1,
garden,
housing_6,
holiday_1,
office_5,
return,
president,
happy_14,
housing_12,
holiday_6,
stock_market_14,
conflict_9,
bank_17,
stock_market_6,
rare earths,
movement_11,
conflict_11,
development,
served,
car_4,
county_7,
bank_10,
credit_11,
office_6,
bank_11,
invest_9,
movie_3,
bank_14,
governor_3,
movie_5,
bank_8,
credit_6,
happy_10,
unemployment,
stock_market_20,
financial_17,
financial_2,
stock_market_5,
county_18,
world_1,
business_20,
business_12,
happy_15,
housing_17,
illinois,
dividend_4,
governor_20,
county_16,
rights,
holiday_13,
county_12,
kentucky_9,
justice_4,
banking_10,
banking_19,
dividend_6,
holiday_7,
conflict_12,
committee,
dividend_14,
seats,
banking_8,
housing_16,
governor,
invest_10,
elections,
housing_8,
stock_market_19,
happy_19,
banking_14,
car_2,
credit_8,
ceo_14,
credit_18,
office,
county_2,
committee_13,
financial_4,
financial_5,
kentucky_2,
society,
happy_9,
financial_8,
inflation,
nyse,
car_18,
committee_14,
invest_6,
conflict_19,
conflict_5,
car_20,
culture,
justice_18,
holiday_15,
holiday_8,
ceo_2,
banking_9,
governor_13,
office_16,
movement_2,
business_15,
bank_13,
religion,
ceo_4,
credit_13,
marketing,
office_11,
movie_8,
ceo_17,
committee_2,
county_4,
election,
world_20,
massachusetts,
movie_11,
invest_16,
car_6,
kentucky_6,
crisis_11,
happy_6,
office_14,
business_19,
movement_16,
financial,
county_17,
dividend_7,
consumption,
committee_4,
governor_6,
conflict_1,
bank_12,
ceo_10,
holiday_18,
crisis_15,
ceo_9,
william,
county_15,
credit_14,
world_15,
economy,
kentucky_13,
bank_16,
happy_4,
york,
industry,
stock_market_3,
housing_7,
kentucky_17,
legal,
finance,
home,
banking_16,
water,
justice_13,
financial_3,
senate,
ceo_15,
credit_10,
office_10,
car_10,
invest_15,
housing_3,
justice_17,
crisis_19,
bonds,
risk,
founded,
judge,
movement_9,
stock_market_17,
bank_7,
movie_17,
freedom,
politics,
justice_3,
dividend_9,
committee_8,
kentucky_14,
kentucky_15,
products,
business_6,
vermont,
federal,
growth,
office_15,
kentucky_18,
conflict_6,
bank_9,
committee_11,
dividend_18,
stock_market_12,
financial_14,
bank_3,
credit_17,
business_17,
business_9,
consume,
movement_13,
world_6,
banking_15,
credit_9,
financial_6,
blacklist,
ceo_16,
