feature,feature_score
cash_6,0.0051333524485309145
crash_6,0.04006179772060873
economy_1,0.02732075014634071
economy_3,0.00788571524308812
freedom_1,0.017050882254486355
garden_1,0.004091195479873175
garden_4,0.005427046966713253
garden_15,0.04162024858765401
gold_2,0.018729057000144253
headlines_1,0.033534568803749845
housing_14,0.03780019314016289
movement_1,0.014627594984300558
nyse_1,0.00028706117350736757
rights_4,0.0034904431022576474
rights_12,0.029050066938202005
risk_5,0.00559326710909048
gold_6,
elected,
services,
economy_13,
earnings,
media,
gold_12,
home_17,
short selling,
freedom_5,
cash_11,
president_9,
housing_10,
garden_18,
kitchen_6,
economics,
home_8,
headlines_15,
members_17,
oil,
economy_9,
government_16,
seats_8,
law,
credit,
nyse_8,
crash_2,
returns_18,
invest,
missouri,
wisconsin_7,
headlines_10,
return_1,
housing_18,
carolina,
seats_19,
crisis,
wisconsin_9,
money,
cash_16,
government_14,
growth_13,
headlines_5,
nyse_15,
growth_18,
kitchen_8,
garden_13,
car_7,
banking_17,
movement_5,
markets_6,
default,
college_11,
missouri_10,
kitchen_9,
nyse_13,
metals,
crisis_12,
wisconsin_2,
college_5,
return_19,
college_1,
government,
derivatives,
missouri_8,
garden_3,
seats_7,
car_11,
gold_4,
elected_15,
arts,
gold_17,
growth_5,
freedom_11,
government_6,
markets_18,
happy,
rich,
world,
return_17,
seats_11,
ohio,
return_4,
crisis_18,
arts_14,
markets,
growth_4,
train,
arts_4,
nyse_17,
texas_16,
banking_11,
car_13,
cash_4,
college_10,
members_15,
missouri_13,
movement_20,
wisconsin_14,
crisis_2,
crash_11,
housing_13,
seats_16,
lifestyle,
wisconsin_16,
council,
kitchen_11,
cash_20,
case,
corporation,
kentucky_19,
return_5,
nyse_19,
movement_7,
crisis_16,
rights_3,
seats_9,
markets_1,
stock market,
members_11,
district,
crash_19,
president_1,
members_12,
risk_14,
gold_3,
headlines_16,
government_2,
markets_5,
government_5,
housing_20,
returns_19,
president_18,
missouri_16,
pennsylvania,
growth_8,
economy_12,
crash_17,
home_15,
investment,
chance,
college_9,
crash_7,
car_5,
kentucky_5,
car_1,
car_14,
home_1,
kitchen_5,
movement,
home_19,
seats_17,
kitchen_18,
financial markets,
headlines_2,
gold_16,
kentucky_8,
cash,
movie,
markets_8,
members_19,
returns_10,
crash_15,
headlines_20,
returns_14,
wisconsin_17,
home_20,
crisis_9,
nyse_9,
return_11,
profit,
cash_2,
markets_9,
wisconsin_6,
returns_7,
movement_10,
freedom_7,
texas_5,
movement_3,
republican,
rights_15,
banking_18,
cash_14,
rights_5,
georgia,
elected_2,
markets_2,
return_15,
act,
growth_14,
million,
crisis_10,
gains,
movement_15,
markets_4,
arts_17,
government_20,
texas_13,
nyse_20,
markets_10,
freedom_18,
labor,
rights_18,
bank,
headlines_12,
car_8,
arts_12,
success,
kitchen_20,
sell,
wisconsin_12,
kentucky_10,
crash_3,
kentucky_20,
markets_17,
risk_20,
cash_3,
virginia,
government_1,
economy_4,
loss,
portfolio,
fine,
missouri_20,
risk_17,
college,
members_18,
college_20,
returns_4,
banking_4,
missouri_19,
returns_6,
kitchen,
kentucky_12,
wisconsin,
car_12,
conflict,
tennessee,
freedom_6,
kitchen_12,
missouri_3,
growth_20,
inc,
headlines_6,
missouri_6,
bubble,
companies,
political,
college_19,
dividend,
gold_11,
movement_8,
government_8,
arts_8,
ore,
