feature,feature_score
elected_18,0.04555094444762398
election_17,0.039170949755730246
elections_17,0.042922219588251216
fed_7,0.005509452278628663
gain_11,0.024084565186732444
gain_17,0.0014610653238531744
governor_9,0.033204584431622046
investment_12,0.00391419833574266
investment_13,0.02429000038741878
investment_17,0.021187904439523855
markets_4,0.0014277011229471292
members_15,0.034870848230043446
stats_8,0.014744931727765125
stats_17,0.014680154065519172
voters_16,0.0002768149520073236
elections_14,
fed_18,
elections_18,
elected,
services,
food_11,
religion_16,
voters_4,
earnings,
investment_1,
market_1,
media,
gain_16,
voters_13,
elections_16,
market_4,
sell_8,
short selling,
election_10,
election_1,
stats_14,
market_18,
economics,
members_17,
oil,
stats_7,
law,
credit,
sell_15,
invest,
missouri,
governor_16,
stats_12,
voters_20,
carolina,
crisis,
voters_18,
money,
market_19,
food_18,
markets_6,
default,
fed_15,
election_19,
metals,
elections_20,
election_16,
government,
derivatives,
nasdaq_3,
election_18,
elected_15,
arts,
markets_18,
election_14,
happy,
religion_1,
rich,
world,
ohio,
food_16,
investment_6,
markets,
train,
stats_10,
party_17,
party_1,
election_12,
voters_5,
million_8,
lifestyle,
market_20,
council,
case,
corporation,
fed_20,
markets_1,
stock market,
members_11,
party_16,
district,
members_12,
party_15,
markets_5,
market_10,
fed_19,
party_4,
elections_15,
pennsylvania,
investment,
chance,
market_3,
market_8,
voters_10,
election_4,
fed_4,
movement,
investment_18,
sell_1,
investment_19,
financial markets,
members_19,
cash,
movie,
markets_8,
investment_8,
sell_2,
governor_7,
million_4,
market_15,
gain_13,
profit,
markets_9,
religion_10,
voters_9,
republican,
nasdaq_20,
georgia,
elected_2,
markets_2,
act,
gain_10,
million,
voters_19,
party_10,
gains,
elections_8,
markets_10,
labor,
million_12,
election_8,
million_6,
million_11,
nasdaq_7,
bank,
governor_4,
governor_2,
success,
sell,
elections_6,
investment_7,
markets_17,
religion_3,
virginia,
elections_11,
election_5,
loss,
portfolio,
fine,
stats_19,
fed_5,
college,
members_18,
election_11,
kitchen,
wisconsin,
religion_2,
stats_2,
stats_20,
conflict,
stats_16,
tennessee,
nasdaq_8,
governor_14,
inc,
million_17,
investment_9,
bubble,
companies,
sell_13,
voters_12,
political,
gain_1,
dividend,
ore,
housing,
religion_18,
washington,
party_14,
million_15,
police,
stocks,
health,
nasdaq_11,
investment_16,
party_19,
dow jones,
democratic,
crash,
election_9,
gain_20,
million_10,
party_20,
governor_17,
leverage,
gold,
stats,
party,
project,
travel,
gain,
fed,
economic,
stats_6,
fed_8,
texas,
target_return,
debt,
governor_11,
community,
million_16,
members_8,
markets_19,
elected_13,
nasdaq_4,
investment_20,
management,
greed,
party_9,
religion_12,
voters_7,
voters_1,
election_20,
million_14,
stats_5,
elected_6,
market_9,
religion_7,
elected_4,
elections_5,
sell_20,
ltd,
