feature,feature_score
dow_jones_20,0.01885399009565885
hedge_1,0.0007663727779177215
hedge_5,0.03395668435122369
invest_5,0.026634455374829176
movie_12,0.013120822056855318
elected,
services,
food_11,
holiday_17,
movie_9,
food_10,
court,
earnings,
market_1,
media,
service,
trader,
buy_16,
kitchen_10,
buy_5,
market_4,
global,
short selling,
success_1,
short sell,
blacklist,
security,
founded_18,
votes,
kitchen_6,
market_18,
economics,
hedge_15,
oil,
invest_12,
movie_1,
war,
opportunity,
law,
credit,
kitchen_4,
crash_2,
success_7,
invest,
missouri,
energy,
social,
movie_7,
buy_9,
success_2,
market_17,
economics_12,
food,
carolina,
revenue,
market_12,
crisis,
invest_17,
invest_18,
money,
movie_19,
banking,
market_19,
county,
food_18,
kitchen_8,
invest_1,
car_19,
car_7,
holiday_20,
holiday_19,
hedge_3,
default,
economics_1,
success_9,
union,
car_9,
kitchen_9,
metals,
invest_8,
car_16,
buy_13,
government,
derivatives,
market,
transaction,
market_11,
car_11,
movie_13,
invest_19,
representatives,
success_11,
arts,
economics_13,
happy,
rich,
world,
founded_10,
economics_2,
dow_jones_4,
ohio,
food_16,
economics_11,
crash_4,
economics_14,
markets,
train,
buy_6,
success_4,
forex,
car_13,
ministry,
movie_16,
crash_11,
car_17,
market_5,
founded_4,
lifestyle,
market_20,
council,
economics_20,
kitchen_11,
invest_20,
movie_4,
case,
corporation,
economics_10,
economics_15,
hedge_16,
dow_jones_2,
invest_7,
cancer,
buy_15,
business,
dow_jones_15,
stock market,
holiday_2,
district,
crash_19,
kitchen_3,
invest_2,
holiday,
garden,
hedge_18,
holiday_1,
holiday_10,
crash_6,
market_10,
pennsylvania,
founded_17,
crash_17,
hedge_13,
return,
investment,
chance,
crash_7,
car_5,
invest_11,
president,
car_1,
dow_jones_17,
economics_4,
car_14,
market_3,
market_8,
dow_jones_6,
holiday_9,
founded_5,
kitchen_5,
movement,
dow_jones_5,
economics_7,
holiday_6,
buy_3,
kitchen_18,
financial markets,
economics_18,
cash,
movie,
founded_8,
success_18,
rare earths,
development,
crash_15,
served,
car_4,
market_15,
hedge_11,
buy_4,
profit,
invest_9,
economics_17,
movie_3,
movie_5,
founded_9,
kitchen_16,
dow_jones_3,
republican,
dow_jones_13,
food_6,
food_9,
holiday_16,
georgia,
act,
million,
dow_jones_9,
kitchen_14,
unemployment,
gains,
crash_13,
hedge_2,
holiday_4,
labor,
dow_jones_16,
hedge_9,
bank,
founded_11,
car_8,
illinois,
hedge_20,
success,
buy_19,
sell,
dow_jones_8,
kitchen_20,
rights,
holiday_13,
buy_7,
crash_3,
founded_19,
virginia,
success_5,
movie_18,
buy_14,
hedge_6,
loss,
portfolio,
fine,
hedge_8,
buy_1,
holiday_7,
market_13,
college,
founded_1,
committee,
seats,
founded_14,
governor,
food_8,
market_2,
kitchen,
wisconsin,
dow_jones_12,
invest_10,
success_16,
car_12,
conflict,
elections,
tennessee,
kitchen_12,
inc,
car_2,
crash_14,
success_10,
bubble,
companies,
political,
food_13,
dividend,
office,
ore,
housing,
kitchen_15,
buy_20,
society,
dow_jones_1,
washington,
founded_6,
inflation,
police,
stocks,
car_15,
health,
founded_12,
nyse,
market_6,
success_17,
dow_jones_14,
food_1,
car_18,
dow_jones_11,
holiday_12,
invest_6,
dow jones,
crash_20,
democratic,
crash,
founded_16,
kitchen_7,
car_20,
success_8,
culture,
leverage,
gold,
success_6,
holiday_15,
stats,
party,
holiday_8,
buy_12,
project,
travel,
gain,
movie_2,
food_12,
car_3,
founded_3,
fed,
religion,
founded_20,
economic,
success_15,
marketing,
invest_3,
hedge_17,
success_20,
movie_8,
election,
crash_9,
invest_13,
massachusetts,
movie_11,
texas,
invest_16,
invest_14,
target_return,
car_6,
kitchen_2,
buy_2,
debt,
economics_3,
economics_8,
hedge_4,
community,
holiday_5,
financial,
economics_9,
crash_10,
management,
greed,
consumption,
kitchen_19,
kitchen_13,
market_9,
holiday_18,
economics_5,
hedge_12,
kitchen_17,
ltd,
fond,
hedge_10,
william,
crash_8,
holiday_3,
food_19,
tourism,
food_2,
economy,
food_7,
buy,
hedge,
holiday_11,
buy_10,
york,
economics_16,
buy_11,
minister,
industry,
movie_14,
crash_18,
firm,
voters,
house,
movie_10,
ceo,
success_3,
fun,
food_3,
dow_jones_18,
headlines,
technology,
legal,
finance,
present,
movie_6,
home,
buy_8,
market_14,
hedge_7,
water,
dow_jones_10,
dow_jones_7,
invest_4,
senate,
returns,
ring,
crash_12,
car_10,
invest_15,
success_12,
members,
market_16,
bonds,
buy_18,
risk,
kentucky,
founded,
food_15,
judge,
founded_2,
dow_jones_19,
movie_17,
holiday_14,
freedom,
secretary,
politics,
food_17,
car,
hedge_14,
crash_16,
hedge_19,
food_5,
kitchen_1,
products,
food_14,
vermont,
restaurant,
federal,
growth,
founded_15,
crash_5,
crash_1,
food_4,
success_13,
food_20,
success_14,
environment,
founded_13,
justice,
DOW JONES,
nasdaq,
marriage,
founded_7,
success_19,
movie_15,
movie_20,
consume,
market_7,
buy_17,
economics_19,
BUY AND HOLD,
economics_6,
color,
