feature,feature_score
banking_4,0.002448556480425186
buy_5,0.04584439590995918
cash_12,0.016608748660672714
election_2,0.021748861828686798
governor_8,0.00278875504526279
governor_12,0.03595494330936975
governor_15,0.049609587280091356
headlines_1,0.010597012401266516
industry_19,0.01540861142055506
judge_3,0.0006091977770871397
kentucky_9,0.028703210523717423
kentucky_19,0.04844112387033596
markets_6,0.015752863383976825
missouri_1,0.049599975352544026
ore_2,0.017204683473394038
revenue_3,0.0027503771170698647
water_14,0.0033729490038153323
elections_14,
elections_18,
elected,
services,
earnings,
investment_1,
media,
elections_16,
short selling,
election_10,
cash_11,
election_1,
metals_3,
economics,
headlines_15,
oil,
republican_1,
law,
credit,
invest,
missouri,
buy_9,
headlines_10,
governor_16,
metals_20,
judge_9,
carolina,
crisis,
money,
cash_16,
headlines_5,
revenue_15,
revenue_4,
revenue_19,
water_19,
banking_17,
default,
missouri_10,
industry_6,
election_19,
metals,
elections_20,
election_16,
fun_8,
buy_13,
government,
derivatives,
missouri_8,
election_18,
arts,
fun_3,
markets_18,
water_17,
election_14,
democratic_14,
secretary_5,
happy,
secretary_13,
revenue_1,
served_14,
rich,
world,
revenue_5,
fun_13,
ohio,
investment_6,
markets,
train,
buy_6,
industry_5,
banking_11,
cash_4,
missouri_13,
election_12,
ore_16,
lifestyle,
council,
cash_20,
case,
corporation,
industry_3,
metals_5,
secretary_1,
markets_1,
buy_15,
stock market,
district,
elections_17,
judge_17,
representatives_18,
headlines_16,
markets_5,
ore_13,
served_5,
elections_15,
pennsylvania,
missouri_16,
investment,
chance,
republican_19,
investment_12,
representatives_9,
kentucky_5,
democratic_10,
representatives_13,
election_4,
investment_18,
movement,
democratic_12,
investment_19,
financial markets,
headlines_2,
judge_13,
kentucky_8,
cash,
movie,
markets_8,
investment_8,
governor_7,
headlines_20,
served_12,
democratic_17,
secretary_20,
buy_4,
profit,
cash_2,
markets_9,
republican,
judge_1,
fun_20,
banking_18,
cash_14,
georgia,
markets_2,
ore_6,
act,
million,
secretary_2,
judge_16,
gains,
markets_4,
industry_11,
revenue_11,
elections_8,
markets_10,
revenue_12,
labor,
election_8,
industry_10,
bank,
industry_4,
metals_6,
revenue_13,
governor_4,
headlines_12,
governor_2,
fun_16,
republican_6,
success,
buy_19,
sell,
secretary_10,
buy_7,
kentucky_10,
elections_6,
investment_7,
industry_18,
kentucky_20,
cash_3,
virginia,
markets_17,
elections_11,
republican_3,
election_5,
loss,
portfolio,
fine,
judge_6,
metals_12,
missouri_20,
industry_8,
college,
election_11,
missouri_19,
kitchen,
kentucky_12,
wisconsin,
water_13,
investment_17,
conflict,
