feature,feature_score
car_5,0.047532689323233214
car_7,0.023332354784528452
ceo_12,0.002935353651024612
color_2,0.0004617992190924363
color_6,0.02543225472645236
color_13,0.046340129693780575
elected_2,0.0008497098158985835
elected_6,0.043396261780891496
elected_9,0.021860045945347382
forex_4,0.006126483862618779
founded_12,0.001733276098246938
gold_4,0.04760701591543441
home_6,0.030746664092465948
judge_16,0.018643033089972907
leverage_4,0.0009537682267459179
leverage_6,0.029311091025422654
marriage_9,0.006447273918735172
minister_5,0.04076890350934742
minister_8,0.028531592568821793
movement_1,0.008820773949147062
movement_6,0.035372046627124024
ore_10,0.005235196036230093
project_3,0.0309150546443541
republican_1,0.0064235838741722945
seats_20,0.009145804242087696
sell_3,0.043395235573925266
stock_market_15,0.0014678171858570428
success_16,0.02525783373621049
world_5,0.003998157799152409
world_3,
world_10,
gold_6,
elected,
services,
movie_9,
stock_market_11,
earnings,
travel_9,
marriage_1,
media,
gold_12,
home_17,
georgia_20,
forex_2,
leverage_3,
short selling,
sell_8,
success_1,
oil_17,
founded_18,
economics,
home_8,
project_8,
world_14,
companies_5,
oil,
movie_1,
project_14,
DOW_JONES_10,
seats_8,
law,
credit,
sell_15,
success_7,
invest,
missouri,
derivatives_13,
success_2,
committee_10,
judge_9,
carolina,
fine_16,
marriage_14,
seats_19,
crisis,
money,
minister_1,
movie_19,
committee_15,
minister_14,
project_4,
movement_5,
default,
media_16,
project_18,
travel_1,
metals,
companies_14,
government,
derivatives,
ceo_5,
fine_18,
seats_7,
car_11,
travel_10,
success_11,
elected_15,
arts,
gold_17,
derivatives_16,
ceo_13,
committee_5,
democratic_14,
happy,
color_20,
companies_20,
marriage_20,
rich,
world,
forex_7,
seats_11,
fine_3,
ohio,
fine_1,
markets,
oil_20,
train,
world_18,
georgia_5,
car_13,
travel_15,
fine_19,
project_6,
movement_20,
movie_16,
seats_16,
ore_16,
lifestyle,
travel_19,
council,
movie_4,
case,
corporation,
color_11,
marriage_19,
seats_9,
color_1,
movement_7,
stock market,
district,
judge_17,
derivatives_2,
gold_3,
ore_13,
DOW_JONES_14,
world_16,
media_6,
pennsylvania,
founded_17,
home_15,
ring_18,
investment,
chance,
republican_19,
consumption_18,
derivatives_3,
travel_4,
car_1,
democratic_10,
world_19,
car_14,
forex_15,
home_1,
founded_5,
movement,
democratic_12,
home_19,
sell_1,
seats_17,
financial markets,
gold_16,
judge_13,
cash,
movie,
founded_8,
success_18,
project_9,
committee_7,
sell_2,
oil_1,
derivatives_20,
companies_11,
home_20,
democratic_17,
stock_market_10,
derivatives_6,
profit,
georgia_6,
stock_market_9,
stock_market_8,
companies_10,
movement_10,
movement_3,
color_4,
ring_15,
republican,
judge_1,
fine_14,
marriage_12,
stock_market_4,
georgia,
georgia_18,
media_17,
act,
marriage_7,
million,
