feature,feature_score
act_4,0.00953681141876078
committee_20,0.0009154565816032066
governor_1,0.0213489056020727
governor_4,0.01048486764806396
headlines_2,0.018958495382572653
headlines_13,0.0015776600412024566
inflation_3,0.011417272701673782
inflation_5,0.0045134668877787575
minister_2,0.0032761710435021026
rich_1,0.04424997607579108
risk_1,0.024432304012924514
wisconsin_13,0.01519204541816201
wisconsin_15,0.027911181303243746
elections_14,
elections_18,
conflict_14,
elected,
services,
earnings,
inflation_20,
investment_1,
media,
elections_16,
short selling,
act_2,
election_1,
election_10,
economics,
headlines_15,
oil,
law,
credit,
returns_18,
fond_11,
invest,
missouri,
political_17,
wisconsin_7,
political_9,
committee_10,
headlines_10,
governor_16,
judge_9,
carolina,
crisis,
wisconsin_9,
money,
minister_1,
committee_15,
headlines_5,
minister_14,
default,
election_19,
inflation_19,
metals,
elections_20,
wisconsin_2,
election_16,
conflict_4,
government,
derivatives,
election_18,
arts,
election_14,
committee_5,
secretary_5,
happy,
secretary_13,
rich,
world,
inflation_10,
conflict_7,
ohio,
investment_6,
markets,
train,
wisconsin_14,
election_12,
house_9,
lifestyle,
wisconsin_16,
council,
case,
corporation,
act_16,
secretary_1,
stock market,
district,
elections_17,
judge_17,
representatives_18,
risk_14,
headlines_16,
house_2,
returns_19,
elections_15,
pennsylvania,
investment,
chance,
investment_12,
representatives_9,
rich_12,
representatives_13,
election_4,
investment_18,
movement,
investment_19,
inflation_15,
financial markets,
judge_13,
cash,
movie,
returns_10,
committee_7,
investment_8,
wisconsin_17,
governor_7,
headlines_20,
returns_14,
rich_13,
secretary_20,
profit,
wisconsin_6,
returns_7,
republican,
judge_1,
georgia,
act,
house_13,
million,
secretary_2,
judge_16,
gains,
political_20,
fond_6,
elections_8,
labor,
election_8,
bank,
house_10,
rich_10,
headlines_12,
act_19,
governor_2,
success,
wisconsin_12,
sell,
secretary_10,
conflict_20,
elections_6,
investment_7,
risk_20,
virginia,
elections_11,
fond_9,
election_5,
loss,
portfolio,
fine,
act_13,
judge_6,
risk_17,
college,
minister_16,
returns_4,
rich_8,
election_11,
returns_6,
kitchen,
committee_18,
wisconsin,
committee_19,
act_20,
conflict,
inflation_14,
investment_17,
minister_5,
tennessee,
house_14,
secretary_6,
governor_14,
inc,
committee_6,
headlines_6,
investment_9,
fond_15,
bubble,
act_8,
companies,
secretary_3,
house_18,
political,
inflation_2,
secretary_4,
dividend,
committee_1,
representatives_5,
conflict_8,
ore,
housing,
wisconsin_20,
washington,
inflation_18,
police,
stocks,
health,
act_9,
investment_16,
judge_5,
rich_11,
minister_11,
dow jones,
democratic,
crash,
election_9,
governor_17,
virginia_5,
minister_8,
act_10,
leverage,
gold,
stats,
party,
returns_16,
project,
travel,
gain,
inflation_9,
committee_12,
fed,
judge_4,
economic,
secretary_16,
virginia_18,
conflict_15,
governor_9,
risk_3,
inflation_11,
texas,
fond_8,
secretary_15,
rich_18,
target_return,
political_18,
debt,
governor_11,
judge_19,
community,
minister_15,
wisconsin_1,
wisconsin_18,
investment_20,
management,
greed,
