feature,feature_score
blacklist_14,0.02897195536670992
blacklist_15,0.015522045816029917
ceo_3,0.011744745478627703
derivatives_1,0.0016269401366924149
district_5,0.0070465747004491925
economic_9,0.003381171232423306
financial_10,0.039032151202601076
founded_17,0.00459045640226354
global_14,0.03304179224699759
governor_12,0.04793083132932212
illinois_10,0.038342114867358675
kitchen_11,0.03345536585672906
ministry_8,0.014319835367441983
nasdaq_11,0.005677581943154378
nasdaq_12,0.010968215121106748
present_4,0.018674670738671465
present_5,0.03362308421407456
present_6,0.04780110112462479
present_7,0.039701432308115917
present_10,0.04136056596636347
representatives_4,0.019558863571824174
republican_5,0.040708358516870644
returns_1,0.02558111051910767
returns_5,0.04255372223984895
unemployment_5,0.006330043421488576
home_3,
democratic_2,
corporation_10,
present_20,
home_16,
unemployment_18,
seats,
union_14,
food,
ring_17,
missouri_2,
service_2,
profit_13,
ministry_13,
industry,
illinois_3,
republican_20,
democratic_7,
technology_8,
economic_19,
service_8,
founded,
secretary_16,
ceo_8,
success_7,
services_20,
profit_7,
present_1,
illinois,
labor,
judge_14,
representatives_2,
business,
blacklist_6,
BUY AND HOLD,
york_6,
economic_17,
nyse_8,
movement,
corporation_17,
money,
founded_15,
representatives_1,
revenue_16,
ministry_11,
nasdaq_4,
opportunity_18,
trader_13,
financial_5,
global_2,
revenue_12,
ministry_6,
office_2,
products,
health_2,
development_18,
legal,
secretary_7,
missouri_9,
color,
governor_11,
trader,
profit_20,
success_17,
court_8,
office_15,
cancer_1,
derivatives_10,
unemployment_16,
trader_14,
business_3,
development_3,
global_5,
republican_19,
corporation_8,
corporation_13,
members,
economy,
trader_20,
inc_18,
judge_18,
returns_6,
president_15,
ring_18,
management_15,
york_17,
service_19,
opportunity_8,
republican_13,
debt_17,
office,
technology_14,
nyse_5,
president_5,
business_4,
republican_12,
energy,
financial_4,
firm_14,
kitchen_7,
office_1,
nyse_18,
revenue_8,
financial_18,
revenue_5,
home_12,
virginia_5,
debt_19,
security_3,
success_15,
inc_11,
garden,
kitchen_17,
nasdaq_18,
development_17,
home_18,
judge_6,
revenue_3,
dividend,
derivatives_5,
profit_3,
government_18,
returns_12,
representatives_13,
office_12,
blacklist_20,
development_2,
trader_15,
inc_2,
services_14,
service_11,
stocks_12,
rights,
minister_1,
debt_8,
illinois_4,
economic_20,
founded_12,
opportunity_7,
missouri_7,
business_11,
republican_8,
office_13,
security_7,
blacklist_8,
act_10,
missouri_15,
culture,
health_14,
democratic_15,
union_4,
act_9,
kitchen_1,
act_15,
york_4,
nasdaq_15,
founded_3,
judge_15,
minister_14,
headlines,
nasdaq_17,
vermont,
debt_9,
management_8,
management_17,
security_5,
security_8,
ring_16,
democratic_5,
health_8,
missouri_10,
ceo_16,
financial_20,
cancer_14,
ring_3,
blacklist_11,
judge_7,
minister_6,
technology_7,
founded_7,
buy,
firm_1,
stocks_19,
profit_8,
blacklist_5,
services_10,
success,
governor_17,
metals,
economic_15,
cancer_17,
trader_10,
washington_16,
technology_6,
unemployment_14,
health_3,
cancer_20,
management_10,
profit_14,
health_18,
derivatives_8,
chance,
washington_2,
representatives_16,
present_11,
management_7,
stocks_13,
service_16,
judge,
president_8,
kitchen_15,
ministry_10,
office_5,
republican_14,
governor_8,
debt,
act_14,
success_2,
management_13,
economic_8,
cancer_12,
business_18,
representatives,
financial_1,
unemployment_15,
governor_7,
unemployment,
derivatives,
opportunity_10,
society,
representatives_18,
success_6,
cancer_8,
present_18,
union_9,
virginia_3,
conflict,
governor_2,
government_2,
representatives_10,
service_4,
environment,
opportunity_20,
global_16,
development_10,
ring_2,
profit_2,
stocks_4,
debt_3,
opportunity_6,
office_6,
technology_1,
debt_13,
present_17,
court_20,
kitchen_12,
president_6,
unemployment_12,
revenue_6,
union_11,
governor_16,
virginia_11,
invest,
georgia,
cancer_2,
inc_20,
nyse_17,
ring_12,
blacklist,
global_13,
financial_8,
technology_19,
william,
security_20,
act_19,
union_6,
firm_18,
inc_14,
opportunity_15,
president_7,
nasdaq_9,
firm_6,
inc_6,
dow jones,
trader_8,
ceo_10,
government_17,
district_20,
greed,
ohio,
president_10,
credit,
nasdaq_1,
district_2,
virginia_17,
tennessee,
illinois_8,
president_19,
virginia_16,
secretary_3,
profit_9,
services_1,
development_9,
stocks_5,
unemployment_20,
present_9,
trader_16,
missouri_18,
act_6,
wisconsin,
derivatives_7,
stocks,
secretary_13,
nasdaq_19,
secretary_15,
inc_12,
founded_19,
unemployment_9,
governor_20,
republican_3,
ministry_7,
government_15,
profit,
corporation_7,
unemployment_6,
inc_7,
washington_3,
republican_10,
development_8,
present_15,
york_2,
cash,
business_7,
office_18,
founded_10,
blacklist_3,
security_2,
trader_2,
financial_3,
illinois_15,
york_13,
representatives_17,
corporation_1,
missouri_4,
kitchen_19,
nasdaq_13,
home_1,
president_3,
act_16,
washington_14,
development_7,
trader_5,
district_4,
ministry_19,
inc_15,
returns_18,
blacklist_1,
district_13,
health_6,
management,
housing,
blacklist_4,
global_8,
trader_1,
health_15,
judge_1,
present_12,
president_2,
missouri,
ministry_14,
portfolio,
