feature,feature_score
council_20,0.0031996242515992066
elected_1,0.009443177776307824
elected_9,0.01277519819237297
election_1,0.04516609569730499
gain_1,0.00010441818990026179
governor_9,0.008355641535401552
inflation_2,0.00028555577377044317
invest_10,0.0064088889106198085
judge_2,0.04534968370465857
ltd_3,0.00247699318391847
representatives_9,0.03023192142006191
stocks_12,0.011211380830938799
transaction_7,0.0062946994003219865
transaction_17,0.030222820670942355
elected,
services,
police_8,
earnings,
inflation_20,
media,
gain_16,
short selling,
election_10,
economics,
oil,
invest_12,
ohio_4,
DOW_JONES_10,
law,
credit,
invest_5,
invest,
missouri,
transaction_3,
bonds_15,
governor_16,
judge_9,
carolina,
inflation_3,
crisis,
invest_17,
invest_18,
money,
invest_1,
default,
election_19,
inflation_19,
metals,
invest_8,
election_16,
government,
derivatives,
police_12,
election_18,
invest_19,
cancer_9,
arts,
council_16,
elected_15,
bonds_9,
council_1,
election_14,
happy,
served_14,
rich,
world,
inflation_10,
bonds_8,
economics_2,
ohio,
economics_11,
markets,
train,
bonds_3,
stocks_4,
election_12,
lifestyle,
council,
economics_20,
illinois_2,
case,
corporation,
economics_10,
ohio_1,
invest_7,
stock market,
district,
judge_17,
invest_2,
representatives_18,
transaction_11,
served_5,
DOW_JONES_14,
pennsylvania,
investment,
chance,
illinois_4,
invest_11,
representatives_13,
economics_4,
transaction_5,
election_4,
police_19,
movement,
economics_7,
police_18,
illinois_1,
inflation_15,
financial markets,
judge_13,
economics_18,
cash,
movie,
governor_7,
ltd_17,
served_12,
bonds_18,
ohio_16,
stocks_20,
gain_13,
profit,
cancer_14,
economics_17,
police_7,
police_1,
republican,
judge_1,
georgia,
elected_2,
ltd_11,
act,
gain_10,
million,
DOW_JONES_18,
judge_16,
gains,
council_10,
council_17,
illinois_10,
police_17,
labor,
election_8,
police_14,
stocks_14,
bank,
governor_4,
DOW_JONES_6,
governor_2,
DOW_JONES_8,
cancer_15,
illinois_19,
success,
sell,
police_16,
virginia,
DOW_JONES_4,
DOW_JONES_20,
election_5,
loss,
portfolio,
fine,
council_5,
bonds_19,
judge_6,
college,
cancer_18,
election_11,
kitchen,
wisconsin,
DOW_JONES_13,
ltd_16,
ohio_10,
inflation_14,
conflict,
tennessee,
gain_17,
police_2,
governor_14,
inc,
DOW_JONES_15,
stocks_13,
bubble,
companies,
served_10,
political,
dividend,
representatives_5,
ore,
housing,
washington,
police_4,
police_5,
inflation_18,
police,
stocks,
health,
judge_5,
dow jones,
democratic,
crash,
election_9,
gain_20,
governor_17,
transaction_19,
virginia_5,
leverage,
gold,
stats,
party,
