feature,feature_score
business_16,0.009009295330881937
consume_18,0.029083830731328655
default_1,0.010434715980562413
fond_3,0.00853443372254525
fun_4,0.046146655737317126
gain_13,0.04800925275147089
gain_18,0.03699157424620909
governor_13,0.02923805782311178
growth_15,0.021170282086256507
growth_20,0.00512061608518323
happy_3,0.00016341335014346907
kentucky_1,0.019324362123272234
ltd_18,0.004138663973346175
media_20,0.0029610288494685464
minister_5,0.001103980348568955
minister_6,0.03260006138070026
movement_16,0.015727188164280734
party_6,0.04126232304722369
restaurant_2,0.014773289982790825
sell_2,0.0077886584452213125
voters_12,0.04173401806893883
debt_7,
elected,
services,
consume_7,
movie_9,
happy_11,
politics_3,
voters_4,
bubble_5,
earnings,
media,
social_11,
garden_18,
voters_16,
oil,
movie_1,
law,
consume_11,
sell_15,
missouri,
governor_16,
health_10,
growth_13,
market_19,
minister_14,
restaurant_7,
movement_5,
media_16,
present_11,
financial_18,
kitchen_9,
happy_17,
metals,
happy_5,
train_2,
security_9,
companies_14,
restaurant_4,
derivatives,
garden_3,
arts,
debt_15,
democratic_14,
happy,
rich,
world,
politics_4,
business_8,
fine_3,
ohio,
markets,
voters_5,
movement_20,
ltd_3,
services_3,
politics_18,
health_4,
council,
kitchen_11,
movie_4,
case,
corporation,
happy_2,
party_16,
consume_16,
portfolio_5,
financial_16,
served_5,
market_10,
party_4,
consume_10,
growth_8,
chance,
default_18,
business_13,
kentucky_5,
democratic_10,
business_3,
financial_12,
market_3,
health_1,
movement,
sell_1,
consume_5,
kitchen_18,
financial markets,
security_11,
train_18,
financial_15,
ltd_17,
train_19,
companies_11,
county_11,
profit,
bubble_1,
texas_5,
county_19,
court_16,
voters_9,
office_4,
act,
growth_14,
million,
voters_19,
consume_4,
gains,
movement_15,
financial_7,
texas_13,
court_2,
office_3,
bubble_12,
governor_4,
governor_2,
train_16,
financial_19,
happy_12,
train_9,
success,
sell,
kentucky_10,
kentucky_20,
virginia,
portfolio,
companies_4,
conflict,
tennessee,
business_11,
missouri_3,
inc,
office_20,
social_5,
fond_15,
missouri_6,
companies,
health_11,
fine_17,
dividend,
growth_7,
kitchen_15,
washington,
train_15,
court_11,
default_10,
democratic_13,
police,
stocks,
party_14,
health,
portfolio_7,
movement_6,
minister_11,
ring_20,
democratic,
crash,
business_7,
growth_2,
growth_3,
leverage,
minister_8,
stats,
train_8,
project,
travel,
happy_16,
movie_2,
texas_12,
