feature,feature_score
banking_9,0.031074847067635598
business_20,0.04947577392620285
color_5,0.001227148872115832
committee_15,0.0007834522060819563
committee_20,0.03577844490525957
conflict_9,0.044167761194964905
debt_15,0.012362752623664302
debt_17,0.009945611836628112
debt_19,0.04047863009147
economy_10,0.0011783136307507661
forex_5,0.000722198146360163
forex_10,0.022231201671898574
present_6,0.006339108710350809
present_12,1.687673042594033e-05
present_13,0.029994969558167172
present_15,0.009575478164386735
return_17,0.03881117704300448
ring_3,0.0003023610561851175
served_13,0.0013795537853549529
transaction_19,0.009148193152788682
virginia_19,0.003067432381697891
voters_10,0.014914274461006186
voters_11,0.0327186359915351
war_10,0.0011782751307697396
war_12,0.024685617708585527
york_19,0.0016314735543584624
debt_7,
conflict_14,
elected,
services,
color_13,
economy_13,
gold_6,
movie_9,
stock_market_11,
voters_4,
earnings,
inflation_20,
media,
gold_12,
voters_13,
business_16,
buy_5,
forex_2,
labor_16,
short selling,
sell_8,
unemployment_13,
earnings_20,
war_19,
economics,
voters_16,
oil,
economy_9,
movie_1,
law,
credit,
sell_15,
invest,
missouri,
transaction_3,
war_9,
derivatives_13,
buy_9,
unemployment_11,
committee_10,
return_1,
voters_20,
carolina,
inflation_3,
crisis,
global_18,
voters_18,
money,
movie_19,
unemployment_9,
car_7,
banking_17,
default,
unemployment_18,
present_11,
inflation_19,
metals,
train_2,
buy_13,
conflict_4,
return_19,
government,
derivatives,
senate_15,
war_4,
ceo_5,
war_13,
car_11,
gold_4,
earnings_5,
cancer_9,
arts,
gold_17,
derivatives_16,
ceo_13,
committee_5,
happy,
color_20,
served_14,
rich,
world,
inflation_10,
business_8,
conflict_7,
forex_7,
war_5,
ohio,
york_3,
return_4,
arts_14,
business_18,
markets,
train,
arts_4,
buy_6,
banking_11,
party_17,
car_13,
party_1,
voters_5,
movie_16,
war_8,
business_5,
house_9,
senate_1,
lifestyle,
council,
earnings_1,
movie_4,
case,
corporation,
color_11,
labor_6,
return_5,
color_1,
buy_15,
stock market,
party_16,
district,
derivatives_2,
gold_3,
business_14,
party_15,
house_2,
senate_14,
transaction_11,
served_5,
party_4,
pennsylvania,
ring_18,
economy_12,
transaction_17,
investment,
chance,
business_13,
car_5,
derivatives_3,
car_1,
war_11,
business_3,
car_14,
forex_15,
transaction_5,
present_2,
global_19,
unemployment_15,
movement,
sell_1,
inflation_15,
financial markets,
gold_16,
cash,
movie,
train_18,
labor_5,
committee_7,
sell_2,
business_1,
business_4,
served_12,
train_19,
derivatives_20,
york_11,
stock_market_10,
debt_4,
derivatives_6,
buy_4,
profit,
return_11,
stock_market_9,
train_10,
cancer_14,
transaction_7,
stock_market_8,
voters_9,
color_4,
debt_16,
republican,
ring_15,
banking_18,
stock_market_4,
georgia,
debt_5,
return_15,
train_12,
act,
house_13,
million,
earnings_4,
earnings_14,
party_10,
voters_19,
gains,
arts_17,
stock_market_2,
labor,
bank,
house_10,
earnings_12,
car_8,
train_16,
cancer_15,
global_7,
global_16,
arts_12,
train_9,
success,
ceo_8,
sell,
buy_19,
war_20,
ceo_12,
unemployment_4,
buy_7,
conflict_20,
virginia,
derivatives_5,
economy_4,
movie_18,
unemployment_10,
loss,
portfolio,
fine,
college,
cancer_18,
banking_4,
kitchen,
committee_18,
wisconsin,
committee_19,
war_2,
car_12,
conflict,
inflation_14,
senate_7,
stock_market_18,
tennessee,
house_14,
ring_19,
york_8,
business_11,
stock_market_1,
inc,
ceo_7,
committee_6,
bubble,
senate_11,
companies,
sell_13,
house_18,
political,
inflation_2,
served_10,
voters_12,
war_15,
dividend,
gold_11,
ceo_6,
committee_1,
arts_8,
conflict_8,
ore,
housing,
buy_20,
washington,
train_15,
labor_10,
inflation_18,
economy_5,
police,
stocks,
car_15,
health,
labor_20,
party_14,
return_16,
gold_1,
forex_17,
ring_8,
party_19,
economy_19,
dow jones,
ring_20,
democratic,
crash,
business_7,
party_20,
earnings_2,
york_18,
virginia_5,
labor_14,
leverage,
york_16,
gold,
return_10,
stats,
party,
labor_11,
train_8,
senate_5,
project,
travel,
gain,
inflation_9,
cancer_10,
car_3,
committee_12,
fed,
economy_16,
economic,
arts_9,
transaction_14,
transaction_10,
forex_16,
virginia_18,
conflict_15,
transaction_4,
served_2,
train_14,
economy_11,
train_7,
banking_20,
inflation_11,
texas,
target_return,
debt,
gold_20,
served_6,
arts_18,
labor_18,
return_2,
community,
ceo_1,
ceo_20,
management,
greed,
stock_market_7,
party_9,
global_12,
