feature,feature_score
democratic_10,0.030253542146536357
democratic_14,0.013239794883061916
election_7,0.012806988454395173
election_11,0.04939567157963024
elections_9,0.02509886555856781
leverage_1,0.020063360441912877
movie_13,0.03144296171209422
nasdaq_6,0.0259295756181431
nasdaq_11,0.0025811730893072946
representatives_13,0.0027805748420937446
train_10,0.025495240843498142
world_1,0.02642995317425297
world_3,
elections_14,
elections_18,
world_10,
elected,
services,
movie_9,
democratic_18,
court,
train_3,
earnings,
media,
service,
trader,
media_10,
elections_16,
leverage_3,
global,
short selling,
short sell,
election_10,
election_1,
representatives_17,
elections_3,
security,
democratic_6,
votes,
economics,
world_14,
oil,
movie_1,
war,
opportunity,
representatives_2,
law,
credit,
invest,
missouri,
energy,
election_17,
derivatives_13,
social,
movie_7,
representatives_8,
derivatives_10,
media_5,
served_13,
food,
carolina,
revenue,
crisis,
money,
movie_19,
banking,
nasdaq_18,
county,
default,
media_16,
election_19,
union,
derivatives_15,
metals,
elections_20,
train_2,
election_16,
government,
derivatives,
nasdaq_3,
market,
served_19,
transaction,
world_5,
election_18,
representatives,
arts,
derivatives_16,
leverage_4,
election_14,
leverage_17,
happy,
derivatives_19,
served_14,
rich,
world,
derivatives_18,
train_17,
ohio,
leverage_8,
markets,
leverage_20,
train,
world_18,
nasdaq_15,
forex,
train_20,
ministry,
election_12,
movie_16,
democratic_19,
democratic_5,
lifestyle,
nasdaq_14,
council,
election_15,
train_4,
movie_4,
case,
corporation,
representatives_20,
media_13,
cancer,
business,
served_1,
stock market,
district,
elections_17,
holiday,
derivatives_2,
representatives_18,
media_12,
garden,
served_5,
world_16,
media_6,
elections_15,
pennsylvania,
leverage_19,
return,
investment,
chance,
representatives_9,
derivatives_3,
representatives_3,
president,
derivatives_17,
leverage_5,
media_19,
election_4,
movement,
democratic_12,
financial markets,
cash,
movie,
rare earths,
train_18,
development,
served,
served_12,
train_19,
derivatives_1,
derivatives_20,
nasdaq_5,
democratic_17,
representatives_1,
derivatives_6,
profit,
movie_3,
media_3,
democratic_9,
derivatives_12,
movie_5,
served_7,
republican,
elections_12,
leverage_12,
nasdaq_20,
georgia,
media_17,
train_12,
act,
million,
elections_10,
unemployment,
leverage_14,
gains,
served_11,
elections_8,
leverage_9,
labor,
election_8,
world_8,
nasdaq_7,
bank,
media_11,
train_16,
illinois,
representatives_16,
representatives_12,
representatives_10,
train_9,
success,
sell,
rights,
elections_6,
virginia,
elections_11,
derivatives_5,
movie_18,
election_5,
loss,
portfolio,
fine,
elections_4,
elections_2,
college,
committee,
seats,
governor,
kitchen,
wisconsin,
train_11,
conflict,
elections,
tennessee,
nasdaq_8,
inc,
world_4,
bubble,
leverage_11,
companies,
served_10,
political,
world_17,
dividend,
nasdaq_13,
office,
derivatives_14,
representatives_5,
ore,
housing,
served_3,
society,
election_3,
washington,
train_15,
inflation,
leverage_16,
elections_13,
democratic_13,
police,
stocks,
nyse,
health,
derivatives_7,
media_9,
nasdaq_17,
elections_1,
world_2,
media_8,
representatives_7,
media_18,
served_18,
dow jones,
democratic,
crash,
election_9,
served_15,
leverage_7,
culture,
leverage,
democratic_11,
gold,
stats,
party,
train_8,
project,
travel,
gain,
movie_2,
train_5,
democratic_2,
fed,
religion,
economic,
marketing,
movie_8,
world_20,
election,
served_2,
train_14,
massachusetts,
movie_11,
train_7,
texas,
target_return,
leverage_15,
debt,
served_6,
media_20,
community,
world_19,
media_2,
world_9,
financial,
nasdaq_4,
management,
greed,
consumption,
democratic_1,
world_13,
election_20,
media_4,
elections_5,
election_13,
ltd,
fond,
william,
world_11,
tourism,
world_15,
representatives_14,
economy,
election_6,
leverage_10,
buy,
served_20,
hedge,
world_12,
representatives_15,
york,
movie_12,
democratic_4,
minister,
industry,
movie_14,
democratic_8,
representatives_4,
firm,
voters,
house,
democratic_3,
movie_10,
ceo,
nasdaq_19,
fun,
headlines,
technology,
elections_19,
legal,
finance,
present,
movie_6,
home,
water,
nasdaq_12,
senate,
returns,
ring,
leverage_13,
members,
BUY AND HOLD,
train_13,
served_4,
bonds,
representatives_11,
risk,
kentucky,
founded,
elections_7,
leverage_2,
judge,
democratic_20,
movie_17,
derivatives_11,
derivatives_8,
train_6,
democratic_7,
freedom,
secretary,
politics,
media_14,
car,
nasdaq_9,
representatives_19,
media_15,
leverage_6,
representatives_6,
products,
served_16,
vermont,
restaurant,
federal,
growth,
democratic_16,
derivatives_4,
media_7,
nasdaq_1,
nasdaq_10,
democratic_15,
nasdaq_16,
election_2,
world_7,
leverage_18,
served_17,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
served_8,
movie_15,
movie_20,
derivatives_9,
consume,
train_1,
media_1,
world_6,
served_9,
blacklist,
color,
nasdaq_2,
