feature,feature_score
legal_13,0.006969422065654974
members_14,0.028942164506130717
returns_8,0.011654917703270477
returns_20,0.011624871325529093
trader_1,0.020418996809615876
trader_4,
fed_18,
elected,
services,
democratic_18,
court,
earnings,
media,
firm_10,
service,
trader,
global,
sell_8,
short selling,
short sell,
firm_19,
security,
democratic_6,
votes,
economics,
members_17,
oil,
trader_18,
firm_20,
war,
legal_10,
opportunity,
law,
credit,
returns_18,
sell_15,
invest,
missouri,
energy,
trader_3,
social,
committee_9,
committee_10,
food,
carolina,
trader_14,
revenue,
crisis,
money,
sell_6,
banking,
committee_15,
county,
trader_16,
kentucky_4,
default,
firm_3,
fed_15,
union,
firm_9,
metals,
government,
derivatives,
market,
transaction,
representatives,
arts,
committee_5,
democratic_14,
happy,
rich,
world,
firm_11,
sell_12,
members_7,
ohio,
firm_5,
sell_16,
markets,
train,
firm_16,
legal_19,
forex,
members_15,
ministry,
democratic_19,
kentucky_1,
democratic_5,
lifestyle,
council,
committee_16,
case,
corporation,
kentucky_19,
fed_20,
cancer,
business,
stock market,
members_11,
district,
holiday,
members_12,
garden,
returns_13,
fed_19,
returns_19,
pennsylvania,
return,
investment,
chance,
kentucky_5,
president,
democratic_10,
members_1,
trader_17,
sell_11,
fed_4,
movement,
democratic_12,
sell_1,
fed_1,
financial markets,
kentucky_8,
members_19,
cash,
movie,
returns_10,
rare earths,
fed_9,
members_2,
committee_7,
sell_2,
development,
returns_14,
trader_13,
fed_7,
served,
firm_18,
democratic_17,
returns_1,
returns_9,
trader_8,
profit,
firm_7,
legal_2,
democratic_9,
returns_7,
legal_5,
republican,
members_20,
sell_5,
members_3,
georgia,
act,
million,
trader_20,
unemployment,
gains,
legal_12,
labor,
bank,
illinois,
legal_1,
success,
sell,
rights,
kentucky_10,
fed_3,
kentucky_20,
kentucky_9,
virginia,
legal_7,
members_6,
legal_4,
loss,
portfolio,
fine,
fed_5,
firm_12,
college,
members_18,
committee,
returns_4,
seats,
sell_14,
returns_6,
governor,
kitchen,
committee_18,
wisconsin,
committee_19,
kentucky_12,
sell_4,
conflict,
elections,
tennessee,
firm_8,
inc,
legal_20,
fed_13,
committee_6,
trader_9,
bubble,
companies,
sell_13,
political,
dividend,
office,
committee_1,
legal_6,
committee_13,
ore,
housing,
kentucky_2,
society,
washington,
inflation,
legal_11,
democratic_13,
police,
stocks,
nyse,
health,
firm_2,
firm_4,
members_13,
committee_14,
kentucky_16,
dow jones,
democratic,
crash,
legal_9,
culture,
leverage,
democratic_11,
gold,
fed_11,
stats,
party,
trader_12,
returns_16,
project,
travel,
gain,
trader_7,
democratic_2,
committee_20,
committee_12,
sell_9,
fed,
religion,
economic,
marketing,
committee_2,
election,
massachusetts,
returns_2,
fed_8,
texas,
target_return,
firm_15,
legal_15,
kentucky_6,
debt,
firm_13,
returns_11,
kentucky_11,
community,
members_8,
trader_5,
financial,
management,
greed,
trader_10,
consumption,
democratic_1,
committee_4,
legal_14,
sell_20,
returns_17,
ltd,
fond,
committee_17,
william,
fed_17,
tourism,
economy,
returns_12,
fed_12,
returns_15,
buy,
kentucky_13,
hedge,
trader_11,
york,
democratic_4,
minister,
industry,
democratic_8,
firm,
voters,
house,
kentucky_17,
democratic_3,
ceo,
fun,
legal_18,
headlines,
technology,
firm_6,
fed_6,
legal,
finance,
present,
members_16,
members_5,
home,
water,
trader_2,
trader_15,
trader_6,
firm_17,
fed_16,
sell_3,
senate,
returns,
ring,
members,
kentucky_7,
legal_3,
bonds,
risk,
kentucky,
founded,
firm_14,
judge,
democratic_20,
committee_3,
democratic_7,
returns_5,
freedom,
secretary,
politics,
committee_8,
car,
kentucky_14,
kentucky_15,
trader_19,
products,
vermont,
restaurant,
federal,
growth,
democratic_16,
kentucky_18,
members_9,
fed_10,
firm_1,
democratic_15,
members_10,
committee_11,
kentucky_3,
environment,
fed_14,
legal_16,
members_4,
legal_8,
sell_10,
sell_19,
justice,
DOW JONES,
nasdaq,
marriage,
sell_17,
fed_2,
returns_3,
legal_17,
consume,
sell_18,
sell_7,
BUY AND HOLD,
blacklist,
color,
