feature,feature_score
democratic_10,0.002492944702361619
founded_10,0.014899992907970738
founded_18,0.00042103442764801653
massachusetts_1,0.023608140880210012
minister_1,0.00021600450850706564
minister_4,0.03647050291812985
minister_7,0.03316293613832864
minister_14,0.03651447800328292
minister_19,0.031752052104959405
ore_2,0.00045056137141263024
politics_2,0.022829271423207606
returns_1,0.015116916393859535
returns_14,0.026977833492918154
trader_1,0.014315027823743696
trader_4,0.007233053168067584
voters_6,0.02850026250346891
voters_15,0.014998988856483694
elections_14,
elections_18,
elected,
services,
voters_4,
religion_16,
politics_3,
police_8,
earnings,
inflation_20,
politics_9,
media,
politics_1,
voters_13,
elections_16,
short selling,
election_10,
election_1,
earnings_20,
economics,
voters_16,
oil,
ohio_4,
DOW_JONES_10,
law,
credit,
nyse_8,
returns_18,
invest,
missouri,
political_17,
political_9,
voters_20,
carolina,
inflation_3,
trader_14,
crisis,
voters_18,
money,
nyse_15,
trader_16,
water_19,
default,
dow_jones_20,
election_19,
inflation_19,
nyse_13,
metals,
elections_20,
train_2,
election_16,
fun_8,
senate_15,
government,
derivatives,
police_12,
election_18,
earnings_5,
arts,
fun_3,
water_17,
election_14,
democratic_14,
happy,
religion_1,
rich,
world,
inflation_10,
politics_4,
dow_jones_4,
ohio,
fun_13,
markets,
nyse_17,
train,
voters_5,
election_12,
ore_16,
politics_18,
senate_1,
lifestyle,
council,
earnings_1,
case,
corporation,
nyse_19,
ohio_1,
dow_jones_2,
dow_jones_15,
stock market,
district,
elections_17,
massachusetts_14,
senate_14,
ore_13,
DOW_JONES_14,
returns_19,
elections_15,
pennsylvania,
founded_17,
ring_18,
investment,
chance,
dow_jones_17,
trader_17,
voters_10,
election_4,
founded_5,
movement,
democratic_12,
dow_jones_5,
police_19,
police_18,
inflation_15,
financial markets,
cash,
movie,
founded_8,
returns_10,
train_18,
trader_13,
train_19,
democratic_17,
massachusetts_12,
politics_12,
ohio_16,
nyse_9,
profit,
religion_10,
train_10,
police_7,
returns_7,
police_1,
voters_9,
dow_jones_3,
republican,
dow_jones_13,
ring_15,
fun_20,
georgia,
train_12,
ore_6,
act,
earnings_14,
earnings_4,
million,
dow_jones_9,
DOW_JONES_18,
voters_19,
gains,
political_20,
politics_17,
elections_8,
nyse_20,
police_17,
labor,
election_8,
police_14,
bank,
founded_11,
DOW_JONES_6,
earnings_12,
train_16,
fun_16,
DOW_JONES_8,
train_9,
success,
dow_jones_8,
sell,
police_16,
elections_6,
religion_3,
virginia,
DOW_JONES_4,
DOW_JONES_20,
elections_11,
election_5,
loss,
portfolio,
fine,
college,
minister_16,
founded_1,
returns_4,
election_11,
returns_6,
kitchen,
wisconsin,
DOW_JONES_13,
religion_2,
water_13,
ohio_10,
inflation_14,
conflict,
minister_5,
senate_7,
water_15,
tennessee,
police_2,
ring_19,
inc,
DOW_JONES_15,
trader_9,
bubble,
senate_11,
companies,
voters_12,
political,
inflation_2,
ore_3,
water_7,
dividend,
ore,
housing,
religion_18,
washington,
police_4,
police_5,
founded_6,
train_15,
water_9,
nyse_3,
ore_7,
politics_13,
democratic_13,
inflation_18,
police,
stocks,
health,
founded_12,
water_4,
dow_jones_14,
ring_8,
dow_jones_11,
minister_11,
ring_20,
dow jones,
massachusetts_4,
democratic,
crash,
election_9,
founded_16,
earnings_2,
minister_8,
nyse_1,
leverage,
water_5,
gold,
massachusetts_10,
stats,
party,
DOW_JONES_5,
returns_16,
train_8,
senate_5,
project,
travel,
gain,
inflation_9,
water_11,
water_14,
founded_3,
fed,
economic,
train_14,
train_7,
inflation_11,
texas,
target_return,
political_18,
debt,
community,
minister_15,
massachusetts_19,
fun_2,
trader_5,
management,
greed,
political_1,
politics_15,
religion_12,
voters_7,
ore_14,
election_20,
voters_1,
earnings_17,
religion_7,
elections_5,
ltd,
fond,
tourism,
senate_13,
senate_9,
election_6,
returns_20,
returns_15,
buy,
massachusetts_20,
hedge,
trader_11,
ohio_12,
democratic_4,
minister,
democratic_8,
minister_9,
ohio_18,
firm,
voters,
ring_2,
house,
democratic_3,
ceo,
fun,
police_20,
earnings_19,
dow_jones_18,
headlines,
technology,
inflation_5,
elections_19,
minister_13,
DOW_JONES_12,
present,
voters_11,
minister_2,
police_9,
trader_2,
earnings_18,
senate_16,
dow_jones_10,
trader_6,
returns,
nyse_7,
returns_8,
ring,
fun_6,
members,
DOW_JONES_17,
kentucky,
DOW_JONES_11,
founded_2,
political_4,
democratic_20,
massachusetts_17,
returns_5,
massachusetts_6,
train_6,
secretary,
DOW_JONES_19,
religion_11,
car,
massachusetts_13,
restaurant,
ring_14,
founded_15,
voters_8,
political_8,
democratic_15,
election_2,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
ohio_20,
water_10,
ore_4,
ring_13,
train_1,
massachusetts_11,
religion_15,
ore_17,
elections_9,
BUY AND HOLD,
color,
nyse_4,
ohio_13,
democratic_18,
court,
train_3,
ring_3,
fun_12,
service,
trader,
global,
massachusetts_3,
short sell,
ohio_14,
political_12,
elections_3,
security,
democratic_6,
votes,
senate_20,
massachusetts_8,
trader_18,
ring_10,
fun_9,
war,
opportunity,
fun_18,
religion_19,
energy,
election_17,
nyse_12,
social,
senate_6,
trader_3,
politics_16,
food,
revenue,
inflation_4,
earnings_16,
ring_7,
banking,
county,
ring_4,
ohio_19,
ring_6,
police_10,
water_16,
union,
earnings_10,
religion_13,
ohio_9,
market,
transaction,
political_16,
minister_17,
representatives,
massachusetts_5,
nyse_14,
earnings_15,
water_8,
train_17,
inflation_7,
senate_3,
minister_18,
ohio_3,
ore_18,
massachusetts_15,
nyse_16,
