feature,feature_score
color_2,0.0032473096829840837
color_3,0.004639516188885416
committee_2,0.006229174340897629
members_2,0.008640933531018741
rich_3,0.0337152807192354
risk_4,0.042349721846187634
sell_10,0.04969916956536782
train_1,0.0479715285002251
travel_2,0.010752046387996083
water_14,0.0037664778778782296
ohio_13,
elected,
services,
color_13,
court,
train_3,
earnings,
travel_9,
seats_18,
media,
service,
trader,
home_17,
georgia_20,
global,
labor_16,
short selling,
sell_8,
ohio_14,
short sell,
security,
votes,
seats_13,
economics,
home_8,
risk_11,
members_17,
oil,
ohio_4,
war,
opportunity,
seats_8,
law,
credit,
sell_15,
invest,
missouri,
energy,
social,
council_12,
committee_9,
committee_10,
food,
rich_19,
carolina,
fine_16,
revenue,
seats_19,
crisis,
money,
sell_6,
banking,
council_2,
committee_15,
home_14,
county,
home_18,
water_19,
ohio_19,
default,
water_16,
union,
travel_1,
metals,
train_2,
georgia_1,
ohio_9,
government,
derivatives,
market,
fine_18,
transaction,
seats_7,
travel_10,
representatives,
color_12,
arts,
council_16,
water_17,
travel_7,
council_1,
committee_5,
happy,
color_20,
rich,
world,
labor_7,
sell_12,
council_11,
water_8,
members_7,
train_17,
seats_11,
fine_3,
ohio,
ohio_3,
fine_1,
fine_9,
sell_16,
markets,
train,
georgia_5,
forex,
travel_15,
members_15,
train_20,
fine_19,
ministry,
ohio_8,
seats_16,
lifestyle,
travel_19,
council,
committee_16,
water_20,
train_4,
case,
corporation,
color_11,
labor_6,
seats_9,
ohio_1,
color_1,
risk_16,
rich_16,
cancer,
business,
ohio_15,
stock market,
members_11,
council_4,
district,
georgia_11,
holiday,
members_12,
fine_6,
risk_14,
labor_19,
garden,
home_3,
pennsylvania,
home_15,
return,
investment,
chance,
fine_15,
travel_4,
rich_12,
president,
council_9,
members_1,
rich_1,
sell_11,
home_1,
georgia_13,
movement,
home_19,
sell_1,
risk_2,
seats_17,
ohio_6,
financial markets,
members_19,
cash,
movie,
color_10,
rare earths,
train_18,
council_3,
labor_5,
committee_7,
sell_2,
development,
georgia_14,
served,
train_19,
council_13,
home_20,
rich_13,
ohio_16,
risk_7,
profit,
georgia_6,
train_10,
labor_12,
color_4,
republican,
members_20,
fine_14,
labor_2,
sell_5,
members_3,
georgia,
train_12,
georgia_18,
seats_2,
act,
seats_12,
million,
seats_4,
rich_14,
unemployment,
gains,
council_10,
council_17,
rich_2,
council_19,
labor,
home_13,
labor_13,
fine_20,
labor_15,
water_6,
bank,
rich_10,
train_16,
illinois,
rich_9,
train_9,
success,
sell,
georgia_12,
rights,
ohio_2,
home_4,
risk_20,
virginia,
fine_11,
members_6,
travel_11,
loss,
portfolio,
fine,
home_10,
council_5,
risk_17,
college,
members_18,
committee,
council_8,
seats,
rich_8,
color_15,
sell_14,
governor,
risk_12,
kitchen,
committee_18,
wisconsin,
committee_19,
travel_14,
water_13,
ohio_10,
risk_18,
water_1,
conflict,
water_15,
fine_2,
rich_5,
tennessee,
sell_4,
train_11,
elections,
georgia_15,
inc,
water_12,
home_5,
fine_7,
committee_6,
bubble,
travel_17,
companies,
sell_13,
georgia_3,
political,
water_7,
home_7,
fine_17,
dividend,
council_14,
office,
committee_1,
travel_12,
committee_13,
ore,
housing,
society,
color_8,
washington,
train_15,
water_9,
georgia_2,
georgia_8,
inflation,
risk_8,
labor_10,
labor_20,
police,
stocks,
nyse,
health,
color_19,
home_9,
georgia_17,
water_4,
members_13,
committee_14,
rich_11,
water_3,
travel_8,
dow jones,
democratic,
crash,
color_9,
rich_4,
travel_18,
labor_14,
culture,
water_5,
leverage,
gold,
seats_10,
stats,
party,
travel_6,
ohio_17,
labor_11,
train_8,
water_11,
seats_15,
project,
travel,
gain,
color_14,
committee_20,
committee_12,
labor_8,
fed,
train_5,
risk_19,
economic,
sell_9,
rich_20,
religion,
marketing,
election,
train_14,
risk_3,
massachusetts,
train_7,
travel_5,
fine_8,
texas,
labor_4,
rich_18,
target_return,
debt,
labor_18,
home_16,
community,
travel_16,
fine_13,
members_8,
financial,
ohio_7,
management,
greed,
georgia_16,
georgia_19,
risk_5,
fine_4,
consumption,
home_11,
georgia_9,
committee_4,
labor_9,
georgia_10,
home_12,
color_16,
sell_20,
risk_13,
ltd,
fond,
committee_17,
william,
fine_12,
labor_3,
tourism,
home_2,
georgia_4,
risk_1,
seats_14,
risk_10,
economy,
fine_5,
risk_6,
buy,
color_17,
hedge,
ohio_12,
york,
council_15,
members_14,
minister,
industry,
rich_7,
labor_1,
ohio_18,
color_6,
firm,
voters,
house,
rich_17,
home_6,
water_18,
ceo,
fun,
seats_1,
georgia_7,
headlines,
technology,
ohio_5,
legal,
finance,
present,
council_18,
council_6,
members_16,
members_5,
home,
water,
fine_10,
sell_3,
senate,
returns,
travel_20,
risk_9,
ring,
members,
rich_15,
BUY AND HOLD,
train_13,
bonds,
risk,
kentucky,
founded,
rich_6,
judge,
committee_3,
train_6,
freedom,
secretary,
politics,
council_7,
seats_5,
committee_8,
car,
risk_15,
products,
vermont,
restaurant,
seats_3,
federal,
growth,
color_7,
members_9,
color_5,
members_10,
committee_11,
council_20,
color_18,
environment,
members_4,
seats_6,
sell_19,
seats_20,
justice,
DOW JONES,
nasdaq,
marriage,
ohio_20,
water_2,
sell_17,
travel_3,
labor_17,
travel_13,
consume,
sell_18,
ohio_11,
sell_7,
water_10,
blacklist,
color,
