feature,feature_score
bubble_10,9.444259082549918e-05
chance_20,0.014038798279990888
greed_10,0.0266243057831197
hedge_4,0.006879653528117343
inflation_19,0.029069574615197834
nyse_2,0.006804939904206372
seats_6,0.012568578212253373
seats_10,0.0049822152243775165
seats_13,0.040146447932530506
nyse_4,
elected,
services,
religion_16,
court,
bubble_5,
earnings,
inflation_20,
seats_18,
media,
service,
trader,
global,
bubble_2,
short selling,
short sell,
security,
votes,
hedge_15,
economics,
chance_7,
oil,
war,
opportunity,
seats_8,
law,
credit,
nyse_8,
religion_19,
vermont_15,
invest,
missouri,
energy,
nyse_12,
social,
served_13,
greed_2,
food,
carolina,
inflation_3,
revenue,
seats_19,
crisis,
greed_17,
inflation_4,
money,
minister_1,
banking,
nyse_15,
county,
minister_14,
chance_14,
vermont_8,
movement_5,
hedge_3,
chance_4,
default,
chance_10,
vermont_13,
union,
movement_1,
nyse_13,
metals,
greed_14,
religion_13,
bubble_9,
government,
derivatives,
greed_16,
market,
served_19,
transaction,
seats_7,
minister_17,
representatives,
movement_18,
arts,
greed_19,
nyse_14,
bubble_15,
happy,
served_14,
religion_1,
rich,
world,
inflation_10,
movement_12,
chance_12,
seats_11,
inflation_7,
ohio,
minister_18,
chance_13,
nyse_16,
markets,
nyse_17,
train,
minister_10,
forex,
ministry,
movement_20,
seats_16,
greed_15,
lifestyle,
council,
case,
corporation,
seats_9,
nyse_19,
movement_7,
hedge_16,
cancer,
greed_20,
business,
served_1,
stock market,
district,
holiday,
garden,
hedge_18,
served_5,
minister_12,
religion_14,
pennsylvania,
hedge_13,
return,
investment,
chance,
vermont_5,
president,
religion_6,
movement,
seats_17,
inflation_15,
financial markets,
cash,
movie,
rare earths,
movement_11,
development,
served,
served_12,
greed_12,
hedge_11,
minister_4,
nyse_9,
profit,
religion_10,
bubble_1,
movement_10,
vermont_4,
movement_3,
served_7,
hedge_1,
republican,
georgia,
seats_2,
seats_12,
act,
seats_4,
million,
unemployment,
gains,
movement_15,
hedge_2,
served_11,
nyse_20,
labor,
hedge_9,
greed_6,
bubble_17,
bank,
bubble_12,
illinois,
hedge_20,
greed_9,
success,
sell,
rights,
vermont_11,
religion_9,
religion_3,
virginia,
hedge_6,
hedge_8,
loss,
portfolio,
fine,
chance_17,
vermont_14,
college,
minister_16,
greed_1,
committee,
greed_18,
seats,
governor,
inflation_17,
chance_8,
kitchen,
wisconsin,
religion_2,
religion_17,
greed_4,
conflict,
inflation_14,
minister_5,
elections,
tennessee,
vermont_12,
minister_19,
inc,
chance_2,
bubble,
companies,
served_10,
political,
inflation_2,
vermont_19,
nyse_18,
dividend,
inflation_6,
movement_8,
office,
ore,
bubble_18,
housing,
served_3,
society,
religion_18,
washington,
greed_13,
inflation_16,
inflation,
nyse_3,
movement_19,
inflation_13,
inflation_18,
police,
stocks,
nyse,
health,
chance_15,
vermont_1,
movement_6,
served_18,
minister_11,
bubble_19,
dow jones,
democratic,
crash,
served_15,
minister_8,
nyse_1,
leverage,
gold,
culture,
stats,
party,
seats_15,
project,
travel,
gain,
inflation_9,
vermont_18,
movement_17,
chance_18,
movement_2,
fed,
religion,
bubble_6,
economic,
marketing,
hedge_17,
vermont_9,
bubble_14,
bubble_7,
election,
served_2,
minister_6,
massachusetts,
religion_5,
bubble_4,
inflation_11,
texas,
religion_20,
greed_7,
target_return,
debt,
served_6,
greed_8,
community,
minister_15,
movement_16,
chance_9,
nyse_5,
financial,
management,
greed,
bubble_13,
religion_12,
consumption,
minister_3,
vermont_16,
chance_6,
vermont_10,
vermont_2,
vermont_20,
vermont_7,
religion_7,
hedge_12,
chance_3,
ltd,
fond,
bubble_11,
hedge_10,
william,
tourism,
greed_11,
seats_14,
economy,
buy,
movement_4,
chance_19,
served_20,
hedge,
york,
minister,
industry,
minister_9,
firm,
voters,
bubble_3,
house,
greed_5,
ceo,
fun,
seats_1,
greed_3,
headlines,
technology,
chance_11,
inflation_5,
minister_13,
legal,
finance,
present,
minister_2,
inflation_1,
vermont_3,
home,
hedge_7,
inflation_8,
water,
bubble_16,
senate,
returns,
nyse_7,
ring,
chance_5,
members,
served_4,
bonds,
risk,
minister_20,
kentucky,
hedge_5,
founded,
judge,
movement_9,
nyse_10,
minister_7,
religion_8,
freedom,
secretary,
bubble_20,
seats_5,
politics,
religion_11,
car,
hedge_14,
hedge_19,
movement_14,
chance_16,
products,
served_16,
vermont,
restaurant,
seats_3,
federal,
growth,
nyse_6,
vermont_17,
religion_4,
served_17,
chance_1,
environment,
bubble_8,
seats_20,
justice,
DOW JONES,
nasdaq,
marriage,
served_8,
consume,
movement_13,
religion_15,
nyse_11,
vermont_6,
served_9,
inflation_12,
BUY AND HOLD,
blacklist,
color,
