feature,feature_score
buy_9,0.0004169243322289219
buy_12,0.009627050638369699
crisis_4,0.01258084100039724
economic_12,0.03613386083403422
economic_15,0.017005493182960386
economic_16,0.001522163775010341
kentucky_3,0.01768821920392498
market_1,0.0024637180426072534
market_15,0.0003376397555633485
money_1,0.02434896626138093
religion_10,0.03532565176157678
virginia_15,0.027510489103939845
washington_4,0.035484264625787104
washington_15,0.0071478635168558844
elected,
services,
religion_16,
court,
earnings,
economic_11,
media,
service,
trader,
buy_16,
buy_5,
market_4,
global,
short selling,
short sell,
washington_3,
security,
president_9,
votes,
economic_5,
market_18,
economics,
oil,
war,
opportunity,
crisis_7,
law,
credit,
religion_19,
washington_7,
invest,
missouri,
money_17,
energy,
social,
market_17,
virginia_7,
crisis_17,
food,
carolina,
revenue,
market_12,
crisis,
money,
banking,
market_19,
county,
kentucky_4,
default,
money_20,
economic_17,
union,
metals,
crisis_12,
religion_13,
buy_13,
money_2,
government,
derivatives,
market,
economic_6,
transaction,
market_11,
representatives,
president_3,
arts,
money_12,
happy,
religion_1,
rich,
world,
washington_5,
washington_18,
ohio,
crisis_8,
crisis_18,
markets,
train,
buy_6,
money_10,
forex,
economic_2,
ministry,
crisis_1,
kentucky_1,
crisis_2,
market_5,
lifestyle,
market_20,
council,
case,
corporation,
kentucky_19,
crisis_16,
cancer,
buy_15,
business,
stock market,
money_15,
economic_18,
district,
president_1,
holiday,
garden,
market_10,
religion_14,
president_18,
president_11,
pennsylvania,
washington_19,
return,
investment,
chance,
kentucky_5,
virginia_9,
president,
religion_6,
market_3,
market_8,
money_18,
washington_16,
movement,
buy_3,
virginia_2,
washington_9,
financial markets,
kentucky_8,
cash,
movie,
rare earths,
development,
served,
president_17,
washington_14,
crisis_9,
washington_10,
buy_4,
profit,
republican,
virginia_10,
georgia,
act,
million,
economic_13,
crisis_10,
unemployment,
gains,
labor,
bank,
illinois,
economic_3,
success,
buy_19,
sell,
rights,
religion_9,
buy_7,
kentucky_10,
kentucky_20,
kentucky_9,
religion_3,
economic_8,
virginia,
virginia_8,
buy_14,
loss,
portfolio,
fine,
buy_1,
money_9,
market_13,
college,
committee,
seats,
washington_20,
governor,
market_2,
kitchen,
kentucky_12,
wisconsin,
religion_2,
virginia_1,
religion_17,
conflict,
elections,
tennessee,
inc,
money_11,
bubble,
companies,
money_7,
virginia_16,
political,
president_12,
dividend,
office,
ore,
housing,
president_20,
kentucky_2,
buy_20,
society,
religion_18,
washington,
inflation,
police,
stocks,
nyse,
health,
market_6,
crisis_13,
kentucky_16,
dow jones,
democratic,
crash,
virginia_5,
culture,
leverage,
president_13,
gold,
stats,
party,
economic_19,
project,
travel,
gain,
fed,
religion,
economic,
marketing,
virginia_18,
election,
president_6,
economic_14,
economic_20,
massachusetts,
religion_5,
money_8,
texas,
religion_20,
crisis_6,
president_5,
target_return,
economic_7,
money_3,
debt,
buy_2,
washington_1,
kentucky_11,
kentucky_6,
president_14,
washington_12,
crisis_11,
crisis_3,
community,
money_16,
financial,
washington_2,
management,
greed,
religion_12,
consumption,
virginia_19,
economic_10,
market_9,
religion_7,
crisis_15,
ltd,
fond,
william,
president_2,
tourism,
president_10,
president_16,
president_19,
economy,
president_8,
buy,
kentucky_13,
hedge,
money_14,
buy_10,
york,
buy_11,
minister,
president_15,
industry,
crisis_5,
firm,
voters,
house,
kentucky_17,
ceo,
virginia_11,
money_4,
fun,
headlines,
technology,
virginia_4,
legal,
finance,
present,
washington_8,
economic_4,
virginia_6,
home,
buy_8,
market_14,
water,
washington_13,
senate,
returns,
ring,
members,
market_16,
kentucky_7,
virginia_12,
buy_18,
crisis_19,
bonds,
risk,
kentucky,
economic_1,
washington_17,
founded,
judge,
president_4,
religion_8,
freedom,
secretary,
politics,
washington_11,
religion_11,
car,
kentucky_14,
president_7,
virginia_14,
kentucky_15,
money_5,
products,
money_13,
vermont,
restaurant,
virginia_3,
federal,
growth,
kentucky_18,
money_19,
washington_6,
religion_4,
virginia_13,
environment,
virginia_20,
virginia_17,
justice,
DOW JONES,
nasdaq,
marriage,
money_6,
consume,
economic_9,
buy_17,
market_7,
crisis_20,
religion_15,
crisis_14,
BUY AND HOLD,
blacklist,
color,
